"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"1142","-126.343","6.132","-120.151","13.533"
"1143","-126.259","6.080","-120.181","13.540"
"1144","-126.297","6.070","-120.214","13.523"
"1145","-126.309","6.148","-120.237","13.500"
"1146","-126.321","6.047","-120.282","13.498"
"1147","-126.380","6.009","-120.338","13.504"
"1148","-126.340","5.957","-120.394","13.511"
"1149","-126.340","5.875","-120.429","13.520"
"1150","-126.390","5.844","-120.441","13.529"
"1151","-126.516","5.736","-120.485","13.520"
"1152","-126.595","5.671","-120.526","13.531"
"1153","-126.622","5.707","-120.573","13.531"
"1154","-126.704","5.821","-120.644","13.540"
"1155","-126.822","5.910","-120.683","13.534"
"1156","-126.914","5.929","-120.730","13.532"
"1157","-126.999","5.965","-120.757","13.539"
"1158","-127.082","5.826","-120.801","13.539"
"1159","-127.105","5.709","-120.831","13.547"
"1160","-127.138","5.759","-120.869","13.554"
"1161","-127.170","5.838","-120.905","13.546"
"1162","-127.215","5.870","-120.961","13.536"
"1163","-127.291","5.828","-120.979","13.534"
"1164","-127.377","5.855","-121.029","13.538"
"1165","-127.442","5.782","-121.097","13.530"
"1166","-127.500","5.746","-121.123","13.523"
"1167","-127.545","5.778","-121.165","13.532"
"1168","-127.588","5.794","-121.214","13.532"
"1169","-127.614","5.758","-121.243","13.532"
"1170","-127.664","5.874","-121.290","13.512"
"1171","-127.717","5.948","-121.332","13.493"
"1172","-127.756","6.014","-121.370","13.489"
"1173","-127.792","6.065","-121.409","13.507"
"1174","-127.843","5.962","-121.442","13.501"
"1175","-127.901","5.889","-121.480","13.495"
"1176","-127.922","5.996","-121.513","13.486"
"1177","-127.951","5.990","-121.560","13.493"
"1178","-127.945","5.989","-121.627","13.492"
"1179","-127.951","6.076","-121.706","13.486"
"1180","-127.949","6.032","-121.736","13.471"
"1181","-127.978","6.093","-121.765","13.473"
"1182","-127.969","5.950","-121.760","13.471"
"1183","-127.970","5.767","-121.792","13.478"
"1184","-127.991","5.645","-121.822","13.483"
"1185","-128.009","5.652","-121.849","13.475"
"1186","-127.983","5.663","-121.890","13.471"
"1187","-128.004","5.752","-121.920","13.484"
"1188","-127.995","5.648","-121.917","13.484"
"1189","-127.957","5.560","-121.991","13.480"
"1190","-127.925","5.657","-122.085","13.480"
"1191","-127.951","5.708","-122.111","13.482"
"1192","-127.937","5.599","-122.123","13.478"
"1193","-127.905","5.531","-122.132","13.480"
"1194","-127.893","5.571","-122.129","13.474"
"1195","-127.879","5.643","-122.194","13.482"
"1196","-127.864","5.660","-122.238","13.491"
"1197","-127.861","5.674","-122.209","13.480"
"1198","-127.867","5.675","-122.182","13.482"
"1199","-127.888","5.656","-121.467","13.489"
"1200","-125.632","5.687","-118.698","13.493"
"1201","-120.233","5.786","-116.107","13.489"
"1202","-116.864","5.816","-114.074","13.485"
"1203","-115.682","5.785","-113.716","13.473"
"1204","-114.450","5.848","-112.585","13.449"
"1205","-113.895","5.838","-111.716","13.438"
"1206","-113.251","5.941","-111.282","13.423"
"1207","-112.859","5.850","-110.428","13.419"
"1208","-112.565","5.962","-110.211","13.428"
"1209","-112.381","6.021","-109.842","13.430"
"1210","-112.048","6.074","-109.558","13.433"
"1211","-110.992","6.150","-108.309","13.407"
"1212","-110.306","6.092","-107.299","13.395"
"1213","-109.841","6.043","-106.911","13.401"
"1214","-109.393","6.046","-106.467","13.387"
"1215","-108.742","6.120","-105.604","13.393"
"1216","-108.603","6.284","-105.639","13.389"
"1217","-108.303","6.404","-105.271","13.389"
"1218","-107.866","6.332","-104.473","13.391"
"1219","-107.121","6.263","-104.208","13.393"
"1220","-107.121","6.272","-103.892","13.389"
"1221","-106.610","6.087","-103.332","13.381"
"1222","-105.846","5.935","-102.544","13.381"
"1223","-105.452","5.889","-102.657","13.385"
"1224","-105.275","5.803","-101.955","13.390"
"1225","-105.042","5.816","-101.221","13.397"
"1226","-104.978","5.932","-101.114","13.399"
"1227","-104.368","5.966","-100.701","13.388"
"1228","-103.810","5.881","-99.801","13.382"
"1229","-103.878","5.850","-99.920","13.363"
"1230","-103.621","5.846","-99.262","13.374"
"1231","-103.388","5.812","-99.019","13.374"
"1232","-103.342","5.710","-98.441","13.385"
"1233","-102.927","5.830","-97.845","13.379"
"1234","-102.692","6.022","-98.100","13.368"
"1235","-102.389","6.009","-98.346","13.349"
"1236","-102.049","5.950","-98.164","13.326"
"1237","-101.639","5.908","-97.789","13.353"
"1238","-101.387","5.891","-98.275","13.358"
"1239","-101.355","5.892","-98.609","13.371"
"1240","-101.267","5.806","-98.314","13.365"
"1241","-101.018","5.779","-97.965","13.374"
"1242","-101.126","5.808","-97.601","13.376"
"1243","-101.048","5.798","-97.564","13.374"
"1244","-100.812","5.729","-97.778","13.383"
"1245","-100.947","5.643","-97.899","13.381"
"1246","-101.196","5.634","-97.619","13.390"
"1247","-102.083","5.653","-97.956","13.388"
"1248","-105.929","5.586","-97.275","13.394"
"1249","-106.221","5.691","-98.023","13.390"
"1250","-106.637","5.477","-97.707","13.392"
"1251","-107.008","5.435","-97.877","13.382"
"1252","-106.887","5.391","-98.332","13.386"
"1253","-107.053","5.355","-99.139","13.376"
"1254","-107.118","5.442","-99.072","13.384"
"1255","-107.223","5.463","-99.337","13.385"
"1256","-107.352","5.446","-99.224","13.374"
"1257","-107.105","5.373","-98.752","13.372"
"1258","-106.621","5.384","-98.768","13.360"
"1259","-107.336","5.441","-98.727","13.345"
"1260","-107.326","5.553","-98.645","13.334"
"1261","-107.227","5.576","-98.465","13.326"
"1262","-107.332","5.500","-98.640","13.345"
"1263","-107.166","5.496","-98.175","13.361"
"1264","-107.215","5.520","-98.389","13.370"
"1265","-107.126","5.529","-98.325","13.363"
"1266","-107.226","5.583","-98.423","13.361"
"1267","-107.319","5.564","-98.587","13.355"
"1268","-107.341","5.451","-98.721","13.344"
"1269","-107.363","5.266","-99.050","13.346"
"1270","-107.283","5.110","-98.444","13.351"
"1271","-107.393","5.071","-98.819","13.355"
"1272","-107.200","4.964","-98.573","13.360"
"1273","-106.879","5.027","-98.334","13.365"
"1274","-107.120","5.206","-98.936","13.367"
"1275","-106.442","5.305","-99.080","13.359"
"1276","-106.317","5.501","-99.016","13.357"
"1277","-106.483","5.638","-98.872","13.359"
"1278","-105.945","5.550","-99.227","13.353"
"1279","-105.723","5.436","-98.924","13.357"
"1280","-105.096","5.359","-98.942","13.359"
"1281","-103.072","5.403","-98.801","13.357"
"1282","-102.143","5.462","-98.866","13.358"
"1283","-102.087","5.460","-99.238","13.354"
"1284","-102.103","5.534","-99.046","13.363"
"1285","-101.954","5.608","-99.478","13.369"
"1286","-102.125","5.692","-99.843","13.369"
"1287","-101.999","5.739","-99.311","13.378"
"1288","-102.101","5.823","-99.209","13.385"
"1289","-102.230","5.771","-99.227","13.387"
"1290","-102.201","5.758","-98.921","13.391"
"1291","-102.606","5.771","-99.312","13.387"
"1292","-102.678","5.792","-99.338","13.373"
"1293","-103.115","5.542","-99.729","13.366"
"1294","-103.392","5.317","-99.773","13.367"
"1295","-103.839","5.161","-99.959","13.367"
"1296","-103.998","5.111","-100.203","13.358"
"1297","-103.693","5.187","-99.936","13.363"
"1298","-103.631","5.284","-99.746","13.363"
"1299","-103.323","5.387","-99.805","13.369"
"1300","-103.313","5.283","-99.924","13.370"
"1301","-103.624","5.142","-100.172","13.360"
"1302","-104.016","5.106","-100.028","13.360"
"1303","-103.893","5.123","-99.742","13.358"
"1304","-104.037","5.148","-100.304","13.358"
"1305","-104.271","5.281","-100.209","13.367"
"1306","-103.923","5.265","-99.776","13.352"
"1307","-103.725","5.398","-99.499","13.322"
"1308","-103.651","5.505","-99.538","13.327"
"1309","-104.071","5.514","-100.019","13.331"
"1310","-103.887","5.501","-99.330","13.338"
"1311","-103.972","5.544","-99.648","13.340"
"1312","-104.213","5.506","-100.096","13.344"
"1313","-104.431","5.453","-100.157","13.344"
"1314","-104.426","5.415","-100.156","13.347"
"1315","-104.471","5.609","-100.368","13.353"
"1316","-104.587","5.605","-99.752","13.352"
"1317","-104.242","5.594","-100.234","13.346"
"1318","-104.476","5.659","-100.531","13.357"
"1319","-104.955","5.596","-101.029","13.350"
"1320","-105.384","5.583","-101.431","13.332"
"1321","-105.215","5.583","-101.653","13.331"
"1322","-105.162","5.472","-101.265","13.327"
"1323","-105.195","5.337","-101.247","13.316"
"1324","-105.321","5.340","-101.700","13.314"
"1325","-105.222","5.456","-101.741","13.317"
"1326","-104.515","5.576","-100.962","13.313"
"1327","-104.504","5.597","-100.959","13.317"
"1328","-104.389","5.686","-101.069","13.326"
"1329","-104.644","5.663","-100.608","13.315"
"1330","-104.473","5.503","-100.742","13.301"
"1331","-105.299","5.415","-101.665","13.294"
"1332","-105.495","5.415","-101.885","13.293"
"1333","-105.393","5.428","-101.925","13.295"
"1334","-105.364","5.403","-101.853","13.298"
"1335","-105.404","5.481","-101.938","13.284"
"1336","-105.575","5.436","-101.941","13.295"
"1337","-105.721","5.383","-102.194","13.300"
"1338","-105.853","5.334","-102.714","13.302"
"1339","-106.362","5.520","-102.990","13.298"
"1340","-106.603","5.600","-103.286","13.301"
"1341","-106.714","5.634","-103.442","13.306"
"1342","-106.500","5.525","-103.126","13.308"
"1343","-106.224","5.361","-102.898","13.300"
"1344","-105.892","5.260","-102.853","13.297"
"1345","-105.554","5.344","-102.572","13.295"
"1346","-105.509","5.388","-102.604","13.295"
"1347","-105.680","5.382","-102.271","13.287"
"1348","-105.908","5.485","-102.866","13.263"
"1349","-106.276","5.654","-102.881","13.260"
"1350","-106.623","5.737","-103.337","13.260"
"1351","-106.687","5.705","-103.600","13.262"
"1352","-107.119","5.622","-104.093","13.271"
"1353","-107.039","5.458","-103.798","13.265"
"1354","-107.012","5.569","-103.638","13.276"
"1355","-106.852","5.578","-103.362","13.278"
"1356","-106.919","5.528","-103.384","13.276"
"1357","-107.340","5.425","-103.497","13.276"
"1358","-107.316","5.442","-103.883","13.277"
"1359","-107.174","5.349","-104.049","13.270"
"1360","-107.373","5.389","-104.036","13.284"
"1361","-107.175","5.480","-104.387","13.290"
"1362","-107.062","5.485","-104.441","13.280"
"1363","-107.092","5.424","-104.061","13.288"
"1364","-107.004","5.397","-104.321","13.278"
"1365","-107.300","5.402","-104.764","13.281"
"1366","-107.455","5.532","-105.022","13.270"
"1367","-107.715","5.614","-104.738","13.274"
"1368","-107.916","5.738","-104.746","13.265"
"1369","-107.991","5.818","-104.979","13.270"
"1370","-108.134","5.777","-104.955","13.275"
"1371","-108.161","5.741","-105.117","13.269"
"1372","-108.207","5.668","-105.200","13.260"
"1373","-108.376","5.704","-105.273","13.241"
"1374","-108.097","5.677","-105.302","13.217"
"1375","-108.227","5.671","-105.217","13.197"
"1376","-108.098","5.553","-105.163","13.179"
"1377","-108.307","5.482","-105.491","13.171"
"1378","-108.520","5.499","-105.716","13.163"
"1379","-108.397","5.455","-105.567","13.159"
"1380","-108.105","5.342","-105.730","13.163"
"1381","-108.231","5.367","-105.768","13.178"
"1382","-108.352","5.298","-105.725","13.187"
"1383","-108.548","5.321","-106.125","13.189"
"1384","-108.612","5.363","-106.015","13.181"
"1385","-108.537","5.300","-105.975","13.177"
"1386","-108.484","5.181","-105.705","13.182"
"1387","-107.997","5.267","-105.536","13.186"
"1388","-108.037","5.391","-105.679","13.188"
"1389","-108.171","5.381","-105.735","13.186"
"1390","-108.019","5.316","-105.564","13.197"
"1391","-108.188","5.277","-105.599","13.194"
"1392","-108.328","5.087","-105.401","13.202"
"1393","-108.457","4.993","-105.380","13.200"
"1394","-108.633","5.153","-105.586","13.174"
"1395","-108.733","5.239","-105.943","13.147"
"1396","-108.731","5.372","-105.949","13.147"
"1397","-108.581","5.450","-105.612","13.137"
"1398","-108.372","5.223","-105.853","13.137"
"1399","-108.201","5.331","-105.995","13.139"
"1400","-108.258","5.289","-106.436","13.144"
"1401","-108.377","5.147","-106.391","13.143"
"1402","-107.937","5.277","-105.828","13.145"
"1403","-107.865","5.378","-105.555","13.147"
"1404","-107.704","5.439","-105.434","13.149"
"1405","-107.898","5.425","-105.692","13.149"
"1406","-108.206","5.189","-105.422","13.148"
"1407","-108.381","5.020","-105.985","13.161"
"1408","-108.668","5.034","-105.519","13.167"
"1409","-108.663","4.950","-105.701","13.164"
"1410","-108.463","5.086","-105.992","13.175"
"1411","-108.444","5.145","-106.182","13.167"
"1412","-108.426","5.160","-106.142","13.158"
"1413","-108.491","5.135","-106.068","13.154"
"1414","-108.183","5.169","-105.998","13.168"
"1415","-108.132","5.156","-105.966","13.183"
"1416","-108.282","5.083","-106.186","13.185"
"1417","-108.229","5.100","-106.053","13.188"
"1418","-108.281","5.176","-106.257","13.188"
"1419","-108.179","5.172","-106.485","13.184"
"1420","-108.330","5.152","-106.791","13.186"
"1421","-108.314","5.232","-106.904","13.172"
"1422","-108.692","5.266","-106.985","13.153"
"1423","-108.476","5.205","-106.530","13.153"
"1424","-108.310","5.178","-106.605","13.166"
"1425","-108.109","5.149","-106.375","13.160"
"1426","-108.152","4.964","-106.378","13.160"
"1427","-108.145","4.901","-106.164","13.174"
"1428","-108.070","4.849","-106.312","13.178"
"1429","-108.207","4.813","-106.486","13.155"
"1430","-108.140","4.755","-106.363","13.161"
"1431","-108.138","4.725","-106.412","13.159"
"1432","-108.495","4.808","-106.466","13.156"
"1433","-108.763","4.833","-106.388","13.141"
"1434","-108.726","4.771","-106.397","13.137"
"1435","-108.817","4.855","-106.341","13.128"
"1436","-109.051","4.908","-106.526","13.118"
"1437","-109.094","4.990","-106.518","13.105"
"1438","-109.006","5.034","-106.554","13.101"
"1439","-108.684","4.976","-106.307","13.101"
"1440","-108.894","4.883","-106.533","13.099"
"1441","-108.527","4.903","-106.117","13.114"
"1442","-108.087","4.911","-106.268","13.123"
"1443","-108.222","4.848","-106.228","13.128"
"1444","-108.551","4.693","-106.458","13.122"
"1445","-108.710","4.568","-106.871","13.108"
"1446","-108.742","4.512","-106.493","13.115"
"1447","-108.801","4.470","-107.019","13.116"
"1448","-108.853","4.571","-106.971","13.112"
"1449","-108.824","4.700","-107.122","13.097"
"1450","-109.157","4.745","-107.015","13.080"
"1451","-109.136","4.909","-106.619","13.081"
"1452","-108.782","4.733","-106.496","13.085"
"1453","-108.632","4.613","-106.743","13.100"
"1454","-108.576","4.750","-106.976","13.096"
"1455","-108.386","4.874","-106.727","13.103"
"1456","-108.129","4.851","-106.888","13.092"
"1457","-108.143","4.806","-106.881","13.086"
"1458","-108.250","4.871","-107.012","13.086"
"1459","-108.481","4.885","-107.084","13.084"
"1460","-108.658","4.906","-107.101","13.069"
"1461","-108.878","4.947","-106.989","13.054"
"1462","-108.774","4.979","-106.986","13.048"
"1463","-108.686","5.027","-107.099","13.040"
"1464","-108.603","5.085","-106.958","13.047"
"1465","-108.381","5.198","-106.781","13.060"
"1466","-108.504","5.234","-107.119","13.071"
"1467","-108.438","5.149","-106.699","13.078"
"1468","-108.431","5.021","-106.831","13.062"
"1469","-108.437","4.701","-106.392","13.070"
"1470","-108.268","4.630","-106.459","13.070"
"1471","-108.174","4.632","-106.324","13.055"
"1472","-108.192","4.522","-106.375","13.057"
"1473","-108.438","4.516","-106.552","13.050"
"1474","-108.657","4.653","-106.692","13.058"
"1475","-108.691","4.621","-106.970","13.059"
"1476","-108.798","4.668","-107.158","13.077"
"1477","-108.798","4.713","-107.445","13.091"
"1478","-108.688","4.774","-107.506","13.072"
"1479","-108.463","4.877","-107.235","13.078"
"1480","-108.409","4.895","-107.426","13.089"
"1481","-108.252","4.781","-107.107","13.094"
"1482","-108.287","4.790","-107.087","13.097"
"1483","-108.432","4.670","-107.416","13.099"
"1484","-108.440","4.624","-107.564","13.107"
"1485","-108.652","4.496","-107.883","13.104"
"1486","-109.092","4.675","-107.972","13.095"
"1487","-109.315","4.772","-108.056","13.091"
"1488","-109.308","4.846","-107.930","13.077"
"1489","-109.198","4.887","-107.895","13.088"
"1490","-109.139","5.023","-107.762","13.094"
"1491","-109.199","5.003","-107.859","13.094"
"1492","-109.113","4.969","-107.811","13.095"
"1493","-109.100","4.837","-107.760","13.093"
"1494","-108.741","4.839","-107.945","13.101"
"1495","-108.985","4.886","-108.108","13.112"
"1496","-109.272","4.877","-108.082","13.110"
"1497","-109.422","4.779","-108.187","13.089"
"1498","-109.187","4.747","-107.917","13.079"
"1499","-109.069","4.767","-107.815","13.083"
"1500","-109.070","4.716","-107.901","13.085"
"1501","-108.909","4.851","-108.033","13.084"
"1502","-109.035","4.647","-108.148","13.082"
"1503","-109.046","4.599","-108.181","13.076"
"1504","-108.805","4.542","-107.720","13.074"
"1505","-108.765","4.650","-108.165","13.072"
"1506","-108.672","4.518","-108.010","13.069"
"1507","-108.404","4.480","-108.050","13.066"
"1508","-108.402","4.419","-108.243","13.068"
"1509","-108.689","4.367","-108.359","13.066"
"1510","-108.716","4.384","-108.303","13.070"
"1511","-108.700","4.376","-108.507","13.071"
"1512","-108.574","4.287","-108.633","13.077"
"1513","-108.553","4.172","-108.419","13.047"
"1514","-108.821","4.146","-108.754","13.026"
"1515","-109.011","4.127","-108.601","13.024"
"1516","-109.081","4.118","-108.494","13.033"
"1517","-109.026","4.141","-108.605","13.022"
"1518","-109.101","4.169","-108.715","13.020"
"1519","-108.857","4.198","-108.533","13.031"
"1520","-108.810","4.213","-108.587","13.036"
"1521","-108.858","4.264","-108.423","13.046"
"1522","-108.651","4.335","-108.624","13.045"
"1523","-108.569","4.391","-108.389","13.047"
"1524","-108.283","4.553","-108.058","13.054"
"1525","-108.420","4.634","-108.479","13.053"
"1526","-108.349","4.577","-108.418","13.038"
"1527","-108.362","4.557","-108.394","13.023"
"1528","-108.649","4.394","-108.767","13.032"
"1529","-108.472","4.342","-108.743","13.034"
"1530","-108.430","4.365","-108.695","13.026"
"1531","-108.569","4.462","-108.886","13.028"
"1532","-108.620","4.418","-108.787","13.024"
"1533","-108.599","4.572","-108.696","13.007"
"1534","-108.479","4.619","-108.369","12.997"
"1535","-108.463","4.545","-108.527","12.995"
"1536","-108.356","4.585","-108.211","12.995"
"1537","-108.201","4.541","-107.847","12.997"
"1538","-108.166","4.390","-108.622","12.989"
"1539","-108.437","4.329","-108.577","13.004"
"1540","-108.382","4.361","-108.550","13.007"
"1541","-108.259","4.499","-107.876","13.003"
"1542","-108.106","4.570","-108.162","13.003"
"1543","-108.701","4.583","-107.929","13.009"
"1544","-108.533","4.562","-108.139","13.010"
"1545","-108.284","4.794","-108.177","13.014"
"1546","-108.180","4.931","-107.834","13.017"
"1547","-108.155","4.971","-108.027","13.023"
"1548","-108.062","4.843","-108.113","13.027"
"1549","-108.325","4.830","-108.832","13.041"
"1550","-108.462","4.810","-108.527","13.041"
"1551","-108.602","4.768","-108.746","13.037"
"1552","-108.741","4.803","-108.709","13.018"
"1553","-108.331","4.827","-108.396","13.018"
"1554","-108.241","4.871","-108.624","13.010"
"1555","-108.372","4.846","-108.656","13.008"
"1556","-108.565","4.790","-108.815","12.988"
"1557","-108.721","4.723","-108.684","12.965"
"1558","-108.604","4.582","-108.416","12.963"
"1559","-108.506","4.442","-107.745","12.960"
"1560","-107.908","4.406","-107.059","12.941"
"1561","-107.501","4.461","-107.005","12.945"
"1562","-107.413","4.356","-107.276","12.935"
"1563","-107.180","4.466","-106.808","12.944"
"1564","-106.923","4.597","-106.829","12.956"
"1565","-106.559","4.572","-106.334","12.966"
"1566","-106.422","4.521","-106.288","12.961"
"1567","-106.340","4.499","-106.423","12.970"
"1568","-106.110","4.329","-106.263","12.977"
"1569","-106.057","4.272","-105.794","12.980"
"1570","-106.143","4.354","-106.454","12.978"
"1571","-106.124","4.340","-105.661","12.995"
"1572","-105.567","4.351","-105.112","12.996"
"1573","-105.401","4.361","-105.409","13.011"
"1574","-105.275","4.330","-105.088","13.015"
"1575","-105.359","4.250","-105.144","12.996"
"1576","-105.298","4.253","-104.638","12.971"
"1577","-105.169","4.326","-104.797","12.966"
"1578","-105.111","4.375","-104.583","12.961"
"1579","-104.873","4.392","-104.179","12.950"
"1580","-104.608","4.290","-104.846","12.950"
"1581","-104.125","4.182","-103.807","12.946"
"1582","-103.944","4.164","-103.901","12.949"
"1583","-104.056","4.297","-103.823","12.960"
"1584","-104.201","4.461","-103.617","12.964"
"1585","-104.177","4.596","-103.674","12.960"
"1586","-104.173","4.564","-103.564","12.964"
"1587","-104.181","4.457","-104.042","12.959"
"1588","-103.803","4.298","-103.356","12.963"
"1589","-103.611","4.205","-103.487","12.976"
"1590","-103.826","4.384","-103.102","12.983"
"1591","-103.585","4.469","-102.759","12.988"
"1592","-103.397","4.589","-103.226","12.996"
"1593","-103.336","4.407","-103.170","12.977"
"1594","-103.406","4.341","-103.028","12.980"
"1595","-103.315","4.285","-103.114","12.988"
"1596","-102.993","4.274","-102.862","12.999"
"1597","-103.316","4.199","-103.163","13.002"
"1598","-103.490","4.126","-103.088","12.994"
"1599","-103.590","4.153","-102.933","12.994"
"1600","-103.237","4.286","-102.366","12.994"
"1601","-102.915","4.349","-101.813","12.999"
"1602","-102.864","4.305","-101.744","13.009"
"1603","-102.641","4.360","-101.744","13.014"
"1604","-102.151","4.318","-101.567","12.982"
"1605","-102.093","4.407","-101.538","12.973"
"1606","-102.051","4.355","-101.405","12.974"
"1607","-102.008","4.441","-101.869","12.972"
"1608","-101.665","4.433","-101.210","12.959"
"1609","-101.942","4.505","-101.339","12.932"
"1610","-102.242","4.581","-101.422","12.929"
"1611","-101.907","4.619","-101.414","12.930"
"1612","-101.939","4.600","-101.328","12.936"
"1613","-101.768","4.488","-101.348","12.945"
"1614","-101.492","4.560","-100.715","12.945"
"1615","-101.410","4.602","-101.177","12.943"
"1616","-101.622","4.653","-101.040","12.950"
"1617","-101.555","4.706","-100.403","12.952"
"1618","-101.507","4.708","-100.362","12.937"
"1619","-101.271","4.548","-100.024","12.923"
"1620","-101.239","4.538","-99.898","12.925"
"1621","-100.928","4.654","-99.981","12.934"
"1622","-100.645","4.650","-99.906","12.934"
"1623","-100.500","4.673","-99.531","12.925"
"1624","-100.382","4.535","-99.519","12.904"
"1625","-100.517","4.556","-99.863","12.898"
"1626","-100.485","4.585","-99.674","12.900"
"1627","-100.308","4.638","-99.255","12.892"
"1628","-99.931","4.689","-99.186","12.892"
"1629","-99.790","4.723","-99.319","12.883"
"1630","-99.746","4.784","-99.052","12.847"
"1631","-99.746","4.794","-99.243","12.843"
"1632","-99.374","4.723","-98.485","12.856"
"1633","-99.056","4.805","-98.424","12.860"
"1634","-99.146","4.932","-98.514","12.861"
"1635","-99.357","5.097","-98.191","12.876"
"1636","-99.381","5.137","-98.068","12.881"
"1637","-99.239","5.135","-97.767","12.878"
"1638","-99.031","5.183","-97.695","12.848"
"1639","-99.206","5.091","-97.727","12.851"
"1640","-99.214","4.887","-98.104","12.862"
"1641","-98.919","4.818","-97.915","12.877"
"1642","-98.942","4.805","-97.722","12.897"
"1643","-99.146","4.814","-98.020","12.903"
"1644","-99.197","4.782","-97.545","12.889"
"1645","-98.951","4.705","-97.759","12.902"
"1646","-98.538","4.629","-97.212","12.908"
"1647","-98.327","4.605","-97.068","12.909"
"1648","-98.222","4.502","-97.035","12.909"
"1649","-97.979","4.622","-97.002","12.905"
"1650","-97.807","4.871","-97.098","12.880"
"1651","-97.681","4.843","-96.628","12.864"
"1652","-97.504","4.772","-96.561","12.854"
"1653","-97.705","4.797","-96.474","12.852"
"1654","-97.918","4.705","-96.297","12.846"
"1655","-97.504","4.663","-95.665","12.820"
"1656","-97.387","4.686","-95.491","12.814"
"1657","-97.256","4.668","-95.504","12.833"
"1658","-97.385","4.708","-95.851","12.848"
"1659","-97.328","4.700","-96.075","12.840"
"1660","-97.108","4.750","-95.872","12.830"
"1661","-96.915","4.841","-95.726","12.828"
"1662","-97.072","4.864","-96.155","12.837"
"1663","-97.283","4.844","-96.715","12.839"
"1664","-97.155","4.753","-96.454","12.846"
"1665","-97.207","4.690","-96.747","12.835"
"1666","-97.122","4.735","-96.549","12.833"
"1667","-96.999","4.828","-96.241","12.844"
"1668","-96.411","4.916","-96.113","12.842"
"1669","-96.727","4.874","-96.146","12.846"
"1670","-96.511","4.796","-95.792","12.849"
"1671","-96.566","4.742","-95.946","12.851"
"1672","-96.802","4.883","-95.960","12.841"
"1673","-96.821","4.907","-95.726","12.845"
"1674","-96.499","4.976","-95.212","12.837"
"1675","-96.029","4.884","-94.984","12.820"
"1676","-95.865","4.913","-95.326","12.813"
"1677","-95.917","4.987","-95.025","12.792"
"1678","-96.027","5.019","-95.290","12.788"
"1679","-95.930","4.964","-95.262","12.779"
"1680","-96.189","5.025","-95.270","12.779"
"1681","-96.246","5.044","-95.247","12.784"
"1682","-96.694","5.112","-95.645","12.782"
"1683","-96.491","5.158","-95.553","12.786"
"1684","-96.299","5.260","-95.181","12.802"
"1685","-96.504","5.214","-95.356","12.806"
"1686","-96.605","5.062","-95.813","12.809"
