"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"1687","-96.440","4.970","-95.775","12.781"
"1688","-95.865","4.848","-95.033","12.761"
"1689","-95.583","4.711","-95.061","12.768"
"1690","-95.596","4.619","-94.758","12.783"
"1691","-95.508","4.655","-94.583","12.799"
"1692","-95.295","4.623","-93.992","12.815"
"1693","-95.367","4.674","-94.190","12.798"
"1694","-95.491","4.769","-94.384","12.797"
"1695","-95.427","4.799","-94.251","12.788"
"1696","-95.343","4.839","-94.238","12.787"
"1697","-95.412","4.904","-94.310","12.776"
"1698","-95.214","4.857","-94.186","12.767"
"1699","-95.407","4.957","-94.353","12.782"
"1700","-95.243","5.175","-94.372","12.772"
"1701","-95.390","5.205","-94.275","12.764"
"1702","-95.241","5.326","-93.977","12.761"
"1703","-95.313","5.418","-94.676","12.757"
"1704","-95.411","5.520","-94.743","12.755"
"1705","-95.328","5.490","-94.889","12.732"
"1706","-95.146","5.378","-94.750","12.729"
"1707","-94.879","5.467","-94.409","12.738"
"1708","-94.761","5.555","-94.286","12.749"
"1709","-94.445","5.471","-94.034","12.756"
"1710","-94.179","5.659","-93.778","12.758"
"1711","-94.420","5.582","-93.865","12.750"
"1712","-94.590","5.529","-93.896","12.748"
"1713","-94.721","5.489","-93.837","12.763"
"1714","-94.639","5.481","-93.516","12.772"
"1715","-94.431","5.430","-93.573","12.780"
"1716","-94.195","5.329","-93.265","12.785"
"1717","-94.383","5.403","-93.519","12.791"
"1718","-94.218","5.481","-93.466","12.785"
"1719","-94.244","5.313","-93.628","12.783"
"1720","-94.331","5.237","-93.509","12.792"
"1721","-94.422","5.307","-93.615","12.785"
"1722","-94.257","5.332","-93.376","12.781"
"1723","-94.358","5.246","-93.494","12.784"
"1724","-94.098","5.202","-93.204","12.792"
"1725","-94.019","5.175","-93.343","12.805"
"1726","-94.234","5.215","-93.728","12.794"
"1727","-94.363","5.225","-93.528","12.792"
"1728","-94.368","5.326","-93.310","12.795"
"1729","-94.163","5.434","-92.812","12.797"
"1730","-94.114","5.307","-93.104","12.786"
"1731","-93.937","5.190","-93.189","12.797"
"1732","-93.562","5.266","-93.028","12.800"
"1733","-93.293","5.247","-93.046","12.795"
"1734","-93.275","5.281","-93.098","12.785"
"1735","-93.383","5.353","-92.936","12.761"
"1736","-93.365","5.490","-92.849","12.742"
"1737","-93.460","5.387","-92.882","12.740"
"1738","-93.389","5.366","-92.965","12.729"
"1739","-93.086","5.271","-92.811","12.708"
"1740","-93.209","5.250","-92.981","12.706"
"1741","-93.376","5.440","-93.140","12.711"
"1742","-93.394","5.482","-92.996","12.730"
"1743","-93.592","5.476","-93.202","12.738"
"1744","-93.723","5.368","-93.168","12.745"
"1745","-93.903","5.322","-92.940","12.745"
"1746","-93.479","5.350","-92.657","12.745"
"1747","-93.364","5.417","-92.619","12.739"
"1748","-93.423","5.501","-92.629","12.737"
"1749","-93.646","5.493","-93.174","12.739"
"1750","-93.690","5.207","-93.269","12.745"
"1751","-93.547","5.070","-93.007","12.750"
"1752","-93.350","5.054","-92.671","12.750"
"1753","-93.303","4.909","-92.484","12.736"
"1754","-93.283","4.925","-92.730","12.744"
"1755","-93.439","4.980","-92.581","12.748"
"1756","-93.296","4.963","-92.735","12.751"
"1757","-93.450","4.965","-92.723","12.757"
"1758","-92.936","5.012","-92.199","12.764"
"1759","-92.805","4.993","-92.127","12.770"
"1760","-93.191","4.962","-92.256","12.783"
"1761","-92.821","5.040","-91.917","12.794"
"1762","-92.664","5.122","-92.084","12.799"
"1763","-92.849","5.061","-92.356","12.798"
"1764","-92.890","5.107","-92.127","12.794"
"1765","-92.698","5.092","-91.899","12.800"
"1766","-92.559","5.029","-91.901","12.807"
"1767","-92.529","5.006","-91.660","12.809"
"1768","-92.624","5.120","-91.930","12.805"
"1769","-93.726","5.118","-92.190","12.805"
"1770","-93.276","5.059","-92.367","12.782"
"1771","-93.161","4.979","-92.434","12.767"
"1772","-92.907","4.939","-92.241","12.760"
"1773","-92.499","5.062","-91.957","12.765"
"1774","-92.424","4.994","-91.753","12.765"
"1775","-92.206","5.066","-91.679","12.759"
"1776","-92.231","5.005","-91.702","12.729"
"1777","-92.339","5.001","-91.795","12.716"
"1778","-92.301","5.003","-91.923","12.724"
"1779","-92.288","4.984","-91.782","12.731"
"1780","-92.088","4.961","-91.823","12.722"
"1781","-92.049","4.998","-91.774","12.703"
"1782","-91.923","5.032","-91.658","12.692"
"1783","-91.792","5.024","-91.643","12.702"
"1784","-91.830","5.103","-91.653","12.715"
"1785","-91.766","5.163","-91.188","12.724"
"1786","-91.646","5.289","-91.248","12.722"
"1787","-91.667","5.287","-91.333","12.736"
"1788","-91.598","5.231","-91.261","12.738"
"1789","-91.598","5.210","-91.264","12.742"
"1790","-91.554","5.216","-91.292","12.742"
"1791","-91.441","5.264","-91.133","12.749"
"1792","-91.554","5.246","-91.320","12.744"
"1793","-91.670","5.214","-91.328","12.742"
"1794","-91.683","5.107","-91.334","12.743"
"1795","-91.434","5.126","-90.984","12.756"
"1796","-91.071","5.242","-90.809","12.758"
"1797","-90.905","5.265","-90.676","12.756"
"1798","-90.868","5.179","-90.501","12.749"
"1799","-90.917","5.168","-90.362","12.753"
"1800","-90.933","5.093","-90.627","12.749"
"1801","-90.741","5.078","-90.630","12.748"
"1802","-90.638","5.053","-90.518","12.741"
"1803","-90.571","5.142","-90.666","12.728"
"1804","-90.608","5.241","-90.548","12.716"
"1805","-90.695","5.215","-90.448","12.702"
"1806","-90.672","5.243","-90.492","12.701"
"1807","-90.731","5.100","-90.628","12.696"
"1808","-90.505","5.230","-90.448","12.679"
"1809","-90.320","5.152","-90.340","12.659"
"1810","-90.777","5.038","-90.093","12.640"
"1811","-90.600","4.988","-90.053","12.601"
"1812","-90.693","5.081","-90.500","12.582"
"1813","-90.588","5.045","-90.341","12.578"
"1814","-90.398","5.146","-90.225","12.583"
"1815","-90.364","5.378","-90.071","12.597"
"1816","-90.236","5.460","-90.033","12.584"
"1817","-90.100","5.346","-89.826","12.589"
"1818","-90.231","5.378","-89.988","12.606"
"1819","-90.254","5.399","-90.077","12.607"
"1820","-90.023","5.578","-89.802","12.609"
"1821","-90.023","5.643","-89.851","12.617"
"1822","-90.044","5.662","-89.891","12.620"
"1823","-90.093","5.570","-89.787","12.605"
"1824","-89.978","5.494","-89.896","12.628"
"1825","-89.973","5.480","-89.830","12.629"
"1826","-90.034","5.421","-89.820","12.633"
"1827","-89.994","5.547","-89.847","12.624"
"1828","-89.941","5.665","-89.842","12.601"
"1829","-89.805","5.800","-89.679","12.591"
"1830","-89.677","5.659","-89.575","12.603"
"1831","-90.071","5.611","-89.712","12.608"
"1832","-89.992","5.702","-89.561","12.610"
"1833","-89.959","5.645","-89.623","12.595"
"1834","-90.893","5.489","-89.596","12.604"
"1835","-93.134","5.443","-89.608","12.615"
"1836","-94.323","5.388","-89.368","12.615"
"1837","-94.804","5.361","-89.348","12.600"
"1838","-95.048","5.355","-89.373","12.604"
"1839","-95.092","5.351","-89.534","12.602"
"1840","-95.259","5.267","-89.594","12.613"
"1841","-95.202","5.332","-89.633","12.606"
"1842","-95.028","5.302","-89.388","12.604"
"1843","-95.154","5.252","-89.304","12.596"
"1844","-94.830","5.269","-89.084","12.583"
"1845","-94.832","5.222","-89.151","12.572"
"1846","-94.868","5.317","-89.301","12.583"
"1847","-94.770","5.361","-89.123","12.593"
"1848","-94.745","5.485","-89.193","12.580"
"1849","-94.697","5.521","-89.062","12.585"
"1850","-94.545","5.532","-89.218","12.577"
"1851","-94.229","5.534","-89.184","12.553"
"1852","-93.623","5.427","-89.134","12.558"
"1853","-96.627","5.333","-89.008","12.564"
"1854","-97.388","5.283","-88.924","12.573"
"1855","-97.128","5.287","-88.890","12.562"
"1856","-98.906","5.348","-88.964","12.577"
"1857","-98.667","5.396","-88.986","12.590"
"1858","-98.461","5.425","-88.974","12.586"
"1859","-98.582","5.434","-89.036","12.591"
"1860","-98.498","5.474","-88.925","12.602"
"1861","-98.457","5.567","-88.962","12.613"
"1862","-98.413","5.618","-88.898","12.623"
"1863","-98.521","5.765","-88.900","12.630"
"1864","-98.577","5.729","-88.650","12.629"
"1865","-98.791","5.816","-88.571","12.632"
"1866","-98.750","5.870","-88.544","12.624"
"1867","-99.469","5.978","-88.400","12.619"
"1868","-99.683","5.951","-88.334","12.622"
"1869","-98.987","5.883","-88.440","12.613"
"1870","-98.604","5.890","-88.492","12.622"
"1871","-97.982","5.929","-88.371","12.622"
"1872","-98.753","5.755","-88.383","12.594"
"1873","-98.725","5.624","-88.401","12.581"
"1874","-98.363","5.585","-88.369","12.598"
"1875","-98.661","5.570","-88.069","12.613"
"1876","-98.155","5.570","-87.956","12.630"
"1877","-97.944","5.597","-87.975","12.637"
"1878","-98.525","5.610","-87.899","12.616"
"1879","-98.879","5.644","-87.733","12.596"
"1880","-98.792","5.555","-87.770","12.579"
"1881","-98.420","5.575","-87.674","12.554"
"1882","-98.217","5.627","-87.419","12.545"
"1883","-98.710","5.768","-87.364","12.543"
"1884","-100.825","5.756","-87.399","12.526"
"1885","-99.951","5.848","-87.434","12.521"
"1886","-100.000","5.861","-87.330","12.526"
"1887","-100.017","5.763","-87.402","12.531"
"1888","-99.309","5.733","-87.506","12.533"
"1889","-100.799","5.813","-87.419","12.550"
"1890","-100.559","5.761","-87.470","12.554"
"1891","-100.460","5.641","-87.480","12.559"
"1892","-100.594","5.620","-87.259","12.576"
"1893","-100.652","5.731","-87.346","12.582"
"1894","-100.489","5.731","-87.271","12.555"
"1895","-100.526","5.693","-86.977","12.539"
"1896","-100.958","5.687","-86.910","12.548"
"1897","-100.786","5.670","-87.182","12.546"
"1898","-100.714","5.677","-86.866","12.563"
"1899","-100.613","5.782","-86.869","12.574"
"1900","-100.535","5.854","-86.728","12.585"
"1901","-100.340","5.896","-86.856","12.568"
"1902","-100.102","5.876","-86.978","12.569"
"1903","-100.152","5.857","-86.842","12.560"
"1904","-100.137","5.903","-86.641","12.572"
"1905","-100.198","5.968","-86.458","12.590"
"1906","-100.102","5.938","-86.297","12.607"
"1907","-100.111","5.959","-86.347","12.614"
"1908","-99.859","5.926","-86.394","12.612"
"1909","-99.954","5.863","-86.402","12.597"
"1910","-99.492","5.939","-86.184","12.606"
"1911","-99.666","5.977","-86.075","12.614"
"1912","-99.189","5.961","-86.031","12.597"
"1913","-99.585","5.923","-85.893","12.593"
"1914","-99.480","5.898","-85.980","12.611"
"1915","-99.282","5.934","-85.943","12.611"
"1916","-99.056","5.936","-85.881","12.598"
"1917","-99.439","5.928","-86.005","12.590"
"1918","-99.547","5.829","-85.792","12.592"
"1919","-99.255","5.753","-85.523","12.579"
"1920","-99.512","5.684","-85.315","12.584"
"1921","-99.198","5.596","-85.409","12.597"
"1922","-99.288","5.499","-85.414","12.588"
"1923","-99.060","5.541","-85.501","12.591"
"1924","-99.099","5.503","-85.474","12.606"
"1925","-98.557","5.514","-85.266","12.608"
"1926","-99.212","5.546","-85.185","12.599"
"1927","-98.816","5.582","-85.370","12.602"
"1928","-98.847","5.529","-85.227","12.612"
"1929","-98.573","5.437","-85.153","12.593"
"1930","-98.804","5.441","-85.220","12.576"
"1931","-99.064","5.442","-85.287","12.562"
"1932","-99.542","5.583","-85.168","12.551"
"1933","-99.074","5.631","-85.305","12.544"
"1934","-98.874","5.619","-85.371","12.555"
"1935","-98.710","5.621","-85.273","12.564"
"1936","-98.828","5.684","-85.169","12.554"
"1937","-99.096","5.705","-85.172","12.543"
"1938","-98.754","5.727","-85.147","12.532"
"1939","-98.994","5.699","-85.194","12.541"
"1940","-98.572","5.657","-85.004","12.548"
"1941","-98.989","5.645","-85.019","12.543"
"1942","-98.773","5.718","-84.846","12.537"
"1943","-98.477","5.597","-84.752","12.548"
"1944","-98.786","5.553","-85.081","12.559"
"1945","-98.753","5.654","-85.059","12.553"
"1946","-98.604","5.816","-84.928","12.553"
"1947","-98.871","5.778","-84.757","12.546"
"1948","-98.406","5.734","-84.730","12.516"
"1949","-98.463","5.744","-84.727","12.512"
"1950","-98.396","5.658","-84.681","12.510"
"1951","-98.710","5.610","-84.631","12.512"
"1952","-98.728","5.560","-84.664","12.508"
"1953","-98.737","5.512","-84.534","12.509"
"1954","-98.585","5.584","-84.558","12.529"
"1955","-98.636","5.619","-84.561","12.530"
"1956","-98.634","5.611","-84.593","12.520"
"1957","-98.585","5.651","-84.684","12.515"
"1958","-98.395","5.601","-84.823","12.535"
"1959","-98.303","5.597","-84.930","12.538"
"1960","-98.396","5.521","-85.064","12.533"
"1961","-98.316","5.428","-85.198","12.520"
"1962","-98.527","5.580","-85.240","12.514"
"1963","-98.458","5.641","-85.505","12.531"
"1964","-98.599","5.509","-85.416","12.543"
"1965","-98.492","5.524","-85.550","12.558"
"1966","-98.523","5.521","-85.536","12.563"
"1967","-98.457","5.601","-85.650","12.571"
"1968","-98.462","5.561","-85.739","12.555"
"1969","-98.498","5.536","-85.868","12.540"
"1970","-98.408","5.532","-85.787","12.537"
"1971","-98.557","5.584","-85.693","12.546"
"1972","-98.524","5.631","-85.856","12.557"
"1973","-98.439","5.563","-85.836","12.561"
"1974","-98.484","5.580","-85.894","12.570"
"1975","-98.548","5.680","-85.953","12.579"
"1976","-98.559","5.670","-85.791","12.590"
"1977","-98.548","5.650","-85.776","12.579"
"1978","-98.556","5.628","-85.647","12.565"
"1979","-98.580","5.600","-85.647","12.556"
"1980","-98.565","5.539","-85.331","12.561"
"1981","-98.562","5.576","-85.316","12.556"
"1982","-98.611","5.721","-85.564","12.548"
"1983","-98.583","5.759","-85.675","12.548"
"1984","-98.593","5.835","-85.566","12.557"
"1985","-98.689","5.805","-85.609","12.561"
"1986","-98.663","5.732","-85.631","12.566"
"1987","-98.681","5.717","-85.698","12.566"
"1988","-98.686","5.585","-85.946","12.581"
"1989","-98.699","5.480","-85.899","12.572"
"1990","-98.758","5.543","-85.901","12.562"
"1991","-98.774","5.589","-85.951","12.571"
"1992","-98.757","5.646","-86.078","12.584"
"1993","-98.829","5.647","-85.850","12.573"
"1994","-98.927","5.637","-86.004","12.569"
"1995","-98.950","5.595","-86.145","12.555"
"1996","-98.917","5.531","-86.158","12.550"
"1997","-98.992","5.513","-86.183","12.563"
"1998","-98.951","5.658","-86.040","12.573"
"1999","-99.041","5.640","-86.092","12.581"
"2000","-99.082","5.772","-86.188","12.570"
"2001","-99.128","5.808","-86.245","12.540"
"2002","-99.098","5.730","-86.146","12.529"
"2003","-99.255","5.694","-86.179","12.530"
"2004","-99.281","5.815","-86.145","12.539"
"2005","-99.250","5.874","-86.172","12.528"
"2006","-99.253","5.897","-86.137","12.528"
"2007","-99.381","5.885","-86.254","12.541"
"2008","-99.479","5.735","-86.251","12.531"
"2009","-99.492","5.746","-86.229","12.509"
"2010","-99.569","5.681","-86.296","12.511"
"2011","-99.621","5.752","-86.314","12.514"
"2012","-99.745","5.807","-86.356","12.497"
"2013","-99.709","5.789","-86.495","12.475"
"2014","-99.797","5.736","-86.384","12.471"
"2015","-99.892","5.806","-86.439","12.472"
"2016","-99.936","5.802","-86.595","12.468"
"2017","-99.936","5.704","-86.776","12.459"
"2018","-99.939","5.622","-86.764","12.474"
"2019","-99.991","5.628","-86.580","12.494"
"2020","-100.089","5.546","-86.583","12.500"
"2021","-100.221","5.519","-86.623","12.514"
"2022","-100.250","5.496","-86.578","12.501"
"2023","-100.347","5.407","-86.705","12.473"
"2024","-100.379","5.302","-86.722","12.443"
"2025","-100.444","5.465","-86.829","12.454"
"2026","-100.650","5.555","-86.698","12.477"
"2027","-100.728","5.549","-86.777","12.486"
"2028","-100.814","5.591","-86.844","12.499"
"2029","-100.865","5.518","-86.924","12.502"
"2030","-100.954","5.467","-87.122","12.489"
"2031","-101.037","5.398","-87.132","12.493"
"2032","-101.040","5.442","-87.226","12.493"
"2033","-101.147","5.447","-87.253","12.493"
"2034","-101.158","5.451","-87.216","12.498"
"2035","-101.407","5.567","-87.125","12.500"
"2036","-101.384","5.594","-87.222","12.503"
"2037","-101.462","5.494","-87.269","12.494"
"2038","-101.524","5.529","-87.403","12.492"
"2039","-101.706","5.550","-87.413","12.503"
"2040","-101.724","5.479","-87.663","12.511"
"2041","-101.603","5.397","-87.581","12.507"
"2042","-101.875","5.553","-87.668","12.496"
"2043","-102.173","5.534","-87.839","12.493"
"2044","-102.178","5.412","-87.753","12.488"
"2045","-102.237","5.391","-87.933","12.497"
"2046","-102.358","5.377","-88.020","12.504"
"2047","-102.489","5.435","-87.943","12.514"
"2048","-102.249","5.453","-88.003","12.517"
"2049","-102.474","5.434","-88.102","12.530"
"2050","-102.747","5.407","-88.051","12.524"
"2051","-102.868","5.344","-87.815","12.509"
"2052","-102.729","5.365","-88.023","12.517"
"2053","-102.868","5.396","-88.137","12.507"
"2054","-102.729","5.394","-88.313","12.490"
"2055","-102.938","5.436","-88.338","12.488"
"2056","-103.228","5.361","-88.255","12.503"
"2057","-103.370","5.300","-88.361","12.501"
"2058","-103.405","5.347","-88.557","12.510"
"2059","-103.475","5.435","-88.465","12.495"
"2060","-103.363","5.294","-88.651","12.465"
"2061","-103.339","5.212","-88.589","12.452"
"2062","-103.741","5.194","-88.495","12.456"
"2063","-104.001","5.185","-88.644","12.467"
"2064","-103.993","5.217","-88.765","12.482"
"2065","-104.103","5.198","-88.793","12.491"
"2066","-103.964","5.147","-88.736","12.493"
"2067","-103.913","5.148","-88.674","12.502"
"2068","-104.173","5.194","-88.919","12.513"
"2069","-104.286","5.162","-88.984","12.524"
"2070","-104.511","5.100","-88.952","12.520"
"2071","-104.428","5.081","-89.006","12.494"
"2072","-104.737","4.932","-89.217","12.483"
"2073","-105.241","4.909","-89.316","12.490"
"2074","-105.123","4.803","-89.435","12.494"
"2075","-105.179","4.852","-89.341","12.480"
"2076","-104.976","4.852","-89.455","12.477"
"2077","-104.890","4.835","-89.294","12.480"
"2078","-104.756","4.941","-89.574","12.488"
"2079","-105.230","4.962","-89.730","12.475"
"2080","-105.662","4.842","-89.797","12.482"
"2081","-105.705","4.734","-89.683","12.499"
"2082","-105.979","4.756","-89.654","12.508"
"2083","-105.915","4.686","-89.661","12.515"
"2084","-106.145","4.728","-89.703","12.510"
"2085","-106.392","4.914","-89.731","12.499"
"2086","-106.569","4.924","-89.778","12.495"
"2087","-106.591","4.996","-89.937","12.502"
"2088","-106.663","4.988","-90.160","12.502"
"2089","-106.759","5.040","-90.183","12.504"
"2090","-106.751","5.026","-90.332","12.508"
"2091","-106.829","4.998","-90.350","12.493"
"2092","-106.789","4.897","-90.206","12.478"
"2093","-106.668","4.790","-90.214","12.470"
"2094","-107.151","4.902","-90.427","12.483"
"2095","-107.638","4.983","-90.569","12.465"
"2096","-107.663","5.043","-90.795","12.463"
"2097","-107.981","5.124","-90.725","12.467"
"2098","-107.952","5.083","-90.828","12.487"
"2099","-108.006","5.010","-90.927","12.483"
"2100","-108.023","4.965","-91.058","12.477"
"2101","-108.216","4.985","-91.071","12.471"
"2102","-108.462","5.064","-91.168","12.468"
"2103","-108.602","4.984","-91.343","12.486"
"2104","-108.696","4.953","-91.402","12.490"
"2105","-108.822","4.873","-91.626","12.492"
"2106","-108.854","4.901","-91.719","12.480"
"2107","-109.264","4.839","-91.914","12.480"
"2108","-109.336","4.755","-91.708","12.475"
"2109","-109.484","4.669","-91.778","12.471"
"2110","-109.583","4.532","-91.780","12.475"
"2111","-109.537","4.597","-91.783","12.480"
"2112","-109.620","4.757","-91.909","12.473"
"2113","-109.958","4.831","-92.199","12.490"
"2114","-109.962","4.779","-92.286","12.490"
"2115","-110.242","4.734","-92.320","12.484"
"2116","-110.248","4.793","-92.395","12.484"
"2117","-109.843","4.787","-92.472","12.488"
"2118","-110.239","4.897","-92.511","12.485"
"2119","-111.016","4.886","-92.588","12.463"
"2120","-110.761","4.790","-92.688","12.454"
"2121","-110.031","4.912","-92.580","12.457"
"2122","-110.447","4.842","-92.570","12.459"
"2123","-111.439","4.752","-92.655","12.463"
"2124","-111.798","4.649","-92.994","12.448"
"2125","-110.901","4.554","-93.256","12.461"
"2126","-111.573","4.590","-93.171","12.468"
"2127","-112.092","4.559","-93.097","12.474"
"2128","-112.571","4.451","-93.192","12.478"
"2129","-112.616","4.548","-93.356","12.485"
"2130","-112.630","4.544","-93.482","12.479"
"2131","-112.218","4.538","-93.433","12.479"
"2132","-112.299","4.499","-93.593","12.487"
"2133","-112.327","4.546","-93.708","12.485"
"2134","-111.792","4.504","-94.011","12.495"
"2135","-112.652","4.543","-94.001","12.491"
"2136","-113.806","4.506","-93.937","12.489"
"2137","-112.927","4.319","-93.983","12.483"
"2138","-111.989","4.323","-94.077","12.481"
"2139","-113.608","4.494","-94.046","12.488"
"2140","-113.975","4.626","-94.320","12.481"
"2141","-113.331","4.668","-94.349","12.487"
"2142","-113.642","4.616","-94.387","12.501"
"2143","-114.143","4.546","-94.398","12.496"
"2144","-113.815","4.491","-94.503","12.498"
"2145","-114.644","4.462","-94.886","12.494"
"2146","-113.846","4.357","-95.207","12.487"
"2147","-113.896","4.268","-95.273","12.481"
"2148","-115.736","4.283","-95.366","12.476"
"2149","-114.977","4.184","-95.404","12.483"
"2150","-115.125","4.011","-95.504","12.485"
"2151","-116.369","4.079","-95.908","12.502"
"2152","-116.572","4.124","-95.909","12.505"
"2153","-116.370","4.236","-95.773","12.505"
"2154","-116.062","4.328","-95.775","12.510"
"2155","-115.920","4.429","-95.896","12.495"
"2156","-116.485","4.412","-96.086","12.462"
"2157","-116.188","4.416","-96.284","12.454"
"2158","-115.981","4.370","-96.410","12.458"
"2159","-117.418","4.425","-96.361","12.464"
"2160","-115.839","4.312","-96.832","12.452"
"2161","-116.615","4.219","-97.019","12.461"
"2162","-118.133","4.129","-97.058","12.472"
"2163","-117.136","4.129","-97.102","12.476"
"2164","-116.551","4.207","-97.038","12.481"
"2165","-117.789","4.153","-96.899","12.483"
"2166","-118.795","4.041","-96.745","12.479"
"2167","-117.761","3.915","-96.884","12.463"
"2168","-118.921","3.879","-97.000","12.449"
"2169","-117.688","3.892","-96.969","12.423"
"2170","-117.871","3.934","-97.249","12.420"
"2171","-119.414","3.993","-97.282","12.429"
"2172","-119.395","4.008","-97.398","12.440"
"2173","-119.459","4.159","-97.375","12.447"
"2174","-119.513","4.031","-97.352","12.445"
"2175","-118.709","3.877","-97.432","12.427"
"2176","-118.894","3.957","-97.386","12.425"
"2177","-119.984","4.038","-97.519","12.432"
"2178","-120.179","4.130","-97.628","12.443"
"2179","-120.207","4.160","-97.787","12.441"
"2180","-120.141","4.160","-97.620","12.445"
"2181","-120.731","4.172","-97.676","12.426"
"2182","-120.505","4.189","-97.630","12.411"
"2183","-119.761","4.072","-97.826","12.409"
"2184","-120.658","4.001","-98.091","12.403"
"2185","-120.206","3.956","-98.284","12.409"
"2186","-119.774","3.837","-98.353","12.416"
"2187","-120.964","3.713","-98.379","12.422"
"2188","-121.169","3.633","-98.623","12.427"
"2189","-120.709","3.605","-98.556","12.429"
"2190","-121.598","3.717","-98.742","12.408"
"2191","-121.736","3.818","-98.667","12.384"
"2192","-121.650","3.919","-98.767","12.386"
"2193","-120.862","4.090","-99.012","12.380"
"2194","-121.499","4.065","-98.917","12.380"
"2195","-122.379","4.031","-98.948","12.376"
"2196","-121.145","4.152","-99.008","12.359"
"2197","-122.116","4.160","-99.167","12.372"
"2198","-122.271","4.126","-99.331","12.379"
"2199","-122.344","4.200","-99.331","12.370"
"2200","-122.600","4.362","-99.295","12.323"
"2201","-122.647","4.486","-99.336","12.306"
"2202","-122.738","4.547","-99.414","12.288"
"2203","-122.797","4.449","-99.450","12.295"
"2204","-123.061","4.354","-99.427","12.308"
"2205","-122.475","4.352","-99.520","12.304"
"2206","-123.182","4.294","-99.415","12.289"
"2207","-123.136","4.027","-99.426","12.292"
"2208","-123.018","4.024","-99.528","12.283"
"2209","-122.977","4.033","-99.469","12.276"
"2210","-123.024","4.193","-99.469","12.268"
"2211","-123.103","4.290","-99.662","12.279"
"2212","-123.115","4.231","-99.618","12.292"
"2213","-123.177","4.160","-99.634","12.303"
"2214","-123.125","4.240","-99.817","12.303"
"2215","-123.237","4.333","-99.925","12.301"
"2216","-123.389","4.299","-99.884","12.312"
"2217","-123.522","4.390","-99.746","12.317"
"2218","-123.354","4.230","-99.833","12.338"
"2219","-123.498","4.182","-100.209","12.330"
"2220","-123.645","4.218","-100.241","12.300"
"2221","-123.590","4.296","-100.252","12.266"
"2222","-123.531","4.182","-100.212","12.279"
"2223","-123.831","4.140","-100.183","12.287"
"2224","-123.793","4.000","-100.245","12.303"
"2225","-123.655","3.996","-100.229","12.292"
"2226","-123.767","3.918","-100.313","12.288"
"2227","-123.732","3.842","-100.305","12.307"
"2228","-123.946","3.895","-100.570","12.316"
"2229","-123.723","4.015","-100.522","12.323"
"2230","-123.732","4.032","-100.538","12.325"
"2231","-123.568","3.975","-100.683","12.318"
"2232","-123.882","3.912","-100.718","12.301"
"2233","-123.991","3.971","-100.745","12.304"
"2234","-123.756","3.995","-101.069","12.308"
"2235","-123.504","3.982","-100.772","12.308"
"2236","-123.994","4.079","-100.480","12.313"
"2237","-123.730","4.098","-100.617","12.332"
"2238","-123.643","4.043","-100.631","12.337"
"2239","-123.963","4.121","-100.703","12.350"
"2240","-124.115","4.147","-100.963","12.361"
"2241","-123.820","4.214","-100.771","12.372"
"2242","-123.732","4.366","-100.830","12.361"
"2243","-123.627","4.366","-100.913","12.351"
"2244","-124.052","4.253","-100.720","12.362"
"2245","-123.943","4.108","-100.737","12.360"
