"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"2246","-124.275","4.011","-100.817","12.357"
"2247","-123.997","3.927","-100.726","12.358"
"2248","-123.897","3.921","-101.019","12.349"
"2249","-123.766","4.035","-101.327","12.350"
"2250","-123.578","4.066","-101.247","12.336"
"2251","-123.763","4.161","-101.008","12.322"
"2252","-123.743","4.008","-101.140","12.335"
"2253","-123.875","3.913","-101.127","12.344"
"2254","-124.110","3.840","-101.272","12.339"
"2255","-123.905","3.872","-101.500","12.349"
"2256","-124.096","3.874","-101.532","12.353"
"2257","-123.949","4.061","-101.538","12.349"
"2258","-124.143","4.192","-101.602","12.338"
"2259","-124.228","4.045","-101.187","12.317"
"2260","-124.067","4.205","-101.112","12.300"
"2261","-124.012","4.361","-101.405","12.311"
"2262","-124.012","4.384","-101.809","12.315"
"2263","-123.954","4.467","-102.067","12.318"
"2264","-123.913","4.433","-101.735","12.318"
"2265","-123.951","4.522","-101.706","12.318"
"2266","-124.040","4.452","-101.602","12.318"
"2267","-123.922","4.387","-101.570","12.310"
"2268","-124.060","4.272","-101.433","12.292"
"2269","-124.005","4.278","-101.543","12.282"
"2270","-124.037","4.329","-101.412","12.284"
"2271","-124.125","4.305","-101.626","12.276"
"2272","-124.475","4.217","-101.541","12.289"
"2273","-124.378","4.123","-101.769","12.293"
"2274","-124.408","4.015","-102.211","12.285"
"2275","-124.475","3.973","-102.032","12.265"
"2276","-124.534","3.824","-101.935","12.253"
"2277","-124.663","3.721","-101.920","12.227"
"2278","-124.541","3.818","-101.751","12.197"
"2279","-124.016","3.764","-101.599","12.187"
"2280","-124.670","3.770","-101.921","12.198"
"2281","-124.576","3.709","-101.585","12.221"
"2282","-124.600","3.714","-101.414","12.226"
"2283","-124.483","3.779","-101.305","12.233"
"2284","-124.832","3.895","-101.023","12.241"
"2285","-124.510","4.005","-101.082","12.250"
"2286","-124.437","3.982","-101.029","12.257"
"2287","-124.692","4.009","-100.879","12.270"
"2288","-124.660","4.047","-101.110","12.282"
"2289","-124.809","4.039","-100.887","12.289"
"2290","-124.601","3.904","-100.979","12.298"
"2291","-124.602","3.846","-100.775","12.279"
"2292","-124.766","3.879","-100.674","12.279"
"2293","-124.975","3.791","-100.625","12.272"
"2294","-124.969","3.739","-100.668","12.270"
"2295","-124.966","3.709","-100.696","12.290"
"2296","-124.979","3.640","-100.640","12.305"
"2297","-124.662","3.691","-100.597","12.310"
"2298","-124.747","3.655","-100.642","12.323"
"2299","-125.014","3.735","-100.683","12.331"
"2300","-125.267","3.782","-100.544","12.329"
"2301","-125.217","3.896","-100.737","12.330"
"2302","-125.355","3.788","-100.689","12.339"
"2303","-125.188","3.654","-100.411","12.345"
"2304","-125.238","3.629","-100.488","12.352"
"2305","-125.013","3.635","-100.524","12.356"
"2306","-125.274","3.648","-100.376","12.357"
"2307","-125.541","3.602","-100.538","12.359"
"2308","-125.357","3.714","-100.795","12.333"
"2309","-125.352","3.773","-100.573","12.308"
"2310","-125.413","3.716","-100.804","12.300"
"2311","-125.326","3.809","-100.769","12.308"
"2312","-125.593","3.926","-100.663","12.311"
"2313","-125.376","3.911","-100.639","12.317"
"2314","-125.465","3.873","-100.639","12.305"
"2315","-125.852","3.787","-100.658","12.290"
"2316","-126.236","3.598","-100.623","12.296"
"2317","-125.858","3.606","-100.500","12.301"
"2318","-125.663","3.704","-100.303","12.282"
"2319","-125.751","3.693","-100.498","12.252"
"2320","-125.807","3.672","-100.520","12.241"
"2321","-125.326","3.580","-100.316","12.229"
"2322","-126.153","3.505","-100.510","12.212"
"2323","-126.282","3.437","-100.748","12.190"
"2324","-126.215","3.406","-100.800","12.188"
"2325","-126.113","3.463","-100.843","12.186"
"2326","-126.592","3.467","-100.803","12.157"
"2327","-126.715","3.449","-100.672","12.142"
"2328","-126.460","3.470","-100.639","12.154"
"2329","-126.257","3.417","-100.795","12.152"
"2330","-126.404","3.575","-100.777","12.164"
"2331","-126.742","3.523","-100.973","12.189"
"2332","-126.733","3.592","-100.833","12.194"
"2333","-126.720","3.646","-100.644","12.205"
"2334","-126.691","3.602","-100.827","12.217"
"2335","-126.597","3.480","-100.856","12.221"
"2336","-126.541","3.461","-101.020","12.215"
"2337","-126.422","3.364","-101.192","12.219"
"2338","-126.390","3.352","-101.114","12.224"
"2339","-126.569","3.428","-101.088","12.239"
"2340","-126.716","3.496","-101.284","12.246"
"2341","-126.601","3.601","-101.134","12.256"
"2342","-126.399","3.616","-100.952","12.257"
"2343","-126.719","3.643","-100.995","12.246"
"2344","-126.845","3.641","-101.166","12.261"
"2345","-126.555","3.627","-101.335","12.265"
"2346","-126.693","3.675","-101.185","12.274"
"2347","-126.805","3.641","-101.258","12.266"
"2348","-127.072","3.608","-101.078","12.266"
"2349","-127.066","3.516","-101.239","12.268"
"2350","-127.117","3.470","-101.360","12.277"
"2351","-126.686","3.583","-101.130","12.267"
"2352","-126.575","3.529","-101.160","12.254"
"2353","-126.777","3.540","-100.868","12.259"
"2354","-126.965","3.634","-101.083","12.271"
"2355","-127.001","3.631","-101.051","12.268"
"2356","-126.396","3.765","-100.847","12.268"
"2357","-126.356","3.732","-100.920","12.278"
"2358","-126.637","3.724","-101.035","12.278"
"2359","-126.679","3.791","-100.856","12.277"
"2360","-126.406","3.688","-100.708","12.281"
"2361","-126.480","3.619","-100.840","12.258"
"2362","-126.486","3.728","-100.786","12.212"
"2363","-126.509","3.688","-100.907","12.195"
"2364","-126.568","3.743","-100.801","12.208"
"2365","-126.393","3.645","-100.747","12.224"
"2366","-126.249","3.605","-100.849","12.241"
"2367","-126.355","3.523","-100.732","12.244"
"2368","-126.223","3.542","-100.868","12.233"
"2369","-125.874","3.492","-100.826","12.239"
"2370","-125.845","3.549","-100.775","12.244"
"2371","-126.048","3.498","-100.212","12.261"
"2372","-126.066","3.393","-100.467","12.242"
"2373","-125.940","3.408","-100.636","12.217"
"2374","-125.468","3.360","-100.331","12.189"
"2375","-125.843","3.419","-100.401","12.208"
"2376","-125.679","3.411","-100.398","12.206"
"2377","-125.507","3.478","-100.460","12.206"
"2378","-125.381","3.518","-100.182","12.228"
"2379","-125.548","3.540","-100.305","12.224"
"2380","-125.267","3.696","-100.625","12.218"
"2381","-125.387","3.889","-100.324","12.218"
"2382","-125.268","3.755","-99.913","12.227"
"2383","-125.274","3.785","-99.929","12.236"
"2384","-125.386","3.678","-100.205","12.232"
"2385","-125.019","3.728","-100.259","12.236"
"2386","-125.063","3.684","-100.321","12.234"
"2387","-125.090","3.585","-100.353","12.234"
"2388","-124.967","3.571","-100.313","12.228"
"2389","-125.076","3.784","-100.501","12.228"
"2390","-125.059","3.752","-100.504","12.237"
"2391","-125.024","3.673","-100.445","12.248"
"2392","-125.088","3.574","-100.512","12.250"
"2393","-124.815","3.479","-100.263","12.259"
"2394","-124.725","3.565","-100.373","12.263"
"2395","-124.696","3.711","-100.569","12.234"
"2396","-124.441","3.766","-100.192","12.240"
"2397","-124.315","3.602","-100.256","12.251"
"2398","-124.360","3.493","-100.514","12.252"
"2399","-124.622","3.592","-100.354","12.265"
"2400","-124.545","3.706","-100.180","12.265"
"2401","-124.314","3.641","-100.190","12.259"
"2402","-123.974","3.588","-100.207","12.257"
"2403","-124.080","3.599","-100.239","12.263"
"2404","-124.288","3.641","-100.510","12.270"
"2405","-124.115","3.698","-100.288","12.277"
"2406","-124.069","3.779","-100.021","12.277"
"2407","-124.130","3.722","-99.850","12.253"
"2408","-123.884","3.699","-99.943","12.251"
"2409","-124.160","3.727","-99.904","12.249"
"2410","-123.893","3.617","-99.799","12.252"
"2411","-123.600","3.596","-99.874","12.263"
"2412","-123.947","3.542","-99.915","12.250"
"2413","-123.871","3.458","-99.892","12.224"
"2414","-124.030","3.530","-99.833","12.210"
"2415","-123.983","3.631","-100.063","12.216"
"2416","-123.684","3.709","-99.633","12.219"
"2417","-123.482","3.699","-99.634","12.227"
"2418","-123.716","3.650","-99.680","12.219"
"2419","-123.682","3.779","-99.642","12.213"
"2420","-123.588","3.880","-99.758","12.213"
"2421","-123.718","3.830","-99.663","12.200"
"2422","-123.645","3.643","-99.666","12.194"
"2423","-123.553","3.693","-99.653","12.187"
"2424","-123.530","3.746","-99.892","12.190"
"2425","-123.480","3.682","-99.876","12.195"
"2426","-123.262","3.712","-100.120","12.197"
"2427","-123.494","3.745","-100.014","12.208"
"2428","-123.325","3.645","-100.037","12.202"
"2429","-123.275","3.698","-99.996","12.218"
"2430","-123.484","3.664","-99.934","12.227"
"2431","-123.479","3.728","-100.229","12.225"
"2432","-123.148","3.815","-100.109","12.217"
"2433","-123.230","3.802","-99.932","12.212"
"2434","-123.524","3.790","-99.850","12.211"
"2435","-123.714","3.724","-100.102","12.211"
"2436","-123.609","3.767","-100.103","12.215"
"2437","-123.483","3.807","-99.953","12.217"
"2438","-123.345","3.836","-100.096","12.215"
"2439","-123.627","3.771","-100.089","12.209"
"2440","-123.774","3.679","-100.359","12.199"
"2441","-123.771","3.652","-100.287","12.198"
"2442","-123.809","3.578","-100.137","12.196"
"2443","-123.633","3.511","-100.086","12.196"
"2444","-123.944","3.650","-100.137","12.190"
"2445","-124.352","3.868","-100.169","12.197"
"2446","-124.367","3.734","-100.245","12.205"
"2447","-124.176","3.666","-100.341","12.175"
"2448","-124.027","3.536","-100.290","12.151"
"2449","-124.373","3.433","-100.215","12.126"
"2450","-124.274","3.290","-100.172","12.111"
"2451","-124.338","3.223","-100.352","12.107"
"2452","-124.367","3.286","-100.331","12.122"
"2453","-124.450","3.373","-100.229","12.137"
"2454","-124.635","3.375","-100.361","12.129"
"2455","-124.565","3.375","-100.396","12.120"
"2456","-124.644","3.331","-100.270","12.094"
"2457","-124.700","3.272","-100.077","12.082"
"2458","-124.445","3.188","-100.289","12.095"
"2459","-124.342","3.257","-100.385","12.106"
"2460","-124.607","3.197","-100.541","12.131"
"2461","-124.706","3.238","-100.460","12.133"
"2462","-124.532","3.308","-100.637","12.141"
"2463","-124.630","3.369","-100.450","12.157"
"2464","-124.906","3.329","-100.480","12.158"
"2465","-125.089","3.288","-100.770","12.154"
"2466","-125.141","3.242","-100.909","12.145"
"2467","-125.270","3.155","-100.762","12.128"
"2468","-125.221","3.135","-100.706","12.107"
"2469","-125.090","3.145","-100.516","12.101"
"2470","-125.292","3.127","-100.655","12.107"
"2471","-125.439","2.992","-100.899","12.103"
"2472","-125.142","3.021","-101.186","12.126"
"2473","-125.694","3.118","-101.194","12.120"
"2474","-125.835","3.091","-101.146","12.116"
"2475","-126.102","3.207","-101.077","12.133"
"2476","-126.369","3.243","-101.125","12.151"
"2477","-126.270","3.243","-101.147","12.120"
"2478","-126.082","3.340","-101.460","12.090"
"2479","-125.974","3.401","-101.509","12.071"
"2480","-126.358","3.354","-101.334","12.086"
"2481","-126.525","3.235","-101.254","12.078"
"2482","-126.496","3.256","-101.214","12.059"
"2483","-126.473","3.317","-101.252","12.078"
"2484","-126.775","3.248","-101.523","12.095"
"2485","-126.567","3.243","-101.646","12.104"
"2486","-126.755","3.160","-101.904","12.105"
"2487","-126.673","3.171","-102.033","12.096"
"2488","-127.116","3.089","-101.985","12.100"
"2489","-126.697","3.068","-102.044","12.122"
"2490","-126.823","3.150","-102.030","12.118"
"2491","-126.908","3.205","-102.108","12.083"
"2492","-126.935","3.178","-102.090","12.065"
"2493","-127.352","3.091","-102.039","12.069"
"2494","-127.613","3.211","-102.195","12.076"
"2495","-127.447","3.151","-102.321","12.087"
"2496","-127.409","3.185","-102.418","12.093"
"2497","-127.550","3.145","-102.400","12.103"
"2498","-127.902","3.088","-102.260","12.107"
"2499","-127.861","3.040","-102.510","12.100"
"2500","-128.069","3.069","-102.488","12.107"
"2501","-128.222","3.080","-102.770","12.105"
"2502","-128.258","3.137","-102.883","12.099"
"2503","-128.317","3.158","-102.987","12.092"
"2504","-128.780","3.112","-103.218","12.092"
"2505","-128.930","3.175","-103.216","12.090"
"2506","-129.262","3.108","-103.221","12.099"
"2507","-128.922","3.112","-103.186","12.114"
"2508","-129.106","3.131","-103.374","12.119"
"2509","-129.142","3.039","-103.511","12.134"
"2510","-128.840","3.153","-103.412","12.139"
"2511","-129.067","3.278","-103.375","12.132"
"2512","-129.170","3.444","-103.590","12.129"
"2513","-128.545","3.447","-104.054","12.146"
"2514","-129.534","3.478","-104.059","12.144"
"2515","-130.216","3.565","-104.011","12.122"
"2516","-130.388","3.506","-104.084","12.097"
"2517","-130.099","3.401","-104.178","12.069"
"2518","-129.999","3.399","-104.063","12.078"
"2519","-129.832","3.342","-104.042","12.095"
"2520","-129.972","3.279","-104.246","12.093"
"2521","-130.544","3.158","-104.184","12.100"
"2522","-130.588","3.051","-104.421","12.092"
"2523","-131.244","3.087","-104.442","12.096"
"2524","-131.487","3.210","-104.399","12.118"
"2525","-131.410","3.150","-104.426","12.124"
"2526","-130.788","3.226","-104.831","12.146"
"2527","-131.367","3.173","-104.571","12.152"
"2528","-131.746","3.137","-104.671","12.157"
"2529","-131.029","3.354","-104.898","12.159"
"2530","-131.670","3.458","-105.033","12.157"
"2531","-132.141","3.361","-105.282","12.136"
"2532","-132.572","3.262","-105.607","12.100"
"2533","-132.212","3.203","-105.503","12.082"
"2534","-132.582","3.172","-105.669","12.070"
"2535","-132.862","3.107","-105.910","12.044"
"2536","-132.579","3.115","-105.983","12.023"
"2537","-133.004","3.038","-106.200","12.034"
"2538","-133.346","3.031","-106.626","12.046"
"2539","-132.915","2.988","-106.779","12.047"
"2540","-133.802","3.006","-106.811","12.042"
"2541","-133.553","3.045","-106.772","12.028"
"2542","-134.155","3.031","-106.915","12.022"
"2543","-134.238","3.027","-106.912","12.033"
"2544","-133.890","3.037","-106.893","12.031"
"2545","-134.999","2.981","-107.180","12.029"
"2546","-133.056","3.092","-107.427","12.007"
"2547","-133.453","3.020","-107.735","11.990"
"2548","-135.134","3.002","-107.969","12.007"
"2549","-135.588","2.958","-108.232","12.012"
"2550","-135.108","3.057","-108.302","12.021"
"2551","-133.609","2.940","-108.442","12.039"
"2552","-133.788","3.091","-108.538","12.049"
"2553","-134.902","3.106","-108.562","12.062"
"2554","-136.331","2.975","-108.806","12.073"
"2555","-136.328","2.912","-108.892","12.080"
"2556","-136.969","2.909","-108.941","12.076"
"2557","-136.221","2.808","-109.035","12.069"
"2558","-134.907","2.901","-109.475","12.079"
"2559","-135.415","2.876","-109.620","12.083"
"2560","-135.866","2.948","-109.819","12.082"
"2561","-135.832","2.883","-109.830","12.088"
"2562","-136.666","2.942","-110.159","12.075"
"2563","-137.762","3.001","-110.307","12.065"
"2564","-137.387","2.965","-110.514","12.069"
"2565","-135.885","2.841","-110.621","12.065"
"2566","-138.046","2.867","-110.831","12.039"
"2567","-138.952","2.894","-111.033","12.024"
"2568","-138.955","2.772","-111.022","12.011"
"2569","-139.131","2.674","-111.499","11.994"
"2570","-139.260","2.745","-111.496","11.997"
"2571","-138.724","2.968","-111.821","11.990"
"2572","-139.809","2.952","-111.878","11.989"
"2573","-139.742","2.864","-111.962","12.002"
"2574","-140.537","2.948","-112.382","11.989"
"2575","-138.775","2.971","-112.066","11.972"
"2576","-140.421","2.932","-112.167","11.974"
"2577","-140.886","2.843","-112.596","11.972"
"2578","-141.222","2.907","-112.725","11.953"
"2579","-139.709","2.877","-112.905","11.934"
"2580","-139.146","2.731","-112.944","11.936"
"2581","-141.548","2.739","-112.754","11.926"
"2582","-141.200","2.815","-112.619","11.904"
"2583","-139.892","2.800","-112.712","11.902"
"2584","-140.544","2.733","-113.043","11.916"
"2585","-142.974","2.767","-113.262","11.933"
"2586","-142.168","2.816","-113.139","11.946"
"2587","-140.801","2.913","-113.201","11.962"
"2588","-141.478","2.919","-113.562","11.978"
"2589","-143.463","2.810","-113.276","12.000"
"2590","-143.893","2.656","-113.476","12.001"
"2591","-144.401","2.708","-113.852","11.986"
"2592","-142.111","2.640","-113.729","11.980"
"2593","-143.036","2.615","-113.827","11.989"
"2594","-144.848","2.544","-113.996","11.995"
"2595","-144.923","2.475","-113.976","11.991"
"2596","-144.898","2.517","-113.879","11.983"
"2597","-143.213","2.593","-114.254","11.986"
"2598","-143.421","2.587","-114.111","11.990"
"2599","-144.192","2.530","-113.887","11.975"
"2600","-144.993","2.574","-114.022","11.977"
"2601","-145.705","2.631","-114.126","11.982"
"2602","-144.996","2.604","-114.487","11.995"
"2603","-146.377","2.531","-114.807","12.006"
"2604","-145.918","2.432","-114.516","12.023"
"2605","-147.809","2.435","-114.542","12.017"
"2606","-145.863","2.433","-114.693","12.006"
"2607","-145.330","2.574","-114.864","12.004"
"2608","-147.842","2.519","-114.403","11.975"
"2609","-147.078","2.551","-114.602","11.966"
"2610","-146.344","2.676","-114.919","11.967"
"2611","-147.994","2.756","-114.611","11.956"
"2612","-149.165","2.800","-114.712","11.974"
"2613","-149.432","2.685","-115.001","11.989"
"2614","-150.081","2.689","-114.836","12.006"
"2615","-149.931","2.626","-114.934","12.019"
"2616","-149.309","2.540","-114.738","12.017"
"2617","-148.220","2.290","-115.013","12.011"
"2618","-148.048","2.135","-115.064","12.012"
"2619","-148.546","2.181","-115.146","12.014"
"2620","-148.920","2.206","-115.401","12.016"
"2621","-149.727","2.293","-115.109","12.023"
"2622","-151.903","2.129","-115.163","12.025"
"2623","-149.470","2.055","-115.476","12.044"
"2624","-149.240","2.184","-115.183","12.051"
"2625","-150.648","2.073","-115.561","12.047"
"2626","-152.034","2.062","-115.354","12.052"
"2627","-150.614","2.237","-115.032","12.063"
"2628","-152.709","2.202","-115.064","12.061"
"2629","-153.938","2.194","-115.512","12.053"
"2630","-151.697","2.167","-115.821","12.053"
"2631","-152.006","2.125","-115.751","12.047"
"2632","-154.297","2.194","-115.740","12.023"
"2633","-154.915","2.268","-115.536","12.025"
"2634","-154.300","2.340","-115.799","12.023"
"2635","-152.780","2.237","-115.766","12.022"
"2636","-154.047","2.300","-115.607","12.020"
"2637","-155.664","2.233","-115.876","12.033"
"2638","-154.175","2.034","-116.240","12.033"
"2639","-153.276","2.038","-116.152","12.036"
"2640","-153.905","2.209","-116.166","12.032"
"2641","-154.008","2.416","-115.925","12.032"
"2642","-154.174","2.361","-116.122","12.017"
"2643","-154.476","2.285","-115.906","12.019"
"2644","-155.136","2.256","-116.044","12.018"
"2645","-157.182","2.355","-115.882","12.013"
"2646","-157.540","2.375","-115.790","12.005"
"2647","-155.460","2.493","-115.852","12.001"
"2648","-157.640","2.505","-115.967","12.003"
"2649","-158.031","2.381","-116.095","12.008"
"2650","-157.139","2.352","-116.210","12.014"
"2651","-157.991","2.401","-116.379","12.017"
"2652","-158.747","2.464","-116.276","12.017"
"2653","-158.497","2.431","-116.299","12.018"
"2654","-158.656","2.474","-116.154","12.010"
"2655","-158.865","2.417","-116.534","11.998"
"2656","-158.871","2.361","-116.733","12.013"
"2657","-158.797","2.410","-116.532","11.986"
"2658","-158.890","2.394","-116.703","11.958"
"2659","-158.317","2.348","-116.555","11.916"
"2660","-158.710","2.305","-116.537","11.910"
"2661","-158.546","2.193","-116.504","11.917"
"2662","-158.601","2.271","-116.577","11.932"
"2663","-158.560","2.240","-116.467","11.932"
"2664","-158.721","2.156","-116.227","11.928"
"2665","-158.714","2.328","-116.384","11.923"
"2666","-158.643","2.329","-116.611","11.904"
"2667","-158.739","2.360","-116.421","11.902"
"2668","-158.019","2.237","-116.628","11.922"
"2669","-158.647","2.245","-116.945","11.939"
"2670","-158.761","2.172","-116.889","11.942"
"2671","-158.995","2.153","-116.851","11.942"
"2672","-158.645","2.231","-116.781","11.938"
"2673","-158.913","2.240","-117.123","11.953"
"2674","-159.017","2.160","-117.070","11.962"
"2675","-158.993","2.053","-117.028","11.958"
"2676","-159.048","2.053","-117.112","11.960"
"2677","-158.684","2.106","-117.241","11.963"
"2678","-158.994","2.306","-117.076","11.967"
"2679","-159.070","2.502","-116.755","11.978"
"2680","-159.468","2.407","-116.604","11.994"
"2681","-159.438","2.311","-116.671","12.007"
"2682","-159.307","2.223","-116.699","12.007"
"2683","-159.311","2.080","-116.882","12.005"
"2684","-159.175","1.986","-117.084","12.006"
"2685","-159.165","2.032","-116.723","12.014"
"2686","-159.189","1.967","-116.857","12.014"
"2687","-159.416","1.988","-116.656","11.989"
"2688","-159.268","2.070","-117.144","11.985"
"2689","-159.252","2.243","-117.172","11.981"
"2690","-159.437","2.208","-117.181","11.961"
"2691","-159.548","2.279","-117.116","11.931"
"2692","-159.561","2.227","-116.887","11.910"
"2693","-159.699","2.143","-116.750","11.902"
"2694","-160.103","2.126","-116.910","11.887"
"2695","-160.006","1.993","-116.901","11.899"
"2696","-159.837","1.882","-116.347","11.904"
"2697","-160.032","1.863","-116.445","11.900"
"2698","-160.173","1.975","-116.397","11.882"
"2699","-160.115","1.868","-116.725","11.878"
"2700","-160.308","1.720","-116.549","11.874"
"2701","-160.228","1.773","-116.421","11.885"
"2702","-160.007","1.784","-116.547","11.892"
"2703","-160.207","1.837","-116.421","11.903"
"2704","-160.207","1.894","-116.312","11.894"
"2705","-160.232","1.980","-116.250","11.883"
"2706","-160.436","1.951","-115.951","11.888"
"2707","-160.636","1.904","-116.331","11.892"
"2708","-160.523","1.900","-116.326","11.890"
"2709","-160.381","1.868","-116.211","11.905"
"2710","-160.163","1.824","-116.082","11.920"
"2711","-160.171","1.907","-116.315","11.938"
"2712","-160.546","2.010","-116.621","11.953"
"2713","-160.379","1.890","-116.778","11.964"
"2714","-160.892","1.840","-116.904","11.975"
"2715","-161.382","1.804","-116.781","11.988"
"2716","-161.284","1.743","-116.859","11.977"
"2717","-161.259","1.673","-116.912","11.977"
"2718","-161.349","1.701","-117.108","11.981"
"2719","-161.484","1.909","-116.657","11.959"
"2720","-161.331","1.966","-116.341","11.932"
"2721","-161.280","1.880","-116.758","11.925"
"2722","-161.258","1.856","-116.811","11.931"
"2723","-161.825","1.995","-116.753","11.938"
"2724","-161.746","2.039","-116.954","11.936"
"2725","-161.775","2.141","-116.750","11.942"
"2726","-161.655","2.181","-116.881","11.934"
"2727","-162.364","2.158","-117.078","11.932"
"2728","-162.019","2.114","-117.243","11.917"
"2729","-162.088","1.996","-117.109","11.925"
"2730","-162.266","1.821","-117.140","11.928"
"2731","-162.590","1.887","-117.056","11.937"
"2732","-162.328","1.941","-117.193","11.945"
"2733","-162.281","1.889","-116.734","11.945"
"2734","-162.383","1.952","-117.003","11.939"
"2735","-162.302","1.931","-116.952","11.940"
"2736","-162.411","1.962","-117.254","11.940"
"2737","-162.575","2.091","-117.395","11.947"
"2738","-162.622","2.131","-117.045","11.954"
"2739","-162.855","2.053","-117.283","11.956"
"2740","-162.652","1.906","-117.459","11.965"
"2741","-162.964","1.733","-117.468","11.954"
"2742","-163.323","1.581","-117.268","11.962"
"2743","-163.382","1.468","-117.613","11.962"
"2744","-163.189","1.442","-118.084","11.966"
"2745","-162.975","1.369","-118.193","11.971"
"2746","-163.517","1.428","-118.019","11.967"
"2747","-163.870","1.708","-117.507","11.958"
"2748","-163.848","1.870","-117.390","11.937"
"2749","-163.456","1.872","-117.401","11.939"
"2750","-163.329","1.723","-117.628","11.950"
"2751","-163.983","1.731","-117.799","11.952"
"2752","-164.347","1.738","-117.542","11.952"
"2753","-164.219","1.742","-117.575","11.957"
"2754","-164.357","1.746","-117.701","11.965"
"2755","-164.270","1.752","-117.816","11.965"
"2756","-164.488","1.809","-117.099","11.940"
"2757","-164.528","1.971","-117.494","11.926"
"2758","-164.710","2.071","-117.396","11.914"
"2759","-164.608","2.079","-117.881","11.892"
"2760","-164.707","1.987","-118.024","11.869"
"2761","-164.874","1.888","-117.338","11.880"
"2762","-164.609","1.810","-118.214","11.884"
"2763","-164.809","1.721","-118.004","11.886"
"2764","-165.299","1.783","-118.066","11.882"
"2765","-165.339","1.751","-118.206","11.892"
"2766","-165.186","1.791","-117.822","11.905"
"2767","-165.008","1.812","-117.581","11.911"
"2768","-164.972","1.791","-117.718","11.899"
"2769","-165.099","1.784","-117.648","11.871"
"2770","-165.775","1.683","-117.721","11.883"
"2771","-166.040","1.542","-118.253","11.890"
"2772","-166.048","1.498","-117.895","11.901"
"2773","-166.168","1.460","-117.811","11.914"
"2774","-166.179","1.471","-117.646","11.901"
"2775","-166.862","1.494","-117.959","11.897"
"2776","-166.521","1.374","-118.534","11.903"
"2777","-166.401","1.435","-118.170","11.906"
"2778","-166.841","1.524","-118.394","11.903"
"2779","-166.812","1.568","-118.511","11.899"
"2780","-166.823","1.612","-118.172","11.905"
"2781","-166.576","1.513","-118.301","11.882"
"2782","-166.928","1.572","-117.926","11.867"
"2783","-167.175","1.517","-117.814","11.880"
"2784","-167.186","1.391","-117.959","11.888"
"2785","-166.728","1.320","-118.063","11.903"
"2786","-166.925","1.330","-118.422","11.914"
