"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"2787","-166.928","1.272","-117.935","11.910"
"2788","-166.896","1.250","-118.321","11.901"
"2789","-166.801","1.181","-118.366","11.910"
"2790","-167.077","1.057","-118.394","11.919"
"2791","-166.671","1.192","-118.383","11.908"
"2792","-166.613","1.386","-118.070","11.912"
"2793","-166.718","1.419","-117.994","11.908"
"2794","-167.107","1.390","-117.960","11.896"
"2795","-166.958","1.398","-118.171","11.881"
"2796","-166.999","1.430","-118.227","11.879"
"2797","-167.071","1.437","-117.826","11.896"
"2798","-166.941","1.447","-117.821","11.905"
"2799","-166.868","1.405","-117.942","11.918"
"2800","-166.985","1.447","-118.269","11.915"
"2801","-167.308","1.447","-117.396","11.909"
"2802","-167.294","1.420","-117.877","11.911"
"2803","-166.730","1.390","-118.530","11.907"
"2804","-167.170","1.304","-118.636","11.900"
"2805","-167.567","1.283","-117.987","11.879"
"2806","-167.382","1.065","-118.430","11.880"
"2807","-167.135","1.050","-118.349","11.851"
"2808","-166.706","1.181","-118.623","11.819"
"2809","-167.328","1.204","-118.184","11.822"
"2810","-167.404","1.305","-118.139","11.828"
"2811","-167.503","1.343","-118.279","11.817"
"2812","-167.154","1.375","-118.318","11.768"
"2813","-167.350","1.312","-118.506","11.753"
"2814","-167.477","1.461","-118.268","11.770"
"2815","-167.612","1.448","-119.111","11.781"
"2816","-167.830","1.339","-119.193","11.794"
"2817","-166.620","1.367","-118.627","11.816"
"2818","-167.463","1.415","-118.436","11.830"
"2819","-167.576","1.362","-118.305","11.844"
"2820","-167.961","1.365","-118.249","11.852"
"2821","-167.889","1.325","-118.739","11.848"
"2822","-167.678","1.426","-118.541","11.857"
"2823","-167.450","1.375","-118.751","11.848"
"2824","-168.093","1.447","-118.303","11.851"
"2825","-167.642","1.439","-118.493","11.851"
"2826","-167.751","1.256","-118.541","11.862"
"2827","-168.064","1.157","-118.446","11.864"
"2828","-168.126","1.090","-118.718","11.846"
"2829","-168.101","1.218","-118.805","11.836"
"2830","-167.999","1.366","-118.575","11.834"
"2831","-167.367","1.395","-118.623","11.806"
"2832","-167.421","1.142","-118.780","11.789"
"2833","-167.851","1.000","-118.645","11.802"
"2834","-168.236","1.063","-118.758","11.808"
"2835","-168.083","1.117","-118.169","11.817"
"2836","-168.062","1.059","-118.839","11.828"
"2837","-168.222","1.055","-118.803","11.824"
"2838","-168.226","1.236","-118.503","11.822"
"2839","-168.284","1.152","-118.442","11.835"
"2840","-168.608","0.994","-117.966","11.845"
"2841","-168.484","1.015","-118.402","11.848"
"2842","-168.793","1.095","-118.120","11.854"
"2843","-168.743","1.165","-118.837","11.855"
"2844","-168.572","1.247","-118.790","11.863"
"2845","-168.510","1.234","-118.941","11.848"
"2846","-168.845","1.216","-119.378","11.842"
"2847","-168.660","1.157","-119.154","11.846"
"2848","-168.475","1.030","-118.969","11.823"
"2849","-168.715","1.222","-119.098","11.825"
"2850","-168.922","1.346","-118.723","11.797"
"2851","-168.631","1.491","-118.729","11.778"
"2852","-169.053","1.447","-118.654","11.769"
"2853","-168.945","1.418","-118.293","11.785"
"2854","-168.411","1.484","-118.959","11.785"
"2855","-168.480","1.402","-118.797","11.795"
"2856","-168.207","1.402","-118.550","11.806"
"2857","-168.134","1.532","-118.833","11.819"
"2858","-168.520","1.650","-118.777","11.837"
"2859","-168.513","1.631","-118.836","11.839"
"2860","-168.019","1.764","-118.332","11.826"
"2861","-167.779","1.829","-118.204","11.813"
"2862","-168.041","1.798","-117.969","11.801"
"2863","-168.303","1.689","-118.031","11.788"
"2864","-168.336","1.569","-118.294","11.782"
"2865","-168.598","1.512","-118.185","11.786"
"2866","-167.922","1.451","-118.462","11.786"
"2867","-168.144","1.555","-118.132","11.793"
"2868","-168.013","1.601","-118.269","11.808"
"2869","-168.184","1.533","-118.964","11.814"
"2870","-168.319","1.332","-118.639","11.832"
"2871","-168.144","1.329","-118.533","11.838"
"2872","-168.123","1.429","-118.575","11.843"
"2873","-167.989","1.418","-118.872","11.836"
"2874","-167.996","1.368","-119.172","11.839"
"2875","-168.054","1.362","-119.192","11.847"
"2876","-167.921","1.412","-118.763","11.852"
"2877","-168.171","1.442","-118.778","11.860"
"2878","-168.353","1.434","-118.472","11.860"
"2879","-168.349","1.545","-118.542","11.863"
"2880","-168.138","1.762","-118.528","11.865"
"2881","-168.335","1.747","-118.282","11.856"
"2882","-168.321","1.711","-118.167","11.826"
"2883","-168.252","1.602","-118.722","11.792"
"2884","-168.223","1.442","-118.977","11.769"
"2885","-168.063","1.466","-119.215","11.766"
"2886","-168.024","1.519","-118.395","11.749"
"2887","-168.405","1.474","-118.787","11.726"
"2888","-167.947","1.548","-118.689","11.728"
"2889","-168.245","1.491","-118.317","11.723"
"2890","-167.962","1.502","-118.835","11.728"
"2891","-168.064","1.525","-119.051","11.735"
"2892","-167.992","1.439","-118.796","11.743"
"2893","-168.195","1.471","-118.421","11.746"
"2894","-167.800","1.416","-118.276","11.744"
"2895","-168.032","1.463","-118.060","11.748"
"2896","-167.840","1.471","-118.517","11.740"
"2897","-167.636","1.410","-117.942","11.733"
"2898","-167.639","1.376","-118.034","11.730"
"2899","-168.152","1.218","-118.208","11.737"
"2900","-168.146","1.261","-118.556","11.746"
"2901","-168.361","1.263","-119.092","11.732"
"2902","-168.135","1.295","-118.840","11.736"
"2903","-168.132","1.347","-118.638","11.732"
"2904","-167.997","1.198","-118.431","11.744"
"2905","-167.739","1.268","-118.285","11.740"
"2906","-168.045","1.245","-118.563","11.728"
"2907","-168.208","1.442","-118.302","11.721"
"2908","-168.241","1.425","-118.016","11.704"
"2909","-168.139","1.432","-117.896","11.706"
"2910","-167.918","1.501","-118.039","11.663"
"2911","-168.020","1.480","-119.053","11.640"
"2912","-168.289","1.495","-118.062","11.642"
"2913","-168.082","1.470","-117.877","11.659"
"2914","-168.020","1.573","-118.625","11.666"
"2915","-168.076","1.508","-118.435","11.681"
"2916","-168.145","1.374","-118.754","11.692"
"2917","-167.654","1.487","-118.791","11.685"
"2918","-168.261","1.452","-118.385","11.690"
"2919","-167.909","1.547","-118.393","11.698"
"2920","-168.065","1.386","-118.298","11.696"
"2921","-168.210","1.306","-118.541","11.696"
"2922","-168.254","1.286","-118.306","11.716"
"2923","-168.694","1.284","-118.388","11.722"
"2924","-168.422","1.397","-117.789","11.733"
"2925","-168.298","1.366","-118.609","11.727"
"2926","-168.397","1.129","-119.038","11.727"
"2927","-168.270","1.063","-118.627","11.734"
"2928","-168.128","1.026","-118.114","11.732"
"2929","-168.325","1.057","-118.257","11.697"
"2930","-167.954","1.139","-118.680","11.684"
"2931","-168.313","1.122","-118.582","11.682"
"2932","-168.091","0.962","-118.881","11.701"
"2933","-168.230","1.158","-118.478","11.714"
"2934","-168.259","1.310","-118.386","11.729"
"2935","-168.183","1.154","-118.560","11.732"
"2936","-168.168","1.034","-118.658","11.727"
"2937","-168.165","0.906","-118.120","11.730"
"2938","-168.140","0.925","-117.868","11.738"
"2939","-168.129","0.929","-117.838","11.726"
"2940","-168.239","0.854","-118.376","11.713"
"2941","-168.108","0.805","-118.936","11.706"
"2942","-167.944","0.845","-118.676","11.720"
"2943","-168.181","0.936","-118.412","11.724"
"2944","-168.548","0.928","-118.861","11.728"
"2945","-168.818","0.964","-118.562","11.740"
"2946","-168.742","1.021","-119.223","11.748"
"2947","-168.509","0.960","-118.573","11.748"
"2948","-168.469","0.870","-118.817","11.762"
"2949","-168.328","0.760","-118.582","11.774"
"2950","-168.564","0.626","-119.005","11.779"
"2951","-168.005","0.592","-118.532","11.788"
"2952","-168.277","0.603","-118.266","11.786"
"2953","-168.281","0.666","-118.532","11.796"
"2954","-168.510","0.716","-118.137","11.799"
"2955","-168.434","0.841","-118.132","11.775"
"2956","-168.140","0.666","-118.314","11.756"
"2957","-168.333","0.662","-118.504","11.760"
"2958","-168.424","0.780","-118.832","11.767"
"2959","-168.486","0.927","-119.160","11.771"
"2960","-168.250","0.888","-119.060","11.758"
"2961","-168.392","0.944","-118.757","11.730"
"2962","-168.617","1.090","-118.449","11.730"
"2963","-168.348","1.119","-118.578","11.731"
"2964","-168.475","1.073","-118.670","11.724"
"2965","-168.218","1.023","-118.531","11.707"
"2966","-168.000","1.008","-118.475","11.701"
"2967","-168.454","0.955","-118.584","11.716"
"2968","-168.268","0.884","-118.323","11.737"
"2969","-168.327","0.966","-118.055","11.740"
"2970","-167.947","0.883","-118.271","11.747"
"2971","-168.147","0.912","-118.218","11.758"
"2972","-167.856","0.717","-118.204","11.758"
"2973","-168.045","0.670","-118.697","11.764"
"2974","-167.867","0.681","-118.518","11.775"
"2975","-167.966","0.810","-118.608","11.788"
"2976","-167.654","0.835","-118.914","11.778"
"2977","-167.890","0.860","-118.536","11.758"
"2978","-167.687","0.757","-118.368","11.750"
"2979","-166.916","0.839","-119.130","11.752"
"2980","-167.153","0.898","-118.559","11.772"
"2981","-167.342","0.825","-118.861","11.778"
"2982","-167.215","0.834","-118.203","11.755"
"2983","-167.030","0.667","-118.133","11.724"
"2984","-166.939","0.703","-118.295","11.694"
"2985","-166.746","0.745","-118.298","11.677"
"2986","-166.950","0.739","-117.920","11.660"
"2987","-166.837","0.575","-118.186","11.667"
"2988","-166.474","0.487","-118.545","11.662"
"2989","-166.569","0.516","-118.400","11.665"
"2990","-166.620","0.718","-118.167","11.686"
"2991","-166.159","0.795","-118.213","11.696"
"2992","-166.429","0.778","-118.617","11.709"
"2993","-165.996","0.896","-119.026","11.726"
"2994","-166.168","1.025","-118.822","11.726"
"2995","-166.259","0.987","-118.491","11.722"
"2996","-165.863","0.926","-118.321","11.727"
"2997","-165.729","1.073","-118.366","11.733"
"2998","-165.976","1.027","-118.436","11.738"
"2999","-165.663","0.903","-118.240","11.738"
"3000","-165.322","0.922","-118.366","11.735"
"3001","-165.322","0.906","-118.310","11.738"
"3002","-165.356","0.980","-117.997","11.711"
"3003","-164.909","0.995","-118.003","11.717"
"3004","-165.531","0.999","-117.606","11.735"
"3005","-165.313","0.943","-117.542","11.743"
"3006","-165.085","0.810","-118.015","11.748"
"3007","-164.986","0.902","-118.334","11.756"
"3008","-164.928","0.974","-117.939","11.745"
"3009","-165.213","1.227","-117.640","11.737"
"3010","-165.090","1.158","-117.447","11.738"
"3011","-165.231","0.975","-117.361","11.740"
"3012","-164.544","0.924","-117.075","11.749"
"3013","-164.908","0.988","-117.383","11.753"
"3014","-165.058","0.975","-117.437","11.754"
"3015","-165.007","0.994","-117.392","11.766"
"3016","-164.593","0.938","-117.224","11.775"
"3017","-164.597","0.869","-117.208","11.784"
"3018","-164.670","0.852","-117.068","11.784"
"3019","-164.932","0.857","-117.290","11.763"
"3020","-164.547","0.962","-117.534","11.759"
"3021","-164.446","0.838","-117.201","11.749"
"3022","-164.795","0.773","-117.304","11.731"
"3023","-164.475","0.819","-117.128","11.723"
"3024","-164.239","0.876","-117.487","11.719"
"3025","-164.133","0.949","-117.965","11.693"
"3026","-164.403","1.028","-117.823","11.678"
"3027","-163.648","1.032","-117.613","11.683"
"3028","-164.139","1.016","-117.379","11.685"
"3029","-164.037","1.157","-117.171","11.689"
"3030","-164.125","1.178","-117.270","11.696"
"3031","-164.016","0.949","-117.197","11.683"
"3032","-164.173","1.046","-117.687","11.684"
"3033","-163.977","1.103","-117.486","11.692"
"3034","-163.792","1.050","-117.335","11.690"
"3035","-163.741","0.981","-117.537","11.693"
"3036","-163.829","1.085","-117.534","11.689"
"3037","-163.560","1.013","-117.305","11.699"
"3038","-163.636","1.181","-117.277","11.700"
"3039","-163.633","1.161","-117.602","11.700"
"3040","-163.593","1.026","-118.535","11.663"
"3041","-163.564","1.009","-119.207","11.646"
"3042","-163.277","1.007","-119.544","11.655"
"3043","-163.045","1.039","-119.493","11.657"
"3044","-163.562","1.166","-119.424","11.659"
"3045","-163.231","1.037","-118.993","11.651"
"3046","-163.755","0.998","-119.323","11.619"
"3047","-163.726","0.958","-119.049","11.617"
"3048","-163.330","0.905","-119.097","11.602"
"3049","-163.454","0.788","-119.013","11.594"
"3050","-163.393","0.849","-119.462","11.598"
"3051","-163.364","0.798","-119.028","11.601"
"3052","-163.015","0.696","-118.989","11.605"
"3053","-163.350","0.717","-118.950","11.597"
"3054","-163.048","0.721","-118.852","11.577"
"3055","-163.361","0.709","-118.717","11.556"
"3056","-163.445","0.732","-118.617","11.543"
"3057","-163.216","0.804","-118.914","11.534"
"3058","-163.035","0.713","-118.712","11.545"
"3059","-162.944","0.646","-118.878","11.563"
"3060","-162.792","0.583","-118.926","11.563"
"3061","-162.807","0.552","-118.811","11.553"
"3062","-162.596","0.565","-118.781","11.523"
"3063","-162.665","0.464","-118.862","11.544"
"3064","-162.905","0.457","-118.632","11.559"
"3065","-162.935","0.544","-118.403","11.549"
"3066","-163.030","0.578","-118.762","11.529"
"3067","-162.877","0.521","-118.429","11.510"
"3068","-163.005","0.578","-118.742","11.497"
"3069","-162.954","0.811","-118.658","11.484"
"3070","-162.910","0.805","-118.577","11.498"
"3071","-162.998","0.675","-118.731","11.519"
"3072","-162.911","0.528","-118.746","11.533"
"3073","-162.959","0.406","-118.561","11.548"
"3074","-162.941","0.389","-118.321","11.563"
"3075","-162.519","0.415","-118.497","11.563"
"3076","-162.236","0.407","-118.391","11.557"
"3077","-162.589","0.365","-136.150","11.527"
"3078","-162.774","0.316","-121.850","11.479"
"3079","-162.891","0.319","-119.293","11.452"
"3080","-162.880","0.468","-135.546","11.428"
"3081","-162.874","0.593","-144.294","11.444"
"3082","-162.925","0.580","-144.922","11.459"
"3083","-162.812","0.652","-144.698","11.461"
"3084","-162.642","0.584","-144.874","11.489"
"3085","-162.631","0.553","-147.096","11.511"
"3086","-162.711","0.498","-146.862","11.519"
"3087","-162.646","0.484","-144.451","11.526"
"3088","-162.719","0.429","-145.171","11.522"
"3089","-162.853","0.413","-146.241","11.514"
"3090","-162.766","0.421","-146.261","11.499"
"3091","-162.349","0.459","-146.625","11.497"
"3092","-162.323","0.543","-147.081","11.516"
"3093","-162.815","0.494","-148.468","11.521"
"3094","-162.743","0.529","-148.221","11.508"
"3095","-162.572","0.673","-148.885","11.510"
"3096","-162.507","0.805","-148.943","11.521"
"3097","-162.689","0.807","-148.641","11.525"
"3098","-162.394","0.789","-149.398","11.530"
"3099","-162.148","0.858","-147.920","11.550"
"3100","-162.400","0.905","-149.756","11.568"
"3101","-162.629","0.958","-147.504","11.574"
"3102","-162.676","0.678","-148.789","11.548"
"3103","-162.604","0.594","-148.406","11.542"
"3104","-162.422","0.685","-148.223","11.544"
"3105","-162.375","0.859","-149.457","11.551"
"3106","-162.527","0.746","-148.223","11.568"
"3107","-162.470","0.554","-149.558","11.571"
"3108","-162.365","0.559","-148.644","11.551"
"3109","-162.478","0.614","-150.736","11.541"
"3110","-162.526","0.625","-148.381","11.520"
"3111","-162.631","0.572","-149.621","11.507"
"3112","-162.544","0.621","-149.599","11.488"
"3113","-162.577","0.612","-149.143","11.488"
"3114","-162.294","0.461","-149.782","11.486"
"3115","-162.534","0.400","-149.843","11.468"
"3116","-162.207","0.505","-148.812","11.479"
"3117","-162.062","0.537","-150.189","11.480"
"3118","-162.677","0.474","-151.030","11.462"
"3119","-162.644","0.611","-149.333","11.480"
"3120","-162.597","0.706","-149.946","11.491"
"3121","-162.576","0.795","-149.727","11.493"
"3122","-162.489","0.915","-150.313","11.510"
"3123","-162.424","0.968","-149.613","11.524"
"3124","-162.362","0.802","-150.393","11.541"
"3125","-162.428","0.669","-151.599","11.541"
"3126","-162.298","0.737","-151.784","11.539"
"3127","-162.120","0.911","-150.634","11.555"
"3128","-162.342","1.036","-150.995","11.548"
"3129","-162.313","1.083","-152.228","11.564"
"3130","-162.338","1.118","-151.339","11.570"
"3131","-162.277","1.150","-152.527","11.559"
"3132","-162.204","1.318","-153.595","11.555"
"3133","-162.041","1.453","-152.703","11.571"
"3134","-161.980","1.361","-152.405","11.582"
"3135","-162.220","1.281","-153.596","11.577"
"3136","-162.413","1.172","-153.493","11.548"
"3137","-162.534","1.216","-153.611","11.514"
"3138","-162.279","1.273","-155.664","11.513"
"3139","-162.065","1.101","-155.064","11.533"
"3140","-162.258","0.916","-154.978","11.546"
"3141","-162.479","0.977","-156.807","11.539"
"3142","-162.541","0.953","-156.326","11.550"
"3143","-162.472","0.913","-155.146","11.567"
"3144","-162.549","0.950","-155.417","11.576"
"3145","-162.666","0.782","-155.109","11.546"
"3146","-162.855","0.786","-155.511","11.536"
"3147","-162.513","0.813","-154.192","11.527"
"3148","-162.430","0.786","-155.614","11.499"
"3149","-162.525","0.906","-155.532","11.474"
"3150","-162.670","0.845","-157.571","11.480"
"3151","-162.681","0.936","-157.355","11.491"
"3152","-162.663","0.951","-155.800","11.506"
"3153","-162.732","0.946","-155.797","11.524"
"3154","-162.696","0.947","-155.488","11.532"
"3155","-162.653","0.888","-157.391","11.541"
"3156","-162.624","0.861","-156.920","11.532"
"3157","-162.308","0.803","-156.892","11.528"
"3158","-162.741","0.714","-158.181","11.525"
"3159","-162.833","0.680","-158.793","11.531"
"3160","-162.964","0.613","-157.581","11.503"
"3161","-162.888","0.575","-157.152","11.478"
"3162","-162.735","0.375","-158.354","11.476"
"3163","-162.899","0.376","-158.804","11.495"
"3164","-163.019","0.389","-157.414","11.487"
"3165","-162.638","0.428","-157.688","11.504"
"3166","-163.063","0.365","-157.482","11.515"
"3167","-163.572","0.410","-158.557","11.513"
"3168","-163.158","0.448","-158.743","11.519"
"3169","-162.950","0.586","-158.660","11.521"
"3170","-162.903","0.542","-158.139","11.519"
"3171","-162.802","0.503","-159.956","11.536"
"3172","-163.107","0.709","-160.316","11.522"
"3173","-163.257","0.837","-160.251","11.489"
"3174","-163.628","0.789","-160.378","11.475"
"3175","-163.501","0.722","-159.681","11.486"
"3176","-163.355","0.699","-159.149","11.509"
"3177","-163.468","0.941","-159.077","11.503"
"3178","-163.217","1.071","-159.599","11.494"
"3179","-163.243","0.991","-159.572","11.481"
"3180","-163.505","0.895","-159.830","11.475"
"3181","-163.534","0.922","-160.006","11.484"
"3182","-163.614","1.015","-159.236","11.499"
"3183","-163.686","1.023","-158.542","11.488"
"3184","-163.400","0.971","-160.198","11.475"
"3185","-163.233","0.910","-159.566","11.495"
"3186","-163.401","0.839","-159.963","11.489"
"3187","-163.528","0.746","-160.795","11.459"
"3188","-163.623","0.736","-160.926","11.424"
"3189","-163.964","0.751","-160.268","11.429"
"3190","-163.852","0.660","-159.807","11.461"
"3191","-163.594","0.629","-160.123","11.478"
"3192","-163.816","0.700","-159.563","11.478"
"3193","-163.859","0.930","-160.403","11.500"
"3194","-163.928","0.913","-160.301","11.509"
"3195","-163.929","0.896","-160.316","11.526"
"3196","-163.882","0.863","-161.174","11.500"
"3197","-163.897","0.880","-160.920","11.501"
"3198","-164.217","0.752","-160.619","11.511"
"3199","-164.347","0.711","-160.465","11.524"
"3200","-164.235","0.676","-161.872","11.520"
"3201","-164.267","0.781","-161.313","11.529"
"3202","-163.417","0.836","-160.400","11.522"
"3203","-164.028","0.827","-161.545","11.499"
"3204","-164.159","0.749","-162.349","11.460"
"3205","-164.388","0.806","-162.280","11.447"
"3206","-164.152","0.786","-161.971","11.456"
"3207","-164.170","0.704","-161.419","11.463"
"3208","-164.512","0.710","-162.386","11.482"
"3209","-164.566","0.624","-162.640","11.508"
"3210","-164.261","0.550","-162.215","11.503"
"3211","-164.476","0.457","-161.961","11.490"
"3212","-164.687","0.426","-162.677","11.500"
"3213","-164.771","0.288","-162.761","11.506"
"3214","-164.854","0.269","-162.481","11.506"
"3215","-164.411","0.233","-162.456","11.504"
"3216","-164.669","0.098","-162.365","11.517"
"3217","-164.669","0.140","-162.870","11.502"
"3218","-164.891","0.307","-163.030","11.508"
"3219","-164.782","0.298","-162.711","11.509"
"3220","-164.993","0.260","-163.292","11.496"
"3221","-165.157","0.111","-163.121","11.461"
"3222","-165.022","0.082","-163.205","11.442"
"3223","-165.335","0.040","-162.642","11.444"
"3224","-165.546","0.088","-162.260","11.437"
"3225","-164.888","0.063","-162.522","11.416"
"3226","-165.015","0.012","-162.406","11.390"
"3227","-165.306","0.015","-162.442","11.408"
"3228","-165.335","0.019","-162.432","11.393"
"3229","-165.790","-0.103","-162.646","11.373"
"3230","-165.711","-0.037","-162.563","11.376"
"3231","-165.692","0.194","-162.527","11.393"
"3232","-165.642","0.272","-163.218","11.406"
"3233","-165.580","0.202","-163.228","11.425"
"3234","-165.718","0.280","-162.650","11.436"
"3235","-165.689","0.343","-162.712","11.432"
"3236","-165.558","0.354","-163.221","11.419"
"3237","-165.852","0.470","-163.061","11.419"
"3238","-165.794","0.468","-163.116","11.402"
"3239","-165.853","0.428","-163.349","11.372"
"3240","-165.733","0.480","-164.094","11.381"
"3241","-166.078","0.554","-163.890","11.381"
"3242","-165.556","0.447","-163.619","11.398"
"3243","-165.444","0.384","-164.088","11.405"
"3244","-166.105","0.463","-164.673","11.422"
"3245","-165.629","0.494","-164.830","11.429"
"3246","-165.774","0.506","-164.804","11.450"
"3247","-165.981","0.536","-164.898","11.444"
"3248","-165.933","0.605","-165.170","11.448"
"3249","-166.136","0.642","-164.803","11.443"
"3250","-166.188","0.727","-164.857","11.422"
"3251","-166.661","0.752","-164.414","11.409"
"3252","-166.283","0.666","-164.175","11.420"
"3253","-166.517","0.669","-164.217","11.438"
"3254","-166.744","0.634","-164.418","11.422"
"3255","-166.844","0.570","-164.402","11.416"
"3256","-166.906","0.478","-164.326","11.429"
"3257","-166.605","0.406","-164.235","11.417"
"3258","-166.771","0.480","-164.355","11.421"
"3259","-166.808","0.518","-164.572","11.425"
"3260","-166.720","0.434","-164.634","11.414"
"3261","-167.000","0.408","-163.933","11.401"
"3262","-167.132","0.150","-164.141","11.428"
"3263","-167.317","0.013","-164.297","11.441"
"3264","-167.419","-0.057","-164.711","11.453"
"3265","-167.306","-0.055","-164.613","11.468"
"3266","-166.997","-0.020","-164.994","11.466"
"3267","-167.080","-0.047","-165.114","11.445"
"3268","-167.207","-0.027","-165.034","11.408"
"3269","-167.415","0.156","-164.715","11.387"
"3270","-167.568","0.301","-164.595","11.400"
"3271","-167.662","0.450","-164.689","11.414"
"3272","-167.385","0.301","-164.619","11.403"
"3273","-167.534","0.126","-164.554","11.365"
"3274","-167.363","0.029","-164.761","11.358"
"3275","-167.371","0.054","-164.946","11.352"
"3276","-167.530","0.075","-165.669","11.332"
"3277","-167.236","0.175","-165.946","11.335"
"3278","-167.480","0.084","-166.136","11.344"
"3279","-167.367","0.105","-166.208","11.354"
"3280","-167.006","0.010","-166.138","11.353"
"3281","-167.189","-0.091","-166.244","11.333"
"3282","-167.743","-0.071","-166.808","11.333"
"3283","-167.637","0.066","-166.769","11.344"
"3284","-168.091","0.023","-166.095","11.326"
"3285","-168.196","-0.153","-166.473","11.317"
"3286","-168.003","-0.192","-166.643","11.339"
"3287","-167.981","-0.116","-166.262","11.343"
"3288","-168.021","-0.047","-166.229","11.332"
"3289","-168.316","-0.109","-166.190","11.322"
"3290","-168.134","-0.140","-166.411","11.341"
"3291","-168.057","-0.196","-166.277","11.349"
"3292","-168.156","-0.115","-165.910","11.367"
"3293","-168.051","-0.177","-165.736","11.378"
"3294","-168.203","-0.152","-166.059","11.384"
"3295","-168.294","-0.138","-166.342","11.388"
"3296","-168.024","-0.188","-166.520","11.381"
"3297","-168.176","-0.262","-166.577","11.366"
"3298","-168.246","-0.334","-166.250","11.338"
"3299","-168.271","-0.141","-166.319","11.304"
"3300","-168.184","0.006","-166.050","11.263"
"3301","-167.897","0.029","-166.494","11.254"
"3302","-167.984","0.062","-166.715","11.267"
"3303","-167.984","0.069","-166.712","11.276"
"3304","-167.777","0.149","-166.799","11.267"
"3305","-168.290","0.145","-167.177","11.270"
"3306","-167.992","0.154","-167.262","11.281"
"3307","-167.865","0.261","-167.087","11.285"
"3308","-167.773","0.551","-166.592","11.301"
"3309","-167.776","0.552","-167.198","11.312"
"3310","-167.656","0.358","-167.027","11.290"
"3311","-167.914","0.401","-166.755","11.286"
"3312","-167.711","0.313","-167.253","11.275"
"3313","-167.755","0.414","-167.362","11.252"
"3314","-167.529","0.241","-167.155","11.258"
"3315","-167.551","0.089","-167.242","11.256"
"3316","-167.645","0.097","-167.238","11.251"
"3317","-167.684","-0.038","-167.270","11.249"
"3318","-167.285","-0.053","-166.761","11.260"
"3319","-167.467","0.033","-166.693","11.275"
"3320","-167.111","0.212","-167.067","11.297"
"3321","-166.697","0.378","-166.973","11.319"
"3322","-166.344","0.294","-166.744","11.316"
"3323","-166.965","0.403","-166.842","11.308"
"3324","-167.019","0.289","-166.805","11.318"
"3325","-167.187","0.159","-166.489","11.312"
"3326","-167.060","0.150","-166.158","11.290"
