"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"3327","-166.856","0.093","-166.449","11.264"
"3328","-167.063","0.213","-166.354","11.245"
"3329","-166.830","0.571","-166.503","11.245"
"3330","-166.878","0.626","-166.507","11.253"
"3331","-166.743","0.598","-166.441","11.260"
"3332","-166.582","0.560","-166.303","11.275"
"3333","-166.713","0.452","-166.306","11.300"
"3334","-166.706","0.261","-166.168","11.291"
"3335","-166.538","0.242","-165.655","11.285"
"3336","-166.582","0.259","-165.306","11.289"
"3337","-166.436","0.380","-165.626","11.281"
"3338","-166.497","0.201","-165.520","11.295"
"3339","-166.192","0.163","-165.530","11.308"
"3340","-166.196","0.187","-165.680","11.329"
"3341","-165.960","0.144","-165.305","11.338"
"3342","-165.985","0.109","-165.193","11.330"
"3343","-165.949","0.052","-165.331","11.311"
"3344","-165.694","0.010","-165.509","11.312"
"3345","-165.331","0.006","-165.552","11.302"
"3346","-165.432","0.033","-165.472","11.301"
"3347","-165.745","0.161","-165.505","11.304"
"3348","-165.672","0.201","-165.628","11.321"
"3349","-165.588","0.151","-165.654","11.331"
"3350","-165.767","0.199","-165.316","11.317"
"3351","-165.676","0.098","-165.378","11.299"
"3352","-165.632","0.058","-165.294","11.290"
"3353","-165.551","0.043","-165.162","11.292"
"3354","-165.340","0.014","-165.344","11.310"
"3355","-165.064","-0.076","-165.402","11.320"
"3356","-165.463","-0.055","-165.056","11.335"
"3357","-165.082","-0.109","-164.933","11.328"
"3358","-165.322","-0.144","-165.173","11.341"
"3359","-165.162","-0.022","-165.133","11.348"
"3360","-165.201","0.196","-165.052","11.350"
"3361","-165.136","0.160","-164.965","11.360"
"3362","-165.186","0.061","-164.863","11.369"
"3363","-165.237","0.092","-164.892","11.367"
"3364","-164.688","0.162","-164.616","11.341"
"3365","-165.125","0.128","-164.663","11.313"
"3366","-164.750","0.071","-164.903","11.272"
"3367","-164.695","0.027","-164.564","11.248"
"3368","-164.891","-0.046","-164.454","11.256"
"3369","-164.364","0.008","-164.531","11.278"
"3370","-164.389","-0.098","-164.356","11.291"
"3371","-164.279","-0.293","-164.519","11.265"
"3372","-164.618","-0.359","-164.570","11.260"
"3373","-164.389","-0.359","-164.541","11.286"
"3374","-164.330","-0.325","-164.297","11.307"
"3375","-164.715","-0.277","-164.410","11.324"
"3376","-164.682","-0.331","-164.297","11.313"
"3377","-164.409","-0.310","-164.260","11.286"
"3378","-164.417","-0.197","-164.257","11.286"
"3379","-163.926","-0.339","-164.162","11.281"
"3380","-164.289","-0.243","-163.973","11.268"
"3381","-164.013","-0.200","-163.998","11.294"
"3382","-164.249","-0.181","-163.929","11.311"
"3383","-164.030","-0.023","-163.946","11.332"
"3384","-164.230","-0.050","-163.892","11.349"
"3385","-163.833","-0.134","-163.826","11.362"
"3386","-163.906","-0.104","-163.731","11.377"
"3387","-164.044","0.075","-163.688","11.385"
"3388","-164.037","0.107","-163.746","11.383"
"3389","-163.684","0.048","-163.786","11.345"
"3390","-164.077","0.090","-163.848","11.329"
"3391","-163.800","0.068","-163.913","11.349"
"3392","-163.814","-0.049","-163.880","11.350"
"3393","-164.047","-0.121","-163.839","11.331"
"3394","-163.818","-0.086","-163.876","11.318"
"3395","-163.817","-0.117","-163.716","11.312"
"3396","-163.795","0.034","-163.588","11.333"
"3397","-163.639","0.103","-163.686","11.341"
"3398","-163.617","-0.037","-163.657","11.339"
"3399","-163.646","-0.144","-163.475","11.328"
"3400","-163.718","-0.119","-163.573","11.330"
"3401","-163.671","-0.086","-163.482","11.335"
"3402","-163.521","-0.165","-163.471","11.334"
"3403","-162.820","-0.237","-163.463","11.328"
"3404","-163.474","-0.200","-163.267","11.328"
"3405","-163.408","-0.085","-163.328","11.343"
"3406","-163.561","0.081","-163.426","11.351"
"3407","-163.429","0.070","-163.360","11.347"
"3408","-163.440","0.035","-163.284","11.344"
"3409","-163.393","0.104","-163.135","11.351"
"3410","-163.454","0.009","-163.087","11.355"
"3411","-163.240","-0.053","-163.120","11.348"
"3412","-163.247","-0.063","-163.153","11.353"
"3413","-163.250","-0.076","-163.010","11.353"
"3414","-163.257","0.030","-163.010","11.335"
"3415","-162.984","-0.006","-163.210","11.331"
"3416","-163.151","-0.064","-163.217","11.318"
"3417","-163.199","-0.249","-163.213","11.298"
"3418","-163.151","-0.294","-163.250","11.268"
"3419","-163.209","-0.381","-163.206","11.264"
"3420","-163.198","-0.342","-163.089","11.274"
"3421","-163.249","-0.173","-163.038","11.294"
"3422","-163.005","-0.159","-163.071","11.285"
"3423","-163.165","-0.212","-162.980","11.244"
"3424","-163.114","-0.278","-162.987","11.250"
"3425","-163.318","-0.184","-162.943","11.255"
"3426","-163.147","-0.192","-163.136","11.242"
"3427","-162.998","-0.188","-163.020","11.229"
"3428","-162.554","-0.354","-162.882","11.246"
"3429","-162.489","-0.433","-162.863","11.267"
"3430","-162.939","-0.534","-162.932","11.274"
"3431","-162.779","-0.637","-163.015","11.271"
"3432","-162.673","-0.615","-162.989","11.275"
"3433","-162.517","-0.520","-162.891","11.286"
"3434","-162.335","-0.452","-162.840","11.301"
"3435","-162.491","-0.405","-162.756","11.310"
"3436","-162.636","-0.327","-162.632","11.309"
"3437","-162.904","-0.216","-162.664","11.305"
"3438","-162.697","0.024","-162.737","11.300"
"3439","-162.421","0.135","-162.668","11.311"
"3440","-162.344","0.065","-162.650","11.322"
"3441","-162.609","-0.103","-162.606","11.317"
"3442","-162.740","-0.214","-162.682","11.315"
"3443","-162.489","-0.322","-162.649","11.332"
"3444","-162.438","-0.235","-162.470","11.330"
"3445","-162.601","-0.308","-162.430","11.334"
"3446","-162.542","-0.359","-162.604","11.323"
"3447","-162.626","-0.361","-162.597","11.273"
"3448","-162.353","-0.339","-162.589","11.230"
"3449","-162.807","-0.350","-162.589","11.197"
"3450","-162.712","-0.308","-162.625","11.182"
"3451","-162.683","-0.349","-162.552","11.163"
"3452","-162.356","-0.364","-162.560","11.157"
"3453","-162.262","-0.421","-162.575","11.140"
"3454","-162.353","-0.437","-162.484","11.131"
"3455","-162.739","-0.306","-162.560","11.127"
"3456","-162.581","-0.261","-162.629","11.141"
"3457","-162.798","-0.334","-162.635","11.166"
"3458","-162.605","-0.342","-162.528","11.183"
"3459","-162.710","-0.204","-162.394","11.188"
"3460","-162.638","-0.167","-162.489","11.177"
"3461","-162.242","-0.079","-162.416","11.171"
"3462","-162.725","-0.212","-162.402","11.166"
"3463","-162.405","-0.270","-162.456","11.196"
"3464","-162.427","-0.196","-162.431","11.222"
"3465","-162.551","-0.295","-162.307","11.227"
"3466","-162.423","-0.400","-162.329","11.226"
"3467","-162.587","-0.408","-162.446","11.231"
"3468","-162.704","-0.362","-162.566","11.209"
"3469","-162.598","-0.297","-162.496","11.196"
"3470","-162.761","-0.272","-162.492","11.220"
"3471","-162.645","-0.318","-162.543","11.205"
"3472","-162.383","-0.299","-162.579","11.205"
"3473","-162.673","-0.304","-162.542","11.219"
"3474","-162.485","-0.532","-162.503","11.239"
"3475","-162.027","-0.482","-162.517","11.252"
"3476","-162.412","-0.304","-162.459","11.275"
"3477","-162.448","-0.384","-162.448","11.286"
"3478","-162.433","-0.396","-162.437","11.292"
"3479","-162.593","-0.374","-162.407","11.297"
"3480","-162.818","-0.424","-162.338","11.260"
"3481","-162.661","-0.298","-162.479","11.227"
"3482","-162.559","-0.202","-162.526","11.197"
"3483","-162.398","-0.184","-162.540","11.175"
"3484","-162.198","-0.319","-162.511","11.173"
"3485","-162.606","-0.395","-162.515","11.169"
"3486","-162.642","-0.533","-162.460","11.156"
"3487","-162.519","-0.533","-162.464","11.175"
"3488","-162.562","-0.506","-162.504","11.182"
"3489","-162.504","-0.441","-162.485","11.186"
"3490","-162.819","-0.499","-162.547","11.170"
"3491","-162.728","-0.396","-162.575","11.178"
"3492","-162.444","-0.528","-162.524","11.202"
"3493","-162.298","-0.578","-162.466","11.213"
"3494","-162.334","-0.469","-162.462","11.176"
"3495","-162.392","-0.487","-162.320","11.148"
"3496","-162.428","-0.445","-162.301","11.149"
"3497","-162.388","-0.323","-162.344","11.124"
"3498","-162.323","-0.267","-162.320","11.145"
"3499","-162.276","-0.296","-162.272","11.171"
"3500","-162.305","-0.276","-162.286","11.201"
"3501","-162.249","-0.299","-162.308","11.207"
"3502","-161.911","-0.334","-162.212","11.194"
"3503","-162.318","-0.285","-162.289","11.203"
"3504","-162.296","-0.295","-162.373","11.218"
"3505","-162.339","-0.344","-162.387","11.211"
"3506","-162.397","-0.357","-162.291","11.211"
"3507","-161.990","-0.220","-162.313","11.241"
"3508","-162.258","-0.028","-162.258","11.243"
"3509","-162.459","0.016","-162.227","11.237"
"3510","-161.841","0.249","-162.201","11.239"
"3511","-162.306","0.251","-162.124","11.243"
"3512","-161.808","0.255","-162.190","11.262"
"3513","-161.997","0.306","-162.157","11.292"
"3514","-162.117","0.198","-162.164","11.294"
"3515","-161.756","0.209","-162.090","11.290"
"3516","-162.068","0.214","-161.930","11.249"
"3517","-162.206","0.073","-162.075","11.220"
"3518","-162.199","-0.010","-162.061","11.216"
"3519","-162.214","0.139","-162.072","11.233"
"3520","-162.242","0.201","-162.107","11.211"
"3521","-162.063","0.348","-162.139","11.190"
"3522","-162.182","0.230","-162.157","11.187"
"3523","-162.179","0.214","-162.190","11.192"
"3524","-161.820","0.138","-162.081","11.190"
"3525","-161.976","0.121","-161.972","11.211"
"3526","-161.805","0.115","-162.107","11.217"
"3527","-162.099","0.167","-162.016","11.228"
"3528","-162.012","0.281","-161.990","11.206"
"3529","-161.782","0.356","-161.975","11.204"
"3530","-161.909","0.272","-161.873","11.191"
"3531","-162.060","0.227","-161.999","11.194"
"3532","-162.130","0.210","-162.003","11.199"
"3533","-161.996","0.209","-162.010","11.210"
"3534","-162.061","0.166","-161.981","11.234"
"3535","-161.898","0.025","-161.963","11.223"
"3536","-161.585","0.044","-161.966","11.208"
"3537","-161.824","-0.002","-161.937","11.192"
"3538","-161.795","-0.056","-161.937","11.179"
"3539","-162.129","-0.068","-161.926","11.207"
"3540","-162.158","-0.050","-161.896","11.218"
"3541","-162.071","0.092","-161.943","11.235"
"3542","-162.172","0.050","-161.983","11.252"
"3543","-162.081","0.091","-162.114","11.271"
"3544","-162.175","0.049","-161.994","11.288"
"3545","-162.277","0.075","-162.143","11.295"
"3546","-161.997","0.119","-162.233","11.303"
"3547","-162.386","0.158","-162.059","11.312"
"3548","-162.458","0.160","-162.167","11.298"
"3549","-162.152","0.314","-162.134","11.270"
"3550","-162.126","0.278","-162.170","11.268"
"3551","-162.454","0.206","-162.174","11.289"
"3552","-162.254","0.103","-162.170","11.294"
"3553","-162.584","0.185","-162.231","11.293"
"3554","-162.319","0.379","-162.326","11.253"
"3555","-162.173","0.412","-162.318","11.220"
"3556","-162.132","0.470","-162.230","11.202"
"3557","-162.085","0.464","-162.209","11.190"
"3558","-162.136","0.317","-162.176","11.175"
"3559","-162.125","0.346","-162.205","11.179"
"3560","-162.216","0.344","-162.230","11.196"
"3561","-162.110","0.184","-162.230","11.183"
"3562","-162.026","0.173","-162.200","11.156"
"3563","-162.036","0.074","-162.196","11.146"
"3564","-162.174","0.057","-162.141","11.156"
"3565","-162.032","-0.004","-162.083","11.161"
"3566","-161.930","-0.045","-162.178","11.154"
"3567","-161.952","-0.031","-162.167","11.158"
"3568","-162.137","0.166","-162.170","11.167"
"3569","-162.079","0.137","-162.159","11.194"
"3570","-162.195","0.105","-162.188","11.182"
"3571","-162.380","0.086","-162.286","11.166"
"3572","-162.325","0.037","-162.249","11.164"
"3573","-162.318","0.037","-162.271","11.140"
"3574","-162.245","-0.003","-162.238","11.127"
"3575","-162.100","0.006","-162.223","11.127"
"3576","-161.976","0.020","-162.234","11.155"
"3577","-162.332","-0.013","-162.238","11.162"
"3578","-162.147","0.014","-162.274","11.159"
"3579","-162.125","0.005","-162.252","11.159"
"3580","-162.299","0.028","-162.273","11.138"
"3581","-162.408","-0.086","-162.248","11.150"
"3582","-162.208","-0.102","-162.273","11.159"
"3583","-162.356","-0.172","-162.338","11.184"
"3584","-162.312","-0.230","-162.272","11.206"
"3585","-162.014","-0.424","-162.294","11.216"
"3586","-162.039","-0.533","-162.217","11.218"
"3587","-162.036","-0.444","-162.199","11.219"
"3588","-162.235","-0.274","-162.003","11.221"
"3589","-162.254","-0.008","-162.097","11.193"
"3590","-162.543","-0.077","-162.187","11.173"
"3591","-162.259","-0.167","-162.278","11.149"
"3592","-162.386","-0.085","-162.325","11.146"
"3593","-162.263","-0.030","-162.306","11.144"
"3594","-162.242","-0.138","-162.351","11.138"
"3595","-162.424","-0.249","-162.322","11.139"
"3596","-162.355","-0.408","-162.300","11.117"
"3597","-162.202","-0.482","-162.289","11.134"
"3598","-162.677","-0.456","-162.190","11.160"
"3599","-162.492","-0.608","-162.376","11.187"
"3600","-162.350","-0.678","-162.528","11.185"
"3601","-162.463","-0.425","-162.448","11.179"
"3602","-162.670","-0.172","-162.463","11.151"
"3603","-162.474","-0.239","-162.568","11.149"
"3604","-162.256","-0.497","-162.558","11.160"
"3605","-162.641","-0.569","-162.565","11.174"
"3606","-162.662","-0.555","-162.538","11.198"
"3607","-162.349","-0.471","-162.560","11.208"
"3608","-162.505","-0.319","-162.530","11.212"
"3609","-162.588","-0.311","-162.501","11.229"
"3610","-162.355","-0.366","-162.472","11.242"
"3611","-162.577","-0.397","-162.472","11.249"
"3612","-162.886","-0.372","-162.494","11.253"
"3613","-162.944","-0.387","-162.556","11.262"
"3614","-162.697","-0.438","-162.504","11.272"
"3615","-162.715","-0.445","-162.598","11.265"
"3616","-162.598","-0.533","-162.580","11.242"
"3617","-162.946","-0.550","-162.670","11.258"
"3618","-162.870","-0.421","-162.696","11.263"
"3619","-162.754","-0.435","-162.722","11.270"
"3620","-162.405","-0.431","-162.656","11.272"
"3621","-162.652","-0.387","-162.598","11.282"
"3622","-163.041","-0.421","-162.703","11.282"
"3623","-163.030","-0.417","-162.717","11.289"
"3624","-162.964","-0.407","-162.764","11.269"
"3625","-162.753","-0.470","-162.822","11.248"
"3626","-162.619","-0.407","-162.775","11.219"
"3627","-162.706","-0.228","-162.793","11.189"
"3628","-162.713","-0.312","-162.829","11.200"
"3629","-162.953","-0.232","-162.796","11.217"
"3630","-162.934","-0.069","-162.778","11.217"
"3631","-162.799","-0.105","-162.821","11.199"
"3632","-162.894","-0.267","-162.908","11.199"
"3633","-163.232","-0.368","-162.872","11.186"
"3634","-163.014","-0.352","-162.919","11.186"
"3635","-162.893","-0.278","-162.955","11.203"
"3636","-163.075","-0.535","-162.937","11.212"
"3637","-163.024","-0.577","-162.893","11.186"
"3638","-162.925","-0.536","-162.987","11.179"
"3639","-163.256","-0.558","-162.969","11.194"
"3640","-163.172","-0.548","-163.037","11.190"
"3641","-163.186","-0.540","-163.102","11.194"
"3642","-163.273","-0.526","-163.153","11.217"
"3643","-163.175","-0.442","-163.160","11.226"
"3644","-163.240","-0.500","-163.160","11.219"
"3645","-162.898","-0.479","-163.130","11.234"
"3646","-162.665","-0.512","-163.134","11.238"
"3647","-163.159","-0.568","-163.104","11.216"
"3648","-163.468","-0.494","-163.079","11.212"
"3649","-163.475","-0.502","-163.115","11.178"
"3650","-163.798","-0.436","-163.285","11.175"
"3651","-163.347","-0.229","-163.387","11.201"
"3652","-163.630","-0.225","-163.449","11.216"
"3653","-163.438","-0.328","-163.481","11.222"
"3654","-163.445","-0.494","-163.437","11.185"
"3655","-163.310","-0.503","-163.430","11.149"
"3656","-163.193","-0.612","-163.488","11.153"
"3657","-163.374","-0.705","-163.480","11.174"
"3658","-163.589","-0.769","-163.400","11.198"
"3659","-163.392","-0.884","-163.454","11.215"
"3660","-163.584","-0.841","-163.413","11.197"
"3661","-163.736","-0.755","-163.384","11.195"
"3662","-163.507","-0.741","-163.416","11.209"
"3663","-163.863","-0.643","-163.481","11.214"
"3664","-163.597","-0.493","-163.651","11.224"
"3665","-163.524","-0.596","-163.669","11.220"
"3666","-163.666","-0.598","-163.593","11.191"
"3667","-163.527","-0.458","-163.647","11.180"
"3668","-163.483","-0.520","-163.658","11.168"
"3669","-163.592","-0.323","-163.668","11.133"
"3670","-163.635","-0.403","-163.722","11.148"
"3671","-163.526","-0.523","-163.660","11.167"
"3672","-163.565","-0.558","-163.812","11.184"
"3673","-163.540","-0.591","-163.758","11.205"
"3674","-163.758","-0.597","-163.736","11.222"
"3675","-163.325","-0.643","-163.674","11.231"
"3676","-163.630","-0.639","-163.524","11.216"
"3677","-163.611","-0.373","-163.611","11.215"
"3678","-163.516","-0.325","-163.574","11.217"
"3679","-163.723","-0.314","-163.588","11.202"
"3680","-163.642","-0.202","-163.591","11.218"
"3681","-163.594","-0.066","-163.620","11.207"
"3682","-164.059","-0.103","-163.648","11.170"
"3683","-164.032","-0.104","-163.625","11.122"
"3684","-163.897","-0.094","-163.661","11.124"
"3685","-163.929","-0.138","-163.657","11.139"
"3686","-164.093","-0.158","-163.849","11.150"
"3687","-163.733","-0.062","-163.973","11.171"
"3688","-163.646","-0.064","-163.857","11.191"
"3689","-163.798","-0.089","-163.849","11.201"
"3690","-163.819","-0.196","-163.855","11.205"
"3691","-164.186","-0.402","-163.902","11.200"
"3692","-164.251","-0.464","-163.960","11.217"
"3693","-163.955","-0.477","-163.944","11.223"
"3694","-164.147","-0.562","-163.983","11.197"
"3695","-164.045","-0.657","-164.168","11.125"
"3696","-164.270","-0.739","-164.066","11.115"
"3697","-164.328","-0.741","-164.062","11.149"
"3698","-164.527","-0.744","-164.011","11.174"
"3699","-164.479","-0.619","-164.043","11.165"
"3700","-164.457","-0.699","-164.148","11.154"
"3701","-164.039","-0.529","-164.151","11.161"
"3702","-164.285","-0.519","-164.259","11.169"
"3703","-164.069","-0.565","-164.353","11.179"
"3704","-164.369","-0.547","-164.333","11.174"
"3705","-164.496","-0.500","-164.333","11.173"
"3706","-164.459","-0.420","-164.354","11.186"
"3707","-164.572","-0.361","-164.408","11.183"
"3708","-164.473","-0.363","-164.448","11.177"
"3709","-164.633","-0.342","-164.473","11.170"
"3710","-164.421","-0.312","-164.479","11.189"
"3711","-164.425","-0.530","-164.494","11.185"
"3712","-164.660","-0.609","-164.471","11.178"
"3713","-164.620","-0.726","-164.518","11.146"
"3714","-164.558","-0.662","-164.562","11.148"
"3715","-164.776","-0.772","-164.507","11.134"
"3716","-164.720","-0.752","-164.670","11.132"
"3717","-164.821","-0.692","-164.701","11.114"
"3718","-164.883","-0.701","-164.654","11.109"
"3719","-165.061","-0.756","-164.654","11.103"
"3720","-164.872","-0.833","-164.719","11.101"
"3721","-164.493","-0.885","-164.780","11.104"
"3722","-164.576","-0.753","-164.754","11.130"
"3723","-164.586","-0.916","-164.717","11.115"
"3724","-164.476","-1.015","-164.694","11.106"
"3725","-164.897","-1.022","-164.712","11.095"
"3726","-164.759","-0.987","-164.722","11.077"
"3727","-164.700","-0.959","-164.758","11.090"
"3728","-164.900","-0.924","-164.736","11.100"
"3729","-165.048","-0.698","-164.758","11.096"
"3730","-164.852","-0.686","-164.772","11.055"
"3731","-164.739","-0.637","-164.866","11.048"
"3732","-164.618","-0.672","-164.825","11.052"
"3733","-164.566","-0.736","-164.726","11.064"
"3734","-164.791","-0.599","-164.740","11.070"
"3735","-164.922","-0.549","-164.787","11.057"
"3736","-165.027","-0.465","-164.787","11.059"
"3737","-165.165","-0.336","-164.787","11.072"
"3738","-165.215","-0.250","-164.931","11.080"
"3739","-165.195","-0.333","-165.006","11.064"
"3740","-164.892","-0.520","-164.998","11.072"
"3741","-164.849","-0.564","-164.893","11.092"
"3742","-164.951","-0.697","-164.787","11.111"
"3743","-165.147","-0.701","-164.867","11.109"
"3744","-165.249","-0.648","-164.943","11.061"
"3745","-165.030","-0.801","-164.997","11.026"
"3746","-164.883","-0.876","-165.011","11.022"
"3747","-164.850","-0.845","-164.926","11.040"
"3748","-165.104","-0.887","-164.933","11.036"
"3749","-165.217","-0.921","-165.002","11.036"
"3750","-165.133","-0.845","-165.089","11.055"
"3751","-165.059","-0.936","-165.092","11.057"
"3752","-165.069","-1.054","-165.076","11.046"
"3753","-164.975","-1.124","-165.058","11.037"
"3754","-165.167","-1.163","-165.014","11.020"
"3755","-165.341","-1.100","-165.039","10.993"
"3756","-165.402","-1.197","-165.177","10.969"
"3757","-165.282","-1.222","-165.144","10.933"
"3758","-165.405","-1.191","-165.155","10.904"
"3759","-165.641","-1.187","-165.172","10.883"
"3760","-165.525","-1.095","-165.110","10.923"
"3761","-164.950","-1.000","-165.244","10.955"
"3762","-165.480","-1.015","-165.346","10.985"
"3763","-165.668","-0.954","-165.319","10.993"
"3764","-165.544","-0.934","-165.347","10.971"
"3765","-165.492","-0.860","-165.391","10.952"
"3766","-165.736","-0.916","-165.448","10.964"
"3767","-165.735","-0.982","-165.535","10.981"
"3768","-165.720","-0.824","-165.651","10.994"
"3769","-165.375","-0.616","-165.658","11.003"
"3770","-166.010","-0.620","-165.465","11.043"
"3771","-165.618","-0.589","-165.571","11.069"
"3772","-165.970","-0.597","-165.585","11.078"
"3773","-165.686","-0.711","-165.664","11.060"
"3774","-166.020","-0.666","-165.657","11.060"
"3775","-166.151","-0.866","-165.685","11.075"
"3776","-165.998","-0.957","-165.663","11.072"
"3777","-165.986","-1.035","-165.732","11.068"
"3778","-166.051","-1.134","-165.785","11.074"
"3779","-165.861","-1.096","-165.785","11.047"
"3780","-165.951","-1.125","-165.813","11.021"
"3781","-165.725","-1.076","-165.772","11.025"
"3782","-165.826","-1.070","-165.782","11.035"
"3783","-165.648","-0.971","-165.855","10.997"
"3784","-165.652","-0.982","-165.822","11.009"
"3785","-165.710","-0.852","-165.764","11.033"
"3786","-165.783","-0.800","-165.732","11.050"
"3787","-165.932","-0.938","-165.710","11.057"
"3788","-165.848","-1.112","-165.757","11.065"
"3789","-165.516","-1.143","-165.796","11.064"
"3790","-165.816","-1.080","-165.751","11.075"
"3791","-165.697","-1.072","-165.773","11.071"
"3792","-165.664","-1.240","-165.733","11.067"
"3793","-165.409","-1.372","-165.653","11.056"
"3794","-165.187","-1.349","-165.682","11.036"
"3795","-165.277","-1.257","-165.536","11.027"
"3796","-165.342","-1.284","-165.622","11.028"
"3797","-165.596","-1.268","-165.534","11.028"
"3798","-165.505","-1.178","-165.687","11.009"
"3799","-165.526","-1.172","-165.643","10.998"
"3800","-165.395","-1.119","-165.635","10.991"
"3801","-165.351","-1.141","-165.700","10.987"
"3802","-165.027","-1.142","-165.590","10.965"
"3803","-165.252","-1.103","-165.477","10.945"
"3804","-165.684","-0.972","-165.433","10.962"
"3805","-165.589","-0.814","-165.607","10.979"
"3806","-165.374","-0.803","-165.552","11.013"
"3807","-165.344","-0.851","-165.483","11.028"
"3808","-165.296","-0.887","-165.427","10.999"
"3809","-165.493","-0.784","-165.413","10.984"
"3810","-165.547","-0.702","-165.431","10.986"
"3811","-165.445","-0.657","-165.561","10.994"
"3812","-164.957","-0.753","-165.651","10.975"
"3813","-165.447","-0.869","-165.473","10.970"
"3814","-165.207","-0.999","-165.447","10.994"
"3815","-165.152","-0.984","-165.509","11.009"
"3816","-165.188","-0.906","-165.279","11.021"
"3817","-165.464","-1.014","-165.406","11.023"
"3818","-165.369","-1.144","-165.427","11.047"
"3819","-165.339","-1.171","-165.401","11.064"
"3820","-165.422","-1.198","-165.306","11.057"
"3821","-165.455","-1.177","-165.433","11.046"
"3822","-165.062","-1.025","-165.473","11.045"
"3823","-164.901","-1.092","-165.301","11.034"
"3824","-165.319","-1.259","-165.308","11.013"
"3825","-164.984","-1.403","-165.326","11.012"
"3826","-165.235","-1.382","-165.279","11.043"
"3827","-165.363","-1.386","-165.290","11.036"
"3828","-165.217","-1.335","-165.384","11.027"
"3829","-164.744","-1.422","-165.340","11.034"
"3830","-165.096","-1.541","-165.187","11.029"
"3831","-165.067","-1.537","-165.187","11.014"
"3832","-164.931","-1.480","-165.262","11.016"
"3833","-165.043","-1.482","-165.243","11.026"
"3834","-164.887","-1.565","-165.029","11.049"
"3835","-164.763","-1.536","-165.039","11.051"
"3836","-165.137","-1.378","-165.093","11.068"
"3837","-165.075","-1.179","-165.053","11.083"
"3838","-165.031","-1.165","-165.056","11.102"
"3839","-164.707","-1.122","-165.096","11.109"
"3840","-164.958","-1.023","-164.925","11.065"
"3841","-164.779","-0.784","-165.056","11.042"
"3842","-164.997","-0.898","-165.015","11.048"
"3843","-165.025","-1.015","-165.058","11.058"
"3844","-164.825","-1.052","-164.992","11.067"
"3845","-165.032","-1.061","-164.952","11.082"
"3846","-164.693","-1.080","-165.006","11.086"
"3847","-164.464","-1.047","-164.849","11.070"
"3848","-164.958","-0.784","-164.947","11.051"
"3849","-164.990","-0.677","-165.030","11.027"
"3850","-164.717","-0.531","-164.964","11.003"
"3851","-165.088","-0.566","-164.960","10.998"
"3852","-164.985","-0.645","-165.065","11.000"
"3853","-164.741","-0.731","-165.076","11.022"
"3854","-165.003","-0.691","-164.948","11.026"
"3855","-164.861","-0.736","-164.934","11.002"
"3856","-164.846","-0.833","-164.998","10.997"
"3857","-164.852","-0.909","-164.983","11.007"
