"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"3858","-164.536","-0.986","-164.874","11.023"
"3859","-164.757","-1.075","-164.866","11.054"
"3860","-164.986","-1.104","-164.928","11.043"
"3861","-164.880","-1.059","-164.989","11.034"
"3862","-164.294","-1.042","-164.741","11.017"
"3863","-164.832","-1.119","-164.726","11.019"
"3864","-164.991","-1.207","-164.926","11.036"
"3865","-164.653","-1.103","-165.002","11.036"
"3866","-164.576","-1.064","-164.910","11.010"
"3867","-164.725","-0.980","-164.779","11.022"
"3868","-164.951","-1.004","-164.682","11.036"
"3869","-165.013","-0.975","-164.860","11.059"
"3870","-164.419","-0.823","-164.859","11.057"
"3871","-164.640","-0.867","-164.884","11.073"
"3872","-164.799","-0.896","-164.857","11.064"
"3873","-164.523","-0.997","-164.894","11.049"
"3874","-164.665","-1.065","-164.890","11.015"
"3875","-165.010","-0.934","-164.861","10.976"
"3876","-164.766","-1.049","-164.904","10.930"
"3877","-164.576","-1.196","-164.932","10.883"
"3878","-164.783","-1.198","-164.830","10.859"
"3879","-164.880","-1.116","-164.888","10.875"
"3880","-164.535","-0.924","-164.870","10.904"
"3881","-164.565","-0.902","-164.815","10.932"
"3882","-164.597","-1.025","-164.717","10.927"
"3883","-164.731","-0.999","-164.607","10.918"
"3884","-164.676","-1.061","-164.738","10.901"
"3885","-164.702","-1.145","-164.792","10.916"
"3886","-164.665","-1.180","-164.785","10.938"
"3887","-164.621","-1.193","-164.676","10.963"
"3888","-164.683","-1.304","-164.726","10.969"
"3889","-164.475","-1.384","-164.726","10.935"
"3890","-164.057","-1.337","-164.642","10.906"
"3891","-164.402","-1.309","-164.471","10.898"
"3892","-164.253","-1.366","-164.594","10.913"
"3893","-164.634","-1.297","-164.557","10.943"
"3894","-164.630","-1.225","-164.622","10.953"
"3895","-164.695","-1.346","-164.735","10.953"
"3896","-164.760","-1.439","-164.680","10.972"
"3897","-164.640","-1.511","-164.611","10.950"
"3898","-164.679","-1.528","-164.574","10.935"
"3899","-164.708","-1.670","-164.570","10.913"
"3900","-164.653","-1.697","-164.711","10.920"
"3901","-164.595","-1.588","-164.624","10.941"
"3902","-164.693","-1.529","-164.584","10.965"
"3903","-164.802","-1.449","-164.631","10.992"
"3904","-164.736","-1.422","-164.681","11.012"
"3905","-164.932","-1.437","-164.739","11.022"
"3906","-164.561","-1.388","-164.637","11.035"
"3907","-164.753","-1.326","-164.695","11.047"
"3908","-164.680","-1.275","-164.734","11.058"
"3909","-164.726","-1.152","-164.705","11.062"
"3910","-164.497","-0.989","-164.690","11.064"
"3911","-164.464","-0.994","-164.682","11.077"
"3912","-164.314","-0.903","-164.623","11.102"
"3913","-164.539","-0.935","-164.612","11.111"
"3914","-164.710","-0.896","-164.681","11.078"
"3915","-164.811","-0.886","-164.695","11.018"
"3916","-164.775","-0.744","-164.727","10.970"
"3917","-164.425","-0.892","-164.683","10.955"
"3918","-164.432","-0.823","-164.657","10.982"
"3919","-164.391","-0.644","-164.595","10.995"
"3920","-164.580","-0.809","-164.616","10.994"
"3921","-164.641","-0.943","-164.634","11.009"
"3922","-164.630","-0.935","-164.706","11.009"
"3923","-164.611","-0.949","-164.720","10.981"
"3924","-164.331","-0.773","-164.679","10.982"
"3925","-164.461","-0.613","-164.671","10.958"
"3926","-164.293","-0.769","-164.678","10.919"
"3927","-164.136","-0.969","-164.645","10.941"
"3928","-164.216","-1.130","-164.644","10.968"
"3929","-164.204","-1.114","-164.473","10.979"
"3930","-164.341","-1.049","-164.447","10.987"
"3931","-164.443","-1.061","-164.493","10.989"
"3932","-164.380","-1.175","-164.526","10.988"
"3933","-164.081","-1.256","-164.594","10.998"
"3934","-164.371","-1.274","-164.448","11.011"
"3935","-164.269","-1.355","-164.483","11.011"
"3936","-163.981","-1.366","-164.490","10.978"
"3937","-164.282","-1.372","-164.420","10.982"
"3938","-164.122","-1.381","-164.343","10.997"
"3939","-164.000","-1.293","-164.189","10.996"
"3940","-164.153","-1.252","-164.305","11.008"
"3941","-164.280","-1.240","-164.382","11.032"
"3942","-164.011","-1.367","-164.335","11.034"
"3943","-164.058","-1.491","-164.327","11.030"
"3944","-164.039","-1.486","-164.304","11.053"
"3945","-164.176","-1.420","-164.252","11.046"
"3946","-164.215","-1.394","-164.215","11.032"
"3947","-164.123","-1.524","-164.349","11.017"
"3948","-164.086","-1.467","-164.341","11.032"
"3949","-163.598","-1.558","-164.322","11.040"
"3950","-163.907","-1.439","-164.183","11.037"
"3951","-164.051","-1.336","-164.219","11.050"
"3952","-164.028","-1.368","-164.195","11.055"
"3953","-163.998","-1.461","-164.165","11.022"
"3954","-163.663","-1.482","-164.106","11.015"
"3955","-163.939","-1.559","-164.091","10.951"
"3956","-163.927","-1.553","-164.112","10.892"
"3957","-163.999","-1.566","-164.108","10.905"
"3958","-163.896","-1.624","-164.103","10.919"
"3959","-163.881","-1.809","-164.125","10.906"
"3960","-163.743","-1.721","-164.157","10.914"
"3961","-163.771","-1.641","-164.069","10.901"
"3962","-163.745","-1.502","-163.988","10.898"
"3963","-163.999","-1.483","-163.762","10.922"
"3964","-164.067","-1.566","-164.020","10.934"
"3965","-164.019","-1.645","-164.066","10.944"
"3966","-163.967","-1.666","-164.065","10.950"
"3967","-163.978","-1.734","-164.057","10.969"
"3968","-163.951","-1.874","-164.071","10.967"
"3969","-163.714","-1.778","-163.972","10.964"
"3970","-163.393","-1.666","-163.971","10.976"
"3971","-163.822","-1.555","-163.818","10.994"
"3972","-163.891","-1.510","-163.982","10.974"
"3973","-163.882","-1.543","-164.024","10.939"
"3974","-163.718","-1.533","-163.976","10.953"
"3975","-163.674","-1.486","-163.972","10.957"
"3976","-163.702","-1.421","-163.924","10.968"
"3977","-163.836","-1.378","-163.858","10.986"
"3978","-163.617","-1.245","-163.900","10.986"
"3979","-163.282","-0.974","-163.867","10.983"
"3980","-163.463","-0.855","-163.779","10.957"
"3981","-163.510","-0.960","-163.764","10.961"
"3982","-163.535","-0.954","-163.789","10.963"
"3983","-163.694","-0.911","-163.708","10.963"
"3984","-163.566","-0.726","-163.725","10.966"
"3985","-163.459","-0.659","-163.681","10.957"
"3986","-163.208","-0.771","-163.608","10.944"
"3987","-163.414","-0.855","-163.520","10.931"
"3988","-163.206","-0.922","-163.588","10.928"
"3989","-163.518","-0.930","-163.587","10.934"
"3990","-163.361","-0.848","-163.681","10.945"
"3991","-163.248","-0.886","-163.557","10.948"
"3992","-163.131","-0.853","-163.527","10.961"
"3993","-163.189","-0.876","-163.483","10.961"
"3994","-163.199","-0.804","-163.461","10.935"
"3995","-163.275","-0.963","-163.424","10.919"
"3996","-163.205","-1.058","-163.387","10.904"
"3997","-163.011","-1.088","-163.295","10.922"
"3998","-163.290","-1.014","-163.312","10.909"
"3999","-163.170","-0.981","-163.348","10.883"
"4000","-163.061","-1.055","-163.312","10.881"
"4001","-162.763","-1.041","-163.220","10.904"
"4002","-162.711","-0.990","-163.104","10.927"
"4003","-162.663","-0.999","-163.176","10.927"
"4004","-162.840","-1.007","-163.142","10.935"
"4005","-163.011","-1.000","-163.072","10.948"
"4006","-162.905","-0.969","-163.094","10.976"
"4007","-163.014","-0.983","-163.064","10.986"
"4008","-162.897","-0.932","-163.028","10.990"
"4009","-162.955","-0.924","-163.006","10.979"
"4010","-162.842","-0.858","-162.933","10.973"
"4011","-162.779","-0.688","-163.016","10.925"
"4012","-162.503","-0.662","-162.961","10.901"
"4013","-162.735","-0.760","-162.971","10.879"
"4014","-162.473","-0.835","-162.960","10.888"
"4015","-162.796","-1.028","-162.865","10.911"
"4016","-162.509","-1.062","-162.883","10.935"
"4017","-162.272","-1.107","-162.810","10.945"
"4018","-162.628","-1.292","-162.682","10.925"
"4019","-162.293","-1.389","-162.754","10.914"
"4020","-162.412","-1.466","-162.775","10.899"
"4021","-162.277","-1.600","-162.706","10.903"
"4022","-162.618","-1.660","-162.705","10.900"
"4023","-162.620","-1.663","-162.773","10.898"
"4024","-162.551","-1.678","-162.747","10.916"
"4025","-162.430","-1.631","-162.674","10.942"
"4026","-162.317","-1.614","-162.528","10.953"
"4027","-161.724","-1.713","-162.444","10.965"
"4028","-162.236","-1.679","-162.465","10.933"
"4029","-162.422","-1.642","-162.436","10.909"
"4030","-162.403","-1.675","-162.483","10.909"
"4031","-162.297","-1.698","-162.483","10.909"
"4032","-162.199","-1.655","-162.449","10.917"
"4033","-162.191","-1.587","-162.329","10.934"
"4034","-162.020","-1.425","-162.340","10.955"
"4035","-161.881","-1.404","-162.270","10.968"
"4036","-161.909","-1.436","-162.102","10.967"
"4037","-162.109","-1.578","-162.116","10.982"
"4038","-161.879","-1.661","-162.170","11.003"
"4039","-161.806","-1.681","-161.959","11.016"
"4040","-161.849","-1.674","-161.984","11.028"
"4041","-161.787","-1.742","-161.969","11.034"
"4042","-161.866","-1.668","-162.030","11.054"
"4043","-161.826","-1.557","-162.015","11.062"
"4044","-161.661","-1.467","-161.963","11.072"
"4045","-161.166","-1.332","-162.053","11.067"
"4046","-161.656","-1.478","-161.954","11.032"
"4047","-161.612","-1.520","-161.983","10.994"
"4048","-161.321","-1.598","-161.943","10.982"
"4049","-161.575","-1.648","-161.877","10.997"
"4050","-161.520","-1.459","-161.833","11.021"
"4051","-161.610","-1.230","-161.767","11.020"
"4052","-161.672","-1.369","-161.741","11.011"
"4053","-161.188","-1.396","-161.726","11.003"
"4054","-161.271","-1.485","-161.627","11.009"
"4055","-161.539","-1.489","-161.572","10.976"
"4056","-161.350","-1.705","-161.597","10.946"
"4057","-161.295","-1.802","-161.451","10.932"
"4058","-161.403","-1.838","-161.432","10.913"
"4059","-161.490","-1.733","-161.530","10.923"
"4060","-161.478","-1.655","-161.627","10.937"
"4061","-161.518","-1.429","-161.528","10.953"
"4062","-161.335","-1.456","-161.568","10.978"
"4063","-161.223","-1.419","-161.343","10.993"
"4064","-161.262","-1.364","-161.350","11.008"
"4065","-161.320","-1.416","-161.414","11.010"
"4066","-161.340","-1.406","-161.435","11.007"
"4067","-161.315","-1.383","-161.457","10.998"
"4068","-161.318","-1.129","-161.394","10.993"
"4069","-161.186","-1.094","-161.353","10.989"
"4070","-161.171","-1.117","-161.313","10.997"
"4071","-161.120","-1.224","-161.305","11.010"
"4072","-161.080","-1.282","-161.309","11.014"
"4073","-160.966","-1.295","-161.286","11.024"
"4074","-161.191","-1.168","-161.286","11.007"
"4075","-161.227","-1.263","-161.314","10.987"
"4076","-161.171","-1.282","-161.324","10.969"
"4077","-161.068","-1.272","-161.316","10.962"
"4078","-160.977","-1.293","-161.243","10.966"
"4079","-161.062","-1.364","-161.261","10.962"
"4080","-161.036","-1.346","-161.171","10.928"
"4081","-161.116","-1.414","-161.246","10.923"
"4082","-160.882","-1.277","-161.213","10.931"
"4083","-160.627","-1.289","-161.063","10.950"
"4084","-160.594","-1.374","-161.031","10.939"
"4085","-160.819","-1.349","-161.015","10.903"
"4086","-160.797","-1.218","-160.979","10.905"
"4087","-160.858","-1.089","-160.971","10.932"
"4088","-160.999","-1.184","-161.024","10.949"
"4089","-160.965","-1.227","-161.053","10.961"
"4090","-161.041","-1.176","-161.067","10.965"
"4091","-161.102","-1.226","-161.041","10.963"
"4092","-160.866","-1.142","-160.975","10.965"
"4093","-160.727","-1.159","-160.912","10.962"
"4094","-160.545","-1.204","-160.894","10.977"
"4095","-160.599","-1.178","-160.860","11.002"
"4096","-160.903","-1.205","-160.838","11.019"
"4097","-160.914","-1.230","-160.845","11.043"
"4098","-160.677","-1.246","-160.892","11.051"
"4099","-160.521","-1.397","-160.869","11.074"
"4100","-160.553","-1.418","-160.691","11.085"
"4101","-160.268","-1.406","-160.687","11.094"
"4102","-160.628","-1.410","-160.679","11.087"
"4103","-160.493","-1.443","-160.744","11.058"
"4104","-160.438","-1.442","-160.634","11.006"
"4105","-160.550","-1.598","-160.612","10.980"
"4106","-160.441","-1.592","-160.673","11.002"
"4107","-160.484","-1.545","-160.582","11.018"
"4108","-160.400","-1.480","-160.527","11.001"
"4109","-160.021","-1.529","-160.498","11.005"
"4110","-160.215","-1.501","-160.363","11.014"
"4111","-160.413","-1.627","-160.493","11.030"
"4112","-160.558","-1.682","-160.489","11.047"
"4113","-160.580","-1.658","-160.529","11.049"
"4114","-160.540","-1.567","-160.663","11.013"
"4115","-160.681","-1.629","-160.667","10.985"
"4116","-160.670","-1.720","-160.713","10.997"
"4117","-160.002","-1.566","-160.466","11.014"
"4118","-160.393","-1.473","-160.535","11.022"
"4119","-160.625","-1.321","-160.498","11.003"
"4120","-160.737","-1.223","-160.551","10.983"
"4121","-160.620","-1.261","-160.627","10.997"
"4122","-160.448","-1.292","-160.619","10.993"
"4123","-160.466","-1.331","-160.546","10.988"
"4124","-160.193","-1.442","-160.495","11.005"
"4125","-160.182","-1.422","-160.473","11.001"
"4126","-160.236","-1.451","-160.341","10.985"
"4127","-160.330","-1.534","-160.457","10.955"
"4128","-160.355","-1.466","-160.497","10.968"
"4129","-160.220","-1.378","-160.398","10.957"
"4130","-160.347","-1.256","-160.333","10.927"
"4131","-160.438","-1.361","-160.423","10.909"
"4132","-160.350","-1.362","-160.426","10.883"
"4133","-160.241","-1.329","-160.470","10.878"
"4134","-160.280","-1.395","-160.378","10.863"
"4135","-160.178","-1.612","-160.418","10.843"
"4136","-160.345","-1.614","-160.417","10.820"
"4137","-159.974","-1.567","-160.438","10.789"
"4138","-160.056","-1.508","-160.256","10.769"
"4139","-160.238","-1.466","-160.394","10.750"
"4140","-160.219","-1.417","-160.361","10.743"
"4141","-160.056","-1.405","-160.372","10.752"
"4142","-160.149","-1.459","-160.356","10.758"
"4143","-160.222","-1.554","-160.305","10.757"
"4144","-160.068","-1.649","-160.246","10.738"
"4145","-160.101","-1.672","-160.275","10.729"
"4146","-160.224","-1.505","-160.308","10.742"
"4147","-160.105","-1.240","-160.336","10.744"
"4148","-160.173","-1.222","-160.296","10.756"
"4149","-160.150","-1.419","-160.278","10.760"
"4150","-160.183","-1.592","-160.252","10.750"
"4151","-160.131","-1.751","-160.313","10.751"
"4152","-160.149","-1.778","-160.287","10.734"
"4153","-160.037","-1.733","-160.254","10.734"
"4154","-160.406","-1.702","-160.254","10.707"
"4155","-160.271","-1.797","-160.286","10.690"
"4156","-160.111","-1.808","-160.340","10.659"
"4157","-160.230","-1.806","-160.332","10.627"
"4158","-160.183","-1.835","-160.259","10.607"
"4159","-160.284","-1.903","-160.288","10.569"
"4160","-160.233","-2.058","-160.342","10.570"
"4161","-160.265","-2.091","-160.335","10.573"
"4162","-160.189","-1.893","-160.360","10.570"
"4163","-160.091","-1.805","-160.399","10.574"
"4164","-160.254","-1.853","-160.355","10.566"
"4165","-160.330","-1.867","-160.344","10.563"
"4166","-160.475","-1.942","-160.376","10.543"
"4167","-160.561","-1.952","-160.380","10.535"
"4168","-160.114","-1.788","-160.405","10.511"
"4169","-160.448","-1.701","-160.397","10.495"
"4170","-160.302","-1.844","-160.382","10.497"
"4171","-160.462","-1.928","-160.385","10.489"
"4172","-160.196","-1.883","-160.367","10.478"
"4173","-160.170","-1.916","-160.418","10.475"
"4174","-160.330","-2.001","-160.413","10.473"
"4175","-160.242","-1.921","-160.322","10.470"
"4176","-160.093","-1.853","-160.384","10.473"
"4177","-160.122","-1.795","-160.253","10.470"
"4178","-160.518","-1.781","-160.286","10.470"
"4179","-160.522","-1.725","-160.373","10.462"
"4180","-160.195","-1.579","-160.445","10.472"
"4181","-160.547","-1.594","-160.423","10.472"
"4182","-160.285","-1.654","-160.375","10.463"
"4183","-160.401","-1.656","-160.383","10.467"
"4184","-160.360","-1.586","-160.397","10.461"
"4185","-160.251","-1.541","-160.360","10.465"
"4186","-160.349","-1.385","-160.396","10.446"
"4187","-160.095","-1.476","-160.356","10.447"
"4188","-160.614","-1.441","-160.341","10.436"
"4189","-160.504","-1.503","-160.395","10.451"
"4190","-160.246","-1.585","-160.424","10.442"
"4191","-160.369","-1.610","-160.438","10.436"
"4192","-160.616","-1.686","-160.493","10.419"
"4193","-160.503","-1.666","-160.525","10.410"
"4194","-160.666","-1.609","-160.532","10.403"
"4195","-160.877","-1.695","-160.539","10.385"
"4196","-160.814","-1.805","-160.596","10.372"
"4197","-160.879","-1.803","-160.668","10.376"
"4198","-160.909","-1.722","-160.749","10.376"
"4199","-160.800","-1.788","-160.687","10.370"
"4200","-160.585","-1.854","-160.723","10.374"
"4201","-160.719","-1.801","-160.763","10.378"
"4202","-160.337","-1.785","-160.701","10.374"
"4203","-161.107","-1.728","-160.675","10.376"
"4204","-161.121","-1.765","-160.714","10.382"
"4205","-160.925","-1.744","-160.827","10.388"
"4206","-161.183","-1.713","-160.863","10.392"
"4207","-161.147","-1.757","-160.925","10.403"
"4208","-160.790","-1.750","-161.005","10.399"
"4209","-160.906","-1.666","-161.037","10.390"
"4210","-161.048","-1.716","-160.975","10.381"
"4211","-160.931","-1.883","-161.029","10.379"
"4212","-161.051","-1.975","-160.982","10.392"
"4213","-161.178","-2.021","-160.949","10.383"
"4214","-160.843","-2.035","-161.003","10.381"
"4215","-160.974","-2.027","-160.999","10.380"
"4216","-161.271","-2.040","-161.064","10.383"
"4217","-161.154","-2.024","-161.176","10.380"
"4218","-161.169","-2.012","-161.198","10.373"
"4219","-161.057","-1.960","-161.166","10.364"
"4220","-160.848","-1.899","-161.165","10.341"
"4221","-160.928","-1.851","-161.132","10.328"
"4222","-161.211","-1.737","-161.120","10.327"
"4223","-160.938","-1.659","-161.178","10.325"
"4224","-160.996","-1.850","-161.196","10.322"
"4225","-161.086","-1.822","-161.017","10.322"
"4226","-161.228","-1.943","-161.138","10.329"
"4227","-161.072","-2.080","-161.138","10.325"
"4228","-161.155","-2.211","-161.104","10.327"
"4229","-161.183","-2.277","-161.143","10.324"
"4230","-161.143","-2.319","-161.164","10.332"
"4231","-161.255","-2.354","-161.175","10.321"
"4232","-161.494","-2.263","-161.193","10.308"
"4233","-161.240","-2.210","-161.208","10.312"
"4234","-161.439","-2.153","-161.355","10.323"
"4235","-161.278","-2.160","-161.278","10.320"
"4236","-160.998","-2.102","-161.315","10.324"
"4237","-160.799","-2.071","-161.151","10.318"
"4238","-160.828","-2.114","-161.115","10.299"
"4239","-161.006","-2.092","-161.126","10.287"
"4240","-160.805","-2.256","-161.114","10.281"
"4241","-161.110","-2.232","-161.077","10.265"
"4242","-160.920","-2.224","-161.127","10.254"
"4243","-161.185","-1.992","-161.142","10.267"
"4244","-160.905","-1.992","-161.232","10.262"
"4245","-161.024","-2.081","-160.923","10.260"
"4246","-161.089","-2.114","-161.089","10.232"
"4247","-160.704","-2.162","-161.162","10.212"
"4248","-161.085","-2.098","-161.074","10.199"
"4249","-161.288","-2.181","-161.125","10.201"
"4250","-161.360","-2.276","-161.175","10.200"
"4251","-161.051","-2.292","-161.189","10.219"
"4252","-161.032","-2.334","-161.206","10.208"
"4253","-161.021","-2.289","-161.206","10.193"
"4254","-161.148","-2.200","-161.170","10.184"
"4255","-160.697","-2.143","-161.290","10.170"
"4256","-161.256","-2.176","-161.184","10.169"
"4257","-160.809","-2.304","-161.245","10.152"
"4258","-160.783","-2.485","-161.128","10.145"
"4259","-160.859","-2.467","-161.157","10.138"
"4260","-160.941","-2.492","-161.098","10.133"
"4261","-160.890","-2.493","-161.101","10.139"
"4262","-160.857","-2.456","-161.133","10.135"
"4263","-161.133","-2.464","-161.108","10.126"
"4264","-161.093","-2.347","-161.082","10.126"
"4265","-161.103","-2.337","-161.147","10.130"
"4266","-160.856","-2.460","-161.154","10.121"
"4267","-160.870","-2.531","-161.062","10.131"
"4268","-161.025","-2.636","-161.029","10.129"
"4269","-160.814","-2.696","-161.058","10.120"
"4270","-160.959","-2.602","-161.057","10.115"
"4271","-160.769","-2.501","-161.115","10.105"
"4272","-161.060","-2.489","-161.125","10.098"
"4273","-160.954","-2.598","-161.176","10.087"
"4274","-160.859","-2.677","-161.110","10.091"
"4275","-160.652","-2.769","-161.125","10.095"
"4276","-160.935","-2.753","-161.088","10.093"
"4277","-161.098","-2.578","-161.055","10.078"
"4278","-161.112","-2.587","-161.094","10.084"
"4279","-161.083","-2.560","-161.112","10.092"
"4280","-160.959","-2.445","-161.133","10.100"
"4281","-160.980","-2.400","-161.024","10.113"
"4282","-161.016","-2.372","-161.092","10.117"
"4283","-161.125","-2.308","-161.110","10.104"
"4284","-160.994","-2.335","-161.165","10.102"
"4285","-160.659","-2.288","-161.106","10.093"
"4286","-160.852","-2.263","-160.954","10.074"
"4287","-161.259","-2.347","-161.084","10.048"
"4288","-161.029","-2.469","-161.135","10.039"
"4289","-161.102","-2.512","-161.134","10.043"
"4290","-161.079","-2.435","-161.141","10.049"
"4291","-161.093","-2.357","-161.119","10.042"
"4292","-160.918","-2.271","-161.205","10.044"
"4293","-161.038","-2.205","-161.125","10.057"
"4294","-160.648","-2.059","-161.139","10.050"
"4295","-160.884","-2.134","-161.044","10.052"
"4296","-161.087","-2.085","-161.120","10.039"
"4297","-161.123","-2.147","-161.170","10.036"
"4298","-161.264","-2.264","-161.140","10.031"
"4299","-161.241","-2.351","-161.227","10.037"
"4300","-161.081","-2.345","-161.234","10.031"
"4301","-161.103","-2.162","-161.176","10.037"
"4302","-161.117","-2.086","-161.197","10.039"
"4303","-160.757","-2.047","-161.262","10.033"
"4304","-161.102","-2.105","-161.247","10.034"
"4305","-161.065","-2.083","-161.240","10.026"
"4306","-160.588","-1.943","-161.181","10.012"
"4307","-161.165","-2.057","-161.103","10.011"
"4308","-161.190","-2.061","-161.146","10.009"
"4309","-161.076","-1.953","-161.316","10.007"
"4310","-161.298","-1.979","-161.233","10.000"
"4311","-161.370","-1.971","-161.189","9.985"
"4312","-161.213","-1.887","-161.217","10.002"
"4313","-161.318","-1.950","-161.238","10.014"
"4314","-161.416","-2.049","-161.307","10.022"
"4315","-161.180","-2.143","-161.292","10.012"
"4316","-161.343","-2.246","-161.299","10.013"
"4317","-161.455","-2.300","-161.382","10.011"
"4318","-161.167","-2.229","-161.440","10.017"
"4319","-161.286","-2.009","-161.341","10.004"
"4320","-161.352","-1.799","-161.355","9.997"
"4321","-161.471","-1.740","-161.438","9.989"
"4322","-161.431","-1.849","-161.406","9.972"
"4323","-161.492","-1.942","-161.463","9.973"
"4324","-161.404","-1.905","-161.466","9.973"
"4325","-161.232","-1.825","-161.476","9.970"
"4326","-161.486","-1.735","-161.471","9.972"
"4327","-161.311","-1.655","-161.525","9.959"
"4328","-161.289","-1.542","-161.481","9.957"
"4329","-161.408","-1.695","-161.484","9.960"
"4330","-161.502","-1.771","-161.480","9.964"
"4331","-161.462","-1.770","-161.502","9.956"
"4332","-161.454","-1.727","-161.567","9.947"
"4333","-161.512","-1.632","-161.533","9.939"
"4334","-161.511","-1.810","-161.569","9.944"
"4335","-161.499","-1.948","-161.612","9.944"
"4336","-161.332","-1.925","-161.568","9.940"
"4337","-161.335","-1.920","-161.444","9.945"
"4338","-161.403","-2.046","-161.512","9.951"
"4339","-161.032","-2.029","-161.526","9.958"
"4340","-161.406","-2.075","-161.358","9.961"
"4341","-161.561","-2.082","-161.481","9.975"
"4342","-161.637","-2.144","-161.503","9.984"
"4343","-161.262","-2.130","-161.567","9.998"
"4344","-161.446","-2.071","-161.573","9.999"
"4345","-161.293","-1.933","-161.551","9.989"
"4346","-161.453","-1.954","-161.526","9.978"
"4347","-161.493","-1.981","-161.507","9.961"
"4348","-161.663","-2.051","-161.558","9.971"
"4349","-161.492","-2.012","-161.590","9.982"
"4350","-161.749","-2.127","-161.600","9.996"
"4351","-161.418","-2.084","-161.534","9.994"
"4352","-161.599","-2.083","-161.570","9.998"
"4353","-161.562","-2.031","-161.573","10.014"
"4354","-161.439","-2.062","-161.562","10.016"
"4355","-161.674","-2.129","-161.544","10.008"
"4356","-161.757","-2.121","-161.677","9.994"
"4357","-161.655","-2.175","-161.666","9.996"
"4358","-161.636","-2.165","-161.767","9.992"
"4359","-161.581","-2.138","-161.708","9.996"
"4360","-161.744","-2.030","-161.631","9.993"
"4361","-161.584","-1.995","-161.646","10.004"
"4362","-161.602","-2.083","-161.671","10.007"
"4363","-161.518","-2.135","-161.717","10.024"
"4364","-161.564","-2.144","-161.684","10.014"
"4365","-161.753","-2.059","-161.655","10.002"
"4366","-161.832","-1.944","-161.712","9.994"
"4367","-161.443","-1.957","-161.734","9.981"
"4368","-161.260","-2.036","-161.580","9.972"
"4369","-161.227","-2.102","-161.536","9.963"
"4370","-161.452","-2.022","-161.645","9.952"
"4371","-161.419","-1.997","-161.517","9.963"
"4372","-161.273","-1.981","-161.582","9.965"
"4373","-161.705","-2.120","-161.527","9.943"
"4374","-161.737","-2.248","-161.584","9.928"
"4375","-161.500","-2.242","-161.649","9.925"
"4376","-161.329","-2.236","-161.601","9.938"
"4377","-161.223","-2.071","-161.598","9.929"
"4378","-161.390","-2.049","-161.619","9.931"
"4379","-161.423","-1.989","-161.554","9.929"
"4380","-161.745","-1.796","-161.527","9.929"
"4381","-161.498","-1.778","-161.614","9.930"
"4382","-161.595","-1.840","-161.610","9.924"
"4383","-161.536","-1.869","-161.587","9.921"
"4384","-161.790","-2.086","-161.540","9.910"
"4385","-161.507","-2.236","-161.717","9.904"
"4386","-160.990","-2.213","-161.652","9.904"
"4387","-161.713","-2.068","-161.633","9.916"
