"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"4388","-161.214","-1.926","-161.694","9.930"
"4389","-161.414","-1.852","-161.603","9.930"
"4390","-161.707","-1.849","-161.642","9.930"
"4391","-161.332","-1.861","-161.692","9.923"
"4392","-161.462","-1.712","-161.702","9.933"
"4393","-161.531","-1.759","-161.702","9.946"
"4394","-161.523","-1.940","-161.636","9.926"
"4395","-161.377","-2.120","-161.697","9.922"
"4396","-161.634","-2.267","-161.583","9.929"
"4397","-161.659","-2.170","-161.539","9.923"
"4398","-161.644","-2.156","-161.702","9.908"
"4399","-161.633","-2.086","-161.728","9.897"
"4400","-161.713","-2.123","-161.738","9.891"
"4401","-161.548","-2.113","-161.770","9.892"
"4402","-161.610","-2.134","-161.660","9.880"
"4403","-161.616","-2.131","-161.656","9.877"
"4404","-161.441","-2.205","-161.684","9.897"
"4405","-161.353","-2.345","-161.600","9.906"
"4406","-161.603","-2.453","-161.625","9.914"
"4407","-161.734","-2.472","-161.719","9.918"
"4408","-161.558","-2.406","-161.776","9.928"
"4409","-161.925","-2.427","-161.801","9.934"
"4410","-161.896","-2.394","-161.736","9.936"
"4411","-161.793","-2.420","-161.855","9.939"
"4412","-161.657","-2.539","-161.904","9.945"
"4413","-161.577","-2.616","-161.849","9.947"
"4414","-161.394","-2.583","-161.747","9.951"
"4415","-161.739","-2.553","-161.794","9.956"
"4416","-161.317","-2.658","-161.651","9.952"
"4417","-161.585","-2.669","-161.658","9.960"
"4418","-161.962","-2.608","-161.781","9.945"
"4419","-161.918","-2.524","-161.790","9.944"
"4420","-161.819","-2.498","-161.782","9.906"
"4421","-161.781","-2.391","-161.865","9.905"
"4422","-161.708","-2.146","-161.828","9.894"
"4423","-161.624","-2.025","-161.799","9.896"
"4424","-161.747","-2.174","-161.755","9.902"
"4425","-161.634","-2.363","-161.863","9.913"
"4426","-161.815","-2.333","-161.754","9.927"
"4427","-161.629","-2.385","-161.749","9.923"
"4428","-161.650","-2.420","-161.803","9.935"
"4429","-161.657","-2.311","-161.802","9.938"
"4430","-161.664","-2.345","-161.856","9.925"
"4431","-161.586","-2.335","-161.757","9.900"
"4432","-161.505","-2.348","-161.734","9.901"
"4433","-161.679","-2.359","-161.810","9.903"
"4434","-161.569","-2.468","-161.762","9.887"
"4435","-161.681","-2.567","-161.757","9.883"
"4436","-161.898","-2.547","-161.760","9.884"
"4437","-161.592","-2.543","-161.756","9.891"
"4438","-161.453","-2.468","-161.747","9.875"
"4439","-161.638","-2.446","-161.779","9.849"
"4440","-161.524","-2.348","-161.731","9.832"
"4441","-161.713","-2.257","-161.764","9.851"
"4442","-161.679","-2.328","-161.690","9.846"
"4443","-161.849","-2.396","-161.765","9.831"
"4444","-161.474","-2.471","-161.797","9.828"
"4445","-161.833","-2.436","-161.771","9.828"
"4446","-161.796","-2.449","-161.825","9.819"
"4447","-161.661","-2.492","-161.839","9.818"
"4448","-161.762","-2.602","-161.824","9.831"
"4449","-161.729","-2.756","-161.824","9.848"
"4450","-161.819","-2.734","-161.768","9.854"
"4451","-161.658","-2.817","-161.767","9.859"
"4452","-161.755","-2.824","-161.795","9.865"
"4453","-161.874","-2.738","-161.802","9.877"
"4454","-161.826","-2.541","-161.815","9.874"
"4455","-161.880","-2.693","-161.873","9.886"
"4456","-161.872","-2.714","-161.850","9.884"
"4457","-161.788","-2.698","-161.838","9.871"
"4458","-161.739","-2.479","-161.805","9.879"
"4459","-161.655","-2.590","-161.862","9.876"
"4460","-161.210","-2.659","-161.650","9.882"
"4461","-161.635","-2.628","-161.646","9.884"
"4462","-162.052","-2.437","-161.790","9.896"
"4463","-161.750","-2.349","-161.884","9.904"
"4464","-161.866","-2.244","-161.819","9.902"
"4465","-161.680","-2.346","-161.931","9.899"
"4466","-161.857","-2.558","-161.865","9.907"
"4467","-161.693","-2.544","-161.835","9.892"
"4468","-161.743","-2.501","-161.852","9.887"
"4469","-161.934","-2.463","-161.851","9.899"
"4470","-162.133","-2.519","-161.912","9.905"
"4471","-161.773","-2.550","-161.904","9.894"
"4472","-161.881","-2.503","-161.918","9.883"
"4473","-161.691","-2.557","-161.844","9.891"
"4474","-161.323","-2.574","-161.777","9.901"
"4475","-161.857","-2.484","-161.755","9.909"
"4476","-161.751","-2.546","-161.827","9.909"
"4477","-161.666","-2.644","-161.881","9.906"
"4478","-161.909","-2.594","-161.869","9.906"
"4479","-161.985","-2.486","-161.894","9.901"
"4480","-161.872","-2.494","-161.959","9.892"
"4481","-161.602","-2.550","-161.987","9.888"
"4482","-161.532","-2.516","-161.863","9.870"
"4483","-161.727","-2.449","-161.774","9.861"
"4484","-161.941","-2.379","-161.858","9.851"
"4485","-162.039","-2.276","-161.952","9.855"
"4486","-161.773","-2.328","-161.926","9.858"
"4487","-161.984","-2.365","-161.911","9.871"
"4488","-161.914","-2.401","-161.986","9.872"
"4489","-161.760","-2.409","-161.989","9.864"
"4490","-161.836","-2.403","-161.952","9.861"
"4491","-161.981","-2.457","-161.955","9.856"
"4492","-161.885","-2.548","-161.954","9.864"
"4493","-162.012","-2.631","-161.983","9.858"
"4494","-161.953","-2.605","-161.989","9.874"
"4495","-162.134","-2.663","-161.996","9.873"
"4496","-162.299","-2.740","-162.041","9.849"
"4497","-162.186","-2.804","-162.128","9.831"
"4498","-161.823","-2.814","-162.161","9.824"
"4499","-162.048","-2.713","-162.030","9.818"
"4500","-162.295","-2.541","-162.168","9.815"
"4501","-162.207","-2.478","-162.156","9.829"
"4502","-162.166","-2.449","-162.169","9.831"
"4503","-162.139","-2.374","-162.197","9.828"
"4504","-162.415","-2.335","-162.241","9.818"
"4505","-162.465","-2.282","-162.225","9.823"
"4506","-161.853","-2.252","-162.210","9.827"
"4507","-162.009","-2.307","-162.013","9.827"
"4508","-162.063","-2.307","-162.002","9.833"
"4509","-162.103","-2.497","-162.096","9.856"
"4510","-162.200","-2.532","-162.113","9.860"
"4511","-162.436","-2.523","-162.207","9.861"
"4512","-162.410","-2.544","-162.232","9.834"
"4513","-162.271","-2.501","-162.224","9.823"
"4514","-162.299","-2.458","-162.310","9.839"
"4515","-162.386","-2.508","-162.332","9.845"
"4516","-162.277","-2.786","-162.327","9.860"
"4517","-162.069","-2.689","-162.236","9.872"
"4518","-162.246","-2.618","-162.196","9.865"
"4519","-161.980","-2.655","-162.315","9.858"
"4520","-162.194","-2.633","-162.219","9.852"
"4521","-162.241","-2.577","-162.215","9.837"
"4522","-161.953","-2.555","-162.310","9.836"
"4523","-162.138","-2.685","-162.396","9.824"
"4524","-162.138","-2.706","-162.330","9.806"
"4525","-162.231","-2.688","-162.344","9.787"
"4526","-162.332","-2.736","-162.285","9.791"
"4527","-162.314","-2.687","-162.332","9.772"
"4528","-162.229","-2.600","-162.309","9.771"
"4529","-162.232","-2.545","-162.305","9.777"
"4530","-162.337","-2.451","-162.344","9.770"
"4531","-162.391","-2.416","-162.442","9.781"
"4532","-162.321","-2.318","-162.380","9.782"
"4533","-162.386","-2.378","-162.426","9.791"
"4534","-162.371","-2.561","-162.386","9.784"
"4535","-162.516","-2.724","-162.367","9.777"
"4536","-162.439","-2.607","-162.392","9.792"
"4537","-162.584","-2.513","-162.522","9.806"
"4538","-162.293","-2.394","-162.536","9.818"
"4539","-162.372","-2.446","-162.485","9.824"
"4540","-162.393","-2.409","-162.437","9.816"
"4541","-162.498","-2.279","-162.418","9.824"
"4542","-162.661","-2.317","-162.443","9.819"
"4543","-162.457","-2.280","-162.494","9.794"
"4544","-162.519","-2.239","-162.537","9.775"
"4545","-162.551","-2.114","-162.583","9.764"
"4546","-162.608","-2.054","-162.634","9.761"
"4547","-162.550","-1.981","-162.673","9.765"
"4548","-162.720","-1.983","-162.607","9.763"
"4549","-162.469","-1.996","-162.669","9.773"
"4550","-162.759","-1.988","-162.665","9.764"
"4551","-162.868","-2.023","-162.606","9.766"
"4552","-162.736","-1.978","-162.609","9.763"
"4553","-162.652","-1.979","-162.597","9.759"
"4554","-162.673","-1.878","-162.684","9.757"
"4555","-162.557","-1.905","-162.669","9.761"
"4556","-162.633","-1.858","-162.742","9.771"
"4557","-162.662","-1.981","-162.716","9.777"
"4558","-162.429","-2.092","-162.661","9.783"
"4559","-162.399","-2.136","-162.487","9.777"
"4560","-162.668","-2.093","-162.544","9.770"
"4561","-162.772","-2.147","-162.583","9.774"
"4562","-162.768","-2.129","-162.623","9.769"
"4563","-162.655","-2.213","-162.684","9.778"
"4564","-162.814","-2.321","-162.814","9.790"
"4565","-162.639","-2.185","-162.893","9.800"
"4566","-162.889","-2.105","-162.878","9.814"
"4567","-162.573","-2.149","-162.809","9.823"
"4568","-162.601","-2.301","-162.808","9.835"
"4569","-162.812","-2.308","-162.823","9.828"
"4570","-162.902","-2.291","-162.811","9.843"
"4571","-162.960","-2.292","-162.822","9.822"
"4572","-162.730","-2.309","-162.744","9.817"
"4573","-163.100","-2.287","-162.795","9.804"
"4574","-162.932","-2.314","-162.852","9.804"
"4575","-162.844","-2.322","-162.841","9.790"
"4576","-163.117","-2.259","-162.877","9.774"
"4577","-162.742","-2.245","-162.901","9.775"
"4578","-163.097","-2.294","-162.843","9.777"
"4579","-162.944","-2.202","-163.097","9.773"
"4580","-162.824","-2.140","-163.122","9.783"
"4581","-163.173","-2.130","-163.028","9.781"
"4582","-163.107","-2.126","-163.122","9.785"
"4583","-162.994","-2.219","-163.139","9.785"
"4584","-163.142","-2.193","-162.990","9.771"
"4585","-163.076","-2.187","-162.967","9.776"
"4586","-162.789","-2.249","-162.919","9.775"
"4587","-163.064","-2.301","-162.853","9.768"
"4588","-163.049","-2.344","-162.900","9.753"
"4589","-162.987","-2.379","-162.998","9.749"
"4590","-162.755","-2.398","-163.020","9.743"
"4591","-162.885","-2.330","-162.976","9.762"
"4592","-163.063","-2.258","-162.975","9.761"
"4593","-163.073","-2.176","-163.058","9.769"
"4594","-163.170","-2.236","-163.054","9.782"
"4595","-163.119","-2.247","-163.090","9.781"
"4596","-162.835","-2.317","-163.115","9.781"
"4597","-163.074","-2.482","-163.074","9.779"
"4598","-163.194","-2.579","-163.060","9.774"
"4599","-163.172","-2.655","-163.027","9.766"
"4600","-162.848","-2.643","-163.070","9.778"
"4601","-163.066","-2.522","-163.037","9.767"
"4602","-163.134","-2.555","-163.098","9.767"
"4603","-163.017","-2.751","-163.061","9.768"
"4604","-162.799","-2.866","-163.083","9.764"
"4605","-163.031","-2.900","-163.046","9.762"
"4606","-163.325","-2.776","-162.983","9.745"
"4607","-163.216","-2.840","-163.132","9.755"
"4608","-163.009","-2.939","-163.125","9.755"
"4609","-163.353","-3.098","-163.124","9.765"
"4610","-163.277","-3.147","-163.266","9.763"
"4611","-163.156","-3.041","-163.287","9.752"
"4612","-162.865","-3.194","-163.123","9.747"
"4613","-162.915","-3.208","-163.046","9.734"
"4614","-163.202","-3.272","-163.126","9.730"
"4615","-162.726","-3.295","-163.133","9.724"
"4616","-163.129","-3.238","-163.038","9.722"
"4617","-163.190","-3.176","-163.059","9.726"
"4618","-162.604","-3.150","-163.149","9.719"
"4619","-162.953","-3.164","-163.145","9.708"
"4620","-162.771","-3.080","-163.134","9.702"
"4621","-163.137","-2.957","-163.115","9.706"
"4622","-163.086","-2.865","-163.057","9.707"
"4623","-163.278","-2.900","-163.133","9.699"
"4624","-163.304","-2.935","-163.176","9.697"
"4625","-163.205","-2.887","-163.242","9.705"
"4626","-162.921","-2.849","-163.307","9.711"
"4627","-162.823","-2.806","-163.175","9.726"
"4628","-163.440","-2.975","-163.113","9.727"
"4629","-163.302","-2.995","-163.229","9.737"
"4630","-163.105","-2.975","-163.247","9.742"
"4631","-163.247","-3.055","-163.203","9.739"
"4632","-163.392","-3.076","-163.370","9.762"
"4633","-162.912","-2.965","-163.391","9.768"
"4634","-163.162","-2.924","-163.318","9.775"
"4635","-163.325","-2.852","-163.216","9.774"
"4636","-163.383","-2.925","-163.260","9.755"
"4637","-163.245","-2.894","-163.310","9.757"
"4638","-163.463","-2.804","-163.328","9.765"
"4639","-163.440","-2.666","-163.335","9.759"
"4640","-163.796","-2.637","-163.371","9.767"
"4641","-163.298","-2.603","-163.385","9.777"
"4642","-163.090","-2.677","-163.410","9.771"
"4643","-163.533","-2.663","-163.384","9.756"
"4644","-163.522","-2.624","-163.501","9.764"
"4645","-163.221","-2.609","-163.497","9.764"
"4646","-163.649","-2.696","-163.569","9.751"
"4647","-163.594","-2.752","-163.587","9.728"
"4648","-163.707","-2.807","-163.540","9.720"
"4649","-163.125","-2.822","-163.605","9.715"
"4650","-163.405","-2.824","-163.495","9.705"
"4651","-163.720","-2.781","-163.480","9.696"
"4652","-163.800","-2.781","-163.574","9.712"
"4653","-163.530","-2.825","-163.592","9.719"
"4654","-163.643","-2.786","-163.545","9.735"
"4655","-163.545","-2.759","-163.494","9.748"
"4656","-163.487","-2.654","-163.508","9.744"
"4657","-163.708","-2.646","-163.555","9.737"
"4658","-163.882","-2.566","-163.671","9.743"
"4659","-163.536","-2.566","-163.699","9.747"
"4660","-163.597","-2.505","-163.681","9.730"
"4661","-163.477","-2.532","-163.597","9.728"
"4662","-163.608","-2.567","-163.532","9.732"
"4663","-163.645","-2.604","-163.594","9.738"
"4664","-163.641","-2.523","-163.659","9.734"
"4665","-163.720","-2.495","-163.666","9.732"
"4666","-163.396","-2.475","-163.618","9.721"
"4667","-163.574","-2.428","-163.560","9.727"
"4668","-163.450","-2.362","-163.650","9.737"
"4669","-163.795","-2.449","-163.584","9.745"
"4670","-163.703","-2.497","-163.645","9.755"
"4671","-163.863","-2.630","-163.652","9.774"
"4672","-163.735","-2.549","-163.688","9.765"
"4673","-163.811","-2.481","-163.764","9.717"
"4674","-163.633","-2.437","-163.906","9.711"
"4675","-163.786","-2.423","-163.873","9.702"
"4676","-163.681","-2.487","-163.844","9.704"
"4677","-163.600","-2.481","-163.757","9.717"
"4678","-163.807","-2.357","-163.691","9.744"
"4679","-163.963","-2.324","-163.763","9.761"
"4680","-163.680","-2.425","-163.814","9.775"
"4681","-163.578","-2.531","-163.868","9.763"
"4682","-163.716","-2.609","-163.814","9.763"
"4683","-163.657","-2.556","-163.795","9.767"
"4684","-163.573","-2.607","-163.773","9.767"
"4685","-163.541","-2.578","-163.690","9.758"
"4686","-163.701","-2.619","-163.693","9.743"
"4687","-163.704","-2.726","-163.722","9.745"
"4688","-163.700","-2.731","-163.744","9.737"
"4689","-163.805","-2.718","-163.835","9.711"
"4690","-163.794","-2.776","-163.820","9.690"
"4691","-163.743","-2.758","-163.783","9.688"
"4692","-163.394","-2.608","-163.717","9.702"
"4693","-163.466","-2.433","-163.717","9.702"
"4694","-163.462","-2.347","-163.695","9.706"
"4695","-163.575","-2.306","-163.673","9.706"
"4696","-163.716","-2.213","-163.742","9.712"
"4697","-163.512","-2.158","-163.789","9.727"
"4698","-163.647","-2.337","-163.734","9.731"
"4699","-163.733","-2.374","-163.668","9.706"
"4700","-163.588","-2.354","-163.784","9.693"
"4701","-163.660","-2.331","-163.740","9.699"
"4702","-163.384","-2.179","-163.744","9.686"
"4703","-163.777","-2.204","-163.726","9.678"
"4704","-163.744","-2.224","-163.671","9.699"
"4705","-163.754","-2.116","-163.729","9.709"
"4706","-163.616","-2.009","-163.830","9.722"
"4707","-163.641","-2.065","-163.797","9.738"
"4708","-163.597","-2.083","-163.761","9.749"
"4709","-163.641","-2.157","-163.782","9.740"
"4710","-163.658","-2.256","-163.840","9.750"
"4711","-163.785","-2.244","-163.789","9.750"
"4712","-164.000","-2.359","-163.811","9.748"
"4713","-163.792","-2.567","-163.738","9.752"
"4714","-163.607","-2.646","-163.771","9.750"
"4715","-163.774","-2.753","-163.785","9.744"
"4716","-163.705","-2.773","-163.807","9.738"
"4717","-163.650","-2.745","-163.701","9.744"
"4718","-163.977","-2.809","-163.693","9.752"
"4719","-164.038","-2.836","-163.857","9.745"
"4720","-163.758","-3.068","-163.711","9.751"
"4721","-163.773","-3.000","-163.853","9.754"
"4722","-163.682","-2.865","-163.827","9.754"
"4723","-163.852","-2.883","-163.823","9.772"
"4724","-163.957","-3.009","-163.910","9.789"
"4725","-164.044","-2.931","-163.983","9.795"
"4726","-163.877","-3.028","-163.910","9.782"
"4727","-163.968","-3.289","-163.979","9.778"
"4728","-164.080","-3.197","-163.913","9.768"
"4729","-164.033","-3.145","-163.960","9.746"
"4730","-163.545","-2.983","-164.011","9.733"
"4731","-164.090","-2.981","-163.847","9.721"
"4732","-164.065","-2.932","-163.839","9.710"
"4733","-163.748","-2.924","-163.894","9.710"
"4734","-163.897","-2.891","-164.017","9.716"
"4735","-164.064","-2.844","-164.039","9.695"
"4736","-163.853","-2.749","-164.024","9.672"
"4737","-163.911","-2.653","-164.038","9.644"
"4738","-163.987","-2.412","-164.092","9.631"
"4739","-164.081","-2.297","-164.154","9.636"
"4740","-164.020","-2.155","-164.071","9.648"
"4741","-163.769","-2.173","-164.048","9.667"
"4742","-164.132","-2.219","-164.016","9.663"
"4743","-164.172","-2.272","-164.052","9.671"
"4744","-163.877","-2.198","-163.881","9.686"
"4745","-163.790","-2.017","-164.088","9.709"
"4746","-164.160","-1.997","-163.848","9.736"
"4747","-164.186","-2.092","-164.087","9.761"
"4748","-164.251","-2.145","-164.167","9.778"
"4749","-164.065","-2.207","-164.229","9.814"
"4750","-164.203","-2.243","-164.148","9.832"
"4751","-164.304","-2.296","-164.319","9.849"
"4752","-164.239","-2.383","-164.304","9.851"
"4753","-164.006","-2.471","-164.228","9.851"
"4754","-163.955","-2.502","-164.173","9.861"
"4755","-163.795","-2.655","-164.140","9.870"
"4756","-164.234","-2.764","-164.129","9.871"
"4757","-164.158","-2.811","-164.263","9.877"
"4758","-164.259","-2.731","-164.252","9.884"
"4759","-164.197","-2.663","-164.136","9.894"
"4760","-164.204","-2.561","-164.106","9.894"
"4761","-164.095","-2.616","-164.233","9.896"
"4762","-164.167","-2.682","-164.186","9.898"
"4763","-164.145","-2.643","-164.174","9.892"
"4764","-164.011","-2.600","-164.316","9.898"
"4765","-164.203","-2.555","-164.352","9.897"
"4766","-164.271","-2.640","-164.395","9.899"
"4767","-164.115","-2.731","-164.235","9.888"
"4768","-164.020","-2.766","-164.303","9.903"
"4769","-163.998","-2.721","-164.300","9.899"
"4770","-164.332","-2.601","-164.329","9.905"
"4771","-164.470","-2.558","-164.100","9.907"
"4772","-164.470","-2.486","-164.325","9.909"
"4773","-164.383","-2.509","-164.299","9.911"
"4774","-164.371","-2.534","-164.284","9.905"
"4775","-164.473","-2.553","-164.240","9.900"
"4776","-164.473","-2.450","-163.935","9.913"
"4777","-164.454","-2.415","-164.095","9.917"
"4778","-164.578","-2.292","-164.112","9.910"
"4779","-164.447","-2.323","-164.196","9.902"
"4780","-164.203","-2.259","-164.330","9.902"
"4781","-164.148","-2.168","-164.246","9.902"
"4782","-164.326","-2.043","-164.352","9.904"
"4783","-164.152","-2.057","-164.388","9.906"
"4784","-164.173","-2.119","-164.388","9.901"
"4785","-164.075","-2.142","-164.362","9.893"
"4786","-164.278","-2.064","-164.267","9.886"
"4787","-163.591","-2.013","-164.256","9.886"
"4788","-164.248","-2.132","-164.179","9.877"
"4789","-164.139","-2.126","-164.303","9.875"
"4790","-163.881","-2.099","-164.256","9.890"
"4791","-163.972","-2.011","-164.208","9.896"
"4792","-164.102","-1.954","-164.175","9.898"
"4793","-164.280","-1.902","-164.215","9.890"
"4794","-163.982","-1.935","-164.331","9.891"
"4795","-164.039","-1.989","-164.221","9.891"
"4796","-164.214","-1.967","-164.250","9.891"
"4797","-164.373","-1.880","-164.275","9.897"
"4798","-164.289","-1.920","-164.406","9.893"
"4799","-164.595","-1.911","-164.442","9.886"
"4800","-164.474","-1.992","-164.522","9.876"
"4801","-164.634","-2.048","-164.594","9.869"
"4802","-164.896","-1.996","-164.554","9.873"
"4803","-164.866","-1.984","-164.579","9.871"
"4804","-164.335","-1.896","-164.670","9.880"
"4805","-164.423","-1.694","-164.466","9.884"
"4806","-164.783","-1.601","-164.594","9.879"
"4807","-164.557","-1.548","-164.684","9.882"
"4808","-164.277","-1.602","-164.709","9.879"
"4809","-164.738","-1.779","-164.582","9.875"
"4810","-164.436","-1.830","-164.734","9.875"
"4811","-164.632","-1.734","-164.763","9.873"
"4812","-164.698","-1.847","-164.752","9.856"
"4813","-164.640","-1.902","-164.745","9.831"
"4814","-164.890","-2.057","-164.774","9.843"
"4815","-164.665","-2.298","-164.774","9.826"
"4816","-164.392","-2.343","-164.781","9.822"
"4817","-164.461","-2.304","-164.766","9.819"
"4818","-164.573","-2.276","-164.755","9.823"
"4819","-164.824","-2.368","-164.737","9.838"
"4820","-164.984","-2.376","-164.940","9.846"
"4821","-165.227","-2.442","-164.969","9.853"
"4822","-165.009","-2.504","-164.824","9.863"
"4823","-165.172","-2.572","-164.892","9.871"
"4824","-164.594","-2.647","-165.008","9.876"
"4825","-165.117","-2.692","-164.950","9.884"
"4826","-165.371","-2.690","-165.091","9.879"
"4827","-165.026","-2.674","-165.167","9.886"
"4828","-165.239","-2.510","-165.050","9.881"
"4829","-165.265","-2.452","-165.061","9.885"
"4830","-165.156","-2.332","-165.211","9.898"
"4831","-165.211","-2.398","-165.197","9.901"
"4832","-165.218","-2.476","-165.258","9.907"
"4833","-165.156","-2.372","-165.225","9.894"
"4834","-164.955","-2.309","-165.169","9.891"
"4835","-164.900","-2.245","-165.093","9.893"
"4836","-165.059","-2.179","-165.081","9.905"
"4837","-165.187","-2.204","-165.129","9.887"
"4838","-165.344","-2.228","-165.192","9.887"
"4839","-165.395","-2.261","-165.253","9.885"
"4840","-165.300","-2.333","-165.322","9.887"
"4841","-165.289","-2.424","-165.351","9.901"
"4842","-165.256","-2.420","-165.304","9.893"
"4843","-165.623","-2.383","-165.274","9.893"
"4844","-165.742","-2.315","-165.368","9.892"
"4845","-165.539","-2.356","-165.488","9.893"
"4846","-165.725","-2.587","-165.499","9.901"
"4847","-165.550","-2.861","-165.590","9.909"
"4848","-165.568","-2.807","-165.699","9.905"
"4849","-165.789","-2.766","-165.648","9.888"
"4850","-165.873","-2.787","-165.745","9.886"
"4851","-165.586","-2.783","-165.829","9.888"
"4852","-165.554","-2.840","-165.823","9.888"
"4853","-165.466","-2.894","-165.804","9.894"
"4854","-165.672","-2.877","-165.738","9.902"
"4855","-165.767","-2.875","-165.778","9.911"
"4856","-165.880","-2.896","-165.753","9.904"
"4857","-165.876","-2.923","-165.782","9.894"
"4858","-165.865","-2.888","-165.843","9.898"
"4859","-165.847","-2.892","-165.781","9.896"
"4860","-165.625","-2.841","-165.818","9.900"
"4861","-165.865","-2.882","-165.887","9.904"
"4862","-166.098","-2.962","-165.847","9.904"
"4863","-166.010","-3.013","-165.894","9.905"
"4864","-166.033","-3.046","-165.942","9.907"
"4865","-166.207","-2.999","-165.891","9.909"
"4866","-166.013","-3.036","-165.933","9.902"
"4867","-165.930","-3.016","-166.028","9.887"
"4868","-166.268","-3.022","-166.075","9.877"
"4869","-166.330","-3.071","-166.123","9.873"
"4870","-166.269","-3.157","-166.101","9.863"
"4871","-166.221","-3.015","-166.217","9.854"
"4872","-166.159","-2.826","-166.232","9.845"
"4873","-166.032","-2.865","-166.214","9.837"
"4874","-166.253","-2.989","-166.104","9.816"
"4875","-166.344","-3.041","-166.119","9.803"
"4876","-166.264","-2.979","-166.271","9.805"
"4877","-166.181","-2.888","-166.213","9.805"
"4878","-166.504","-2.905","-166.130","9.809"
"4879","-166.540","-2.810","-166.093","9.830"
"4880","-166.583","-2.736","-166.093","9.849"
"4881","-166.329","-2.771","-166.307","9.859"
"4882","-166.565","-2.866","-166.423","9.851"
"4883","-166.362","-2.849","-166.427","9.859"
"4884","-166.638","-2.790","-166.449","9.851"
"4885","-166.430","-2.755","-166.423","9.861"
"4886","-166.361","-2.747","-166.445","9.870"
"4887","-166.321","-2.763","-166.405","9.868"
"4888","-166.507","-2.736","-166.412","9.855"
"4889","-166.444","-2.568","-166.477","9.851"
"4890","-166.313","-2.542","-166.393","9.842"
"4891","-166.669","-2.665","-166.596","9.850"
"4892","-166.560","-2.760","-166.571","9.856"
"4893","-166.629","-2.735","-166.582","9.861"
"4894","-166.346","-2.712","-166.615","9.868"
"4895","-166.506","-2.724","-166.604","9.878"
"4896","-166.531","-2.758","-166.622","9.876"
"4897","-166.804","-2.727","-166.651","9.878"
"4898","-166.702","-2.797","-166.655","9.888"
"4899","-166.673","-2.768","-166.694","9.894"
"4900","-166.691","-2.727","-166.694","9.880"
"4901","-166.680","-2.750","-166.698","9.871"
"4902","-166.771","-2.776","-166.836","9.867"
"4903","-166.574","-2.686","-166.716","9.865"
"4904","-166.726","-2.688","-166.839","9.864"
"4905","-166.693","-2.563","-166.806","9.868"
"4906","-166.726","-2.509","-166.824","9.852"
"4907","-166.871","-2.466","-166.900","9.843"
"4908","-166.871","-2.479","-166.947","9.849"
"4909","-166.845","-2.516","-166.802","9.849"
"4910","-167.121","-2.625","-166.987","9.857"
"4911","-166.682","-2.697","-166.896","9.856"
"4912","-166.863","-2.740","-166.947","9.858"
"4913","-166.565","-2.782","-167.009","9.845"
"4914","-166.910","-2.846","-166.947","9.855"
"4915","-167.172","-2.702","-166.910","9.836"
"4916","-166.405","-2.562","-166.921","9.825"
"4917","-166.601","-2.377","-166.848","9.832"
"4918","-166.993","-2.424","-166.913","9.834"
"4919","-167.044","-2.455","-167.040","9.836"
"4920","-166.728","-2.408","-167.106","9.842"
"4921","-166.702","-2.500","-167.058","9.846"
"4922","-166.681","-2.601","-166.935","9.844"
"4923","-166.764","-2.585","-166.859","9.838"
"4924","-166.862","-2.463","-166.877","9.836"
"4925","-166.670","-2.393","-166.917","9.830"
"4926","-166.771","-2.447","-166.768","9.802"
"4927","-166.797","-2.535","-166.844","9.815"
"4928","-166.815","-2.589","-166.873","9.813"
