"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"4929","-166.815","-2.566","-166.891","9.819"
"4930","-166.706","-2.546","-166.895","9.815"
"4931","-166.640","-2.572","-166.865","9.815"
"4932","-166.484","-2.599","-166.822","9.823"
"4933","-166.371","-2.605","-166.659","9.834"
"4934","-166.506","-2.597","-166.666","9.834"
"4935","-166.437","-2.492","-166.706","9.829"
"4936","-166.502","-2.461","-166.713","9.819"
"4937","-166.549","-2.587","-166.734","9.816"
"4938","-166.581","-2.597","-166.654","9.820"
"4939","-166.418","-2.723","-166.734","9.831"
"4940","-166.382","-2.752","-166.723","9.827"
"4941","-166.454","-2.791","-166.647","9.833"
"4942","-166.464","-2.867","-166.530","9.833"
"4943","-166.202","-2.874","-166.533","9.833"
"4944","-166.159","-2.935","-166.378","9.839"
"4945","-166.436","-2.999","-166.214","9.843"
"4946","-166.309","-3.110","-166.469","9.831"
"4947","-166.312","-3.316","-166.516","9.825"
"4948","-166.236","-3.301","-166.494","9.839"
"4949","-166.283","-3.209","-166.465","9.848"
"4950","-166.457","-3.147","-166.505","9.852"
"4951","-166.512","-3.080","-166.515","9.860"
"4952","-166.479","-3.022","-166.588","9.860"
"4953","-166.438","-2.932","-166.584","9.866"
"4954","-166.344","-2.648","-166.591","9.872"
"4955","-166.351","-2.541","-166.566","9.868"
"4956","-166.518","-2.627","-166.464","9.864"
"4957","-166.558","-2.644","-166.423","9.872"
"4958","-166.524","-2.587","-166.481","9.857"
"4959","-166.583","-2.755","-166.492","9.838"
"4960","-166.406","-2.767","-166.522","9.834"
"4961","-166.457","-2.672","-166.504","9.841"
"4962","-166.537","-2.676","-166.573","9.845"
"4963","-166.646","-2.728","-166.570","9.851"
"4964","-166.685","-2.833","-166.580","9.866"
"4965","-166.728","-2.798","-166.743","9.866"
"4966","-166.401","-2.827","-166.718","9.874"
"4967","-166.815","-2.755","-166.717","9.889"
"4968","-167.062","-2.758","-166.680","9.897"
"4969","-166.981","-2.733","-166.629","9.898"
"4970","-166.806","-2.682","-166.661","9.894"
"4971","-166.970","-2.750","-166.752","9.904"
"4972","-167.091","-2.690","-166.803","9.907"
"4973","-166.753","-2.517","-166.774","9.905"
"4974","-167.112","-2.523","-166.792","9.899"
"4975","-167.068","-2.470","-166.956","9.892"
"4976","-166.811","-2.484","-167.047","9.886"
"4977","-167.008","-2.486","-167.081","9.859"
"4978","-167.277","-2.547","-167.139","9.857"
"4979","-167.389","-2.673","-167.305","9.852"
"4980","-167.520","-2.747","-167.258","9.842"
"4981","-167.356","-2.789","-167.240","9.842"
"4982","-167.393","-2.704","-167.298","9.838"
"4983","-167.480","-2.556","-167.360","9.831"
"4984","-167.345","-2.616","-167.370","9.837"
"4985","-167.149","-2.698","-167.338","9.842"
"4986","-167.538","-2.774","-167.319","9.838"
"4987","-167.377","-2.774","-167.345","9.846"
"4988","-167.410","-2.960","-167.330","9.850"
"4989","-167.468","-2.966","-167.326","9.848"
"4990","-167.890","-2.921","-167.337","9.848"
"4991","-167.591","-2.950","-167.424","9.844"
"4992","-167.661","-2.916","-167.555","9.839"
"4993","-167.573","-2.876","-167.584","9.833"
"4994","-167.552","-2.898","-167.599","9.837"
"4995","-167.926","-2.968","-167.668","9.835"
"4996","-168.140","-3.071","-167.722","9.827"
"4997","-167.951","-3.256","-167.831","9.831"
"4998","-168.267","-3.254","-167.908","9.829"
"4999","-167.951","-3.018","-167.878","9.841"
"5000","-167.918","-2.970","-168.020","9.845"
"5001","-168.027","-2.939","-167.994","9.843"
"5002","-168.187","-2.843","-167.940","9.845"
"5003","-168.275","-2.839","-167.984","9.852"
"5004","-168.158","-2.795","-168.114","9.848"
"5005","-168.263","-2.830","-168.194","9.856"
"5006","-168.100","-2.991","-168.231","9.831"
"5007","-168.249","-2.981","-168.285","9.832"
"5008","-168.085","-2.880","-168.063","9.841"
"5009","-168.194","-2.835","-168.041","9.847"
"5010","-167.743","-2.785","-168.223","9.853"
"5011","-168.481","-2.786","-168.172","9.853"
"5012","-168.408","-2.703","-168.110","9.824"
"5013","-168.226","-2.632","-168.298","9.798"
"5014","-168.665","-2.523","-168.327","9.775"
"5015","-168.146","-2.434","-168.407","9.767"
"5016","-168.640","-2.395","-168.404","9.762"
"5017","-168.440","-2.478","-168.505","9.760"
"5018","-168.581","-2.455","-168.480","9.771"
"5019","-168.799","-2.574","-168.589","9.764"
"5020","-168.850","-2.696","-168.712","9.770"
"5021","-168.759","-2.700","-168.621","9.779"
"5022","-168.879","-2.698","-168.671","9.781"
"5023","-169.024","-2.626","-168.806","9.782"
"5024","-168.769","-2.676","-168.871","9.797"
"5025","-168.918","-2.820","-168.783","9.799"
"5026","-168.729","-2.805","-168.911","9.804"
"5027","-168.980","-2.793","-169.053","9.818"
"5028","-169.085","-2.814","-169.125","9.816"
"5029","-169.001","-2.956","-169.067","9.822"
"5030","-169.063","-2.896","-169.143","9.822"
"5031","-169.422","-2.827","-169.142","9.805"
"5032","-169.378","-2.845","-169.269","9.826"
"5033","-169.276","-2.987","-169.346","9.826"
"5034","-169.229","-2.985","-169.403","9.811"
"5035","-169.578","-2.953","-169.301","9.805"
"5036","-169.341","-2.974","-169.297","9.796"
"5037","-169.835","-2.982","-169.308","9.785"
"5038","-169.668","-2.918","-169.384","9.770"
"5039","-169.664","-2.859","-169.485","9.757"
"5040","-169.460","-2.917","-169.507","9.751"
"5041","-169.740","-2.846","-169.482","9.734"
"5042","-169.907","-2.741","-169.507","9.726"
"5043","-169.489","-2.723","-169.569","9.715"
"5044","-169.453","-2.692","-169.627","9.730"
"5045","-169.540","-2.721","-169.537","9.747"
"5046","-169.820","-2.809","-169.584","9.747"
"5047","-169.878","-2.894","-169.685","9.741"
"5048","-169.933","-2.881","-169.827","9.736"
"5049","-169.918","-2.898","-169.827","9.747"
"5050","-170.126","-2.950","-169.772","9.749"
"5051","-170.063","-2.867","-169.928","9.763"
"5052","-170.161","-2.775","-170.001","9.767"
"5053","-169.982","-2.727","-169.953","9.776"
"5054","-170.157","-2.752","-169.951","9.788"
"5055","-170.094","-2.839","-170.137","9.788"
"5056","-169.789","-2.963","-170.113","9.776"
"5057","-170.023","-2.967","-170.028","9.750"
"5058","-170.136","-2.893","-170.066","9.725"
"5059","-169.873","-2.819","-170.199","9.697"
"5060","-170.425","-2.784","-170.210","9.702"
"5061","-170.682","-2.875","-170.249","9.701"
"5062","-170.276","-2.926","-170.412","9.703"
"5063","-170.249","-3.000","-170.287","9.699"
"5064","-170.201","-2.957","-170.389","9.689"
"5065","-170.408","-2.885","-170.330","9.686"
"5066","-170.521","-2.850","-170.372","9.690"
"5067","-170.626","-2.853","-170.446","9.688"
"5068","-170.415","-2.799","-170.610","9.686"
"5069","-170.192","-2.799","-170.582","9.688"
"5070","-170.368","-2.822","-170.532","9.683"
"5071","-170.007","-2.910","-170.524","9.681"
"5072","-170.500","-3.018","-170.532","9.688"
"5073","-170.933","-2.921","-170.699","9.688"
"5074","-170.773","-2.890","-170.715","9.702"
"5075","-170.991","-2.979","-170.777","9.713"
"5076","-170.617","-2.933","-170.862","9.717"
"5077","-170.807","-2.874","-170.932","9.729"
"5078","-170.561","-2.915","-170.948","9.723"
"5079","-170.569","-2.800","-170.838","9.720"
"5080","-170.728","-2.700","-170.732","9.733"
"5081","-170.935","-2.739","-170.947","9.745"
"5082","-171.185","-2.673","-170.932","9.731"
"5083","-171.021","-2.741","-171.068","9.725"
"5084","-171.240","-2.691","-171.115","9.737"
"5085","-171.232","-2.708","-171.134","9.735"
"5086","-171.493","-2.852","-171.189","9.750"
"5087","-171.294","-2.936","-171.259","9.747"
"5088","-171.200","-2.883","-171.239","9.752"
"5089","-171.317","-2.887","-171.212","9.749"
"5090","-171.648","-2.904","-171.286","9.735"
"5091","-171.305","-2.953","-171.497","9.749"
"5092","-171.559","-2.811","-171.524","9.758"
"5093","-171.640","-2.774","-171.484","9.758"
"5094","-171.675","-2.742","-171.527","9.764"
"5095","-171.867","-2.735","-171.675","9.745"
"5096","-171.079","-2.793","-171.789","9.728"
"5097","-171.320","-2.939","-171.730","9.736"
"5098","-171.449","-2.945","-171.617","9.722"
"5099","-171.808","-2.923","-171.702","9.718"
"5100","-172.049","-2.773","-171.811","9.724"
"5101","-171.713","-2.816","-171.807","9.727"
"5102","-171.795","-2.863","-171.838","9.734"
"5103","-171.655","-2.974","-171.811","9.736"
"5104","-171.537","-3.026","-171.888","9.755"
"5105","-171.740","-2.890","-171.849","9.756"
"5106","-172.302","-2.816","-171.951","9.763"
"5107","-171.838","-2.707","-172.107","9.752"
"5108","-171.701","-2.658","-171.892","9.748"
"5109","-172.068","-2.691","-171.885","9.750"
"5110","-172.215","-2.584","-171.907","9.731"
"5111","-172.192","-2.564","-172.059","9.727"
"5112","-172.262","-2.666","-172.274","9.716"
"5113","-172.305","-2.796","-172.309","9.717"
"5114","-172.060","-2.804","-172.337","9.717"
"5115","-172.383","-2.817","-172.301","9.704"
"5116","-172.203","-2.944","-172.414","9.703"
"5117","-172.133","-2.948","-172.410","9.699"
"5118","-172.004","-2.897","-172.328","9.695"
"5119","-172.562","-3.058","-172.277","9.710"
"5120","-172.301","-3.105","-172.379","9.712"
"5121","-172.504","-3.123","-172.535","9.697"
"5122","-171.993","-3.265","-172.547","9.672"
"5123","-172.266","-3.224","-172.442","9.674"
"5124","-172.578","-3.123","-172.535","9.661"
"5125","-172.387","-3.189","-172.695","9.672"
"5126","-172.418","-3.092","-172.753","9.672"
"5127","-172.313","-3.060","-172.769","9.674"
"5128","-172.625","-3.158","-172.562","9.680"
"5129","-172.297","-3.181","-172.585","9.676"
"5130","-172.460","-3.154","-172.679","9.672"
"5131","-172.803","-3.142","-172.784","9.678"
"5132","-172.893","-3.144","-172.780","9.686"
"5133","-172.982","-3.120","-172.822","9.673"
"5134","-172.417","-3.233","-172.846","9.665"
"5135","-172.850","-3.264","-172.920","9.661"
"5136","-171.835","-3.262","-172.920","9.659"
"5137","-172.725","-3.256","-172.830","9.648"
"5138","-172.853","-3.178","-172.869","9.650"
"5139","-171.859","-3.192","-172.845","9.648"
"5140","-172.822","-3.145","-172.818","9.650"
"5141","-172.880","-2.986","-172.861","9.648"
"5142","-173.009","-2.809","-172.849","9.640"
"5143","-172.951","-2.842","-172.811","9.631"
"5144","-173.161","-2.768","-172.958","9.621"
"5145","-173.009","-2.717","-173.122","9.618"
"5146","-172.751","-2.783","-172.997","9.610"
"5147","-172.782","-2.872","-172.786","9.601"
"5148","-172.653","-2.895","-172.965","9.613"
"5149","-172.645","-2.841","-173.093","9.620"
"5150","-172.551","-2.975","-172.914","9.630"
"5151","-172.625","-3.006","-172.930","9.639"
"5152","-173.004","-2.971","-172.836","9.649"
"5153","-173.067","-2.973","-173.121","9.650"
"5154","-172.528","-3.010","-172.918","9.656"
"5155","-173.054","-2.950","-173.070","9.668"
"5156","-172.960","-3.049","-173.058","9.678"
"5157","-173.051","-3.111","-173.035","9.674"
"5158","-172.930","-3.125","-172.985","9.654"
"5159","-172.848","-3.139","-173.051","9.649"
"5160","-172.996","-3.038","-173.129","9.651"
"5161","-172.922","-3.133","-173.051","9.647"
"5162","-172.957","-3.251","-173.062","9.645"
"5163","-172.703","-3.205","-173.140","9.641"
"5164","-171.712","-3.193","-173.124","9.657"
"5165","-172.667","-3.200","-172.956","9.659"
"5166","-172.945","-3.210","-173.085","9.653"
"5167","-172.657","-3.034","-173.121","9.632"
"5168","-172.812","-2.788","-172.878","9.638"
"5169","-172.983","-2.920","-173.061","9.644"
"5170","-172.889","-3.033","-173.143","9.642"
"5171","-173.037","-3.048","-173.092","9.638"
"5172","-172.991","-3.187","-173.096","9.649"
"5173","-172.901","-3.290","-173.104","9.651"
"5174","-172.905","-3.373","-173.108","9.644"
"5175","-172.714","-3.356","-173.159","9.636"
"5176","-173.053","-3.356","-173.158","9.636"
"5177","-172.624","-3.309","-173.201","9.623"
"5178","-173.053","-3.323","-173.065","9.621"
"5179","-172.636","-3.404","-173.264","9.619"
"5180","-172.866","-3.546","-172.866","9.619"
"5181","-172.725","-3.511","-173.096","9.628"
"5182","-172.827","-3.461","-173.096","9.627"
"5183","-173.119","-3.447","-173.232","9.621"
"5184","-173.146","-3.356","-173.306","9.619"
"5185","-172.971","-3.334","-173.302","9.604"
"5186","-172.775","-3.344","-173.247","9.577"
"5187","-173.060","-3.182","-172.990","9.576"
"5188","-173.240","-3.155","-173.193","9.587"
"5189","-173.052","-3.215","-173.232","9.600"
"5190","-172.904","-3.149","-173.170","9.612"
"5191","-172.503","-3.194","-173.349","9.623"
"5192","-172.971","-3.268","-173.228","9.613"
"5193","-173.131","-3.398","-173.291","9.606"
"5194","-173.302","-3.499","-173.271","9.594"
"5195","-172.631","-3.437","-173.337","9.593"
"5196","-173.267","-3.336","-173.208","9.595"
"5197","-173.071","-3.081","-173.364","9.606"
"5198","-173.262","-3.137","-173.430","9.604"
"5199","-173.383","-3.129","-173.395","9.610"
"5200","-173.485","-3.254","-173.340","9.635"
"5201","-173.621","-3.365","-173.360","9.643"
"5202","-173.227","-3.421","-173.489","9.635"
"5203","-173.060","-3.417","-173.536","9.623"
"5204","-173.372","-3.427","-173.138","9.600"
"5205","-173.427","-3.313","-173.450","9.613"
"5206","-173.411","-3.241","-173.630","9.617"
"5207","-173.212","-3.237","-173.610","9.621"
"5208","-173.232","-3.317","-173.368","9.617"
"5209","-173.403","-3.330","-173.536","9.608"
"5210","-173.212","-3.244","-173.637","9.608"
"5211","-173.286","-3.130","-173.684","9.616"
"5212","-173.290","-3.186","-173.610","9.625"
"5213","-172.413","-3.268","-173.598","9.623"
"5214","-173.357","-3.462","-173.384","9.619"
"5215","-173.376","-3.571","-173.614","9.625"
"5216","-173.318","-3.622","-173.614","9.629"
"5217","-173.119","-3.663","-173.552","9.644"
"5218","-173.700","-3.608","-173.692","9.640"
"5219","-173.676","-3.564","-173.829","9.635"
"5220","-173.399","-3.558","-173.762","9.636"
"5221","-171.999","-3.633","-173.403","9.623"
"5222","-172.506","-3.649","-173.263","9.627"
"5223","-172.908","-3.703","-173.547","9.623"
"5224","-173.118","-3.845","-173.547","9.620"
"5225","-173.114","-3.867","-173.621","9.627"
"5226","-173.075","-3.878","-173.586","9.637"
"5227","-173.317","-3.956","-173.699","9.645"
"5228","-173.824","-3.888","-173.695","9.639"
"5229","-173.640","-3.913","-173.722","9.624"
"5230","-173.051","-3.845","-173.691","9.612"
"5231","-173.332","-4.030","-173.465","9.625"
"5232","-173.730","-4.162","-173.605","9.627"
"5233","-173.348","-4.153","-173.750","9.631"
"5234","-173.333","-4.090","-173.719","9.644"
"5235","-173.149","-3.997","-173.742","9.652"
"5236","-172.848","-3.911","-173.347","9.662"
"5237","-173.230","-3.958","-173.441","9.668"
"5238","-173.277","-4.030","-173.507","9.673"
"5239","-173.191","-4.006","-173.499","9.647"
"5240","-173.604","-4.057","-173.604","9.645"
"5241","-172.922","-4.000","-173.601","9.643"
"5242","-173.550","-3.995","-173.605","9.630"
"5243","-172.984","-3.975","-173.542","9.624"
"5244","-173.491","-3.779","-173.347","9.624"
"5245","-173.409","-3.520","-173.643","9.611"
"5246","-173.265","-3.485","-173.596","9.618"
"5247","-173.316","-3.617","-173.581","9.618"
"5248","-173.468","-3.716","-173.737","9.616"
"5249","-173.542","-3.683","-173.581","9.596"
"5250","-173.082","-3.594","-173.460","9.578"
"5251","-173.390","-3.491","-173.573","9.559"
"5252","-173.316","-3.411","-173.655","9.563"
"5253","-173.195","-3.526","-173.562","9.576"
"5254","-173.230","-3.537","-173.472","9.567"
"5255","-173.620","-3.514","-173.495","9.552"
"5256","-173.569","-3.432","-173.749","9.538"
"5257","-173.557","-3.329","-173.733","9.529"
"5258","-173.015","-3.327","-173.678","9.518"
"5259","-173.132","-3.403","-173.643","9.525"
"5260","-172.969","-3.300","-173.639","9.529"
"5261","-173.199","-3.131","-173.667","9.527"
"5262","-173.085","-3.041","-173.647","9.527"
"5263","-173.631","-3.008","-173.694","9.539"
"5264","-173.631","-3.016","-173.803","9.539"
"5265","-173.265","-3.036","-173.597","9.544"
"5266","-173.374","-3.000","-173.511","9.552"
"5267","-173.713","-3.127","-173.647","9.565"
"5268","-172.937","-3.210","-173.733","9.567"
"5269","-173.350","-3.329","-173.557","9.582"
"5270","-173.433","-3.345","-173.581","9.575"
"5271","-173.370","-3.320","-173.612","9.582"
"5272","-173.468","-3.349","-173.636","9.586"
"5273","-173.444","-3.386","-173.714","9.578"
"5274","-173.284","-3.356","-173.690","9.582"
"5275","-173.280","-3.321","-173.608","9.575"
"5276","-173.487","-3.467","-173.628","9.592"
"5277","-173.413","-3.545","-173.679","9.592"
"5278","-173.511","-3.467","-173.624","9.588"
"5279","-173.413","-3.407","-173.569","9.592"
"5280","-173.472","-3.337","-173.671","9.607"
"5281","-173.277","-3.197","-173.585","9.607"
"5282","-173.522","-3.212","-173.764","9.594"
"5283","-173.678","-3.179","-173.666","9.594"
"5284","-173.807","-3.129","-173.674","9.590"
"5285","-173.249","-3.105","-173.732","9.596"
"5286","-173.729","-3.197","-173.468","9.601"
"5287","-173.687","-3.287","-173.886","9.603"
"5288","-173.608","-3.442","-173.830","9.607"
"5289","-173.350","-3.576","-173.849","9.611"
"5290","-173.557","-3.648","-173.787","9.598"
"5291","-173.526","-3.666","-173.792","9.626"
"5292","-173.664","-3.512","-173.714","9.628"
"5293","-173.605","-3.485","-173.820","9.637"
"5294","-173.184","-3.400","-173.695","9.641"
"5295","-173.297","-3.301","-173.738","9.643"
"5296","-173.344","-3.236","-173.695","9.637"
"5297","-173.169","-3.320","-173.547","9.627"
"5298","-173.220","-3.347","-173.485","9.614"
"5299","-173.629","-3.425","-173.770","9.625"
"5300","-173.898","-3.526","-173.910","9.635"
"5301","-173.679","-3.441","-173.910","9.637"
"5302","-173.590","-3.377","-173.883","9.608"
"5303","-173.583","-3.297","-173.922","9.600"
"5304","-173.399","-3.128","-173.824","9.610"
"5305","-173.106","-3.044","-173.847","9.625"
"5306","-172.981","-3.061","-173.917","9.618"
"5307","-173.504","-3.021","-173.684","9.597"
"5308","-173.220","-2.990","-173.634","9.591"
"5309","-173.341","-3.070","-173.540","9.581"
"5310","-173.551","-3.116","-173.824","9.568"
"5311","-173.450","-3.169","-173.879","9.560"
"5312","-173.217","-3.210","-173.693","9.556"
"5313","-173.474","-3.221","-173.919","9.564"
"5314","-173.536","-3.338","-173.895","9.566"
"5315","-173.178","-3.375","-173.845","9.579"
"5316","-173.584","-3.513","-173.759","9.573"
"5317","-173.701","-3.593","-173.853","9.577"
"5318","-173.850","-3.728","-173.955","9.592"
"5319","-173.865","-3.755","-173.955","9.582"
"5320","-173.819","-3.724","-173.865","9.580"
"5321","-173.534","-3.685","-173.951","9.578"
"5322","-173.710","-3.623","-173.905","9.584"
"5323","-173.729","-3.603","-173.901","9.582"
"5324","-173.522","-3.594","-173.932","9.580"
"5325","-173.631","-3.578","-173.979","9.582"
"5326","-172.836","-3.611","-174.064","9.582"
"5327","-173.721","-3.652","-174.002","9.584"
"5328","-173.678","-3.636","-174.064","9.594"
"5329","-173.753","-3.557","-173.916","9.595"
"5330","-173.741","-3.541","-173.881","9.601"
"5331","-173.870","-3.514","-173.913","9.601"
"5332","-173.858","-3.646","-174.065","9.601"
"5333","-173.792","-3.644","-174.049","9.590"
"5334","-173.772","-3.714","-174.026","9.595"
"5335","-173.511","-3.681","-173.998","9.590"
"5336","-173.569","-3.568","-173.565","9.592"
"5337","-173.932","-3.372","-173.901","9.582"
"5338","-173.811","-3.298","-174.029","9.569"
"5339","-173.475","-3.481","-174.014","9.567"
"5340","-173.788","-3.582","-173.796","9.565"
"5341","-173.609","-3.565","-174.014","9.567"
"5342","-173.375","-3.429","-174.014","9.561"
"5343","-173.757","-3.269","-174.045","9.552"
"5344","-173.433","-3.154","-174.065","9.544"
"5345","-173.885","-3.127","-174.053","9.550"
"5346","-173.859","-3.320","-174.065","9.563"
"5347","-173.336","-3.367","-174.124","9.559"
"5348","-173.660","-3.419","-173.960","9.559"
"5349","-173.605","-3.401","-174.069","9.548"
"5350","-173.426","-3.419","-174.089","9.544"
"5351","-173.593","-3.487","-174.011","9.570"
"5352","-173.507","-3.625","-174.053","9.584"
"5353","-173.292","-3.720","-173.956","9.590"
"5354","-173.317","-3.754","-174.066","9.589"
"5355","-173.746","-3.770","-174.074","9.595"
"5356","-173.411","-3.764","-173.922","9.597"
"5357","-173.656","-3.654","-174.062","9.580"
"5358","-173.866","-3.590","-174.104","9.569"
"5359","-173.645","-3.406","-173.976","9.568"
"5360","-173.852","-3.297","-173.996","9.570"
"5361","-173.544","-3.437","-174.105","9.579"
"5362","-173.899","-3.515","-173.985","9.591"
"5363","-173.715","-3.435","-174.031","9.603"
"5364","-173.828","-3.345","-173.999","9.599"
"5365","-173.879","-3.322","-173.886","9.597"
"5366","-173.750","-3.279","-174.070","9.604"
"5367","-173.727","-3.215","-173.871","9.612"
"5368","-173.622","-3.330","-173.891","9.619"
"5369","-173.679","-3.444","-173.882","9.622"
"5370","-173.972","-3.602","-173.914","9.618"
"5371","-173.856","-3.692","-174.133","9.608"
"5372","-173.665","-3.676","-174.098","9.600"
"5373","-173.512","-3.686","-174.070","9.589"
"5374","-173.508","-3.721","-173.941","9.572"
"5375","-173.590","-3.665","-173.801","9.553"
"5376","-173.906","-3.604","-173.847","9.541"
"5377","-173.696","-3.631","-173.984","9.532"
"5378","-173.473","-3.696","-173.610","9.526"
"5379","-173.465","-3.571","-173.765","9.534"
"5380","-173.894","-3.460","-173.855","9.538"
"5381","-174.035","-3.396","-173.996","9.549"
"5382","-173.696","-3.431","-173.976","9.551"
"5383","-173.828","-3.419","-173.894","9.560"
"5384","-173.871","-3.450","-173.929","9.538"
"5385","-173.933","-3.513","-173.984","9.538"
"5386","-173.840","-3.563","-174.066","9.534"
"5387","-173.754","-3.557","-174.011","9.528"
"5388","-173.883","-3.472","-173.985","9.524"
"5389","-173.910","-3.542","-174.074","9.515"
"5390","-173.972","-3.565","-174.031","9.520"
"5391","-173.875","-3.713","-174.136","9.530"
"5392","-173.715","-3.733","-174.109","9.539"
"5393","-173.579","-3.651","-174.148","9.537"
"5394","-173.864","-3.519","-174.102","9.534"
"5395","-173.872","-3.484","-174.090","9.522"
"5396","-173.961","-3.579","-174.188","9.532"
"5397","-173.973","-3.637","-174.156","9.534"
"5398","-173.992","-3.713","-174.078","9.538"
"5399","-174.055","-3.628","-174.125","9.528"
"5400","-174.027","-3.534","-174.105","9.518"
"5401","-173.930","-3.476","-174.137","9.515"
"5402","-173.817","-3.495","-174.168","9.515"
"5403","-173.812","-3.472","-174.031","9.511"
"5404","-173.703","-3.443","-174.066","9.490"
"5405","-173.680","-3.439","-174.156","9.484"
"5406","-173.979","-3.431","-174.163","9.468"
"5407","-173.917","-3.432","-174.194","9.451"
"5408","-173.847","-3.487","-174.050","9.458"
"5409","-173.976","-3.316","-174.105","9.475"
"5410","-173.664","-3.279","-174.132","9.475"
"5411","-173.859","-3.314","-174.066","9.475"
"5412","-174.016","-3.254","-174.211","9.477"
"5413","-174.152","-3.132","-174.218","9.482"
"5414","-173.946","-3.270","-174.242","9.495"
"5415","-172.830","-3.365","-174.008","9.499"
"5416","-173.501","-3.513","-173.813","9.498"
"5417","-173.774","-3.661","-174.031","9.492"
"5418","-173.903","-3.638","-174.094","9.490"
"5419","-173.973","-3.675","-174.009","9.493"
"5420","-173.748","-3.722","-174.075","9.503"
"5421","-173.712","-3.718","-174.005","9.507"
"5422","-173.871","-3.684","-174.055","9.505"
"5423","-173.996","-3.558","-174.187","9.505"
"5424","-173.993","-3.591","-174.137","9.499"
"5425","-174.009","-3.609","-174.052","9.489"
"5426","-173.985","-3.552","-174.164","9.495"
"5427","-173.969","-3.536","-174.133","9.501"
"5428","-173.884","-3.644","-174.075","9.495"
"5429","-173.857","-3.768","-174.009","9.493"
"5430","-173.881","-3.864","-174.005","9.482"
"5431","-173.830","-3.922","-173.939","9.493"
"5432","-173.908","-3.895","-173.970","9.508"
"5433","-173.834","-3.897","-174.060","9.506"
"5434","-174.025","-3.856","-173.990","9.516"
"5435","-173.982","-3.946","-174.165","9.510"
"5436","-173.861","-4.010","-174.173","9.508"
"5437","-173.717","-3.985","-174.099","9.517"
"5438","-173.752","-3.839","-173.916","9.518"
"5439","-173.572","-3.716","-174.009","9.518"
"5440","-173.681","-3.770","-173.864","9.510"
"5441","-174.025","-3.866","-174.006","9.512"
"5442","-173.920","-3.950","-174.181","9.512"
"5443","-173.818","-4.056","-174.045","9.514"
"5444","-173.725","-4.181","-174.029","9.502"
"5445","-173.897","-4.232","-174.108","9.491"
"5446","-173.402","-4.148","-174.123","9.502"
"5447","-173.472","-4.092","-174.088","9.496"
"5448","-173.878","-4.211","-173.999","9.494"
"5449","-173.944","-4.343","-174.026","9.496"
"5450","-173.874","-4.133","-174.128","9.496"
"5451","-173.940","-4.028","-174.089","9.498"
"5452","-173.928","-3.882","-174.143","9.506"
"5453","-173.897","-3.936","-174.170","9.514"
"5454","-173.686","-3.928","-174.182","9.514"
"5455","-173.663","-3.876","-173.971","9.517"
"5456","-173.605","-3.798","-173.913","9.529"
"5457","-173.679","-3.781","-174.022","9.534"
"5458","-173.780","-3.705","-173.991","9.532"
"5459","-173.695","-3.567","-174.147","9.517"
"5460","-173.859","-3.526","-174.061","9.511"
"5461","-173.776","-3.520","-174.155","9.519"
"5462","-173.913","-3.475","-174.100","9.519"
"5463","-174.011","-3.392","-174.101","9.517"
"5464","-173.754","-3.367","-174.124","9.511"
"5465","-173.574","-3.337","-174.109","9.513"
"5466","-173.293","-3.271","-174.066","9.505"
"5467","-173.156","-3.238","-173.980","9.492"
"5468","-173.621","-3.211","-174.065","9.498"
"5469","-173.964","-3.271","-174.116","9.513"
