"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"5470","-173.754","-3.380","-174.183","9.507"
"5471","-173.278","-3.437","-174.160","9.496"
"5472","-173.558","-3.436","-174.124","9.490"
"5473","-173.534","-3.380","-173.999","9.496"
"5474","-173.621","-3.450","-174.093","9.504"
"5475","-173.582","-3.699","-174.034","9.523"
"5476","-173.914","-3.803","-173.965","9.524"
"5477","-173.594","-3.744","-173.984","9.524"
"5478","-173.641","-3.740","-173.984","9.526"
"5479","-173.844","-3.772","-174.078","9.539"
"5480","-173.184","-3.709","-174.113","9.549"
"5481","-173.871","-3.842","-173.930","9.568"
"5482","-173.438","-3.908","-173.988","9.593"
"5483","-173.731","-3.951","-174.027","9.627"
"5484","-173.688","-4.007","-174.039","9.663"
"5485","-173.750","-4.019","-174.043","9.700"
"5486","-173.687","-4.124","-174.097","9.743"
"5487","-173.656","-4.104","-174.257","9.789"
"5488","-173.996","-4.067","-174.183","9.818"
"5489","-173.360","-4.096","-174.039","9.839"
"5490","-173.883","-4.100","-174.027","9.864"
"5491","-174.019","-4.096","-174.078","9.902"
"5492","-173.953","-4.209","-174.164","9.945"
"5493","-174.140","-4.281","-174.109","9.991"
"5494","-174.156","-4.184","-174.183","10.042"
"5495","-173.876","-4.079","-174.172","10.099"
"5496","-173.649","-3.943","-173.993","10.153"
"5497","-173.672","-3.795","-173.914","10.206"
"5498","-173.934","-3.672","-174.008","10.262"
"5499","-173.985","-3.579","-174.075","10.335"
"5500","-173.985","-3.609","-174.125","10.409"
"5501","-174.109","-3.602","-174.016","10.469"
"5502","-174.054","-3.579","-174.136","10.548"
"5503","-174.082","-3.663","-174.226","10.617"
"5504","-174.046","-3.752","-174.229","10.688"
"5505","-173.902","-3.732","-174.147","10.768"
"5506","-173.965","-3.665","-174.183","10.846"
"5507","-174.013","-3.443","-174.110","10.906"
"5508","-173.919","-3.299","-174.110","10.986"
"5509","-173.248","-3.101","-174.114","11.053"
"5510","-173.927","-3.076","-173.966","11.139"
"5511","-174.063","-3.013","-174.059","11.227"
"5512","-173.790","-3.163","-174.195","11.330"
"5513","-173.560","-3.323","-174.126","11.434"
"5514","-173.420","-3.461","-173.923","11.531"
"5515","-173.576","-3.599","-174.138","11.643"
"5516","-173.861","-3.640","-174.286","11.761"
"5517","-173.946","-3.616","-173.818","11.854"
"5518","-173.973","-3.566","-173.958","11.957"
"5519","-173.369","-3.527","-174.145","12.067"
"5520","-173.970","-3.652","-173.853","12.164"
"5521","-174.048","-3.669","-173.990","12.263"
"5522","-173.752","-3.593","-174.033","12.379"
"5523","-173.455","-3.535","-173.955","12.493"
"5524","-173.791","-3.440","-173.873","12.620"
"5525","-173.837","-3.469","-173.873","12.721"
"5526","-173.865","-3.525","-174.032","12.831"
"5527","-173.482","-3.543","-174.071","12.947"
"5528","-173.755","-3.435","-174.009","13.049"
"5529","-173.771","-3.449","-173.946","13.141"
"5530","-173.774","-3.430","-173.997","13.264"
"5531","-173.982","-3.420","-174.025","13.383"
"5532","-173.300","-3.265","-174.021","13.495"
"5533","-174.014","-3.105","-173.963","13.616"
"5534","-173.932","-2.995","-174.127","13.740"
"5535","-173.967","-3.043","-174.103","13.869"
"5536","-173.990","-3.123","-174.158","13.975"
"5537","-173.986","-3.144","-174.169","14.061"
"5538","-173.612","-3.111","-174.095","14.171"
"5539","-174.002","-3.142","-174.068","14.278"
"5540","-173.940","-3.261","-174.248","14.390"
"5541","-174.077","-3.382","-174.256","14.501"
"5542","-174.139","-3.436","-174.373","14.619"
"5543","-174.350","-3.641","-174.420","14.709"
"5544","-174.205","-3.689","-174.419","14.830"
"5545","-173.771","-3.737","-174.438","14.941"
"5546","-174.224","-3.829","-174.052","15.040"
"5547","-174.357","-3.848","-174.330","15.138"
"5548","-174.373","-3.814","-174.416","15.205"
"5549","-174.244","-3.800","-174.353","15.310"
"5550","-174.272","-3.845","-174.431","15.394"
"5551","-174.053","-3.884","-174.463","15.495"
"5552","-174.315","-3.826","-174.432","15.575"
"5553","-174.580","-3.845","-174.467","15.674"
"5554","-174.072","-3.883","-174.677","15.768"
"5555","-174.294","-4.047","-174.552","15.785"
"5556","-173.904","-4.127","-174.583","15.837"
"5557","-174.505","-4.144","-174.447","15.939"
"5558","-174.576","-4.102","-174.654","16.034"
"5559","-174.350","-4.053","-174.729","16.133"
"5560","-174.479","-3.902","-174.612","16.234"
"5561","-174.713","-3.962","-174.647","16.303"
"5562","-174.416","-3.958","-174.686","16.385"
"5563","-174.518","-3.974","-174.795","16.475"
"5564","-174.815","-3.960","-174.811","16.583"
"5565","-174.452","-4.118","-174.857","16.688"
"5566","-174.764","-3.991","-174.842","16.787"
"5567","-174.901","-3.838","-174.858","16.880"
"5568","-174.987","-3.762","-174.959","16.941"
"5569","-174.858","-3.620","-174.975","17.016"
"5570","-174.647","-3.474","-174.862","17.108"
"5571","-174.862","-3.515","-174.921","17.203"
"5572","-174.371","-3.542","-175.010","17.287"
"5573","-174.558","-3.472","-174.940","17.373"
"5574","-174.925","-3.431","-175.069","17.460"
"5575","-174.828","-3.507","-175.159","17.466"
"5576","-174.913","-3.531","-175.144","17.512"
"5577","-174.984","-3.539","-175.128","17.596"
"5578","-174.777","-3.601","-175.195","17.671"
"5579","-174.980","-3.762","-175.238","17.753"
"5580","-175.136","-3.883","-175.319","17.839"
"5581","-175.089","-3.825","-175.468","17.910"
"5582","-175.467","-3.702","-175.495","17.987"
"5583","-175.569","-3.607","-175.386","18.065"
"5584","-175.117","-3.490","-175.491","18.119"
"5585","-175.359","-3.457","-175.527","18.214"
"5586","-175.609","-3.376","-175.500","18.315"
"5587","-175.410","-3.399","-175.641","18.343"
"5588","-175.516","-3.487","-175.594","18.429"
"5589","-175.734","-3.465","-175.539","18.522"
"5590","-175.890","-3.434","-175.757","18.593"
"5591","-176.089","-3.438","-175.742","18.670"
"5592","-175.082","-3.278","-175.824","18.746"
"5593","-175.660","-3.454","-175.831","18.776"
"5594","-175.492","-3.642","-175.793","18.817"
"5595","-175.531","-3.810","-175.761","18.841"
"5596","-175.714","-3.981","-175.785","18.856"
"5597","-175.827","-3.952","-175.905","18.925"
"5598","-175.785","-3.841","-176.027","19.002"
"5599","-175.766","-3.829","-175.914","19.080"
"5600","-175.887","-3.874","-175.848","19.130"
"5601","-176.028","-3.773","-176.028","19.188"
"5602","-176.087","-3.801","-176.079","19.253"
"5603","-175.770","-3.787","-176.246","19.304"
"5604","-176.141","-3.806","-176.215","19.343"
"5605","-176.196","-3.773","-176.164","19.414"
"5606","-175.798","-3.793","-176.169","19.464"
"5607","-176.196","-3.702","-176.259","19.514"
"5608","-176.528","-3.690","-176.411","19.599"
"5609","-176.013","-3.787","-176.469","19.638"
"5610","-176.095","-3.921","-176.294","19.658"
"5611","-176.274","-3.997","-176.321","19.714"
"5612","-176.142","-3.875","-176.282","19.744"
"5613","-175.982","-3.963","-176.341","19.779"
"5614","-176.412","-4.039","-176.377","19.719"
"5615","-175.815","-3.978","-176.427","19.731"
"5616","-176.307","-3.926","-176.486","19.716"
"5617","-176.221","-3.837","-176.572","19.704"
"5618","-176.444","-3.851","-176.499","19.751"
"5619","-176.784","-3.839","-176.620","19.786"
"5620","-176.581","-3.709","-176.877","19.819"
"5621","-176.784","-3.683","-176.780","19.876"
"5622","-176.487","-3.734","-176.803","19.946"
"5623","-176.487","-3.726","-176.807","20.039"
"5624","-176.616","-3.831","-176.881","20.114"
"5625","-176.616","-3.899","-176.846","20.151"
"5626","-176.800","-3.859","-176.905","20.149"
"5627","-176.905","-3.806","-176.921","20.110"
"5628","-176.418","-3.795","-176.956","20.068"
"5629","-176.758","-3.789","-176.992","20.104"
"5630","-176.957","-3.935","-176.957","20.110"
"5631","-176.961","-4.034","-177.207","20.132"
"5632","-177.000","-4.116","-177.086","20.196"
"5633","-176.883","-4.107","-177.168","20.268"
"5634","-176.895","-4.132","-177.165","20.225"
"5635","-177.153","-4.091","-177.231","20.266"
"5636","-177.317","-4.167","-177.372","20.388"
"5637","-177.196","-4.263","-177.306","20.489"
"5638","-177.107","-4.370","-177.310","20.507"
"5639","-177.240","-4.413","-177.326","20.537"
"5640","-177.116","-4.411","-177.416","20.553"
"5641","-177.362","-4.368","-177.451","20.553"
"5642","-177.272","-4.359","-177.409","20.589"
"5643","-177.085","-4.373","-177.436","20.584"
"5644","-176.758","-4.382","-177.433","20.596"
"5645","-177.167","-4.398","-177.152","20.582"
"5646","-176.262","-4.421","-177.331","20.558"
"5647","-177.074","-4.429","-176.925","20.613"
"5648","-177.035","-4.365","-177.292","20.651"
"5649","-177.332","-4.258","-177.160","20.684"
"5650","-177.297","-4.188","-177.398","20.692"
"5651","-175.885","-4.145","-177.426","20.704"
"5652","-177.071","-3.982","-177.247","20.774"
"5653","-177.309","-3.852","-177.391","20.812"
"5654","-177.060","-3.872","-177.302","20.841"
"5655","-176.620","-3.967","-177.302","20.867"
"5656","-176.936","-3.966","-177.229","20.859"
"5657","-177.096","-4.042","-177.124","20.656"
"5658","-177.116","-4.080","-177.264","20.421"
"5659","-176.917","-4.108","-177.334","20.410"
"5660","-177.159","-4.187","-177.358","20.422"
"5661","-177.221","-4.203","-177.053","20.485"
"5662","-176.703","-4.125","-177.397","20.520"
"5663","-176.874","-4.127","-177.214","20.653"
"5664","-176.469","-4.106","-177.300","20.780"
"5665","-177.031","-4.122","-177.296","20.896"
"5666","-177.172","-4.141","-177.382","20.998"
"5667","-177.226","-4.161","-177.484","21.086"
"5668","-176.876","-4.266","-177.414","21.143"
"5669","-176.872","-4.272","-177.406","21.214"
"5670","-177.005","-4.114","-177.352","21.253"
"5671","-177.165","-3.786","-177.145","21.185"
"5672","-177.126","-3.603","-177.356","21.115"
"5673","-177.122","-3.584","-177.419","21.029"
"5674","-177.049","-3.761","-177.513","21.080"
"5675","-176.753","-3.757","-177.423","21.146"
"5676","-176.998","-3.713","-176.916","21.140"
"5677","-177.003","-3.678","-177.206","21.140"
"5678","-177.178","-3.538","-177.432","21.089"
"5679","-177.140","-3.406","-177.397","21.070"
"5680","-176.965","-3.406","-177.230","21.083"
"5681","-176.103","-3.375","-177.433","21.123"
"5682","-176.953","-3.478","-177.324","21.228"
"5683","-177.086","-3.575","-177.254","21.319"
"5684","-176.915","-3.510","-177.305","21.313"
"5685","-176.927","-3.514","-177.235","21.328"
"5686","-176.924","-3.588","-177.197","21.353"
"5687","-176.799","-3.641","-177.310","21.386"
"5688","-176.422","-3.526","-177.268","21.423"
"5689","-177.198","-3.468","-177.272","21.402"
"5690","-177.347","-3.501","-177.343","21.338"
"5691","-177.292","-3.614","-177.398","21.382"
"5692","-176.863","-3.548","-177.343","21.472"
"5693","-176.680","-3.511","-177.348","21.527"
"5694","-176.856","-3.402","-177.094","21.481"
"5695","-177.087","-3.356","-177.290","21.422"
"5696","-176.857","-3.268","-177.422","21.429"
"5697","-177.123","-3.255","-177.337","21.421"
"5698","-177.123","-3.205","-177.209","21.434"
"5699","-177.206","-3.131","-177.213","21.481"
"5700","-177.105","-3.104","-177.264","21.555"
"5701","-177.214","-3.007","-177.378","21.593"
"5702","-177.023","-3.021","-177.444","21.615"
"5703","-176.902","-2.939","-177.378","21.668"
"5704","-177.114","-2.928","-177.328","21.712"
"5705","-177.142","-3.080","-177.426","21.673"
"5706","-176.971","-3.020","-177.407","21.709"
"5707","-176.756","-3.092","-177.330","21.750"
"5708","-176.371","-3.287","-177.311","21.744"
"5709","-177.011","-3.363","-177.354","21.646"
"5710","-176.605","-3.460","-177.284","21.654"
"5711","-177.082","-3.451","-177.261","21.633"
"5712","-176.903","-3.299","-177.355","21.648"
"5713","-177.258","-3.272","-177.391","21.673"
"5714","-177.071","-3.366","-177.512","21.743"
"5715","-177.349","-3.479","-177.407","21.788"
"5716","-176.741","-3.425","-177.431","21.847"
"5717","-177.143","-3.440","-177.424","21.900"
"5718","-176.777","-3.586","-177.377","21.931"
"5719","-177.100","-3.617","-177.287","21.834"
"5720","-176.558","-3.548","-177.374","21.812"
"5721","-177.058","-3.600","-177.320","21.905"
"5722","-177.000","-3.649","-177.347","21.962"
"5723","-177.126","-3.728","-177.376","21.937"
"5724","-177.138","-3.726","-177.259","21.897"
"5725","-176.974","-3.662","-177.333","21.922"
"5726","-176.959","-3.728","-177.396","21.882"
"5727","-177.197","-3.720","-177.384","21.841"
"5728","-177.186","-3.777","-177.456","21.832"
"5729","-177.035","-3.762","-177.461","21.888"
"5730","-177.067","-3.764","-177.414","21.910"
"5731","-177.110","-3.772","-177.254","21.870"
"5732","-176.732","-3.759","-177.387","21.849"
"5733","-176.705","-3.699","-177.239","21.845"
"5734","-177.122","-3.677","-177.267","21.926"
"5735","-177.006","-3.681","-177.306","21.931"
"5736","-177.127","-3.695","-177.205","21.962"
"5737","-177.140","-3.686","-177.222","21.940"
"5738","-177.234","-3.795","-177.386","21.927"
"5739","-176.860","-3.782","-177.488","21.947"
"5740","-177.555","-3.710","-177.434","21.996"
"5741","-177.559","-3.696","-177.520","22.005"
"5742","-177.134","-3.638","-177.563","22.031"
"5743","-177.189","-3.703","-177.610","22.005"
"5744","-176.694","-3.775","-177.564","22.021"
"5745","-177.147","-3.680","-177.444","22.076"
"5746","-176.617","-3.550","-177.460","22.116"
"5747","-177.320","-3.527","-177.328","22.116"
"5748","-177.250","-3.537","-177.535","22.147"
"5749","-177.313","-3.537","-177.625","22.170"
"5750","-176.876","-3.553","-177.633","22.148"
"5751","-177.524","-3.549","-177.532","22.104"
"5752","-176.573","-3.590","-177.474","22.095"
"5753","-177.275","-3.699","-177.416","22.014"
"5754","-177.260","-3.855","-177.451","21.944"
"5755","-177.444","-3.777","-177.440","21.949"
"5756","-177.253","-3.756","-177.522","21.954"
"5757","-177.422","-3.842","-177.574","21.968"
"5758","-177.396","-3.961","-177.555","21.987"
"5759","-177.353","-3.932","-177.377","22.038"
"5760","-177.419","-3.876","-177.365","21.966"
"5761","-177.327","-3.857","-177.514","21.942"
"5762","-177.058","-3.643","-177.550","21.910"
"5763","-177.261","-3.501","-177.581","21.820"
"5764","-177.062","-3.297","-177.616","21.850"
"5765","-177.167","-3.176","-177.592","21.962"
"5766","-177.098","-3.126","-177.453","22.020"
"5767","-177.408","-3.199","-177.493","22.093"
"5768","-177.361","-3.032","-177.607","22.148"
"5769","-177.201","-2.919","-177.708","22.173"
"5770","-177.588","-2.929","-177.557","22.173"
"5771","-177.121","-2.863","-177.578","22.185"
"5772","-177.262","-2.907","-177.547","22.200"
"5773","-177.325","-3.062","-177.586","22.144"
"5774","-177.486","-3.123","-177.661","22.148"
"5775","-177.458","-2.996","-177.704","22.119"
"5776","-177.618","-2.979","-177.747","22.043"
"5777","-177.326","-2.882","-177.795","21.957"
"5778","-177.277","-2.875","-177.491","21.965"
"5779","-177.426","-2.782","-177.687","21.989"
"5780","-177.442","-2.755","-177.730","21.970"
"5781","-176.670","-2.726","-177.622","21.990"
"5782","-177.438","-2.619","-177.684","22.053"
"5783","-177.479","-2.522","-177.697","22.081"
"5784","-177.085","-2.458","-177.713","22.100"
"5785","-177.511","-2.264","-177.562","22.103"
"5786","-177.309","-2.270","-177.652","22.071"
"5787","-177.384","-2.274","-177.582","22.086"
"5788","-177.466","-2.315","-177.657","22.100"
"5789","-177.088","-2.220","-177.712","22.118"
"5790","-177.260","-2.086","-177.431","22.142"
"5791","-177.522","-2.048","-177.713","22.142"
"5792","-177.601","-1.931","-177.768","22.142"
"5793","-177.484","-2.070","-177.730","22.147"
"5794","-177.196","-2.097","-177.696","22.157"
"5795","-177.177","-2.286","-177.649","22.177"
"5796","-177.399","-2.387","-177.723","22.181"
"5797","-177.064","-2.428","-177.657","22.214"
"5798","-177.490","-2.402","-177.771","22.206"
"5799","-177.378","-2.379","-177.768","22.213"
"5800","-177.281","-2.379","-177.612","22.198"
"5801","-177.336","-2.550","-177.687","22.136"
"5802","-177.523","-2.607","-177.511","22.154"
"5803","-177.165","-2.595","-177.582","22.126"
"5804","-177.571","-2.551","-177.607","22.067"
"5805","-177.392","-2.689","-177.673","22.052"
"5806","-177.248","-2.748","-177.580","22.080"
"5807","-177.413","-2.859","-177.663","22.074"
"5808","-177.328","-2.994","-177.796","22.048"
"5809","-177.207","-3.009","-177.546","22.002"
"5810","-177.247","-3.091","-177.605","21.919"
"5811","-177.126","-3.078","-177.520","21.878"
"5812","-177.092","-3.127","-177.564","21.871"
"5813","-177.096","-3.234","-177.623","21.825"
"5814","-176.968","-3.324","-177.744","21.778"
"5815","-177.464","-3.287","-177.721","21.679"
"5816","-177.495","-3.122","-177.550","21.573"
"5817","-177.547","-3.083","-177.750","21.554"
"5818","-177.235","-2.992","-177.726","21.570"
"5819","-176.984","-2.927","-177.683","21.556"
"5820","-177.383","-2.984","-177.687","21.576"
"5821","-177.041","-2.938","-177.716","21.638"
"5822","-177.361","-2.968","-177.705","21.614"
"5823","-177.327","-2.947","-177.670","21.593"
"5824","-177.706","-2.962","-177.725","21.642"
"5825","-177.530","-2.931","-177.768","21.606"
"5826","-177.519","-3.095","-177.640","21.628"
"5827","-177.402","-3.305","-177.777","21.677"
"5828","-177.602","-3.274","-177.758","21.678"
"5829","-177.208","-3.286","-177.684","21.664"
"5830","-177.431","-3.246","-177.720","21.647"
"5831","-177.218","-3.244","-177.733","21.584"
"5832","-177.281","-3.062","-177.511","21.543"
"5833","-177.410","-2.908","-177.644","21.585"
"5834","-177.527","-2.963","-177.711","21.640"
"5835","-177.298","-2.899","-177.723","21.656"
"5836","-177.415","-2.981","-177.641","21.697"
"5837","-177.528","-3.152","-177.638","21.684"
"5838","-177.342","-3.292","-177.685","21.654"
"5839","-177.432","-3.359","-177.705","21.696"
"5840","-177.031","-3.429","-177.643","21.676"
"5841","-177.348","-3.507","-177.664","21.627"
"5842","-177.329","-3.767","-177.661","21.638"
"5843","-177.376","-3.736","-177.439","21.603"
"5844","-177.248","-3.724","-177.455","21.559"
"5845","-177.050","-3.715","-177.288","21.568"
"5846","-177.206","-3.795","-177.284","21.610"
"5847","-177.168","-3.803","-177.500","21.585"
"5848","-177.324","-3.834","-177.687","21.475"
"5849","-177.411","-3.889","-177.699","21.490"
"5850","-177.610","-3.876","-177.622","21.489"
"5851","-177.497","-3.864","-177.665","21.473"
"5852","-177.404","-3.847","-177.705","21.415"
"5853","-176.804","-3.837","-177.647","21.402"
"5854","-177.316","-3.742","-177.413","21.343"
"5855","-177.375","-3.560","-177.640","21.321"
"5856","-177.149","-3.587","-177.605","21.358"
"5857","-177.372","-3.710","-177.625","21.389"
"5858","-177.528","-3.955","-177.657","21.423"
"5859","-177.232","-4.016","-177.716","21.460"
"5860","-177.166","-3.997","-177.677","21.509"
"5861","-177.124","-3.960","-177.514","21.560"
"5862","-176.761","-4.014","-177.580","21.645"
"5863","-177.011","-4.015","-177.573","21.732"
"5864","-177.445","-4.048","-177.609","21.844"
"5865","-177.547","-4.134","-177.641","21.845"
"5866","-177.446","-4.119","-177.692","21.816"
"5867","-177.580","-4.094","-177.662","21.836"
"5868","-177.366","-4.188","-177.655","21.912"
"5869","-177.355","-4.225","-177.702","21.938"
"5870","-177.375","-4.217","-177.449","21.949"
"5871","-177.102","-4.216","-177.605","22.022"
"5872","-176.962","-4.333","-177.594","22.090"
"5873","-177.247","-4.343","-177.591","22.143"
"5874","-177.193","-4.175","-177.677","22.150"
"5875","-177.116","-4.047","-177.697","22.155"
"5876","-176.999","-3.944","-177.607","22.197"
"5877","-177.268","-3.898","-177.643","22.281"
"5878","-177.249","-3.764","-177.561","22.321"
"5879","-177.414","-3.752","-177.745","22.382"
"5880","-177.418","-3.731","-177.711","22.436"
"5881","-177.419","-3.574","-177.727","22.484"
"5882","-177.459","-3.654","-177.642","22.471"
"5883","-177.510","-3.658","-177.627","22.326"
"5884","-177.487","-3.657","-177.717","22.156"
"5885","-177.308","-3.509","-177.722","22.162"
"5886","-177.648","-3.455","-177.761","22.084"
"5887","-177.289","-3.346","-177.929","21.941"
"5888","-177.309","-3.360","-177.719","21.840"
"5889","-177.583","-3.238","-177.825","21.915"
"5890","-177.139","-3.144","-177.739","21.999"
"5891","-177.217","-3.043","-177.728","22.129"
"5892","-177.202","-2.970","-177.799","22.265"
"5893","-177.436","-2.943","-177.588","22.382"
"5894","-177.487","-2.904","-177.647","22.410"
"5895","-177.382","-2.875","-177.772","22.365"
"5896","-177.445","-2.828","-177.800","22.321"
"5897","-177.500","-2.832","-177.827","22.303"
"5898","-177.477","-2.749","-177.770","22.159"
"5899","-177.599","-2.773","-177.766","22.078"
"5900","-177.089","-2.715","-177.892","22.107"
"5901","-177.190","-2.894","-177.744","22.138"
"5902","-177.311","-2.937","-177.705","22.226"
"5903","-177.429","-3.017","-177.819","22.209"
"5904","-177.496","-3.161","-177.866","22.141"
"5905","-177.407","-3.161","-177.762","22.222"
"5906","-177.442","-3.241","-177.817","22.355"
"5907","-177.197","-3.327","-177.716","22.480"
"5908","-177.311","-3.547","-177.713","22.524"
"5909","-177.608","-3.680","-177.682","22.615"
"5910","-177.078","-3.758","-177.636","22.679"
"5911","-177.074","-3.822","-177.730","22.791"
"5912","-177.164","-3.893","-177.769","22.765"
"5913","-177.094","-3.784","-177.773","22.719"
"5914","-177.305","-3.726","-177.734","22.712"
"5915","-177.407","-3.623","-177.739","22.789"
"5916","-177.501","-3.518","-177.747","22.904"
"5917","-177.416","-3.545","-177.794","22.895"
"5918","-177.389","-3.555","-177.783","22.872"
"5919","-177.417","-3.402","-177.776","22.890"
"5920","-177.464","-3.474","-177.691","22.975"
"5921","-177.449","-3.550","-177.726","23.061"
"5922","-177.489","-3.515","-177.684","23.092"
"5923","-177.212","-3.424","-177.688","23.056"
"5924","-177.037","-3.448","-177.786","22.979"
"5925","-177.396","-3.468","-177.775","22.858"
"5926","-177.283","-3.534","-177.713","22.790"
"5927","-177.479","-3.620","-177.514","22.927"
"5928","-177.253","-3.707","-177.643","22.973"
"5929","-176.992","-3.834","-177.511","22.934"
"5930","-177.262","-3.994","-177.582","22.864"
"5931","-177.434","-4.033","-177.523","22.761"
"5932","-177.426","-4.198","-177.586","22.761"
"5933","-177.446","-4.360","-177.610","22.647"
"5934","-177.579","-4.442","-177.711","22.482"
"5935","-177.493","-4.555","-177.712","22.403"
"5936","-177.522","-4.649","-177.693","22.404"
"5937","-177.440","-4.600","-177.725","22.390"
"5938","-177.511","-4.649","-177.729","22.399"
"5939","-176.926","-4.639","-177.718","22.441"
"5940","-177.262","-4.865","-177.550","22.525"
"5941","-177.465","-4.863","-177.742","22.563"
"5942","-177.364","-4.770","-177.750","22.462"
"5943","-177.410","-4.632","-177.765","22.482"
"5944","-177.235","-4.484","-177.734","22.627"
"5945","-177.313","-4.438","-177.649","22.605"
"5946","-177.344","-4.377","-177.746","22.605"
"5947","-177.454","-4.294","-177.766","22.629"
"5948","-177.427","-4.317","-177.798","22.553"
"5949","-177.214","-4.147","-177.608","22.513"
"5950","-177.561","-3.976","-177.729","22.542"
"5951","-177.460","-3.816","-177.811","22.639"
"5952","-177.714","-3.665","-177.846","22.787"
"5953","-177.597","-3.692","-177.924","22.921"
"5954","-177.523","-3.733","-177.850","23.057"
"5955","-177.336","-3.838","-177.769","23.127"
"5956","-177.586","-4.105","-177.863","23.165"
"5957","-177.637","-4.095","-177.843","23.257"
"5958","-177.418","-4.175","-177.945","23.308"
"5959","-177.481","-4.138","-177.898","23.293"
"5960","-177.473","-4.062","-177.875","23.235"
"5961","-177.243","-3.866","-177.891","23.075"
"5962","-177.739","-3.722","-177.758","22.985"
"5963","-177.384","-3.652","-177.790","22.838"
"5964","-177.681","-3.736","-177.841","22.766"
"5965","-177.631","-3.649","-177.876","22.656"
"5966","-177.533","-3.652","-177.857","22.573"
"5967","-177.260","-3.676","-177.845","22.529"
"5968","-177.483","-3.798","-177.845","22.445"
"5969","-177.070","-3.861","-177.928","22.263"
"5970","-177.180","-4.190","-177.804","22.114"
"5971","-177.012","-4.285","-177.812","22.064"
"5972","-177.351","-4.414","-177.796","22.167"
"5973","-176.922","-4.570","-177.769","22.248"
"5974","-177.601","-4.603","-177.812","22.215"
"5975","-177.601","-4.505","-177.871","22.182"
"5976","-177.137","-4.369","-177.867","22.246"
"5977","-177.216","-4.383","-177.929","22.291"
"5978","-177.438","-4.434","-177.781","22.251"
"5979","-177.473","-4.650","-177.672","22.297"
"5980","-177.525","-4.691","-177.681","22.186"
"5981","-177.443","-4.730","-177.658","22.025"
"5982","-177.474","-4.899","-177.627","22.056"
"5983","-177.381","-4.841","-177.771","22.260"
"5984","-177.283","-4.839","-177.638","22.293"
"5985","-177.272","-4.954","-177.557","22.124"
"5986","-177.062","-4.857","-177.655","22.054"
"5987","-177.394","-4.820","-177.534","22.096"
"5988","-177.452","-4.725","-177.378","22.246"
"5989","-177.562","-4.678","-177.667","22.235"
"5990","-177.608","-4.630","-177.647","22.116"
"5991","-177.452","-4.768","-177.698","22.075"
"5992","-177.359","-4.927","-177.729","22.050"
"5993","-177.433","-4.795","-177.660","22.180"
"5994","-177.079","-4.739","-177.758","22.227"
"5995","-177.263","-4.794","-177.766","22.229"
"5996","-177.567","-4.899","-177.723","22.091"
"5997","-176.884","-5.107","-177.727","21.978"
"5998","-177.111","-5.253","-177.645","21.919"
"5999","-177.321","-5.301","-177.668","21.981"
