"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"6000","-177.286","-5.263","-177.664","22.078"
"6001","-177.062","-5.351","-177.590","22.185"
"6002","-177.342","-5.355","-177.720","22.254"
"6003","-177.471","-5.302","-177.791","22.157"
"6004","-177.249","-5.180","-177.763","22.151"
"6005","-177.352","-4.989","-177.700","22.200"
"6006","-177.347","-4.954","-177.702","22.288"
"6007","-177.479","-5.077","-177.721","22.373"
"6008","-177.331","-5.126","-177.565","22.435"
"6009","-177.203","-5.147","-177.718","22.516"
"6010","-177.289","-5.245","-177.777","22.360"
"6011","-177.149","-5.317","-177.746","22.231"
"6012","-177.005","-5.223","-177.754","22.240"
"6013","-177.231","-5.184","-177.804","22.321"
"6014","-177.621","-5.204","-177.882","22.297"
"6015","-177.130","-5.233","-177.851","22.295"
"6016","-176.860","-5.132","-177.722","22.286"
"6017","-177.590","-4.998","-177.703","22.268"
"6018","-177.376","-4.846","-177.770","22.269"
"6019","-177.251","-4.698","-177.785","22.122"
"6020","-177.423","-4.804","-177.727","21.999"
"6021","-177.634","-4.876","-177.751","22.069"
"6022","-177.216","-4.922","-177.790","22.051"
"6023","-177.302","-5.000","-177.728","21.939"
"6024","-177.517","-5.008","-177.732","21.902"
"6025","-177.412","-5.061","-177.739","21.836"
"6026","-177.314","-5.031","-177.747","21.880"
"6027","-177.552","-4.962","-177.724","21.882"
"6028","-177.658","-4.872","-177.685","21.887"
"6029","-177.022","-4.756","-177.803","21.766"
"6030","-177.518","-4.680","-177.854","21.630"
"6031","-177.608","-4.616","-177.733","21.617"
"6032","-177.582","-4.785","-177.683","21.602"
"6033","-177.507","-4.799","-177.773","21.593"
"6034","-177.465","-4.824","-177.824","21.607"
"6035","-177.457","-4.922","-177.757","21.703"
"6036","-177.617","-5.038","-177.847","21.743"
"6037","-177.488","-4.943","-177.847","21.721"
"6038","-177.000","-4.986","-177.753","21.719"
"6039","-177.512","-5.040","-177.714","21.677"
"6040","-177.165","-5.070","-177.766","21.669"
"6041","-177.068","-5.015","-177.782","21.666"
"6042","-177.447","-5.049","-177.739","21.614"
"6043","-177.041","-5.142","-177.748","21.571"
"6044","-177.611","-5.217","-177.685","21.579"
"6045","-177.611","-5.261","-177.701","21.610"
"6046","-177.588","-5.168","-177.759","21.480"
"6047","-177.611","-5.059","-177.775","21.366"
"6048","-177.455","-5.135","-177.743","21.379"
"6049","-177.502","-5.158","-177.732","21.344"
"6050","-177.057","-5.189","-177.779","21.380"
"6051","-177.389","-5.269","-177.635","21.373"
"6052","-177.230","-5.376","-177.702","21.354"
"6053","-177.355","-5.413","-177.780","21.455"
"6054","-177.547","-5.494","-177.754","21.449"
"6055","-177.450","-5.509","-177.769","21.390"
"6056","-176.935","-5.603","-177.863","21.293"
"6057","-177.707","-5.688","-177.875","21.121"
"6058","-177.032","-5.682","-177.816","21.097"
"6059","-177.399","-5.603","-177.816","21.079"
"6060","-177.707","-5.692","-177.742","21.049"
"6061","-177.442","-5.712","-177.844","21.047"
"6062","-177.477","-5.642","-177.868","20.922"
"6063","-177.404","-5.693","-177.817","20.838"
"6064","-177.642","-5.755","-177.857","20.832"
"6065","-177.225","-5.715","-177.998","20.806"
"6066","-177.837","-5.619","-177.888","20.701"
"6067","-177.798","-5.510","-177.884","20.610"
"6068","-177.439","-5.456","-177.876","20.602"
"6069","-177.825","-5.528","-177.896","20.513"
"6070","-177.627","-5.658","-177.861","20.378"
"6071","-177.679","-5.610","-177.901","20.314"
"6072","-178.011","-5.558","-177.945","20.339"
"6073","-177.703","-5.548","-178.073","20.376"
"6074","-177.844","-5.535","-178.023","20.557"
"6075","-177.384","-5.603","-178.070","20.689"
"6076","-177.626","-5.685","-177.934","20.761"
"6077","-177.521","-5.652","-177.911","20.838"
"6078","-177.778","-5.584","-177.837","20.944"
"6079","-177.868","-5.457","-178.008","21.080"
"6080","-177.848","-5.296","-178.024","21.052"
"6081","-177.892","-5.267","-178.090","20.953"
"6082","-177.692","-4.983","-178.063","20.964"
"6083","-177.884","-4.872","-178.044","20.913"
"6084","-177.752","-4.923","-178.002","20.832"
"6085","-177.429","-4.944","-177.932","20.773"
"6086","-177.499","-5.015","-177.823","20.809"
"6087","-177.604","-5.083","-177.878","20.844"
"6088","-177.842","-5.166","-177.983","20.912"
"6089","-177.694","-5.141","-177.998","20.998"
"6090","-177.816","-5.134","-177.878","21.022"
"6091","-177.640","-5.182","-177.847","20.947"
"6092","-177.535","-5.106","-178.011","20.943"
"6093","-177.593","-4.978","-177.835","20.985"
"6094","-177.305","-4.864","-177.871","20.967"
"6095","-177.126","-4.774","-177.817","20.920"
"6096","-177.649","-4.856","-177.731","20.884"
"6097","-177.622","-4.872","-177.879","20.845"
"6098","-177.759","-4.841","-177.883","20.869"
"6099","-177.755","-4.810","-177.938","20.823"
"6100","-177.951","-4.911","-178.005","20.668"
"6101","-177.994","-4.937","-178.049","20.573"
"6102","-176.855","-4.947","-178.018","20.560"
"6103","-177.644","-4.857","-177.878","20.525"
"6104","-177.726","-4.795","-177.948","20.525"
"6105","-177.621","-4.758","-177.972","20.572"
"6106","-177.699","-4.675","-177.894","20.572"
"6107","-177.719","-4.582","-178.008","20.506"
"6108","-177.821","-4.623","-177.954","20.476"
"6109","-177.747","-4.609","-177.985","20.322"
"6110","-177.670","-4.584","-178.021","20.162"
"6111","-177.666","-4.598","-177.947","20.136"
"6112","-177.608","-4.653","-177.854","20.204"
"6113","-177.819","-4.711","-177.916","20.202"
"6114","-177.995","-4.591","-178.018","20.275"
"6115","-177.675","-4.439","-178.061","20.286"
"6116","-177.414","-4.533","-178.019","20.324"
"6117","-177.340","-4.626","-178.058","20.348"
"6118","-177.808","-4.620","-178.027","20.377"
"6119","-177.664","-4.562","-178.113","20.375"
"6120","-177.739","-4.504","-177.942","20.350"
"6121","-177.845","-4.572","-177.903","20.368"
"6122","-177.689","-4.551","-178.032","20.419"
"6123","-177.806","-4.649","-178.056","20.384"
"6124","-177.604","-4.709","-177.982","20.457"
"6125","-177.694","-4.777","-177.936","20.473"
"6126","-177.495","-4.898","-177.889","20.516"
"6127","-177.808","-4.908","-177.937","20.559"
"6128","-177.859","-4.863","-178.034","20.557"
"6129","-177.812","-4.947","-178.078","20.609"
"6130","-177.793","-4.963","-178.023","20.596"
"6131","-177.711","-4.994","-177.887","20.592"
"6132","-177.693","-5.002","-177.997","20.658"
"6133","-177.627","-4.928","-177.958","20.724"
"6134","-177.159","-4.944","-177.990","20.733"
"6135","-177.455","-4.954","-177.857","20.744"
"6136","-177.584","-5.040","-177.893","20.762"
"6137","-177.713","-4.925","-177.912","20.837"
"6138","-177.686","-4.867","-177.995","20.844"
"6139","-177.531","-4.984","-178.057","20.791"
"6140","-177.594","-5.066","-178.120","20.824"
"6141","-177.925","-5.013","-178.136","20.875"
"6142","-178.120","-4.984","-178.124","20.893"
"6143","-178.073","-4.879","-178.225","20.952"
"6144","-178.261","-4.864","-178.277","20.950"
"6145","-177.732","-4.930","-178.321","20.966"
"6146","-177.635","-4.946","-178.228","20.940"
"6147","-177.760","-4.880","-178.146","20.769"
"6148","-177.686","-4.818","-177.939","20.760"
"6149","-177.499","-4.935","-177.982","20.846"
"6150","-177.659","-4.976","-178.053","20.859"
"6151","-177.780","-4.876","-178.033","20.910"
"6152","-177.733","-4.778","-178.003","20.952"
"6153","-177.550","-4.764","-177.952","20.991"
"6154","-177.956","-4.774","-178.007","20.947"
"6155","-177.836","-4.778","-178.042","20.957"
"6156","-177.793","-4.858","-178.035","20.869"
"6157","-177.911","-4.846","-177.981","20.781"
"6158","-177.915","-4.845","-178.064","20.753"
"6159","-177.611","-4.847","-178.068","20.667"
"6160","-177.799","-4.833","-177.912","20.558"
"6161","-177.756","-4.775","-177.881","20.512"
"6162","-177.526","-4.748","-177.912","20.518"
"6163","-177.366","-4.733","-177.842","20.521"
"6164","-177.737","-4.894","-177.963","20.479"
"6165","-177.741","-4.921","-178.030","20.438"
"6166","-177.675","-4.900","-178.023","20.464"
"6167","-177.566","-4.926","-178.015","20.539"
"6168","-177.700","-5.010","-177.922","20.620"
"6169","-177.770","-5.084","-177.930","20.544"
"6170","-177.696","-5.051","-177.907","20.472"
"6171","-177.615","-4.925","-177.954","20.384"
"6172","-177.580","-4.800","-177.985","20.324"
"6173","-177.697","-4.781","-177.837","20.320"
"6174","-177.670","-4.864","-177.888","20.366"
"6175","-177.752","-4.974","-177.858","20.255"
"6176","-177.429","-5.071","-177.912","20.220"
"6177","-177.717","-5.170","-177.854","20.178"
"6178","-177.620","-5.204","-177.925","20.099"
"6179","-177.703","-5.151","-177.929","20.036"
"6180","-177.652","-5.066","-177.933","20.091"
"6181","-177.481","-5.054","-178.008","20.179"
"6182","-177.653","-5.070","-178.000","20.269"
"6183","-177.630","-5.126","-177.949","20.252"
"6184","-177.704","-5.105","-177.786","20.227"
"6185","-177.747","-5.006","-177.856","20.208"
"6186","-177.689","-4.989","-177.958","20.228"
"6187","-177.665","-4.969","-177.931","20.283"
"6188","-177.666","-5.006","-177.927","20.331"
"6189","-177.795","-5.007","-177.947","20.404"
"6190","-177.764","-5.166","-177.940","20.422"
"6191","-177.757","-5.242","-177.921","20.446"
"6192","-177.320","-5.202","-177.948","20.477"
"6193","-177.547","-5.208","-177.937","20.469"
"6194","-177.551","-5.264","-177.887","20.377"
"6195","-177.727","-5.253","-177.910","19.944"
"6196","-177.829","-5.296","-177.961","19.441"
"6197","-177.505","-5.214","-177.915","19.360"
"6198","-177.615","-5.218","-177.845","19.364"
"6199","-177.635","-5.263","-177.795","18.867"
"6200","-177.772","-5.289","-177.776","18.495"
"6201","-177.233","-5.203","-177.869","18.202"
"6202","-177.273","-5.145","-177.838","17.907"
"6203","-177.558","-5.145","-177.870","17.641"
"6204","-177.164","-5.173","-177.855","17.380"
"6205","-177.496","-5.089","-177.808","17.363"
"6206","-177.501","-5.080","-177.844","17.344"
"6207","-177.458","-4.996","-177.836","17.359"
"6208","-177.442","-4.850","-177.661","17.396"
"6209","-177.525","-4.753","-177.685","17.452"
"6210","-177.724","-4.767","-177.662","17.483"
"6211","-177.674","-4.759","-177.877","17.498"
"6212","-177.600","-4.838","-177.873","17.442"
"6213","-176.844","-4.869","-177.846","17.416"
"6214","-177.316","-4.807","-177.765","17.354"
"6215","-177.500","-4.791","-177.820","17.305"
"6216","-177.544","-4.757","-177.797","17.381"
"6217","-177.634","-4.773","-177.661","17.293"
"6218","-177.568","-4.664","-177.802","17.172"
"6219","-177.537","-4.637","-177.830","17.112"
"6220","-177.339","-4.619","-177.748","17.074"
"6221","-177.347","-4.715","-177.741","17.014"
"6222","-177.589","-4.791","-177.734","16.725"
"6223","-177.430","-4.708","-177.777","16.638"
"6224","-177.555","-4.700","-177.687","16.489"
"6225","-177.243","-4.786","-177.750","16.457"
"6226","-177.625","-4.848","-177.817","16.463"
"6227","-177.251","-4.876","-177.840","15.544"
"6228","-177.404","-4.932","-177.704","12.617"
"6229","-177.685","-4.932","-177.642","9.572"
"6230","-177.455","-4.831","-177.802","7.598"
"6231","-177.643","-4.769","-177.534","6.156"
"6232","-177.557","-4.787","-177.557","5.094"
"6233","-177.222","-4.853","-177.569","4.503"
"6234","-177.332","-4.764","-177.418","3.588"
"6235","-177.348","-4.811","-177.449","2.780"
"6236","-177.180","-4.899","-177.336","1.818"
"6237","-177.204","-4.990","-176.525","0.947"
"6238","-177.232","-4.982","-176.658","0.153"
"6239","-177.060","-4.872","-176.998","-0.691"
"6240","-176.963","-4.940","-176.172","-1.318"
"6241","-176.824","-5.001","-176.055","-1.789"
"6242","-176.937","-5.110","-175.560","-1.902"
"6243","-176.680","-5.114","-175.443","-1.994"
"6244","-176.575","-5.025","-175.167","-1.797"
"6245","-176.181","-4.980","-175.506","-2.039"
"6246","-176.279","-5.066","-175.967","-2.479"
"6247","-176.431","-5.204","-175.359","-3.087"
"6248","-176.112","-5.282","-174.871","-3.914"
"6249","-176.006","-5.218","-175.425","-4.815"
"6250","-175.870","-5.222","-175.753","-5.253"
"6251","-175.898","-5.335","-175.680","-5.802"
"6252","-175.684","-5.479","-174.654","-6.327"
"6253","-175.677","-5.470","-174.939","-6.664"
"6254","-175.642","-5.522","-174.323","-7.111"
"6255","-175.533","-5.520","-174.253","-7.440"
"6256","-175.014","-5.575","-174.168","-8.036"
"6257","-175.404","-5.678","-174.339","-8.466"
"6258","-175.326","-5.847","-174.332","-8.987"
"6259","-175.354","-5.915","-173.606","-9.357"
"6260","-174.781","-6.050","-172.791","-9.818"
"6261","-174.734","-5.976","-172.729","-10.377"
"6262","-174.578","-5.960","-173.458","-10.301"
"6263","-174.605","-6.059","-173.750","-9.941"
"6264","-174.449","-5.900","-173.150","-9.647"
"6265","-174.185","-5.891","-173.237","-9.820"
"6266","-174.580","-5.792","-173.101","-9.932"
"6267","-174.179","-5.691","-173.063","-10.271"
"6268","-174.144","-5.590","-172.810","-10.253"
"6269","-173.649","-5.458","-172.529","-10.055"
"6270","-173.547","-5.413","-172.775","-10.176"
"6271","-173.587","-5.487","-173.435","-10.168"
"6272","-173.313","-5.456","-173.278","-9.960"
"6273","-173.384","-5.513","-173.337","-10.005"
"6274","-173.513","-5.441","-173.263","-10.168"
"6275","-173.494","-5.369","-173.166","-9.923"
"6276","-173.314","-5.435","-172.421","-9.653"
"6277","-173.073","-5.476","-172.464","-9.283"
"6278","-173.182","-5.344","-172.777","-9.091"
"6279","-173.070","-5.358","-172.668","-9.432"
"6280","-173.058","-5.395","-172.450","-9.844"
"6281","-172.946","-5.442","-172.567","-10.098"
"6282","-172.798","-5.417","-171.963","-10.122"
"6283","-172.798","-5.302","-172.466","-10.277"
"6284","-172.677","-5.296","-172.314","-10.289"
"6285","-172.513","-5.250","-172.392","-10.199"
"6286","-172.529","-5.211","-171.484","-9.953"
"6287","-172.502","-5.196","-171.172","-9.475"
"6288","-172.436","-5.081","-171.083","-8.913"
"6289","-172.448","-5.013","-171.153","-9.240"
"6290","-172.281","-5.017","-171.703","-9.721"
"6291","-172.144","-5.128","-171.302","-9.480"
"6292","-172.067","-5.193","-170.986","-9.400"
"6293","-171.966","-5.306","-171.693","-9.572"
"6294","-171.900","-5.216","-171.420","-9.494"
"6295","-171.701","-5.111","-171.561","-9.527"
"6296","-171.440","-5.065","-171.284","-9.547"
"6297","-171.604","-5.061","-171.335","-9.844"
"6298","-171.698","-5.042","-171.148","-10.905"
"6299","-171.640","-4.929","-171.023","-11.235"
"6300","-171.429","-4.822","-171.133","-10.887"
"6301","-171.343","-4.880","-170.906","-10.457"
"6302","-171.129","-4.966","-170.844","-9.963"
"6303","-171.235","-5.019","-170.958","-9.868"
"6304","-171.134","-4.881","-171.005","-9.783"
"6305","-171.259","-4.766","-170.693","-9.739"
"6306","-171.021","-4.636","-170.030","-9.595"
"6307","-170.874","-4.535","-169.331","-9.352"
"6308","-170.843","-4.755","-170.012","-9.210"
"6309","-170.493","-5.018","-170.157","-9.170"
"6310","-170.559","-5.063","-170.403","-8.639"
"6311","-170.446","-5.131","-169.972","-8.244"
"6312","-170.185","-5.217","-169.616","-8.234"
"6313","-170.240","-5.164","-170.204","-8.450"
"6314","-170.435","-5.104","-170.088","-8.514"
"6315","-170.365","-5.048","-170.119","-8.194"
"6316","-170.291","-5.007","-170.084","-7.884"
"6317","-170.267","-5.064","-169.985","-7.838"
"6318","-170.256","-4.865","-169.515","-7.686"
"6319","-170.183","-4.726","-169.625","-7.702"
"6320","-169.917","-4.786","-169.760","-8.043"
"6321","-170.118","-4.717","-169.205","-8.608"
"6322","-169.991","-4.686","-169.580","-8.977"
"6323","-169.823","-4.536","-169.322","-9.170"
"6324","-169.845","-4.468","-169.278","-9.170"
"6325","-169.777","-4.437","-169.021","-8.956"
"6326","-169.817","-4.393","-169.054","-8.754"
"6327","-169.592","-4.375","-169.196","-8.836"
"6328","-169.498","-4.358","-169.062","-8.788"
"6329","-169.444","-4.434","-169.030","-8.617"
"6330","-169.480","-4.446","-168.670","-8.650"
"6331","-169.255","-4.564","-168.811","-8.469"
"6332","-169.030","-4.590","-169.015","-8.459"
"6333","-169.292","-4.526","-168.968","-8.257"
"6334","-169.183","-4.454","-168.925","-8.181"
"6335","-169.172","-4.590","-168.965","-7.847"
"6336","-168.910","-4.687","-168.536","-7.662"
"6337","-168.936","-4.721","-168.478","-7.573"
"6338","-168.792","-4.762","-168.432","-7.375"
"6339","-168.894","-4.721","-168.745","-7.231"
"6340","-168.716","-4.712","-168.854","-6.908"
"6341","-168.890","-4.885","-168.807","-6.830"
"6342","-168.763","-4.891","-168.644","-7.064"
"6343","-168.877","-4.917","-167.899","-7.372"
"6344","-168.709","-4.943","-167.553","-7.698"
"6345","-168.690","-4.967","-168.051","-7.840"
"6346","-168.549","-4.842","-167.622","-8.350"
"6347","-168.564","-4.722","-168.458","-8.295"
"6348","-168.554","-4.695","-168.474","-8.090"
"6349","-168.562","-4.742","-168.271","-7.942"
"6350","-168.562","-4.750","-168.297","-8.218"
"6351","-168.428","-4.824","-168.021","-8.726"
"6352","-168.418","-4.797","-167.756","-9.192"
"6353","-168.582","-4.795","-167.658","-9.357"
"6354","-168.575","-4.772","-167.481","-9.140"
"6355","-168.371","-4.846","-167.939","-8.865"
"6356","-168.197","-4.825","-167.278","-8.652"
"6357","-168.460","-4.825","-167.624","-8.502"
"6358","-168.572","-4.787","-168.027","-8.428"
"6359","-168.456","-4.723","-167.991","-8.339"
"6360","-168.457","-4.748","-167.981","-8.489"
"6361","-168.334","-4.824","-167.916","-8.898"
"6362","-168.305","-4.696","-167.600","-8.879"
"6363","-168.182","-4.636","-167.924","-8.892"
"6364","-168.153","-4.525","-168.127","-8.690"
"6365","-168.226","-4.642","-167.310","-8.455"
"6366","-168.088","-4.617","-166.925","-8.712"
"6367","-168.023","-4.642","-167.521","-8.953"
"6368","-167.841","-4.705","-167.870","-8.893"
"6369","-167.820","-4.773","-167.830","-8.613"
"6370","-167.947","-4.872","-167.616","-8.457"
"6371","-167.900","-4.806","-167.689","-8.623"
"6372","-167.854","-4.622","-167.610","-8.717"
"6373","-167.647","-4.451","-167.723","-8.594"
"6374","-167.698","-4.357","-167.494","-8.629"
"6375","-167.556","-4.241","-167.146","-8.867"
"6376","-167.669","-4.128","-167.244","-9.135"
"6377","-167.637","-4.089","-167.451","-9.223"
"6378","-167.590","-4.124","-167.546","-9.015"
"6379","-167.568","-3.994","-167.597","-8.685"
"6380","-167.362","-3.897","-167.362","-8.453"
"6381","-167.507","-4.018","-166.512","-8.646"
"6382","-167.501","-4.178","-166.599","-8.502"
"6383","-167.403","-4.244","-167.126","-8.024"
"6384","-167.298","-4.336","-167.276","-7.841"
"6385","-167.312","-4.303","-167.356","-7.746"
"6386","-167.269","-4.330","-167.291","-7.834"
"6387","-167.208","-4.305","-167.317","-7.892"
"6388","-166.757","-4.214","-166.902","-8.009"
"6389","-167.019","-4.068","-166.801","-8.083"
"6390","-167.117","-3.913","-167.023","-8.414"
"6391","-167.107","-3.808","-167.074","-8.650"
"6392","-167.161","-3.847","-166.798","-8.655"
"6393","-166.984","-3.886","-166.795","-8.625"
"6394","-166.850","-3.913","-166.192","-8.425"
"6395","-166.778","-3.939","-166.233","-8.512"
"6396","-166.807","-4.085","-165.895","-8.415"
"6397","-166.822","-4.161","-166.150","-8.287"
"6398","-166.775","-4.202","-166.190","-8.301"
"6399","-166.659","-4.291","-166.270","-8.338"
"6400","-166.662","-4.515","-165.775","-8.312"
"6401","-166.670","-4.620","-165.609","-8.313"
"6402","-166.663","-4.572","-166.041","-8.478"
"6403","-166.547","-4.479","-166.064","-8.710"
"6404","-166.533","-4.403","-166.395","-8.860"
"6405","-166.468","-4.514","-165.843","-9.138"
"6406","-166.308","-4.559","-165.312","-9.440"
"6407","-166.247","-4.491","-166.145","-9.463"
"6408","-166.429","-4.359","-165.844","-9.355"
"6409","-166.560","-4.235","-165.331","-8.880"
"6410","-166.568","-4.143","-165.248","-8.583"
"6411","-166.586","-4.029","-165.801","-8.200"
"6412","-166.434","-4.070","-165.954","-7.923"
"6413","-166.448","-4.231","-166.416","-7.832"
"6414","-166.340","-4.275","-166.104","-8.142"
"6415","-166.366","-4.283","-165.472","-8.286"
"6416","-166.392","-4.151","-166.043","-8.179"
"6417","-166.356","-4.162","-166.279","-8.249"
"6418","-166.363","-4.186","-166.156","-8.335"
"6419","-166.349","-4.138","-165.826","-8.318"
"6420","-166.270","-3.967","-165.459","-8.139"
"6421","-166.260","-3.924","-166.089","-8.035"
"6422","-166.104","-3.868","-165.925","-7.778"
"6423","-166.006","-3.792","-165.752","-7.805"
"6424","-166.279","-3.656","-165.908","-7.856"
"6425","-166.239","-3.587","-166.039","-7.582"
"6426","-166.247","-3.762","-165.898","-7.390"
"6427","-166.091","-3.733","-165.397","-7.649"
"6428","-166.030","-3.669","-165.564","-7.639"
"6429","-166.175","-3.550","-165.765","-7.686"
"6430","-166.005","-3.726","-165.500","-7.616"
"6431","-165.958","-3.753","-165.777","-7.829"
"6432","-165.752","-3.802","-165.294","-8.140"
"6433","-165.650","-3.855","-165.683","-8.434"
"6434","-165.749","-3.824","-165.498","-8.395"
"6435","-165.552","-3.843","-165.585","-8.138"
"6436","-165.709","-3.752","-165.560","-7.981"
"6437","-165.705","-3.517","-165.458","-7.796"
"6438","-165.746","-3.527","-165.440","-8.188"
"6439","-165.579","-3.630","-164.928","-8.172"
"6440","-165.583","-3.648","-165.361","-7.579"
"6441","-165.540","-3.728","-165.227","-7.632"
"6442","-165.551","-3.621","-164.625","-7.763"
"6443","-165.530","-3.792","-165.381","-8.198"
"6444","-165.424","-3.841","-165.315","-8.187"
"6445","-165.461","-3.773","-165.374","-8.424"
"6446","-165.501","-3.785","-165.319","-8.391"
"6447","-165.309","-3.942","-165.381","-8.551"
"6448","-165.386","-4.040","-165.066","-8.853"
"6449","-165.466","-4.044","-165.222","-8.876"
"6450","-165.412","-4.017","-164.932","-9.156"
"6451","-165.514","-3.844","-164.336","-9.336"
"6452","-165.438","-3.858","-164.253","-9.281"
"6453","-165.224","-3.909","-164.755","-9.128"
"6454","-165.388","-3.823","-165.094","-9.189"
"6455","-165.530","-3.825","-165.228","-9.155"
"6456","-165.414","-3.812","-164.930","-9.500"
"6457","-165.239","-3.712","-164.676","-9.881"
"6458","-165.308","-3.646","-164.523","-10.014"
"6459","-165.242","-3.751","-164.497","-9.906"
"6460","-165.119","-3.818","-164.974","-9.570"
"6461","-165.293","-3.919","-164.897","-9.443"
"6462","-165.403","-4.032","-165.025","-9.335"
"6463","-165.266","-4.038","-165.052","-9.242"
"6464","-165.129","-4.165","-164.249","-9.388"
"6465","-165.169","-4.196","-164.784","-9.715"
"6466","-165.260","-4.160","-165.111","-9.791"
"6467","-165.290","-4.187","-165.104","-9.595"
"6468","-165.264","-4.296","-165.083","-9.451"
"6469","-165.312","-4.339","-165.185","-9.562"
"6470","-165.170","-4.359","-164.585","-9.399"
"6471","-165.247","-4.435","-164.215","-9.273"
"6472","-165.196","-4.351","-164.161","-9.242"
"6473","-165.135","-4.295","-164.815","-9.236"
"6474","-165.055","-4.223","-165.030","-8.960"
"6475","-165.161","-3.957","-164.376","-8.571"
"6476","-164.823","-3.854","-164.009","-8.307"
"6477","-164.918","-3.846","-164.936","-7.877"
"6478","-164.962","-3.833","-165.009","-7.540"
"6479","-165.024","-3.759","-164.889","-7.321"
"6480","-165.162","-3.633","-164.613","-7.327"
"6481","-165.043","-3.590","-164.836","-7.496"
"6482","-164.803","-3.431","-164.825","-7.782"
"6483","-164.866","-3.526","-164.742","-7.859"
"6484","-164.917","-3.633","-164.368","-7.833"
"6485","-164.891","-3.639","-164.524","-7.783"
"6486","-164.877","-3.608","-163.754","-8.079"
"6487","-164.808","-3.505","-163.841","-8.291"
"6488","-164.852","-3.427","-164.514","-8.343"
"6489","-164.986","-3.488","-164.365","-8.489"
"6490","-164.903","-3.576","-164.020","-8.398"
"6491","-164.813","-3.624","-163.893","-8.227"
"6492","-164.828","-3.599","-163.937","-8.188"
"6493","-164.741","-3.677","-163.960","-8.084"
"6494","-164.930","-3.678","-164.265","-8.132"
"6495","-164.945","-3.664","-164.509","-8.028"
"6496","-164.971","-3.703","-163.405","-8.211"
"6497","-164.818","-3.855","-163.554","-8.016"
"6498","-164.833","-3.882","-164.292","-7.617"
"6499","-164.742","-3.892","-164.688","-7.685"
"6500","-164.604","-3.863","-164.732","-7.831"
"6501","-164.714","-3.957","-164.449","-8.151"
"6502","-164.686","-4.050","-164.398","-8.250"
"6503","-164.461","-3.994","-164.065","-8.183"
"6504","-164.440","-3.993","-164.374","-8.360"
"6505","-164.632","-3.913","-164.156","-8.749"
"6506","-164.639","-3.839","-164.360","-8.644"
"6507","-164.687","-3.831","-164.076","-8.469"
"6508","-164.575","-3.771","-163.405","-8.322"
"6509","-164.416","-3.844","-163.718","-8.091"
"6510","-164.445","-3.760","-163.301","-7.669"
"6511","-164.264","-3.632","-164.039","-7.052"
"6512","-164.239","-3.553","-164.057","-6.620"
"6513","-164.446","-3.617","-164.076","-6.235"
"6514","-164.418","-3.602","-163.069","-6.095"
"6515","-164.349","-3.777","-163.607","-6.446"
"6516","-164.233","-4.016","-162.910","-6.571"
"6517","-164.299","-4.182","-163.416","-6.411"
"6518","-164.383","-4.180","-164.034","-6.194"
"6519","-164.213","-4.303","-164.096","-6.140"
"6520","-164.184","-4.274","-164.173","-6.344"
"6521","-164.373","-4.128","-163.955","-6.685"
"6522","-164.356","-4.185","-163.930","-6.903"
"6523","-164.312","-4.210","-164.170","-7.220"
"6524","-164.418","-4.356","-164.156","-7.457"
"6525","-164.334","-4.405","-163.996","-7.378"
"6526","-164.095","-4.283","-163.848","-7.514"
"6527","-164.208","-4.172","-163.990","-7.884"
"6528","-164.172","-4.229","-163.652","-7.908"
