"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"6529","-163.973","-4.192","-163.525","-7.894"
"6530","-164.103","-4.079","-163.867","-8.120"
"6531","-164.085","-4.081","-163.090","-8.118"
"6532","-164.107","-4.044","-163.009","-8.108"
"6533","-163.973","-4.017","-162.843","-8.077"
"6534","-164.021","-4.084","-163.014","-8.019"
"6535","-164.032","-4.234","-162.931","-7.912"
"6536","-164.040","-4.388","-163.364","-7.952"
"6537","-164.153","-4.576","-162.743","-7.885"
"6538","-164.047","-4.623","-162.463","-7.745"
"6539","-163.586","-4.565","-162.597","-7.553"
"6540","-163.884","-4.522","-163.412","-7.356"
"6541","-163.928","-4.575","-162.907","-7.148"
"6542","-164.019","-4.552","-163.208","-7.232"
"6543","-163.925","-4.497","-162.435","-7.114"
"6544","-163.798","-4.492","-162.959","-7.200"
"6545","-163.864","-4.626","-163.460","-7.423"
"6546","-163.951","-4.599","-163.602","-7.245"
"6547","-163.901","-4.541","-163.650","-7.466"
"6548","-163.777","-4.671","-163.708","-7.649"
"6549","-163.690","-4.736","-163.767","-7.669"
"6550","-163.702","-4.853","-163.607","-7.726"
"6551","-163.793","-4.837","-163.488","-7.985"
"6552","-163.681","-4.769","-163.703","-8.102"
"6553","-163.496","-4.806","-162.896","-8.067"
"6554","-163.431","-4.731","-161.890","-8.009"
"6555","-163.515","-4.474","-162.396","-7.748"
"6556","-163.555","-4.426","-162.461","-7.787"
"6557","-163.486","-4.591","-163.105","-7.930"
"6558","-163.429","-4.776","-162.727","-8.115"
"6559","-163.498","-4.821","-162.582","-8.136"
"6560","-163.498","-4.800","-163.185","-7.887"
"6561","-163.611","-4.821","-163.335","-7.716"
"6562","-163.440","-4.895","-162.870","-7.681"
"6563","-163.444","-4.874","-162.754","-7.489"
"6564","-163.019","-4.775","-162.692","-7.497"
"6565","-163.157","-4.795","-163.208","-7.602"
"6566","-163.220","-4.766","-163.201","-7.413"
"6567","-163.372","-4.740","-163.202","-7.295"
"6568","-162.827","-4.698","-162.958","-7.575"
"6569","-162.962","-4.676","-163.133","-7.775"
"6570","-163.090","-4.539","-163.104","-8.126"
"6571","-163.090","-4.539","-162.934","-8.050"
"6572","-163.338","-4.510","-162.295","-7.862"
"6573","-163.323","-4.502","-162.945","-7.908"
"6574","-163.283","-4.537","-163.116","-8.212"
"6575","-163.196","-4.549","-163.036","-8.402"
"6576","-163.160","-4.518","-162.774","-8.461"
"6577","-163.167","-4.487","-162.800","-8.622"
"6578","-163.255","-4.559","-163.026","-8.738"
"6579","-163.179","-4.460","-163.125","-8.662"
"6580","-163.128","-4.417","-162.750","-8.687"
"6581","-162.993","-4.399","-162.898","-8.794"
"6582","-162.990","-4.328","-162.856","-8.779"
"6583","-162.933","-4.194","-162.864","-8.462"
"6584","-162.912","-4.080","-162.516","-7.988"
"6585","-162.960","-3.982","-162.691","-7.716"
"6586","-162.948","-4.144","-162.632","-7.529"
"6587","-162.850","-4.549","-162.705","-7.544"
"6588","-162.909","-6.895","-162.778","-7.117"
"6589","-162.887","-10.431","-161.968","-6.870"
"6590","-162.873","-16.819","-162.746","-6.716"
"6591","-162.895","-22.438","-162.630","-6.720"
"6592","-162.979","-24.440","-162.787","-6.549"
"6593","-162.715","-25.133","-162.722","-6.645"
"6594","-162.679","-25.420","-162.515","-6.748"
"6595","-162.803","-26.390","-162.552","-6.959"
"6596","-162.898","-27.102","-162.611","-7.350"
"6597","-162.756","-26.697","-162.207","-7.593"
"6598","-162.734","-26.431","-161.255","-7.720"
"6599","-162.575","-26.894","-161.019","-7.737"
"6600","-162.462","-26.767","-162.030","-7.854"
"6601","-162.564","-26.765","-162.393","-8.171"
"6602","-162.731","-26.693","-162.331","-8.648"
"6603","-162.626","-26.370","-162.379","-9.198"
"6604","-162.409","-26.352","-162.430","-9.605"
"6605","-162.522","-25.933","-162.078","-9.498"
"6606","-162.726","-25.689","-162.213","-9.403"
"6607","-162.312","-25.409","-162.596","-9.460"
"6608","-162.571","-24.894","-162.451","-9.211"
"6609","-162.542","-24.436","-160.797","-8.649"
"6610","-162.619","-24.186","-160.609","-8.319"
"6611","-162.484","-23.973","-161.892","-7.813"
"6612","-162.543","-23.544","-161.859","-7.481"
"6613","-162.481","-23.136","-161.053","-7.409"
"6614","-162.136","-22.735","-161.780","-7.384"
"6615","-162.441","-22.150","-162.296","-7.294"
"6616","-162.372","-21.739","-162.256","-7.191"
"6617","-162.420","-21.225","-162.238","-7.351"
"6618","-162.493","-21.152","-162.246","-7.649"
"6619","-162.381","-20.712","-162.170","-7.669"
"6620","-162.527","-20.274","-162.247","-8.120"
"6621","-162.443","-20.409","-162.388","-8.612"
"6622","-162.432","-20.033","-162.250","-8.995"
"6623","-162.232","-19.585","-162.272","-9.268"
"6624","-162.200","-19.605","-162.145","-9.167"
"6625","-162.313","-19.265","-161.579","-9.087"
"6626","-162.259","-18.793","-161.416","-8.992"
"6627","-162.285","-18.381","-161.769","-8.691"
"6628","-162.303","-18.266","-161.900","-8.282"
"6629","-162.376","-18.166","-161.856","-8.049"
"6630","-162.242","-18.124","-160.410","-8.088"
"6631","-162.355","-17.832","-160.564","-8.160"
"6632","-162.020","-17.326","-161.105","-7.730"
"6633","-162.003","-16.852","-160.999","-7.462"
"6634","-162.276","-16.467","-161.927","-7.252"
"6635","-162.393","-16.111","-161.931","-7.502"
"6636","-162.331","-15.797","-161.913","-7.710"
"6637","-162.128","-15.845","-162.069","-8.013"
"6638","-161.783","-15.944","-162.095","-8.105"
"6639","-161.943","-15.809","-161.707","-8.162"
"6640","-161.954","-15.610","-161.776","-7.959"
"6641","-161.900","-15.725","-161.725","-7.362"
"6642","-161.962","-15.656","-160.871","-7.144"
"6643","-161.856","-15.716","-160.868","-7.413"
"6644","-161.926","-15.742","-161.919","-7.565"
"6645","-161.898","-15.693","-161.949","-7.350"
"6646","-162.007","-15.796","-161.941","-7.291"
"6647","-161.909","-16.370","-161.894","-7.128"
"6648","-161.913","-17.209","-161.946","-7.126"
"6649","-161.772","-17.783","-161.797","-6.926"
"6650","-161.783","-18.090","-161.779","-7.152"
"6651","-161.903","-17.897","-161.663","-7.325"
"6652","-161.980","-17.634","-161.638","-7.286"
"6653","-161.729","-17.172","-161.769","-7.174"
"6654","-161.700","-16.720","-160.592","-7.189"
"6655","-161.773","-16.642","-159.481","-7.267"
"6656","-161.857","-16.455","-160.748","-7.330"
"6657","-161.744","-16.035","-161.552","-7.433"
"6658","-161.407","-15.700","-160.596","-7.412"
"6659","-161.575","-15.370","-160.724","-7.159"
"6660","-161.626","-15.141","-161.579","-6.805"
"6661","-161.615","-14.916","-160.318","-6.667"
"6662","-161.612","-14.637","-160.649","-6.543"
"6663","-161.641","-14.239","-159.921","-6.233"
"6664","-161.561","-14.145","-160.743","-6.006"
"6665","-161.616","-14.022","-160.318","-6.070"
"6666","-161.642","-13.749","-161.293","-6.446"
"6667","-161.646","-13.391","-161.333","-6.600"
"6668","-161.646","-13.112","-161.425","-6.620"
"6669","-161.636","-12.834","-161.305","-6.890"
"6670","-161.687","-12.553","-161.389","-7.229"
"6671","-161.146","-12.442","-161.473","-7.424"
"6672","-161.470","-12.374","-161.419","-7.578"
"6673","-161.598","-12.215","-161.405","-7.915"
"6674","-161.522","-12.024","-161.485","-8.162"
"6675","-161.500","-11.785","-161.475","-8.425"
"6676","-161.536","-11.554","-161.467","-8.613"
"6677","-161.460","-11.273","-161.344","-8.497"
"6678","-161.431","-11.080","-160.621","-8.355"
"6679","-161.504","-11.009","-160.232","-8.423"
"6680","-161.483","-10.957","-160.596","-8.361"
"6681","-161.541","-10.810","-160.942","-8.141"
"6682","-161.396","-10.661","-160.982","-8.159"
"6683","-161.448","-10.491","-161.175","-7.778"
"6684","-161.506","-10.474","-160.351","-7.128"
"6685","-161.539","-10.384","-161.078","-6.920"
"6686","-161.463","-10.311","-160.972","-6.738"
"6687","-161.478","-10.122","-160.504","-6.607"
"6688","-161.424","-9.848","-160.969","-6.331"
"6689","-161.337","-9.693","-160.828","-6.232"
"6690","-161.250","-9.470","-160.258","-6.133"
"6691","-161.192","-9.283","-160.106","-6.030"
"6692","-161.396","-9.295","-160.418","-6.347"
"6693","-161.400","-9.274","-161.076","-6.988"
"6694","-161.233","-9.178","-161.113","-6.986"
"6695","-161.317","-9.093","-161.114","-6.659"
"6696","-161.339","-8.941","-161.103","-6.521"
"6697","-161.256","-8.708","-159.849","-6.592"
"6698","-161.242","-8.506","-160.722","-6.897"
"6699","-161.267","-8.339","-161.147","-6.880"
"6700","-161.351","-8.306","-160.004","-6.742"
"6701","-161.086","-8.256","-159.933","-6.701"
"6702","-161.308","-8.013","-159.306","-6.799"
"6703","-161.421","-7.873","-160.250","-6.618"
"6704","-161.353","-7.739","-160.880","-6.861"
"6705","-161.357","-7.644","-159.723","-7.118"
"6706","-161.339","-7.642","-160.169","-7.056"
"6707","-161.154","-7.675","-159.484","-6.722"
"6708","-160.878","-7.637","-160.690","-6.666"
"6709","-160.853","-7.621","-160.882","-6.798"
"6710","-161.032","-7.577","-160.846","-6.977"
"6711","-161.261","-7.584","-160.352","-6.976"
"6712","-161.333","-7.472","-159.962","-6.935"
"6713","-161.428","-7.306","-159.804","-7.005"
"6714","-161.189","-7.202","-160.117","-7.077"
"6715","-161.240","-7.066","-160.673","-7.011"
"6716","-161.182","-7.114","-160.830","-6.719"
"6717","-161.040","-7.079","-160.764","-6.766"
"6718","-160.975","-6.970","-160.597","-6.655"
"6719","-161.030","-6.784","-160.910","-6.638"
"6720","-161.034","-6.794","-160.874","-6.533"
"6721","-160.998","-6.847","-160.813","-6.555"
"6722","-161.198","-6.882","-160.671","-6.709"
"6723","-161.177","-6.831","-159.869","-6.843"
"6724","-161.079","-6.859","-160.595","-6.896"
"6725","-161.101","-6.861","-160.861","-6.822"
"6726","-161.126","-6.789","-160.890","-6.750"
"6727","-160.945","-6.659","-160.415","-6.838"
"6728","-161.164","-6.507","-159.235","-6.842"
"6729","-161.350","-6.527","-160.430","-6.763"
"6730","-160.812","-6.475","-160.769","-6.623"
"6731","-161.082","-6.364","-160.824","-6.561"
"6732","-161.035","-6.285","-160.497","-6.713"
"6733","-161.083","-6.326","-160.654","-7.028"
"6734","-161.101","-6.392","-160.727","-6.900"
"6735","-161.327","-6.350","-160.680","-6.762"
"6736","-161.092","-6.346","-159.606","-6.457"
"6737","-160.906","-6.297","-160.332","-6.331"
"6738","-161.153","-6.286","-160.688","-6.132"
"6739","-161.175","-6.200","-160.597","-6.221"
"6740","-161.179","-6.101","-160.289","-6.529"
"6741","-161.292","-6.111","-160.246","-6.576"
"6742","-161.264","-6.098","-159.364","-6.312"
"6743","-161.184","-6.118","-159.018","-6.301"
"6744","-161.138","-6.149","-160.698","-6.367"
"6745","-161.174","-6.165","-160.716","-6.233"
"6746","-161.036","-6.138","-159.812","-5.994"
"6747","-160.819","-6.021","-159.627","-5.941"
"6748","-161.164","-6.080","-160.093","-6.006"
"6749","-161.060","-6.098","-160.634","-6.212"
"6750","-161.034","-6.191","-160.704","-6.321"
"6751","-161.053","-6.191","-160.736","-6.244"
"6752","-161.195","-6.008","-160.501","-6.193"
"6753","-161.246","-5.979","-160.221","-6.065"
"6754","-161.047","-6.011","-159.742","-6.056"
"6755","-161.189","-5.869","-160.625","-5.980"
"6756","-161.018","-5.867","-160.397","-5.852"
"6757","-160.946","-5.930","-160.484","-5.895"
"6758","-161.200","-5.901","-160.514","-5.860"
"6759","-160.975","-5.906","-159.548","-6.329"
"6760","-160.750","-5.967","-159.170","-6.687"
"6761","-160.884","-5.912","-160.140","-6.877"
"6762","-160.965","-5.881","-160.474","-7.342"
"6763","-161.078","-5.868","-160.576","-7.566"
"6764","-160.918","-5.792","-160.213","-7.318"
"6765","-160.977","-5.760","-160.399","-7.316"
"6766","-160.941","-5.645","-160.436","-7.728"
"6767","-160.960","-5.591","-159.743","-7.982"
"6768","-160.866","-5.572","-160.459","-7.933"
"6769","-161.033","-5.613","-160.423","-7.618"
"6770","-160.961","-5.587","-160.314","-7.570"
"6771","-161.070","-5.473","-160.278","-7.315"
"6772","-161.041","-5.401","-160.503","-7.272"
"6773","-160.780","-5.352","-160.200","-7.403"
"6774","-160.675","-5.327","-159.535","-7.572"
"6775","-160.661","-5.367","-159.770","-7.701"
"6776","-160.861","-5.361","-159.557","-7.690"
"6777","-160.633","-5.490","-159.929","-7.581"
"6778","-160.844","-5.573","-159.156","-7.460"
"6779","-160.775","-5.683","-158.140","-7.400"
"6780","-160.961","-5.611","-157.598","-7.371"
"6781","-160.870","-5.415","-157.523","-7.142"
"6782","-160.965","-5.384","-157.839","-6.899"
"6783","-160.911","-5.388","-158.588","-6.866"
"6784","-160.886","-5.302","-159.182","-7.018"
"6785","-160.894","-5.376","-159.007","-7.086"
"6786","-160.643","-5.548","-159.032","-7.135"
"6787","-160.887","-5.727","-159.365","-7.015"
"6788","-160.978","-5.850","-159.159","-7.034"
"6789","-160.990","-5.906","-158.473","-7.062"
"6790","-160.942","-5.889","-158.717","-6.972"
"6791","-161.113","-5.848","-159.366","-6.910"
"6792","-160.743","-5.887","-158.783","-6.833"
"6793","-160.609","-6.000","-158.233","-6.858"
"6794","-160.794","-5.915","-159.559","-7.078"
"6795","-160.690","-5.795","-160.069","-7.182"
"6796","-160.498","-5.680","-160.193","-7.340"
"6797","-160.985","-5.610","-159.728","-7.252"
"6798","-161.106","-5.576","-159.486","-7.208"
"6799","-161.102","-5.492","-159.393","-7.490"
"6800","-160.834","-5.506","-159.040","-7.798"
"6801","-160.838","-5.510","-159.212","-7.741"
"6802","-160.951","-5.440","-159.285","-7.681"
"6803","-160.879","-5.487","-160.007","-7.506"
"6804","-160.872","-5.549","-160.181","-7.376"
"6805","-160.875","-5.547","-160.041","-7.351"
"6806","-160.958","-5.717","-159.106","-7.458"
"6807","-161.047","-5.777","-158.410","-7.371"
"6808","-160.939","-5.829","-158.360","-7.337"
"6809","-160.721","-5.813","-159.754","-7.183"
"6810","-160.790","-5.739","-159.294","-7.173"
"6811","-160.605","-5.745","-158.923","-7.116"
"6812","-160.835","-5.802","-159.671","-6.884"
"6813","-160.883","-5.781","-160.458","-6.810"
"6814","-160.738","-5.770","-159.844","-6.752"
"6815","-160.960","-5.848","-159.969","-7.091"
"6816","-160.982","-5.914","-160.350","-7.173"
"6817","-160.822","-5.731","-159.977","-7.443"
"6818","-161.047","-5.657","-159.931","-7.490"
"6819","-160.677","-5.628","-160.039","-7.188"
"6820","-160.831","-5.473","-159.920","-7.247"
"6821","-160.934","-5.287","-160.261","-7.172"
"6822","-160.763","-5.324","-159.629","-7.034"
"6823","-160.767","-5.237","-159.019","-7.153"
"6824","-161.004","-5.284","-159.468","-7.324"
"6825","-161.084","-5.204","-159.002","-7.511"
"6826","-161.009","-5.035","-159.336","-7.345"
"6827","-161.096","-5.036","-160.100","-7.144"
"6828","-161.085","-4.934","-159.956","-7.059"
"6829","-160.893","-5.020","-159.886","-7.166"
"6830","-160.875","-5.118","-160.130","-7.238"
"6831","-161.046","-5.071","-159.237","-7.419"
"6832","-161.086","-5.005","-159.333","-7.355"
"6833","-161.068","-5.063","-159.739","-7.345"
"6834","-160.989","-5.114","-159.489","-7.682"
"6835","-160.942","-5.161","-158.463","-7.883"
"6836","-160.849","-5.241","-158.807","-7.784"
"6837","-161.096","-5.981","-159.837","-7.635"
"6838","-160.755","-8.790","-159.611","-7.605"
"6839","-160.944","-11.475","-159.653","-7.602"
"6840","-160.995","-15.052","-159.622","-7.407"
"6841","-160.970","-19.916","-159.632","-7.608"
"6842","-161.083","-25.509","-158.970","-7.738"
"6843","-160.960","-28.940","-158.816","-7.585"
"6844","-160.953","-29.966","-159.445","-7.531"
"6845","-160.659","-30.094","-159.026","-7.393"
"6846","-160.885","-29.338","-159.572","-7.626"
"6847","-160.693","-28.145","-160.108","-7.749"
"6848","-160.976","-26.757","-159.923","-7.887"
"6849","-161.053","-25.527","-159.882","-7.971"
"6850","-160.992","-24.471","-158.705","-7.878"
"6851","-160.916","-23.651","-158.369","-7.869"
"6852","-161.072","-22.846","-158.270","-7.888"
"6853","-161.076","-22.063","-158.850","-8.083"
"6854","-160.786","-21.168","-158.850","-8.242"
"6855","-161.073","-20.413","-158.844","-8.340"
"6856","-161.197","-19.705","-159.170","-8.227"
"6857","-161.288","-19.128","-159.250","-8.161"
"6858","-161.220","-18.542","-159.333","-8.214"
"6859","-161.122","-18.039","-158.856","-8.298"
"6860","-161.035","-17.479","-159.042","-8.055"
"6861","-160.767","-17.057","-159.244","-8.398"
"6862","-160.691","-16.521","-158.843","-8.602"
"6863","-160.804","-16.045","-158.617","-8.110"
"6864","-160.931","-15.709","-157.889","-7.986"
"6865","-161.004","-15.308","-158.195","-8.060"
"6866","-161.041","-14.944","-158.930","-7.984"
"6867","-161.197","-14.482","-158.003","-7.903"
"6868","-161.467","-14.110","-158.663","-7.734"
"6869","-161.365","-13.932","-158.529","-8.014"
"6870","-161.282","-13.678","-158.224","-8.064"
"6871","-160.868","-13.375","-159.117","-8.084"
"6872","-160.842","-13.066","-158.897","-8.434"
"6873","-161.068","-12.823","-159.440","-8.409"
"6874","-161.418","-12.736","-160.109","-8.353"
"6875","-161.207","-12.617","-159.406","-7.964"
"6876","-161.164","-12.704","-157.855","-7.519"
"6877","-161.255","-12.655","-158.566","-7.955"
"6878","-161.295","-12.514","-159.092","-8.292"
"6879","-161.412","-12.392","-159.727","-8.020"
"6880","-161.285","-12.211","-158.581","-7.992"
"6881","-161.253","-11.936","-159.841","-8.267"
"6882","-161.085","-11.825","-159.880","-8.411"
"6883","-160.533","-11.803","-157.867","-8.247"
"6884","-160.563","-11.743","-158.458","-8.092"
"6885","-160.915","-11.678","-158.921","-7.900"
"6886","-161.240","-11.574","-157.292","-7.488"
"6887","-161.366","-11.415","-157.795","-7.238"
"6888","-161.385","-11.272","-158.383","-6.988"
"6889","-161.476","-11.073","-159.159","-6.579"
"6890","-161.306","-11.051","-159.081","-6.278"
"6891","-161.226","-10.982","-158.638","-6.486"
"6892","-161.339","-10.990","-157.928","-6.821"
"6893","-161.150","-10.964","-159.290","-6.702"
"6894","-160.133","-10.826","-158.546","-6.543"
"6895","-160.489","-10.731","-158.258","-6.557"
"6896","-161.249","-10.661","-158.889","-6.461"
"6897","-161.427","-10.458","-158.553","-5.971"
"6898","-161.326","-10.239","-158.282","-5.849"
"6899","-161.213","-10.341","-159.264","-5.645"
"6900","-161.471","-10.520","-159.145","-5.752"
"6901","-161.526","-10.495","-159.203","-5.873"
"6902","-160.905","-10.254","-159.362","-5.927"
"6903","-161.094","-10.150","-159.479","-5.848"
"6904","-161.011","-10.083","-159.142","-5.912"
"6905","-161.444","-10.015","-159.070","-5.848"
"6906","-161.488","-10.095","-158.930","-6.206"
"6907","-161.335","-10.245","-159.170","-6.465"
"6908","-161.350","-10.207","-159.418","-6.716"
"6909","-161.383","-10.193","-159.195","-6.901"
"6910","-161.467","-10.068","-159.584","-6.701"
"6911","-161.126","-10.054","-158.423","-6.446"
"6912","-160.762","-9.954","-158.653","-6.248"
"6913","-161.217","-9.816","-158.015","-6.318"
"6914","-161.562","-9.829","-158.540","-6.542"
"6915","-161.370","-9.711","-158.760","-6.851"
"6916","-160.796","-9.635","-158.654","-7.036"
"6917","-161.193","-9.659","-159.077","-7.287"
"6918","-161.578","-9.678","-158.957","-7.159"
"6919","-161.666","-9.597","-158.453","-7.239"
"6920","-161.310","-9.540","-158.223","-7.278"
"6921","-161.452","-9.432","-159.552","-7.041"
"6922","-161.623","-9.241","-158.591","-6.819"
"6923","-161.147","-9.325","-158.660","-6.995"
"6924","-161.572","-9.308","-159.693","-7.137"
"6925","-161.649","-9.292","-159.106","-7.106"
"6926","-161.686","-9.384","-158.526","-6.752"
"6927","-161.813","-9.496","-158.743","-6.324"
"6928","-161.788","-9.456","-159.790","-5.857"
"6929","-161.381","-9.550","-158.805","-5.373"
"6930","-161.472","-9.528","-158.830","-5.210"
"6931","-161.323","-9.447","-159.375","-5.499"
"6932","-161.531","-9.342","-159.527","-5.500"
"6933","-161.851","-9.317","-159.404","-5.300"
"6934","-161.746","-9.282","-159.126","-5.245"
"6935","-161.168","-9.210","-160.009","-5.483"
"6936","-161.070","-9.187","-160.071","-5.426"
"6937","-161.438","-9.074","-160.038","-5.279"
"6938","-161.602","-9.105","-159.024","-5.713"
"6939","-161.587","-9.209","-160.014","-6.446"
"6940","-161.697","-9.174","-159.849","-6.728"
"6941","-161.733","-9.032","-159.546","-6.655"
"6942","-160.803","-8.966","-159.794","-6.873"
"6943","-161.385","-8.917","-159.728","-6.873"
"6944","-161.876","-8.925","-158.435","-7.007"
"6945","-162.105","-8.772","-159.859","-7.243"
"6946","-159.877","-8.709","-159.845","-7.202"
"6947","-161.473","-8.638","-159.472","-7.702"
"6948","-161.833","-8.675","-159.830","-7.593"
"6949","-161.703","-8.618","-159.737","-7.696"
"6950","-161.935","-8.601","-159.948","-7.848"
"6951","-162.019","-8.691","-160.348","-7.874"
"6952","-162.045","-8.708","-160.758","-8.047"
"6953","-161.449","-8.576","-160.249","-8.224"
"6954","-161.849","-8.530","-160.003","-8.277"
"6955","-162.038","-8.551","-160.297","-8.143"
"6956","-162.173","-8.544","-160.523","-8.096"
"6957","-162.221","-8.544","-159.612","-8.118"
"6958","-162.170","-8.511","-159.732","-8.114"
"6959","-161.981","-8.421","-159.958","-7.855"
"6960","-161.967","-8.365","-160.633","-6.505"
"6961","-161.920","-8.359","-159.994","-4.251"
"6962","-162.061","-8.297","-159.826","-1.372"
"6963","-162.221","-8.270","-159.781","0.569"
"6964","-162.334","-8.334","-160.070","2.212"
"6965","-162.313","-8.498","-160.637","3.702"
"6966","-162.037","-8.714","-160.554","4.872"
"6967","-162.109","-8.753","-160.485","5.840"
"6968","-162.386","-8.815","-160.685","6.625"
"6969","-162.415","-8.743","-160.980","7.234"
"6970","-162.387","-8.652","-161.245","7.791"
"6971","-161.900","-8.572","-161.289","8.341"
"6972","-162.125","-8.512","-161.238","8.846"
"6973","-162.335","-8.453","-161.311","9.307"
"6974","-162.379","-8.339","-161.660","9.757"
"6975","-162.652","-8.321","-161.769","10.143"
"6976","-162.547","-8.209","-161.864","10.460"
"6977","-162.445","-8.131","-162.031","10.697"
"6978","-162.703","-8.092","-162.111","10.966"
"6979","-162.751","-8.038","-162.260","11.224"
"6980","-162.879","-8.024","-162.264","11.472"
"6981","-163.061","-8.118","-162.254","11.738"
"6982","-163.098","-8.325","-162.276","11.910"
"6983","-163.020","-8.246","-162.347","12.110"
"6984","-162.989","-8.210","-162.498","12.384"
"6985","-163.225","-8.202","-162.549","12.614"
"6986","-161.485","-8.153","-162.600","12.827"
"6987","-162.498","-8.091","-162.662","12.989"
"6988","-162.968","-8.105","-162.710","13.175"
"6989","-163.525","-8.096","-162.761","13.334"
"6990","-163.717","-8.038","-162.838","13.479"
"6991","-163.870","-7.958","-162.863","13.565"
"6992","-163.852","-8.005","-162.892","13.627"
"6993","-163.932","-7.993","-162.987","13.748"
"6994","-163.533","-7.885","-163.061","13.854"
"6995","-163.737","-7.840","-163.123","13.929"
"6996","-164.166","-7.848","-163.228","14.011"
"6997","-164.220","-7.785","-163.297","14.133"
"6998","-164.271","-7.768","-163.351","14.243"
"6999","-164.082","-7.729","-163.453","14.356"
"7000","-163.825","-7.735","-163.570","14.461"
"7001","-164.461","-7.628","-163.745","14.545"
"7002","-164.156","-7.549","-163.865","14.572"
"7003","-164.094","-7.619","-163.887","14.619"
"7004","-164.298","-7.633","-163.928","14.699"
"7005","-164.375","-7.645","-164.008","14.822"
"7006","-164.786","-7.674","-164.125","14.953"
"7007","-164.924","-7.678","-164.176","15.065"
"7008","-165.135","-7.627","-164.274","15.190"
"7009","-165.280","-7.606","-164.397","15.296"
"7010","-165.372","-7.589","-164.521","15.391"
"7011","-165.379","-7.485","-164.619","15.444"
"7012","-165.390","-7.437","-164.688","15.517"
"7013","-165.717","-7.448","-164.768","15.587"
"7014","-165.735","-7.575","-164.801","15.614"
"7015","-164.724","-7.699","-164.822","15.675"
"7016","-165.592","-7.742","-164.869","15.763"
"7017","-166.015","-7.738","-165.121","15.780"
"7018","-166.103","-7.764","-165.303","15.763"
"7019","-166.311","-7.786","-165.340","15.762"
"7020","-166.282","-7.899","-165.435","15.844"
"7021","-166.417","-7.955","-165.592","15.883"
"7022","-166.722","-7.990","-165.661","15.913"
"7023","-166.994","-7.979","-165.780","15.926"
"7024","-167.030","-8.042","-165.889","15.979"
"7025","-167.002","-8.078","-165.962","16.029"
"7026","-166.959","-8.018","-166.094","16.088"
"7027","-166.886","-8.059","-166.126","16.137"
"7028","-166.882","-8.076","-166.137","16.156"
"7029","-166.617","-8.076","-166.239","16.182"
"7030","-166.726","-8.084","-166.388","16.165"
"7031","-167.413","-8.158","-166.450","16.124"
"7032","-166.570","-8.255","-166.519","16.055"
"7033","-166.987","-8.189","-166.602","15.939"
"7034","-167.399","-8.193","-166.668","15.903"
"7035","-167.348","-8.096","-166.643","15.789"
"7036","-167.745","-8.040","-166.789","15.530"
"7037","-167.803","-8.053","-166.953","15.324"
"7038","-167.836","-7.956","-167.102","15.305"
"7039","-167.879","-8.011","-167.182","15.343"
"7040","-168.225","-7.974","-167.287","15.421"
"7041","-167.774","-7.870","-167.367","15.516"
"7042","-168.108","-7.849","-167.454","15.587"
"7043","-168.457","-7.882","-167.527","15.593"
"7044","-168.607","-8.007","-167.589","15.617"
"7045","-168.549","-8.196","-167.633","15.608"
"7046","-168.396","-8.198","-167.680","15.695"
"7047","-168.556","-8.271","-167.883","15.722"
"7048","-168.578","-8.227","-168.094","15.723"
"7049","-168.920","-8.145","-168.247","15.734"
"7050","-168.982","-8.042","-168.357","15.792"
"7051","-168.400","-7.941","-168.418","15.785"
"7052","-168.437","-8.002","-168.680","15.760"
"7053","-168.993","-8.023","-168.728","15.769"
"7054","-169.237","-8.037","-168.833","15.846"
