"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"7055","-169.346","-8.132","-168.957","15.831"
"7056","-169.634","-8.066","-168.968","15.676"
"7057","-169.405","-7.979","-168.991","15.580"
"7058","-169.776","-7.732","-169.122","15.450"
"7059","-170.142","-7.611","-169.340","15.280"
"7060","-170.173","-7.514","-169.344","15.173"
"7061","-170.174","-7.380","-169.380","15.115"
"7062","-170.213","-7.328","-169.537","15.051"
"7063","-169.184","-7.273","-169.664","15.012"
"7064","-169.978","-7.225","-169.588","14.967"
"7065","-170.509","-7.306","-169.700","15.023"
"7066","-170.357","-7.307","-169.835","15.049"
"7067","-170.143","-7.328","-169.897","15.107"
"7068","-169.776","-7.323","-169.927","15.107"
"7069","-170.600","-7.574","-169.989","15.075"
"7070","-170.315","-9.132","-170.124","15.101"
"7071","-170.041","-10.483","-170.288","15.163"
"7072","-170.429","-11.689","-170.378","15.279"
"7073","-170.839","-12.338","-170.402","15.375"
"7074","-171.135","-12.711","-170.542","15.428"
"7075","-171.272","-12.976","-170.585","15.474"
"7076","-171.221","-13.205","-170.777","15.588"
"7077","-171.362","-13.215","-170.878","15.646"
"7078","-171.354","-12.835","-170.870","15.659"
"7079","-171.791","-12.438","-170.890","15.723"
"7080","-171.947","-12.102","-171.034","15.736"
"7081","-171.760","-11.938","-171.116","15.790"
"7082","-171.635","-11.805","-171.175","15.870"
"7083","-171.838","-11.582","-171.195","15.931"
"7084","-171.909","-11.359","-171.242","16.015"
"7085","-172.011","-11.313","-171.274","16.071"
"7086","-171.972","-11.218","-171.574","16.062"
"7087","-172.210","-11.027","-171.656","15.998"
"7088","-171.832","-10.792","-171.711","15.942"
"7089","-171.972","-10.564","-171.816","15.847"
"7090","-172.175","-10.469","-171.984","15.802"
"7091","-172.635","-10.481","-172.089","15.836"
"7092","-171.675","-10.427","-172.124","15.862"
"7093","-172.471","-10.256","-172.167","15.800"
"7094","-172.795","-10.116","-172.272","15.753"
"7095","-173.076","-9.979","-172.335","15.776"
"7096","-172.514","-9.886","-172.315","15.813"
"7097","-172.842","-9.767","-172.000","15.828"
"7098","-172.624","-9.575","-172.289","15.893"
"7099","-173.256","-9.511","-172.562","15.975"
"7100","-172.500","-9.369","-172.671","16.138"
"7101","-173.334","-9.318","-172.695","16.239"
"7102","-173.701","-9.209","-172.706","16.410"
"7103","-173.830","-9.143","-172.784","16.496"
"7104","-173.927","-9.044","-172.862","16.466"
"7105","-173.775","-8.962","-172.944","16.480"
"7106","-173.736","-8.861","-173.006","16.482"
"7107","-173.755","-8.698","-173.026","16.517"
"7108","-173.841","-8.585","-173.279","16.580"
"7109","-173.209","-8.774","-173.311","16.577"
"7110","-173.708","-8.738","-173.337","16.586"
"7111","-174.208","-8.700","-173.451","16.640"
"7112","-174.193","-8.616","-173.646","16.651"
"7113","-174.239","-8.531","-173.697","16.657"
"7114","-174.056","-8.410","-173.705","16.726"
"7115","-174.212","-8.381","-173.697","16.778"
"7116","-173.166","-8.379","-173.681","16.876"
"7117","-173.981","-8.351","-173.852","16.949"
"7118","-174.247","-8.258","-173.966","16.999"
"7119","-174.603","-8.292","-173.877","17.052"
"7120","-174.072","-8.208","-173.971","17.058"
"7121","-174.724","-8.115","-174.154","17.039"
"7122","-174.454","-8.132","-174.232","17.032"
"7123","-174.567","-8.241","-174.286","17.077"
"7124","-174.816","-8.134","-174.345","17.096"
"7125","-174.368","-7.928","-174.396","17.148"
"7126","-174.225","-7.862","-174.397","17.166"
"7127","-174.740","-7.691","-174.440","17.270"
"7128","-174.748","-7.576","-174.369","17.341"
"7129","-174.893","-7.640","-174.307","17.362"
"7130","-174.823","-7.685","-174.417","17.390"
"7131","-174.589","-7.327","-174.495","17.369"
"7132","-175.076","-6.931","-174.581","17.278"
"7133","-175.240","-6.491","-174.659","17.239"
"7134","-174.467","-6.055","-174.690","17.242"
"7135","-175.122","-5.792","-174.697","17.190"
"7136","-175.181","-5.555","-174.518","17.151"
"7137","-174.912","-5.244","-174.736","17.207"
"7138","-175.294","-5.108","-175.029","17.203"
"7139","-175.536","-5.022","-175.119","17.111"
"7140","-174.800","-4.964","-175.233","17.072"
"7141","-175.116","-4.812","-175.162","17.083"
"7142","-175.361","-4.824","-174.952","17.042"
"7143","-175.350","-4.809","-175.131","16.967"
"7144","-175.506","-4.661","-175.241","16.876"
"7145","-175.573","-5.036","-175.350","16.775"
"7146","-175.678","-5.437","-175.377","16.721"
"7147","-175.670","-5.554","-175.420","16.592"
"7148","-175.916","-5.560","-175.483","16.478"
"7149","-175.791","-5.713","-175.588","16.430"
"7150","-175.810","-6.373","-175.682","16.327"
"7151","-175.483","-6.797","-175.674","16.336"
"7152","-175.214","-7.515","-175.690","16.316"
"7153","-175.128","-7.968","-175.709","16.299"
"7154","-175.592","-8.096","-175.674","16.267"
"7155","-175.611","-8.207","-175.724","16.316"
"7156","-175.611","-8.316","-175.725","16.349"
"7157","-175.663","-8.388","-175.788","16.349"
"7158","-175.647","-8.352","-175.663","16.317"
"7159","-175.776","-8.248","-175.667","16.196"
"7160","-175.378","-8.165","-175.663","16.071"
"7161","-175.729","-8.005","-175.892","15.886"
"7162","-175.666","-7.913","-175.783","15.787"
"7163","-175.232","-7.754","-175.704","15.759"
"7164","-175.865","-7.719","-175.467","15.724"
"7165","-175.822","-7.631","-175.787","15.615"
"7166","-175.814","-7.561","-175.775","15.537"
"7167","-175.631","-7.606","-175.678","15.445"
"7168","-175.221","-7.573","-175.655","15.361"
"7169","-175.600","-7.468","-175.596","15.283"
"7170","-175.581","-7.301","-175.885","15.255"
"7171","-175.885","-7.145","-175.686","15.236"
"7172","-175.628","-7.221","-175.823","15.204"
"7173","-175.932","-7.461","-175.843","15.277"
"7174","-176.104","-7.618","-175.788","15.325"
"7175","-175.757","-7.677","-175.796","15.335"
"7176","-175.632","-7.612","-175.714","15.430"
"7177","-175.577","-7.721","-175.882","15.480"
"7178","-175.343","-7.863","-175.944","15.452"
"7179","-175.440","-8.169","-175.764","15.434"
"7180","-175.608","-8.404","-175.842","15.539"
"7181","-175.433","-8.400","-175.893","15.576"
"7182","-175.960","-8.486","-175.909","15.566"
"7183","-175.754","-8.576","-175.972","15.540"
"7184","-175.929","-8.568","-176.054","15.510"
"7185","-176.042","-8.650","-176.128","15.405"
"7186","-176.206","-8.870","-176.191","15.357"
"7187","-176.401","-8.973","-176.277","15.342"
"7188","-176.257","-9.117","-176.503","15.390"
"7189","-176.421","-9.068","-176.487","15.424"
"7190","-176.370","-9.130","-176.468","15.465"
"7191","-176.237","-9.089","-176.335","15.487"
"7192","-176.358","-8.848","-176.429","15.515"
"7193","-176.534","-8.605","-176.448","15.540"
"7194","-176.405","-8.494","-176.515","15.560"
"7195","-176.168","-8.370","-176.550","15.581"
"7196","-176.480","-8.292","-176.495","15.633"
"7197","-176.285","-8.222","-176.597","15.618"
"7198","-175.668","-8.152","-176.480","15.456"
"7199","-176.311","-8.074","-176.339","15.346"
"7200","-176.460","-7.961","-176.230","15.217"
"7201","-176.401","-7.883","-176.541","15.159"
"7202","-176.401","-7.786","-176.651","15.084"
"7203","-176.495","-7.556","-176.639","15.013"
"7204","-176.097","-7.391","-176.445","14.964"
"7205","-176.581","-7.300","-176.546","14.877"
"7206","-176.085","-7.214","-176.705","14.873"
"7207","-176.436","-7.138","-176.569","14.899"
"7208","-176.506","-7.068","-176.740","14.916"
"7209","-176.584","-7.035","-176.592","14.955"
"7210","-176.179","-6.971","-176.772","14.987"
"7211","-176.163","-6.924","-176.577","14.944"
"7212","-176.315","-6.879","-176.362","14.920"
"7213","-176.549","-6.872","-176.651","14.957"
"7214","-176.506","-6.848","-176.647","14.933"
"7215","-176.463","-6.801","-176.693","14.838"
"7216","-176.350","-6.671","-176.646","14.795"
"7217","-176.533","-6.665","-176.861","14.760"
"7218","-176.396","-6.618","-176.798","14.720"
"7219","-176.349","-6.517","-176.657","14.689"
"7220","-176.267","-6.517","-176.645","14.695"
"7221","-176.657","-6.489","-176.715","14.730"
"7222","-176.559","-6.530","-176.813","14.773"
"7223","-176.559","-6.517","-176.770","14.837"
"7224","-176.790","-6.322","-176.817","14.835"
"7225","-175.998","-6.098","-176.755","14.797"
"7226","-176.532","-6.056","-176.598","14.762"
"7227","-176.739","-6.046","-176.735","14.781"
"7228","-176.688","-6.087","-176.875","14.820"
"7229","-175.993","-6.143","-176.809","14.859"
"7230","-176.293","-6.160","-176.582","14.910"
"7231","-176.730","-6.386","-176.625","14.957"
"7232","-176.726","-7.234","-176.687","14.988"
"7233","-176.551","-7.711","-176.773","15.044"
"7234","-176.617","-7.723","-176.762","15.068"
"7235","-176.060","-8.046","-176.824","15.130"
"7236","-176.422","-8.164","-176.773","15.154"
"7237","-176.262","-8.413","-176.855","15.211"
"7238","-176.031","-8.763","-176.788","15.300"
"7239","-176.367","-8.810","-176.542","15.405"
"7240","-176.538","-8.940","-176.827","15.457"
"7241","-176.511","-9.023","-176.811","15.493"
"7242","-176.448","-9.039","-176.768","15.478"
"7243","-176.737","-8.963","-176.912","15.469"
"7244","-176.873","-9.194","-176.889","15.471"
"7245","-176.928","-9.475","-176.951","15.443"
"7246","-177.010","-9.803","-177.041","15.430"
"7247","-177.010","-9.864","-177.041","15.385"
"7248","-177.076","-10.049","-177.060","15.295"
"7249","-177.298","-10.780","-177.138","15.264"
"7250","-177.185","-11.272","-177.216","15.241"
"7251","-177.173","-11.633","-177.278","15.198"
"7252","-176.970","-11.834","-177.255","15.252"
"7253","-177.079","-11.593","-177.150","15.221"
"7254","-176.572","-11.406","-177.115","15.189"
"7255","-177.040","-11.155","-177.095","15.180"
"7256","-176.986","-10.858","-177.087","15.198"
"7257","-177.188","-10.633","-177.114","15.212"
"7258","-177.216","-10.483","-177.169","15.180"
"7259","-177.172","-10.394","-177.118","15.096"
"7260","-177.126","-10.256","-177.293","15.023"
"7261","-176.962","-10.103","-177.305","14.991"
"7262","-176.731","-10.124","-177.008","14.949"
"7263","-176.996","-10.035","-177.066","14.895"
"7264","-176.668","-9.896","-177.113","14.816"
"7265","-176.590","-9.816","-177.129","14.799"
"7266","-176.805","-9.734","-177.121","14.766"
"7267","-176.594","-9.639","-177.058","14.699"
"7268","-177.000","-9.588","-177.086","14.652"
"7269","-176.224","-9.390","-177.226","14.631"
"7270","-176.660","-9.203","-176.734","14.587"
"7271","-177.113","-9.086","-177.035","14.519"
"7272","-176.672","-8.872","-177.132","14.447"
"7273","-176.735","-8.732","-177.179","14.398"
"7274","-176.684","-8.602","-177.003","14.389"
"7275","-177.011","-8.479","-177.101","14.294"
"7276","-175.704","-8.401","-177.132","14.295"
"7277","-176.547","-8.384","-177.011","14.294"
"7278","-176.500","-8.487","-177.077","14.297"
"7279","-176.796","-8.539","-177.026","14.283"
"7280","-176.570","-8.469","-177.202","14.322"
"7281","-176.741","-8.416","-177.127","14.348"
"7282","-176.909","-8.251","-177.151","14.337"
"7283","-176.873","-8.016","-177.107","14.279"
"7284","-177.045","-7.813","-177.014","14.199"
"7285","-176.881","-7.656","-177.084","14.160"
"7286","-177.041","-7.553","-177.119","14.119"
"7287","-177.045","-7.432","-177.088","14.087"
"7288","-176.538","-7.377","-177.115","14.091"
"7289","-176.268","-7.332","-177.021","14.027"
"7290","-177.044","-7.188","-177.048","13.953"
"7291","-177.142","-7.142","-177.165","13.938"
"7292","-177.309","-7.048","-177.208","13.927"
"7293","-177.060","-6.908","-177.220","13.884"
"7294","-176.752","-6.753","-177.173","13.867"
"7295","-176.915","-6.611","-177.056","13.845"
"7296","-176.771","-6.552","-177.095","13.897"
"7297","-176.682","-6.650","-177.005","13.966"
"7298","-176.615","-6.564","-176.857","14.041"
"7299","-176.576","-6.519","-177.013","14.084"
"7300","-176.619","-6.418","-177.013","14.125"
"7301","-176.747","-6.365","-176.864","14.185"
"7302","-176.310","-6.326","-177.086","14.256"
"7303","-176.615","-6.254","-176.911","14.300"
"7304","-176.685","-6.317","-176.989","14.293"
"7305","-177.017","-6.552","-176.911","14.233"
"7306","-176.712","-7.221","-176.939","14.166"
"7307","-176.720","-7.768","-176.798","14.199"
"7308","-176.541","-8.056","-177.024","14.224"
"7309","-176.704","-8.328","-176.416","14.259"
"7310","-176.564","-8.892","-176.700","14.299"
"7311","-176.357","-9.347","-177.059","14.345"
"7312","-176.489","-9.538","-176.910","14.374"
"7313","-177.005","-9.661","-176.958","14.301"
"7314","-176.338","-9.620","-176.927","14.196"
"7315","-176.602","-9.528","-176.813","14.170"
"7316","-176.598","-9.736","-176.922","14.133"
"7317","-176.603","-9.521","-176.817","14.095"
"7318","-176.700","-9.398","-176.739","14.125"
"7319","-176.934","-9.979","-176.849","14.134"
"7320","-176.423","-10.059","-177.016","14.145"
"7321","-176.455","-10.212","-176.942","14.151"
"7322","-176.731","-10.533","-176.829","14.189"
"7323","-177.078","-10.363","-177.012","14.200"
"7324","-177.215","-10.573","-177.157","14.121"
"7325","-177.200","-11.402","-177.247","14.022"
"7326","-177.075","-12.551","-177.336","14.045"
"7327","-177.090","-13.726","-177.352","14.112"
"7328","-177.168","-14.429","-177.242","14.172"
"7329","-176.997","-14.433","-177.305","14.194"
"7330","-177.172","-14.431","-177.297","14.207"
"7331","-177.183","-14.314","-177.421","14.265"
"7332","-177.242","-14.206","-177.375","14.332"
"7333","-177.005","-14.111","-177.387","14.407"
"7334","-177.247","-13.848","-177.345","14.493"
"7335","-177.013","-13.758","-177.446","14.537"
"7336","-177.375","-13.692","-177.461","14.612"
"7337","-177.364","-13.752","-177.461","14.640"
"7338","-176.579","-13.750","-177.461","14.691"
"7339","-177.079","-13.603","-177.211","14.728"
"7340","-177.282","-13.487","-177.317","14.708"
"7341","-177.141","-13.207","-177.450","14.719"
"7342","-177.051","-13.117","-177.371","14.764"
"7343","-177.204","-12.908","-177.371","14.722"
"7344","-176.989","-12.569","-177.360","14.650"
"7345","-176.939","-12.201","-177.317","14.622"
"7346","-176.931","-11.941","-177.208","14.579"
"7347","-177.032","-11.748","-177.294","14.509"
"7348","-177.173","-11.362","-177.271","14.472"
"7349","-177.114","-10.942","-177.255","14.425"
"7350","-177.208","-10.665","-177.228","14.461"
"7351","-177.208","-10.454","-177.302","14.492"
"7352","-176.783","-10.215","-177.286","14.468"
"7353","-176.885","-9.918","-177.239","14.459"
"7354","-176.764","-9.644","-177.189","14.419"
"7355","-176.842","-9.414","-177.131","14.363"
"7356","-177.049","-9.224","-177.189","14.283"
"7357","-177.096","-9.035","-177.201","14.248"
"7358","-177.146","-8.825","-177.146","14.242"
"7359","-176.919","-8.682","-177.165","14.280"
"7360","-177.040","-8.534","-177.060","14.341"
"7361","-177.028","-8.394","-177.235","14.364"
"7362","-176.982","-8.311","-177.231","14.403"
"7363","-176.858","-8.175","-177.107","14.429"
"7364","-176.823","-7.996","-177.108","14.462"
"7365","-176.960","-7.860","-177.084","14.512"
"7366","-176.850","-7.734","-177.194","14.522"
"7367","-176.955","-7.728","-177.115","14.429"
"7368","-176.896","-7.743","-177.045","14.418"
"7369","-177.010","-7.716","-177.099","14.423"
"7370","-176.916","-7.634","-177.142","14.431"
"7371","-176.889","-7.477","-177.080","14.436"
"7372","-176.822","-7.317","-177.146","14.442"
"7373","-176.975","-7.266","-177.002","14.479"
"7374","-176.491","-7.251","-177.111","14.496"
"7375","-176.686","-7.130","-177.061","14.539"
"7376","-176.974","-7.060","-176.986","14.558"
"7377","-176.689","-7.056","-176.732","14.595"
"7378","-176.136","-7.159","-176.834","14.631"
"7379","-176.900","-7.192","-177.037","14.535"
"7380","-176.693","-7.101","-177.095","14.522"
"7381","-176.970","-7.159","-176.892","14.610"
"7382","-176.892","-7.285","-177.071","14.650"
"7383","-176.572","-7.486","-176.989","14.642"
"7384","-176.588","-7.507","-176.771","14.683"
"7385","-176.888","-7.577","-176.919","14.707"
"7386","-176.825","-7.711","-177.082","14.715"
"7387","-176.528","-8.143","-176.516","14.745"
"7388","-176.840","-8.090","-177.020","14.801"
"7389","-176.871","-8.332","-177.086","14.863"
"7390","-176.754","-8.088","-177.050","14.842"
"7391","-176.984","-7.892","-176.961","14.811"
"7392","-177.238","-7.870","-177.093","14.846"
"7393","-177.210","-7.878","-177.179","14.884"
"7394","-177.187","-8.246","-177.195","14.839"
"7395","-177.199","-8.324","-177.234","14.822"
"7396","-177.156","-8.242","-177.285","14.867"
"7397","-177.172","-8.491","-177.340","14.908"
"7398","-177.055","-8.670","-177.332","14.964"
"7399","-177.063","-8.836","-177.367","14.922"
"7400","-176.832","-8.789","-176.957","14.840"
"7401","-177.102","-8.919","-177.039","14.872"
"7402","-177.133","-9.240","-177.090","14.902"
"7403","-177.137","-9.316","-177.316","14.865"
"7404","-176.410","-9.174","-177.358","14.865"
"7405","-177.034","-9.216","-177.178","14.863"
"7406","-177.269","-9.220","-177.269","14.790"
"7407","-177.293","-9.112","-177.391","14.738"
"7408","-177.133","-9.127","-177.309","14.696"
"7409","-177.223","-9.011","-177.289","14.644"
"7410","-177.281","-9.334","-177.305","14.581"
"7411","-177.406","-9.880","-177.406","14.585"
"7412","-177.385","-10.168","-177.526","14.604"
"7413","-177.163","-10.068","-177.475","14.645"
"7414","-177.253","-9.993","-177.358","14.645"
"7415","-177.191","-9.884","-177.468","14.613"
"7416","-176.529","-9.709","-177.402","14.605"
"7417","-176.965","-9.544","-177.285","14.635"
"7418","-177.328","-9.462","-177.375","14.622"
"7419","-176.797","-9.390","-177.522","14.609"
"7420","-177.308","-9.300","-177.382","14.557"
"7421","-177.109","-9.084","-177.542","14.523"
"7422","-177.218","-8.905","-177.335","14.471"
"7423","-176.972","-8.787","-177.464","14.506"
"7424","-177.082","-8.682","-177.140","14.544"
"7425","-177.144","-8.557","-177.245","14.574"
"7426","-177.245","-8.339","-177.331","14.615"
"7427","-176.578","-8.304","-177.381","14.609"
"7428","-176.648","-8.212","-177.171","14.624"
"7429","-177.206","-8.117","-177.311","14.615"
"7430","-177.249","-8.183","-177.401","14.563"
"7431","-177.104","-8.119","-177.385","14.518"
"7432","-177.034","-8.094","-177.268","14.434"
"7433","-177.057","-8.135","-177.393","14.357"
"7434","-176.683","-8.208","-177.354","14.346"
"7435","-176.898","-8.257","-177.288","14.284"
"7436","-176.972","-8.154","-177.307","14.268"
"7437","-176.991","-8.251","-177.253","14.227"
"7438","-176.960","-8.240","-177.100","14.208"
"7439","-176.924","-8.358","-177.369","14.188"
"7440","-176.667","-8.317","-177.299","14.115"
"7441","-177.026","-8.255","-177.014","14.027"
"7442","-176.846","-8.237","-177.256","13.945"
"7443","-177.014","-8.356","-177.236","13.880"
"7444","-176.752","-8.440","-177.318","13.895"
"7445","-176.577","-8.492","-177.318","13.893"
"7446","-176.495","-8.502","-177.232","13.923"
"7447","-176.909","-8.531","-177.365","13.919"
"7448","-176.948","-8.045","-177.116","13.915"
"7449","-176.640","-7.637","-177.206","13.937"
"7450","-176.901","-7.298","-177.003","13.993"
"7451","-176.690","-6.876","-177.076","13.971"
"7452","-176.932","-6.634","-177.147","13.964"
"7453","-177.127","-6.874","-177.178","14.014"
"7454","-176.979","-7.179","-177.123","14.048"
"7455","-177.014","-7.411","-176.784","14.072"
"7456","-176.870","-7.714","-177.011","14.113"
"7457","-176.960","-7.705","-177.085","14.154"
"7458","-176.932","-7.788","-177.178","14.161"
"7459","-176.952","-7.823","-177.197","14.173"
"7460","-176.921","-7.926","-177.213","14.171"
"7461","-176.710","-8.018","-177.166","14.143"
"7462","-176.667","-8.506","-177.163","14.083"
"7463","-176.737","-8.687","-176.780","14.083"
"7464","-177.151","-8.938","-177.081","14.087"
"7465","-177.112","-8.992","-177.217","14.047"
"7466","-177.096","-8.983","-177.081","14.034"
"7467","-177.155","-9.170","-177.260","14.010"
"7468","-177.186","-9.467","-177.292","14.010"
"7469","-177.143","-9.988","-177.389","13.993"
"7470","-177.171","-10.478","-177.424","14.004"
"7471","-177.237","-10.725","-177.432","13.958"
"7472","-177.198","-10.430","-177.576","13.934"
"7473","-176.959","-10.165","-177.568","13.934"
"7474","-177.322","-10.000","-177.381","13.951"
"7475","-177.361","-9.934","-177.443","13.907"
"7476","-177.311","-9.726","-177.490","13.947"
"7477","-177.268","-9.562","-177.549","13.982"
"7478","-177.300","-9.333","-177.620","14.014"
"7479","-177.202","-9.168","-177.631","14.034"
"7480","-177.233","-9.084","-177.705","14.088"
"7481","-177.307","-9.175","-177.557","14.148"
"7482","-177.151","-9.226","-177.456","14.217"
"7483","-177.284","-9.072","-177.475","14.297"
"7484","-177.315","-8.977","-177.261","14.363"
"7485","-177.342","-8.932","-177.467","14.402"
"7486","-177.331","-8.802","-177.424","14.456"
"7487","-177.338","-8.722","-177.455","14.481"
"7488","-177.116","-8.607","-177.350","14.499"
"7489","-177.147","-8.487","-177.327","14.495"
"7490","-177.339","-8.469","-177.440","14.529"
"7491","-176.956","-8.436","-177.436","14.499"
"7492","-177.319","-8.425","-177.249","14.394"
"7493","-177.241","-8.343","-177.452","14.346"
"7494","-177.241","-8.327","-177.417","14.295"
"7495","-177.078","-8.281","-177.398","14.260"
"7496","-176.789","-8.191","-177.245","14.228"
"7497","-177.136","-8.176","-177.168","14.211"
"7498","-177.140","-8.080","-177.179","14.249"
"7499","-177.117","-7.987","-177.273","14.275"
"7500","-177.183","-7.929","-177.207","14.264"
"7501","-176.988","-7.950","-177.258","14.250"
"7502","-176.840","-7.935","-177.308","14.206"
"7503","-176.813","-7.869","-177.242","14.155"
"7504","-177.012","-7.789","-177.070","14.136"
"7505","-176.895","-8.071","-177.187","14.036"
"7506","-176.716","-8.882","-177.094","14.052"
"7507","-176.911","-8.962","-177.008","14.069"
"7508","-176.985","-9.404","-177.063","14.106"
"7509","-176.478","-9.698","-177.137","14.179"
"7510","-176.474","-9.936","-177.048","14.224"
"7511","-176.576","-9.923","-176.880","14.213"
"7512","-176.958","-9.768","-176.931","14.216"
"7513","-177.055","-9.713","-177.075","14.269"
"7514","-177.048","-9.727","-177.067","14.360"
"7515","-176.747","-9.919","-177.118","14.403"
"7516","-176.826","-9.638","-176.939","14.451"
"7517","-176.689","-9.398","-176.904","14.511"
"7518","-176.943","-9.276","-177.005","14.562"
"7519","-177.033","-9.412","-177.138","14.597"
"7520","-177.087","-10.019","-177.196","14.606"
"7521","-177.126","-9.883","-177.247","14.597"
"7522","-177.134","-9.887","-177.306","14.526"
"7523","-177.099","-10.177","-177.255","14.459"
"7524","-176.920","-10.665","-177.208","14.407"
"7525","-177.072","-10.569","-177.119","14.403"
"7526","-177.209","-10.065","-177.271","14.417"
"7527","-177.169","-9.764","-177.212","14.489"
"7528","-177.228","-9.737","-177.299","14.606"
"7529","-177.143","-9.759","-177.330","14.724"
"7530","-177.154","-9.803","-177.322","14.793"
"7531","-177.131","-9.838","-177.252","14.909"
"7532","-176.698","-9.836","-177.310","14.998"
"7533","-176.928","-10.010","-177.248","15.062"
"7534","-177.193","-10.020","-176.940","15.159"
"7535","-177.108","-10.175","-177.139","15.216"
"7536","-177.077","-10.179","-177.186","15.280"
"7537","-177.061","-10.108","-177.210","15.334"
"7538","-176.886","-10.211","-177.221","15.375"
"7539","-177.038","-10.116","-177.151","15.353"
"7540","-176.722","-10.207","-177.174","15.325"
"7541","-176.761","-10.327","-177.026","15.261"
"7542","-177.084","-10.466","-177.073","15.207"
"7543","-177.038","-10.488","-176.995","15.151"
"7544","-176.846","-10.386","-177.108","15.119"
"7545","-176.897","-10.803","-177.022","15.047"
"7546","-176.909","-10.450","-177.092","14.918"
"7547","-176.885","-10.030","-177.038","14.905"
"7548","-177.045","-9.881","-177.127","14.948"
"7549","-176.784","-9.557","-177.128","14.914"
"7550","-176.913","-9.140","-177.077","14.944"
"7551","-176.964","-9.014","-176.941","14.981"
"7552","-176.898","-8.967","-177.085","14.994"
"7553","-176.707","-8.893","-176.964","15.003"
"7554","-176.738","-8.798","-176.832","14.936"
"7555","-175.888","-8.652","-176.918","14.936"
"7556","-176.594","-8.512","-176.964","14.970"
"7557","-176.777","-8.530","-176.703","15.022"
"7558","-176.683","-8.606","-176.855","15.104"
"7559","-176.547","-8.559","-176.902","15.186"
"7560","-176.652","-8.534","-176.843","15.222"
"7561","-176.851","-8.489","-176.898","15.233"
"7562","-176.734","-8.417","-176.894","15.246"
"7563","-176.680","-8.407","-176.800","15.222"
"7564","-176.668","-8.481","-176.754","15.240"
"7565","-176.699","-8.473","-176.750","15.283"
"7566","-176.644","-8.440","-176.796","15.330"
"7567","-176.672","-8.506","-176.851","15.408"
"7568","-176.566","-8.539","-176.788","15.420"
"7569","-176.484","-8.613","-176.695","15.392"
"7570","-176.395","-8.578","-176.758","15.356"
"7571","-176.590","-8.403","-176.680","15.244"
"7572","-176.636","-8.253","-176.718","15.239"
"7573","-176.640","-8.024","-176.749","15.306"
"7574","-176.105","-7.907","-176.792","15.351"
"7575","-176.593","-7.872","-176.854","15.370"
"7576","-176.570","-7.798","-176.819","15.416"
"7577","-176.873","-7.739","-176.737","15.424"
"7578","-176.757","-7.732","-176.854","15.435"
"7579","-176.546","-7.666","-176.835","15.431"
"7580","-176.776","-7.539","-176.804","15.452"
"7581","-176.675","-7.422","-176.761","15.461"
