"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"8111","-146.239","-5.449","-146.603","23.163"
"8112","-146.040","-5.443","-146.469","23.154"
"8113","-146.085","-5.408","-146.264","23.182"
"8114","-145.977","-5.355","-146.228","23.182"
"8115","-146.019","-5.270","-146.101","23.167"
"8116","-145.893","-5.260","-145.922","23.163"
"8117","-145.707","-5.229","-145.857","23.176"
"8118","-145.502","-5.178","-145.736","23.204"
"8119","-145.329","-5.207","-145.512","23.208"
"8120","-145.141","-5.213","-145.352","23.186"
"8121","-145.036","-5.264","-145.293","23.175"
"8122","-145.036","-5.413","-145.189","23.061"
"8123","-144.883","-5.357","-144.981","23.070"
"8124","-144.749","-5.287","-144.854","23.120"
"8125","-144.652","-5.209","-144.801","23.142"
"8126","-144.508","-5.172","-144.655","23.135"
"8127","-144.342","-5.177","-144.479","23.141"
"8128","-144.163","-5.226","-144.368","23.154"
"8129","-144.010","-5.220","-144.303","23.163"
"8130","-143.779","-5.214","-144.117","23.135"
"8131","-143.726","-5.216","-143.899","23.108"
"8132","-143.726","-5.237","-143.847","23.115"
"8133","-143.554","-5.264","-143.694","23.108"
"8134","-143.410","-5.323","-143.528","23.105"
"8135","-143.238","-5.221","-143.443","23.119"
"8136","-143.088","-5.192","-143.309","23.110"
"8137","-142.909","-5.246","-143.225","23.138"
"8138","-142.551","-5.227","-143.095","23.163"
"8139","-142.603","-5.186","-142.974","23.165"
"8140","-142.453","-5.172","-142.808","23.160"
"8141","-142.369","-5.100","-142.551","23.160"
"8142","-142.457","-5.075","-142.405","23.169"
"8143","-142.063","-5.026","-142.343","23.186"
"8144","-141.933","-5.022","-142.258","23.160"
"8145","-141.910","-4.993","-142.092","23.167"
"8146","-141.910","-4.962","-141.965","23.164"
"8147","-141.832","-4.989","-141.907","23.178"
"8148","-141.669","-4.982","-141.770","23.177"
"8149","-141.494","-5.003","-141.614","23.197"
"8150","-141.204","-5.005","-141.458","23.202"
"8151","-141.081","-4.947","-141.328","23.140"
"8152","-141.048","-4.994","-141.165","23.138"
"8153","-140.934","-5.034","-141.103","23.175"
"8154","-140.853","-5.038","-140.957","23.195"
"8155","-140.680","-5.067","-140.853","23.220"
"8156","-140.508","-5.120","-140.713","23.228"
"8157","-140.378","-5.163","-140.524","23.228"
"8158","-140.241","-5.207","-140.404","23.224"
"8159","-140.140","-5.211","-140.238","23.226"
"8160","-139.979","-5.221","-140.082","23.211"
"8161","-139.680","-5.140","-139.986","23.207"
"8162","-139.551","-5.101","-139.871","23.224"
"8163","-139.410","-5.079","-139.659","23.253"
"8164","-139.351","-5.042","-139.487","23.294"
"8165","-139.277","-5.068","-139.447","23.323"
"8166","-139.185","-5.073","-139.345","23.347"
"8167","-139.043","-5.107","-139.305","23.345"
"8168","-138.988","-5.060","-139.028","23.319"
"8169","-138.917","-5.118","-138.908","23.345"
"8170","-138.782","-5.157","-138.929","23.387"
"8171","-138.563","-5.169","-138.819","23.418"
"8172","-138.391","-5.103","-138.665","23.457"
"8173","-138.360","-5.134","-138.489","23.481"
"8174","-138.320","-5.132","-138.403","23.497"
"8175","-138.120","-5.056","-138.277","23.526"
"8176","-137.939","-5.074","-138.065","23.559"
"8177","-137.871","-5.125","-138.004","23.598"
"8178","-137.757","-4.998","-137.942","23.631"
"8179","-137.564","-4.924","-137.791","23.656"
"8180","-137.554","-4.965","-137.684","23.673"
"8181","-137.391","-4.940","-137.542","23.717"
"8182","-137.308","-5.039","-137.363","23.732"
"8183","-137.197","-5.111","-137.296","23.719"
"8184","-137.038","-5.020","-137.231","23.731"
"8185","-136.862","-4.888","-137.047","23.777"
"8186","-136.647","-4.775","-137.063","23.799"
"8187","-136.641","-4.859","-136.826","23.815"
"8188","-136.484","-4.853","-136.737","23.846"
"8189","-136.478","-4.781","-136.536","23.887"
"8190","-136.466","-4.871","-136.343","23.918"
"8191","-136.250","-4.956","-136.290","23.940"
"8192","-136.140","-5.048","-136.281","23.956"
"8193","-135.983","-5.085","-136.217","23.995"
"8194","-135.752","-5.068","-136.075","23.989"
"8195","-135.706","-4.980","-135.962","24.002"
"8196","-135.697","-4.893","-135.848","24.031"
"8197","-135.436","-4.839","-135.657","24.055"
"8198","-135.383","-4.877","-135.503","24.079"
"8199","-135.230","-4.926","-135.396","24.111"
"8200","-135.212","-4.987","-135.412","24.130"
"8201","-135.024","-4.952","-135.243","24.085"
"8202","-134.873","-5.075","-135.030","24.151"
"8203","-134.646","-5.048","-134.938","24.208"
"8204","-134.670","-4.979","-134.787","24.199"
"8205","-134.652","-5.005","-134.618","24.241"
"8206","-134.526","-5.005","-134.538","24.252"
"8207","-134.320","-5.013","-134.572","24.287"
"8208","-134.123","-4.947","-134.453","24.307"
"8209","-133.914","-4.937","-134.370","24.343"
"8210","-134.009","-4.912","-134.277","24.342"
"8211","-133.769","-4.916","-134.120","24.312"
"8212","-133.828","-4.920","-133.945","24.356"
"8213","-133.665","-4.984","-133.794","24.395"
"8214","-133.496","-4.949","-133.625","24.407"
"8215","-133.419","-4.907","-133.524","24.403"
"8216","-133.278","-4.749","-133.493","24.466"
"8217","-133.068","-4.714","-133.395","24.515"
"8218","-133.066","-4.740","-133.235","24.532"
"8219","-132.915","-4.732","-133.143","24.542"
"8220","-132.758","-4.783","-132.986","24.594"
"8221","-132.733","-4.806","-132.863","24.607"
"8222","-132.647","-4.760","-132.835","24.638"
"8223","-132.429","-4.721","-132.780","24.667"
"8224","-132.183","-4.723","-132.589","24.705"
"8225","-132.066","-4.670","-132.435","24.703"
"8226","-132.051","-4.670","-132.316","24.696"
"8227","-131.719","-4.626","-132.251","24.749"
"8228","-132.008","-4.500","-132.159","24.780"
"8229","-131.993","-4.523","-132.070","24.761"
"8230","-131.886","-4.562","-131.969","24.739"
"8231","-131.726","-4.592","-131.738","24.768"
"8232","-131.434","-4.566","-131.708","24.783"
"8233","-131.345","-4.637","-131.631","24.766"
"8234","-131.317","-4.693","-131.434","24.775"
"8235","-131.133","-4.728","-131.413","24.777"
"8236","-131.084","-4.662","-131.349","24.819"
"8237","-130.933","-4.678","-131.170","24.876"
"8238","-130.795","-4.795","-131.032","24.885"
"8239","-130.709","-4.900","-130.869","24.908"
"8240","-130.710","-4.922","-130.743","24.923"
"8241","-130.522","-4.934","-130.719","24.925"
"8242","-130.433","-4.850","-130.691","24.961"
"8243","-130.276","-4.743","-130.584","24.985"
"8244","-130.092","-4.726","-130.329","24.996"
"8245","-129.980","-4.726","-130.243","24.996"
"8246","-129.935","-4.719","-130.191","25.010"
"8247","-129.903","-4.701","-130.089","25.038"
"8248","-129.804","-4.665","-130.022","25.070"
"8249","-129.704","-4.733","-129.939","25.092"
"8250","-129.599","-4.634","-129.839","25.092"
"8251","-129.508","-4.568","-129.708","25.120"
"8252","-129.417","-4.541","-129.552","25.123"
"8253","-129.306","-4.492","-129.526","25.060"
"8254","-129.195","-4.430","-129.438","25.081"
"8255","-129.075","-4.372","-129.274","25.095"
"8256","-128.934","-4.312","-129.245","25.126"
"8257","-128.964","-4.349","-129.125","25.126"
"8258","-128.821","-4.442","-129.043","25.129"
"8259","-128.721","-4.419","-128.929","25.138"
"8260","-128.636","-4.373","-128.824","25.140"
"8261","-128.475","-4.348","-128.692","25.124"
"8262","-128.305","-4.301","-128.619","25.153"
"8263","-128.220","-4.319","-128.505","25.206"
"8264","-128.153","-4.282","-128.411","25.220"
"8265","-127.910","-4.268","-128.227","25.266"
"8266","-127.890","-4.276","-128.171","25.244"
"8267","-127.655","-4.271","-128.033","25.194"
"8268","-127.703","-4.217","-127.987","25.177"
"8269","-127.503","-4.230","-127.861","25.179"
"8270","-127.251","-4.205","-127.806","25.194"
"8271","-127.436","-4.275","-127.633","25.204"
"8272","-127.311","-4.299","-127.566","25.250"
"8273","-127.056","-4.270","-127.490","25.259"
"8274","-126.851","-4.237","-127.382","25.288"
"8275","-126.942","-4.263","-127.191","25.290"
"8276","-126.983","-4.300","-127.080","25.262"
"8277","-126.907","-4.284","-127.060","25.269"
"8278","-126.790","-4.247","-126.960","25.302"
"8279","-126.655","-4.203","-126.811","25.293"
"8280","-126.520","-4.156","-126.758","25.286"
"8281","-126.363","-4.153","-126.653","25.285"
"8282","-126.345","-4.330","-126.592","25.296"
"8283","-126.340","-4.462","-126.469","25.303"
"8284","-126.229","-4.406","-126.364","25.329"
"8285","-126.003","-4.369","-126.249","25.347"
"8286","-125.982","-4.344","-126.126","25.358"
"8287","-125.860","-4.286","-126.036","25.349"
"8288","-125.749","-4.280","-125.960","25.301"
"8289","-125.681","-4.286","-125.854","25.271"
"8290","-125.591","-4.230","-125.737","25.300"
"8291","-125.433","-4.086","-125.612","25.317"
"8292","-125.348","-4.088","-125.468","25.306"
"8293","-125.263","-4.083","-125.442","25.313"
"8294","-125.104","-4.126","-125.389","25.292"
"8295","-125.002","-4.101","-125.284","25.321"
"8296","-124.959","-4.181","-125.108","25.356"
"8297","-124.877","-4.159","-125.035","25.393"
"8298","-124.760","-4.078","-125.018","25.396"
"8299","-124.431","-4.072","-124.895","25.396"
"8300","-124.423","-4.061","-124.737","25.414"
"8301","-124.379","-3.995","-124.596","25.411"
"8302","-124.318","-3.888","-124.523","25.388"
"8303","-124.277","-3.948","-124.427","25.406"
"8304","-124.122","-4.215","-124.160","25.412"
"8305","-124.014","-4.291","-124.025","25.410"
"8306","-123.946","-4.258","-124.055","25.395"
"8307","-123.841","-4.293","-124.023","25.397"
"8308","-123.738","-4.218","-123.941","25.380"
"8309","-123.607","-4.210","-123.871","25.385"
"8310","-123.425","-4.292","-123.759","25.374"
"8311","-123.381","-4.189","-123.598","25.374"
"8312","-123.308","-4.183","-123.549","25.346"
"8313","-123.256","-4.290","-123.423","25.361"
"8314","-123.191","-4.261","-123.294","25.363"
"8315","-123.042","-4.211","-123.259","25.375"
"8316","-122.919","-4.172","-123.168","25.381"
"8317","-122.725","-4.234","-123.107","25.335"
"8318","-122.676","-4.235","-122.931","25.311"
"8319","-122.629","-4.147","-122.729","25.353"
"8320","-122.515","-4.099","-122.665","25.371"
"8321","-122.383","-4.080","-122.565","25.310"
"8322","-122.322","-4.056","-122.504","25.306"
"8323","-122.217","-4.004","-122.413","25.306"
"8324","-122.094","-4.008","-122.282","25.278"
"8325","-121.909","-4.028","-122.135","25.280"
"8326","-121.845","-3.989","-121.974","25.275"
"8327","-121.725","-3.933","-121.962","25.298"
"8328","-121.614","-3.892","-121.869","25.300"
"8329","-121.567","-3.828","-121.749","25.305"
"8330","-121.435","-3.842","-121.688","25.303"
"8331","-121.307","-3.945","-121.579","25.305"
"8332","-121.304","-4.049","-121.524","25.301"
"8333","-121.175","-4.093","-121.366","25.292"
"8334","-121.028","-4.031","-121.298","25.295"
"8335","-120.911","-4.082","-121.237","25.321"
"8336","-120.817","-4.136","-121.052","25.326"
"8337","-120.838","-4.100","-120.921","25.282"
"8338","-120.742","-4.090","-120.868","25.242"
"8339","-120.522","-4.077","-120.813","25.239"
"8340","-120.399","-4.036","-120.713","25.283"
"8341","-120.048","-3.877","-120.667","25.289"
"8342","-119.956","-3.881","-120.544","25.283"
"8343","-120.083","-3.860","-120.365","25.276"
"8344","-120.075","-3.801","-120.277","25.281"
"8345","-120.023","-3.677","-120.189","25.281"
"8346","-119.907","-3.656","-120.014","25.264"
"8347","-119.873","-3.664","-119.856","25.244"
"8348","-119.801","-3.650","-119.717","25.251"
"8349","-119.608","-3.662","-119.725","25.269"
"8350","-119.501","-3.765","-119.728","25.262"
"8351","-119.443","-3.826","-119.628","25.258"
"8352","-119.309","-3.826","-119.496","25.274"
"8353","-119.197","-3.797","-119.415","25.274"
"8354","-119.141","-3.842","-119.309","25.268"
"8355","-118.967","-3.793","-119.239","25.263"
"8356","-118.993","-3.832","-119.088","25.259"
"8357","-118.929","-3.873","-119.080","25.268"
"8358","-118.808","-3.875","-119.052","25.262"
"8359","-118.722","-3.776","-118.912","25.231"
"8360","-118.624","-3.845","-118.870","25.205"
"8361","-118.456","-3.757","-118.784","25.213"
"8362","-118.350","-3.788","-118.616","25.199"
"8363","-118.266","-3.734","-118.465","25.175"
"8364","-118.236","-3.715","-118.373","25.142"
"8365","-118.045","-3.738","-118.297","25.151"
"8366","-117.984","-3.741","-118.244","25.169"
"8367","-117.794","-3.717","-118.149","25.144"
"8368","-117.808","-3.733","-118.052","25.127"
"8369","-117.646","-3.644","-117.965","25.123"
"8370","-117.436","-3.687","-117.895","25.125"
"8371","-117.540","-3.743","-117.831","25.106"
"8372","-117.402","-3.839","-117.702","25.086"
"8373","-117.408","-3.889","-117.593","25.062"
"8374","-117.372","-3.999","-117.507","25.036"
"8375","-117.255","-3.948","-117.409","25.032"
"8376","-117.221","-3.900","-117.286","25.052"
"8377","-117.028","-3.882","-117.236","25.047"
"8378","-116.832","-4.044","-117.191","25.047"
"8379","-116.875","-4.044","-117.082","25.067"
"8380","-116.735","-3.945","-117.018","25.068"
"8381","-116.688","-3.881","-116.923","25.055"
"8382","-116.654","-3.825","-116.839","25.042"
"8383","-116.596","-3.809","-116.736","25.022"
"8384","-116.439","-3.732","-116.615","25.015"
"8385","-116.235","-3.693","-116.540","24.976"
"8386","-116.213","-3.734","-116.470","24.959"
"8387","-116.023","-3.746","-116.378","24.944"
"8388","-115.989","-3.736","-116.196","24.959"
"8389","-115.983","-3.633","-116.135","24.942"
"8390","-115.793","-3.575","-116.118","24.865"
"8391","-115.788","-3.603","-116.015","24.874"
"8392","-115.766","-3.636","-115.856","24.874"
"8393","-115.677","-3.646","-115.839","24.859"
"8394","-115.573","-3.636","-115.805","24.822"
"8395","-115.514","-3.589","-115.593","24.802"
"8396","-115.363","-3.591","-115.545","24.738"
"8397","-115.316","-3.607","-115.526","24.743"
"8398","-115.109","-3.487","-115.372","24.796"
"8399","-114.966","-3.534","-115.317","24.829"
"8400","-114.944","-3.421","-115.224","24.840"
"8401","-114.880","-3.515","-115.040","24.834"
"8402","-114.844","-3.526","-114.992","24.839"
"8403","-114.794","-3.420","-114.959","24.813"
"8404","-114.645","-3.531","-114.909","24.813"
"8405","-114.550","-3.574","-114.738","24.809"
"8406","-114.545","-3.502","-114.581","24.807"
"8407","-114.467","-3.488","-114.500","24.798"
"8408","-114.363","-3.481","-114.481","24.778"
"8409","-114.246","-3.352","-114.447","24.748"
"8410","-114.126","-3.362","-114.397","24.735"
"8411","-114.036","-3.335","-114.291","24.754"
"8412","-113.992","-3.283","-114.149","24.746"
"8413","-113.718","-3.378","-114.104","24.731"
"8414","-113.701","-3.380","-114.048","24.740"
"8415","-113.707","-3.373","-113.917","24.751"
"8416","-113.643","-3.361","-113.777","24.744"
"8417","-113.537","-3.455","-113.716","24.730"
"8418","-113.377","-3.504","-113.562","24.721"
"8419","-113.268","-3.504","-113.470","24.688"
"8420","-113.131","-3.552","-113.414","24.677"
"8421","-113.092","-3.477","-113.277","24.662"
"8422","-113.019","-3.526","-113.204","24.636"
"8423","-112.944","-3.534","-113.151","24.610"
"8424","-112.899","-3.450","-113.104","24.590"
"8425","-112.745","-3.479","-113.014","24.572"
"8426","-112.597","-3.450","-112.894","24.581"
"8427","-112.553","-3.380","-112.763","24.592"
"8428","-112.472","-3.266","-112.665","24.601"
"8429","-112.388","-3.258","-112.575","24.573"
"8430","-112.273","-3.295","-112.447","24.582"
"8431","-112.259","-3.327","-112.439","24.602"
"8432","-112.167","-3.373","-112.369","24.576"
"8433","-112.022","-3.274","-112.296","24.549"
"8434","-111.918","-3.280","-112.162","24.539"
"8435","-111.750","-3.389","-111.997","24.535"
"8436","-111.689","-3.428","-111.860","24.544"
"8437","-111.714","-3.442","-111.866","24.535"
"8438","-111.659","-3.441","-111.841","24.513"
"8439","-111.443","-3.388","-111.726","24.509"
"8440","-111.345","-3.435","-111.648","24.516"
"8441","-111.276","-3.447","-111.531","24.463"
"8442","-111.225","-3.538","-111.435","24.415"
"8443","-111.114","-3.507","-111.318","24.420"
"8444","-111.086","-3.533","-111.257","24.391"
"8445","-110.921","-3.566","-111.148","24.356"
"8446","-110.745","-3.516","-111.070","24.308"
"8447","-110.680","-3.440","-110.972","24.260"
"8448","-110.638","-3.419","-110.837","24.244"
"8449","-110.563","-3.415","-110.796","24.232"
"8450","-110.418","-3.365","-110.740","24.260"
"8451","-110.356","-3.452","-110.637","24.263"
"8452","-110.317","-3.501","-110.494","24.243"
"8453","-110.245","-3.443","-110.351","24.230"
"8454","-110.099","-3.386","-110.273","24.224"
"8455","-109.962","-3.356","-110.200","24.230"
"8456","-109.956","-3.295","-110.010","24.220"
"8457","-109.908","-3.298","-110.055","24.228"
"8458","-109.782","-3.284","-109.962","24.228"
"8459","-109.691","-3.263","-109.879","24.257"
"8460","-109.539","-3.228","-109.793","24.257"
"8461","-109.507","-3.288","-109.684","24.216"
"8462","-109.360","-3.296","-109.620","24.183"
"8463","-109.282","-3.351","-109.553","24.159"
"8464","-109.221","-3.446","-109.478","24.138"
"8465","-109.151","-3.379","-109.360","24.122"
"8466","-109.098","-3.313","-109.235","24.116"
"8467","-108.986","-3.379","-109.230","24.090"
"8468","-108.938","-3.362","-109.115","24.083"
"8469","-108.833","-3.313","-108.986","24.081"
"8470","-108.748","-3.204","-108.922","24.044"
"8471","-108.638","-3.189","-108.831","24.022"
"8472","-108.550","-3.164","-108.711","24.010"
"8473","-108.400","-3.110","-108.588","23.986"
"8474","-108.323","-3.100","-108.446","23.961"
"8475","-108.272","-3.065","-108.449","23.949"
"8476","-108.173","-3.028","-108.398","23.960"
"8477","-108.061","-3.025","-108.267","23.980"
"8478","-107.994","-3.058","-108.187","23.989"
"8479","-107.933","-3.083","-108.118","23.998"
"8480","-107.863","-3.097","-108.045","23.996"
"8481","-107.665","-3.070","-107.823","24.000"
"8482","-107.612","-3.059","-107.732","23.983"
"8483","-107.550","-3.010","-107.684","23.996"
"8484","-107.497","-2.917","-107.666","23.999"
"8485","-107.339","-2.981","-107.623","24.003"
"8486","-107.248","-3.077","-107.543","23.996"
"8487","-107.205","-3.007","-107.422","23.993"
"8488","-107.106","-2.958","-107.299","23.993"
"8489","-106.999","-2.925","-107.249","23.984"
"8490","-106.957","-2.964","-107.144","23.967"
"8491","-106.871","-2.994","-107.067","23.967"
"8492","-106.772","-2.943","-106.973","23.993"
"8493","-106.743","-2.977","-106.885","24.025"
"8494","-106.655","-2.891","-106.848","24.058"
"8495","-106.594","-2.851","-106.747","24.067"
"8496","-106.479","-2.833","-106.706","24.069"
"8497","-106.385","-2.837","-106.626","24.102"
"8498","-106.297","-2.814","-106.495","24.133"
"8499","-106.211","-2.814","-106.426","24.138"
"8500","-106.110","-2.890","-106.302","24.131"
"8501","-106.016","-2.943","-106.198","24.125"
"8502","-105.971","-2.902","-106.006","24.132"
"8503","-105.907","-2.961","-106.062","24.099"
"8504","-105.845","-3.097","-105.947","24.077"
"8505","-105.768","-3.080","-105.891","24.079"
"8506","-105.682","-3.029","-105.848","24.128"
"8507","-105.532","-2.995","-105.768","24.159"
"8508","-105.412","-2.921","-105.645","24.185"
"8509","-105.270","-2.874","-105.525","24.181"
"8510","-105.246","-2.763","-105.407","24.216"
"8511","-105.211","-2.797","-105.343","24.236"
"8512","-105.113","-2.850","-105.223","24.256"
"8513","-105.001","-2.864","-105.156","24.294"
"8514","-104.961","-2.916","-105.076","24.316"
"8515","-104.789","-2.950","-105.012","24.348"
"8516","-104.669","-2.887","-104.894","24.374"
"8517","-104.615","-2.889","-104.824","24.383"
"8518","-104.492","-2.903","-104.776","24.407"
"8519","-104.460","-2.892","-104.672","24.456"
"8520","-104.340","-2.890","-104.578","24.506"
"8521","-104.281","-2.830","-104.415","24.553"
"8522","-104.075","-2.837","-104.369","24.568"
"8523","-104.083","-2.812","-104.211","24.590"
"8524","-103.960","-2.804","-104.179","24.614"
"8525","-103.866","-2.808","-104.118","24.616"
"8526","-103.829","-2.852","-103.992","24.624"
"8527","-103.690","-2.887","-103.864","24.650"
"8528","-103.521","-2.914","-103.786","24.687"
"8529","-103.545","-2.934","-103.720","24.699"
"8530","-103.422","-2.961","-103.671","24.718"
"8531","-103.353","-2.965","-103.570","24.754"
"8532","-103.272","-2.901","-103.444","24.763"
"8533","-103.152","-2.796","-103.326","24.752"
"8534","-103.023","-2.734","-103.313","24.771"
"8535","-102.876","-2.712","-103.214","24.785"
"8536","-102.852","-2.771","-103.040","24.805"
"8537","-102.785","-2.750","-102.970","24.807"
"8538","-102.759","-2.735","-102.877","24.784"
"8539","-102.591","-2.705","-102.797","24.786"
"8540","-102.475","-2.565","-102.679","24.843"
"8541","-102.446","-2.597","-102.572","24.890"
"8542","-102.315","-2.560","-102.484","24.905"
"8543","-102.262","-2.543","-102.371","24.888"
"8544","-102.152","-2.545","-102.337","24.921"
"8545","-102.026","-2.558","-102.232","24.989"
"8546","-101.911","-2.592","-102.141","25.020"
"8547","-101.777","-2.636","-102.050","25.005"
"8548","-101.756","-2.706","-101.941","25.016"
"8549","-101.651","-2.711","-101.858","25.045"
"8550","-101.496","-2.687","-101.740","25.021"
"8551","-101.435","-2.684","-101.623","24.985"
"8552","-101.373","-2.690","-101.537","24.986"
"8553","-101.138","-2.666","-101.446","25.027"
"8554","-100.993","-2.633","-101.350","25.069"
"8555","-101.052","-2.614","-101.328","25.113"
"8556","-100.942","-2.628","-101.242","25.146"
"8557","-100.862","-2.636","-101.082","25.173"
"8558","-100.782","-2.622","-100.940","25.188"
"8559","-100.734","-2.687","-100.857","25.206"
"8560","-100.582","-2.712","-100.807","25.237"
"8561","-100.469","-2.689","-100.713","25.268"
"8562","-100.365","-2.707","-100.617","25.302"
"8563","-100.274","-2.709","-100.464","25.328"
"8564","-100.191","-2.658","-100.365","25.346"
"8565","-99.991","-2.616","-100.261","25.353"
"8566","-99.965","-2.633","-100.197","25.374"
"8567","-99.929","-2.713","-100.141","25.401"
"8568","-99.832","-2.723","-100.066","25.403"
"8569","-99.742","-2.760","-99.955","25.412"
"8570","-99.678","-2.733","-99.906","25.410"
"8571","-99.503","-2.774","-99.732","25.403"
"8572","-99.380","-2.768","-99.634","25.413"
"8573","-99.424","-2.640","-99.586","25.413"
"8574","-99.311","-2.582","-99.512","25.411"
"8575","-99.178","-2.566","-99.442","25.433"
"8576","-99.137","-2.547","-99.291","25.486"
"8577","-98.955","-2.463","-99.204","25.504"
"8578","-98.893","-2.461","-99.135","25.484"
"8579","-98.839","-2.499","-99.047","25.510"
"8580","-98.716","-2.538","-98.953","25.535"
"8581","-98.714","-2.513","-98.891","25.557"
"8582","-98.627","-2.524","-98.817","25.581"
"8583","-98.493","-2.544","-98.742","25.577"
"8584","-98.298","-2.608","-98.619","25.610"
"8585","-98.306","-2.612","-98.545","25.619"
"8586","-98.296","-2.573","-98.476","25.613"
"8587","-98.191","-2.614","-98.386","25.612"
"8588","-98.001","-2.607","-98.306","25.626"
"8589","-97.952","-2.630","-98.196","25.637"
"8590","-97.885","-2.675","-98.129","25.628"
"8591","-97.716","-2.714","-98.058","25.633"
"8592","-97.657","-2.669","-97.989","25.611"
"8593","-97.639","-2.685","-97.896","25.558"
"8594","-97.555","-2.697","-97.801","25.536"
"8595","-97.349","-2.565","-97.678","25.506"
"8596","-97.229","-2.468","-97.568","25.537"
"8597","-97.285","-2.493","-97.481","25.585"
"8598","-97.191","-2.439","-97.424","25.601"
"8599","-97.108","-2.443","-97.353","25.612"
"8600","-97.057","-2.433","-97.240","25.630"
"8601","-96.924","-2.523","-97.183","25.628"
"8602","-96.885","-2.542","-97.081","25.643"
"8603","-96.724","-2.535","-97.037","25.674"
"8604","-96.665","-2.511","-96.955","25.654"
"8605","-96.552","-2.562","-96.873","25.650"
"8606","-96.478","-2.591","-96.711","25.657"
"8607","-96.483","-2.592","-96.634","25.664"
"8608","-96.373","-2.677","-96.622","25.675"
"8609","-96.296","-2.703","-96.566","25.713"
"8610","-96.257","-2.666","-96.468","25.726"
"8611","-96.165","-2.635","-96.355","25.741"
"8612","-96.067","-2.631","-96.224","25.726"
"8613","-96.034","-2.567","-96.194","25.728"
"8614","-95.852","-2.546","-96.145","25.724"
"8615","-95.798","-2.495","-96.048","25.737"
"8616","-95.706","-2.497","-95.922","25.744"
"8617","-95.629","-2.443","-95.819","25.724"
"8618","-95.598","-2.461","-95.773","25.749"
"8619","-95.411","-2.400","-95.657","25.771"
"8620","-95.308","-2.354","-95.598","25.777"
"8621","-95.151","-2.311","-95.503","25.784"
"8622","-95.162","-2.295","-95.424","25.786"
"8623","-95.069","-2.369","-95.324","25.758"
"8624","-95.049","-2.377","-95.249","25.780"
"8625","-94.931","-2.407","-95.180","25.811"
"8626","-94.826","-2.378","-95.083","25.794"
"8627","-94.672","-2.399","-94.973","25.787"
"8628","-94.654","-2.487","-94.881","25.812"
"8629","-94.498","-2.501","-94.760","25.812"
"8630","-94.488","-2.501","-94.696","25.831"
"8631","-94.452","-2.489","-94.658","25.860"
"8632","-94.344","-2.532","-94.560","25.874"
"8633","-94.257","-2.476","-94.522","25.869"
"8634","-94.183","-2.465","-94.409","25.846"
"8635","-94.073","-2.445","-94.353","25.782"
"8636","-94.001","-2.465","-94.271","25.729"
"8637","-93.963","-2.422","-94.153","25.697"
"8638","-93.798","-2.393","-94.068","25.719"
"8639","-93.803","-2.382","-93.991","25.712"
"8640","-93.747","-2.407","-93.901","25.736"
"8641","-93.642","-2.411","-93.832","25.741"
"8642","-93.549","-2.393","-93.747","25.734"
"8643","-93.462","-2.368","-93.665","25.743"
