"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"8644","-93.390","-2.211","-93.591","25.759"
"8645","-93.301","-2.209","-93.522","25.763"
"8646","-93.226","-2.221","-93.419","25.766"
"8647","-93.106","-2.266","-93.340","25.790"
"8648","-93.050","-2.221","-93.268","25.804"
"8649","-92.818","-2.151","-93.191","25.784"
"8650","-92.855","-2.179","-93.142","25.778"
"8651","-92.809","-2.220","-93.045","25.760"
"8652","-92.737","-2.272","-92.983","25.738"
"8653","-92.590","-2.321","-92.873","25.743"
"8654","-92.516","-2.255","-92.791","25.741"
"8655","-92.524","-2.214","-92.719","25.734"
"8656","-92.442","-2.189","-92.653","25.734"
"8657","-92.409","-2.146","-92.578","25.710"
"8658","-92.293","-2.143","-92.501","25.713"
"8659","-92.203","-2.094","-92.399","25.710"
"8660","-92.113","-2.261","-92.301","25.708"
"8661","-92.060","-2.221","-92.288","25.687"
"8662","-92.009","-2.149","-92.173","25.693"
"8663","-91.896","-2.126","-92.086","25.713"
"8664","-91.796","-2.120","-92.045","25.678"
"8665","-91.714","-2.208","-91.958","25.691"
"8666","-91.642","-2.196","-91.901","25.716"
"8667","-91.557","-2.286","-91.822","25.694"
"8668","-91.470","-2.389","-91.763","25.703"
"8669","-91.499","-2.403","-91.694","25.696"
"8670","-91.416","-2.422","-91.645","25.683"
"8671","-91.267","-2.385","-91.530","25.690"
"8672","-91.242","-2.362","-91.455","25.695"
"8673","-91.242","-2.352","-91.401","25.695"
"8674","-91.198","-2.259","-91.376","25.673"
"8675","-91.078","-2.218","-91.252","25.633"
"8676","-90.960","-2.215","-91.194","25.607"
"8677","-90.965","-2.178","-91.145","25.603"
"8678","-90.911","-2.129","-91.089","25.609"
"8679","-90.829","-2.091","-91.022","25.564"
"8680","-90.773","-2.120","-90.963","25.548"
"8681","-90.686","-2.186","-90.881","25.505"
"8682","-90.637","-2.239","-90.807","25.502"
"8683","-90.568","-2.208","-90.789","25.536"
"8684","-90.473","-2.175","-90.715","25.560"
"8685","-90.471","-2.169","-90.666","25.577"
"8686","-90.394","-2.229","-90.602","25.578"
"8687","-90.337","-2.187","-90.561","25.547"
"8688","-90.232","-2.107","-90.502","25.532"
"8689","-90.240","-2.119","-90.440","25.530"
"8690","-90.191","-2.158","-90.348","25.512"
"8691","-90.066","-2.148","-90.317","25.493"
"8692","-90.058","-2.135","-90.274","25.526"
"8693","-90.014","-2.078","-90.238","25.535"
"8694","-89.960","-2.131","-90.182","25.539"
"8695","-89.913","-2.221","-90.153","25.517"
"8696","-89.873","-2.168","-90.100","25.518"
"8697","-89.854","-2.145","-90.067","25.500"
"8698","-89.819","-2.114","-90.033","25.465"
"8699","-89.760","-2.114","-89.923","25.446"
"8700","-89.770","-2.167","-89.936","25.465"
"8701","-89.646","-2.194","-89.879","25.452"
"8702","-89.656","-2.266","-89.842","25.413"
"8703","-89.619","-2.218","-89.795","25.408"
"8704","-89.580","-2.088","-89.765","25.430"
"8705","-89.520","-2.099","-89.718","25.433"
"8706","-89.516","-2.062","-89.687","25.428"
"8707","-89.486","-2.080","-89.640","25.438"
"8708","-89.357","-2.018","-89.647","25.429"
"8709","-89.373","-2.061","-89.571","25.413"
"8710","-89.392","-2.041","-89.563","25.387"
"8711","-89.375","-1.995","-89.534","25.350"
"8712","-89.336","-2.005","-89.519","25.355"
"8713","-89.299","-2.098","-89.482","25.363"
"8714","-89.237","-2.217","-89.450","25.368"
"8715","-89.245","-2.178","-89.430","25.366"
"8716","-89.203","-2.186","-89.411","25.349"
"8717","-89.195","-2.169","-89.379","25.360"
"8718","-89.186","-2.087","-89.344","25.344"
"8719","-89.178","-2.058","-89.354","25.351"
"8720","-89.142","-2.043","-89.322","25.347"
"8721","-89.124","-2.074","-89.293","25.347"
"8722","-89.036","-2.097","-89.286","25.332"
"8723","-89.075","-2.131","-89.263","25.312"
"8724","-89.070","-2.088","-89.234","25.312"
"8725","-89.014","-2.145","-89.204","25.282"
"8726","-88.999","-2.119","-89.214","25.223"
"8727","-88.992","-2.125","-89.212","25.185"
"8728","-88.975","-2.166","-89.153","25.183"
"8729","-88.965","-2.133","-89.145","25.199"
"8730","-88.943","-2.056","-89.118","25.197"
"8731","-88.928","-1.986","-89.084","25.190"
"8732","-88.878","-1.933","-89.081","25.193"
"8733","-88.881","-1.966","-89.077","25.195"
"8734","-88.874","-2.007","-89.065","25.200"
"8735","-88.827","-1.980","-89.067","25.206"
"8736","-88.857","-1.965","-89.040","25.173"
"8737","-88.857","-2.033","-89.033","25.164"
"8738","-88.845","-2.097","-89.013","25.143"
"8739","-88.830","-2.216","-88.991","25.112"
"8740","-88.813","-2.364","-88.974","25.095"
"8741","-88.786","-2.366","-88.969","25.082"
"8742","-88.778","-2.310","-88.959","25.012"
"8743","-88.766","-2.275","-88.945","24.917"
"8744","-88.764","-2.203","-88.940","24.924"
"8745","-88.747","-2.102","-88.910","24.937"
"8746","-88.737","-2.058","-88.913","24.922"
"8747","-88.738","-2.071","-88.899","24.922"
"8748","-88.753","-2.077","-88.891","24.938"
"8749","-88.713","-2.040","-88.871","24.945"
"8750","-88.745","-2.039","-88.879","24.936"
"8751","-88.738","-2.097","-88.869","24.931"
"8752","-88.738","-2.134","-88.909","24.921"
"8753","-88.756","-2.140","-88.872","24.912"
"8754","-88.711","-2.127","-88.887","24.884"
"8755","-88.702","-2.125","-88.828","24.820"
"8756","-88.687","-2.174","-88.828","24.717"
"8757","-88.682","-2.166","-88.808","24.710"
"8758","-88.672","-2.100","-88.823","24.695"
"8759","-88.670","-2.063","-88.828","24.656"
"8760","-88.663","-1.993","-88.809","24.651"
"8761","-88.636","-2.017","-88.829","24.696"
"8762","-88.643","-2.062","-88.775","24.714"
"8763","-88.636","-2.048","-88.777","24.755"
"8764","-88.639","-2.087","-88.787","24.769"
"8765","-88.619","-2.227","-88.767","24.756"
"8766","-88.624","-2.331","-88.763","24.736"
"8767","-88.612","-2.346","-88.763","24.734"
"8768","-88.602","-2.374","-88.785","24.732"
"8769","-88.590","-2.345","-88.786","24.732"
"8770","-88.610","-2.310","-88.758","24.759"
"8771","-88.603","-2.265","-88.746","24.750"
"8772","-88.593","-2.164","-88.732","24.743"
"8773","-88.593","-2.117","-88.727","24.715"
"8774","-88.581","-2.086","-88.732","24.627"
"8775","-88.579","-2.040","-88.742","24.561"
"8776","-88.584","-2.044","-88.730","24.566"
"8777","-88.576","-1.991","-88.722","24.586"
"8778","-88.584","-1.976","-88.723","24.595"
"8779","-88.557","-1.998","-88.710","24.619"
"8780","-88.574","-2.040","-88.743","24.613"
"8781","-88.579","-2.089","-88.696","24.593"
"8782","-88.562","-2.048","-88.708","24.575"
"8783","-88.565","-2.035","-88.721","24.554"
"8784","-88.550","-2.068","-88.711","24.545"
"8785","-88.551","-2.142","-88.697","24.559"
"8786","-88.558","-2.168","-88.692","24.554"
"8787","-88.603","-2.123","-88.697","24.524"
"8788","-88.546","-2.106","-88.769","24.515"
"8789","-88.571","-2.067","-88.717","24.530"
"8790","-88.546","-2.057","-88.695","24.544"
"8791","-88.539","-2.015","-88.700","24.526"
"8792","-88.529","-1.951","-88.707","24.518"
"8793","-88.539","-1.945","-88.688","24.507"
"8794","-88.527","-1.972","-88.735","24.496"
"8795","-88.557","-1.943","-88.696","24.465"
"8796","-88.530","-1.920","-88.673","24.446"
"8797","-88.527","-1.791","-88.681","24.452"
"8798","-88.522","-1.739","-88.691","24.439"
"8799","-88.510","-1.774","-88.679","24.430"
"8800","-88.510","-1.749","-88.649","24.397"
"8801","-88.508","-1.755","-88.666","24.372"
"8802","-88.506","-1.772","-88.674","24.361"
"8803","-88.531","-1.841","-88.659","24.343"
"8804","-88.502","-1.800","-88.682","24.331"
"8805","-88.484","-1.822","-88.648","24.304"
"8806","-88.472","-1.812","-88.638","24.307"
"8807","-88.472","-1.793","-88.668","24.296"
"8808","-88.497","-1.772","-88.668","24.281"
"8809","-88.477","-1.793","-88.641","24.274"
"8810","-88.467","-1.793","-88.623","24.280"
"8811","-88.458","-1.822","-88.651","24.268"
"8812","-88.461","-1.867","-88.621","24.250"
"8813","-88.468","-1.852","-88.664","24.241"
"8814","-88.500","-1.840","-88.674","24.230"
"8815","-88.491","-1.893","-88.686","24.222"
"8816","-88.526","-1.856","-88.672","24.271"
"8817","-88.531","-1.792","-88.677","24.269"
"8818","-88.558","-1.761","-88.694","24.288"
"8819","-88.568","-1.746","-88.702","24.297"
"8820","-88.534","-1.845","-88.697","24.282"
"8821","-88.544","-1.851","-88.685","24.287"
"8822","-88.517","-1.764","-88.670","24.271"
"8823","-88.542","-1.781","-88.670","24.260"
"8824","-88.524","-1.754","-88.673","24.276"
"8825","-88.532","-1.729","-88.678","24.298"
"8826","-88.537","-1.719","-88.676","24.302"
"8827","-88.525","-1.741","-88.695","24.333"
"8828","-88.582","-1.733","-88.683","24.342"
"8829","-88.577","-1.764","-88.686","24.356"
"8830","-88.552","-1.694","-88.688","24.365"
"8831","-88.558","-1.778","-88.686","24.356"
"8832","-88.563","-1.739","-88.686","24.356"
"8833","-88.545","-1.660","-88.682","24.392"
"8834","-88.553","-1.672","-88.697","24.436"
"8835","-88.534","-1.736","-88.682","24.429"
"8836","-88.514","-1.730","-88.709","24.436"
"8837","-88.558","-1.715","-88.702","24.449"
"8838","-88.576","-1.726","-88.682","24.475"
"8839","-88.534","-1.787","-88.685","24.511"
"8840","-88.581","-1.804","-88.695","24.546"
"8841","-88.581","-1.836","-88.692","24.546"
"8842","-88.542","-1.882","-88.690","24.562"
"8843","-88.564","-1.943","-88.703","24.570"
"8844","-88.560","-1.930","-88.698","24.591"
"8845","-88.562","-1.899","-88.696","24.600"
"8846","-88.555","-1.854","-88.676","24.609"
"8847","-88.545","-1.951","-88.706","24.585"
"8848","-88.565","-1.903","-88.689","24.565"
"8849","-88.538","-1.798","-88.689","24.615"
"8850","-88.558","-1.802","-88.692","24.666"
"8851","-88.561","-1.773","-88.672","24.708"
"8852","-88.551","-1.773","-88.689","24.737"
"8853","-88.539","-1.839","-88.714","24.765"
"8854","-88.541","-1.861","-88.648","24.786"
"8855","-88.539","-1.814","-88.628","24.779"
"8856","-88.529","-1.766","-88.678","24.804"
"8857","-88.507","-1.723","-88.658","24.859"
"8858","-88.522","-1.682","-88.700","24.841"
"8859","-88.547","-1.630","-88.673","24.857"
"8860","-88.530","-1.644","-88.688","24.925"
"8861","-88.527","-1.615","-88.641","24.960"
"8862","-88.540","-1.576","-88.632","25.006"
"8863","-88.567","-1.541","-88.656","25.020"
"8864","-88.526","-1.522","-88.694","25.040"
"8865","-88.555","-1.496","-88.659","25.073"
"8866","-88.533","-1.539","-88.630","25.081"
"8867","-88.528","-1.528","-88.632","25.095"
"8868","-88.501","-1.538","-88.692","25.086"
"8869","-88.507","-1.590","-88.660","25.122"
"8870","-88.519","-1.612","-88.645","25.168"
"8871","-88.534","-1.727","-88.648","25.197"
"8872","-88.495","-1.704","-88.636","25.204"
"8873","-88.520","-1.671","-88.636","25.234"
"8874","-88.532","-1.737","-88.673","25.243"
"8875","-88.495","-1.803","-88.653","25.258"
"8876","-88.508","-1.809","-88.661","25.285"
"8877","-88.508","-1.799","-88.691","25.285"
"8878","-88.481","-1.782","-88.629","25.294"
"8879","-88.496","-1.747","-88.672","25.308"
"8880","-88.491","-1.705","-88.692","25.349"
"8881","-88.486","-1.640","-88.655","25.394"
"8882","-88.471","-1.600","-88.642","25.413"
"8883","-88.472","-1.633","-88.628","25.444"
"8884","-88.489","-1.654","-88.618","25.453"
"8885","-88.460","-1.647","-88.618","25.467"
"8886","-88.465","-1.616","-88.660","25.508"
"8887","-88.450","-1.618","-88.641","25.526"
"8888","-88.507","-1.573","-88.641","25.535"
"8889","-88.470","-1.556","-88.631","25.559"
"8890","-88.455","-1.558","-88.624","25.546"
"8891","-88.480","-1.618","-88.639","25.533"
"8892","-88.464","-1.655","-88.642","25.562"
"8893","-88.448","-1.648","-88.599","25.598"
"8894","-88.486","-1.632","-88.612","25.633"
"8895","-88.464","-1.640","-88.639","25.629"
"8896","-88.484","-1.633","-88.617","25.602"
"8897","-88.501","-1.637","-88.617","25.587"
"8898","-88.467","-1.674","-88.662","25.488"
"8899","-88.477","-1.691","-88.638","25.447"
"8900","-88.457","-1.604","-88.623","25.497"
"8901","-88.450","-1.612","-88.596","25.559"
"8902","-88.458","-1.665","-88.611","25.561"
"8903","-88.480","-1.675","-88.651","25.566"
"8904","-88.450","-1.714","-88.609","25.601"
"8905","-88.463","-1.706","-88.644","25.617"
"8906","-88.471","-1.687","-88.617","25.644"
"8907","-88.434","-1.671","-88.629","25.661"
"8908","-88.441","-1.638","-88.617","25.699"
"8909","-88.473","-1.590","-88.610","25.721"
"8910","-88.456","-1.611","-88.647","25.703"
"8911","-88.449","-1.604","-88.627","25.677"
"8912","-88.452","-1.715","-88.618","25.664"
"8913","-88.452","-1.687","-88.618","25.664"
"8914","-88.455","-1.621","-88.633","25.666"
"8915","-88.440","-1.567","-88.653","25.695"
"8916","-88.453","-1.497","-88.609","25.698"
"8917","-88.443","-1.575","-88.626","25.700"
"8918","-88.438","-1.542","-88.639","25.731"
"8919","-88.451","-1.531","-88.653","25.755"
"8920","-88.433","-1.519","-88.649","25.777"
"8921","-88.426","-1.490","-88.587","25.802"
"8922","-88.421","-1.475","-88.614","25.806"
"8923","-88.454","-1.522","-88.612","25.778"
"8924","-88.444","-1.646","-88.600","25.789"
"8925","-88.439","-1.724","-88.665","25.809"
"8926","-88.415","-1.666","-88.613","25.816"
"8927","-88.435","-1.635","-88.568","25.820"
"8928","-88.435","-1.604","-88.608","25.851"
"8929","-88.418","-1.567","-88.606","25.843"
"8930","-88.421","-1.667","-88.656","25.854"
"8931","-88.418","-1.739","-88.631","25.861"
"8932","-88.436","-1.766","-88.629","25.865"
"8933","-88.421","-1.753","-88.639","25.856"
"8934","-88.399","-1.729","-88.629","25.894"
"8935","-88.394","-1.693","-88.612","25.883"
"8936","-88.434","-1.646","-88.577","25.861"
"8937","-88.399","-1.635","-88.610","25.875"
"8938","-88.451","-1.638","-88.630","25.899"
"8939","-88.432","-1.559","-88.637","25.904"
"8940","-88.422","-1.532","-88.600","25.892"
"8941","-88.439","-1.522","-88.590","25.873"
"8942","-88.412","-1.452","-88.598","25.891"
"8943","-88.420","-1.407","-88.611","25.866"
"8944","-88.423","-1.445","-88.596","25.865"
"8945","-88.423","-1.455","-88.646","25.843"
"8946","-88.421","-1.494","-88.601","25.837"
"8947","-88.413","-1.445","-88.621","25.845"
"8948","-88.416","-1.387","-88.636","25.861"
"8949","-88.451","-1.356","-88.693","25.872"
"8950","-88.433","-1.410","-88.663","25.881"
"8951","-88.419","-1.360","-88.641","25.907"
"8952","-88.444","-1.362","-88.617","25.916"
"8953","-88.427","-1.374","-88.630","25.932"
"8954","-88.430","-1.349","-88.630","25.965"
"8955","-88.395","-1.353","-88.611","25.972"
"8956","-88.425","-1.359","-88.653","25.976"
"8957","-88.420","-1.308","-88.620","25.957"
"8958","-88.418","-1.279","-88.611","25.928"
"8959","-88.413","-1.270","-88.641","25.950"
"8960","-88.393","-1.293","-88.618","25.966"
"8961","-88.398","-1.250","-88.650","25.946"
"8962","-88.418","-1.229","-88.633","25.955"
"8963","-88.436","-1.245","-88.626","25.909"
"8964","-88.431","-1.282","-88.606","25.867"
"8965","-88.438","-1.241","-88.634","25.867"
"8966","-88.441","-1.220","-88.651","25.850"
"8967","-88.421","-1.346","-88.595","25.800"
"8968","-88.426","-1.389","-88.634","25.765"
"8969","-88.419","-1.385","-88.649","25.745"
"8970","-88.427","-1.368","-88.612","25.754"
"8971","-88.422","-1.318","-88.660","25.763"
"8972","-88.425","-1.302","-88.680","25.781"
"8973","-88.408","-1.312","-88.638","25.776"
"8974","-88.462","-1.361","-88.645","25.807"
"8975","-88.452","-1.379","-88.643","25.814"
"8976","-88.425","-1.355","-88.614","25.816"
"8977","-88.435","-1.383","-88.641","25.797"
"8978","-88.416","-1.398","-88.619","25.801"
"8979","-88.404","-1.379","-88.649","25.784"
"8980","-88.424","-1.408","-88.609","25.790"
"8981","-88.456","-1.364","-88.659","25.776"
"8982","-88.436","-1.389","-88.654","25.767"
"8983","-88.419","-1.448","-88.706","25.736"
"8984","-88.459","-1.467","-88.632","25.727"
"8985","-88.449","-1.423","-88.674","25.727"
"8986","-88.427","-1.421","-88.647","25.737"
"8987","-88.425","-1.394","-88.638","25.757"
"8988","-88.440","-1.367","-88.645","25.777"
"8989","-88.435","-1.421","-88.695","25.783"
"8990","-88.430","-1.488","-88.646","25.766"
"8991","-88.445","-1.558","-88.675","25.726"
"8992","-88.436","-1.525","-88.648","25.716"
"8993","-88.453","-1.447","-88.651","25.707"
"8994","-88.433","-1.445","-88.654","25.712"
"8995","-88.424","-1.476","-88.661","25.711"
"8996","-88.426","-1.512","-88.676","25.725"
"8997","-88.434","-1.502","-88.647","25.712"
"8998","-88.434","-1.465","-88.701","25.696"
"8999","-88.432","-1.450","-88.652","25.649"
"9000","-88.405","-1.444","-88.632","25.644"
"9001","-88.447","-1.411","-88.675","25.636"
"9002","-88.442","-1.390","-88.633","25.633"
"9003","-88.440","-1.384","-88.722","25.638"
"9004","-88.480","-1.299","-88.660","25.614"
"9005","-88.416","-1.291","-88.666","25.616"
"9006","-88.416","-1.354","-88.678","25.637"
"9007","-88.433","-1.299","-88.708","25.645"
"9008","-88.428","-1.225","-88.705","25.659"
"9009","-88.399","-1.223","-88.664","25.659"
"9010","-88.486","-1.224","-88.711","25.652"
"9011","-88.411","-1.198","-88.686","25.646"
"9012","-88.394","-1.167","-88.676","25.655"
"9013","-88.409","-1.222","-88.746","25.637"
"9014","-88.404","-1.195","-88.664","25.591"
"9015","-88.427","-1.142","-88.679","25.578"
"9016","-88.407","-1.092","-88.652","25.554"
"9017","-88.432","-1.026","-88.630","25.534"
"9018","-88.430","-0.966","-88.665","25.546"
"9019","-88.361","-0.960","-88.683","25.555"
"9020","-88.383","-0.951","-88.683","25.568"
"9021","-88.413","-1.036","-88.660","25.539"
"9022","-88.410","-1.032","-88.698","25.526"
"9023","-88.435","-1.033","-88.695","25.531"
"9024","-88.416","-0.994","-88.723","25.522"
"9025","-88.468","-0.971","-88.693","25.445"
"9026","-88.493","-1.027","-88.726","25.395"
"9027","-88.456","-0.977","-88.736","25.417"
"9028","-88.431","-0.965","-88.753","25.419"
"9029","-88.427","-0.981","-88.726","25.439"
"9030","-88.397","-0.921","-88.706","25.460"
"9031","-88.400","-0.929","-88.689","25.468"
"9032","-88.402","-0.999","-88.702","25.447"
"9033","-88.400","-1.036","-88.734","25.462"
"9034","-88.388","-1.044","-88.700","25.443"
"9035","-88.388","-1.067","-88.734","25.427"
"9036","-88.393","-1.170","-88.774","25.427"
"9037","-88.413","-1.215","-88.722","25.428"
"9038","-88.411","-1.163","-88.755","25.443"
"9039","-88.381","-1.118","-88.807","25.421"
"9040","-88.359","-1.062","-88.750","25.402"
"9041","-88.421","-1.053","-88.731","25.430"
"9042","-88.389","-1.033","-88.746","25.452"
"9043","-88.434","-0.996","-88.741","25.426"
"9044","-88.392","-1.004","-88.736","25.385"
"9045","-88.422","-1.045","-88.805","25.347"
"9046","-88.400","-1.088","-88.823","25.350"
"9047","-88.405","-1.059","-88.721","25.337"
"9048","-88.402","-1.061","-88.793","25.291"
"9049","-88.484","-1.114","-88.766","25.289"
"9050","-88.408","-1.131","-88.828","25.260"
"9051","-88.497","-1.126","-88.764","25.232"
"9052","-88.450","-1.139","-88.797","25.175"
"9053","-88.391","-1.132","-88.807","25.109"
"9054","-88.413","-1.142","-88.792","25.103"
"9055","-88.379","-1.140","-88.753","25.125"
"9056","-88.399","-1.163","-88.755","25.123"
"9057","-88.384","-1.173","-88.701","25.112"
"9058","-88.392","-1.189","-88.763","25.112"
"9059","-88.394","-1.158","-88.803","25.138"
"9060","-88.387","-1.181","-88.818","25.152"
"9061","-88.449","-1.156","-88.828","25.176"
"9062","-88.392","-1.146","-88.798","25.185"
"9063","-88.437","-1.115","-88.801","25.179"
"9064","-88.393","-1.084","-88.831","25.183"
"9065","-88.405","-1.063","-88.823","25.154"
"9066","-88.403","-1.015","-88.843","25.096"
"9067","-88.400","-1.034","-88.816","25.093"
"9068","-88.410","-1.108","-88.841","25.107"
"9069","-88.403","-1.165","-88.829","25.126"
"9070","-88.406","-1.161","-88.819","25.157"
"9071","-88.478","-1.192","-88.856","25.191"
"9072","-88.431","-1.175","-88.827","25.160"
"9073","-88.396","-1.235","-88.867","25.171"
"9074","-88.394","-1.189","-88.815","25.171"
"9075","-88.389","-1.154","-88.817","25.147"
"9076","-88.412","-1.113","-88.771","25.150"
"9077","-88.427","-1.109","-88.823","25.165"
"9078","-88.422","-1.096","-88.828","25.163"
"9079","-88.419","-1.117","-88.862","25.145"
"9080","-88.437","-1.156","-88.828","25.115"
"9081","-88.472","-1.133","-88.855","25.106"
"9082","-88.420","-1.114","-88.851","25.113"
"9083","-88.445","-1.149","-88.868","25.054"
"9084","-88.455","-1.203","-88.863","24.964"
"9085","-88.448","-1.235","-88.814","24.920"
"9086","-88.440","-1.202","-88.876","24.914"
"9087","-88.416","-1.200","-88.874","24.903"
"9088","-88.441","-1.165","-88.819","24.880"
"9089","-88.470","-1.225","-88.866","24.903"
"9090","-88.389","-1.165","-88.864","24.949"
"9091","-88.406","-1.113","-88.829","24.986"
"9092","-88.374","-1.089","-88.834","24.993"
"9093","-88.359","-1.068","-88.847","24.974"
"9094","-88.439","-1.033","-88.842","24.936"
"9095","-88.397","-1.016","-88.877","24.928"
"9096","-88.437","-1.006","-88.848","24.860"
"9097","-88.444","-0.966","-88.885","24.794"
"9098","-88.464","-0.997","-88.877","24.741"
"9099","-88.440","-1.001","-88.870","24.763"
"9100","-88.430","-0.978","-88.878","24.777"
"9101","-88.477","-1.001","-88.868","24.788"
"9102","-88.452","-1.001","-88.883","24.786"
"9103","-88.470","-0.976","-88.883","24.779"
"9104","-88.447","-0.978","-88.888","24.783"
"9105","-88.458","-1.077","-88.888","24.770"
"9106","-88.426","-1.042","-88.874","24.771"
"9107","-88.436","-0.992","-88.879","24.755"
"9108","-88.443","-1.006","-88.874","24.745"
"9109","-88.448","-1.085","-88.884","24.738"
"9110","-88.461","-1.167","-88.877","24.749"
"9111","-88.451","-1.111","-88.877","24.765"
"9112","-88.476","-1.068","-88.850","24.769"
"9113","-88.436","-1.066","-88.874","24.782"
"9114","-88.441","-1.031","-88.867","24.789"
"9115","-88.439","-1.101","-88.840","24.769"
"9116","-88.442","-1.115","-88.885","24.739"
"9117","-88.402","-1.086","-88.885","24.721"
"9118","-88.410","-1.047","-88.883","24.708"
"9119","-88.526","-1.145","-88.870","24.717"
"9120","-88.472","-1.141","-88.890","24.695"
"9121","-88.403","-1.087","-88.871","24.678"
"9122","-88.423","-1.054","-88.890","24.647"
"9123","-88.430","-1.040","-88.888","24.568"
"9124","-88.460","-1.066","-88.893","24.590"
"9125","-88.445","-1.081","-88.861","24.599"
"9126","-88.431","-1.072","-88.886","24.621"
"9127","-88.431","-1.079","-88.876","24.641"
"9128","-88.423","-1.103","-88.856","24.606"
"9129","-88.394","-1.043","-88.872","24.547"
"9130","-88.434","-0.951","-88.882","24.496"
"9131","-88.382","-0.953","-88.872","24.519"
"9132","-88.412","-1.022","-88.867","24.551"
"9133","-88.424","-1.117","-88.870","24.558"
"9134","-88.442","-1.222","-88.867","24.581"
"9135","-88.447","-1.207","-88.877","24.547"
"9136","-88.437","-1.187","-88.877","24.497"
"9137","-88.464","-1.203","-88.885","24.513"
"9138","-88.417","-1.222","-88.875","24.559"
"9139","-88.422","-1.180","-88.883","24.566"
"9140","-88.420","-1.135","-88.885","24.586"
"9141","-88.477","-1.093","-88.888","24.603"
"9142","-88.435","-1.180","-88.893","24.610"
"9143","-88.487","-1.135","-88.881","24.625"
"9144","-88.418","-1.071","-88.891","24.627"
"9145","-88.423","-0.986","-88.896","24.638"
"9146","-88.512","-0.970","-88.888","24.648"
"9147","-88.453","-1.005","-88.901","24.641"
"9148","-88.468","-1.041","-88.909","24.632"
"9149","-88.478","-1.101","-88.899","24.657"
"9150","-88.431","-1.099","-88.904","24.666"
"9151","-88.438","-1.122","-88.911","24.696"
"9152","-88.421","-1.072","-88.892","24.745"
"9153","-88.426","-1.029","-88.884","24.763"
"9154","-88.446","-1.016","-88.880","24.791"
"9155","-88.412","-1.004","-88.882","24.782"
"9156","-88.437","-0.880","-88.875","24.796"
"9157","-88.405","-0.820","-88.877","24.833"
"9158","-88.400","-0.841","-88.877","24.873"
"9159","-88.400","-0.948","-88.887","24.899"
"9160","-88.482","-0.943","-88.888","24.917"
"9161","-88.395","-0.972","-88.883","24.950"
"9162","-88.405","-0.954","-88.885","24.961"
"9163","-88.418","-0.906","-88.883","24.981"
"9164","-88.391","-0.902","-88.891","25.001"
"9165","-88.401","-0.889","-88.884","25.019"
"9166","-88.458","-0.834","-88.876","24.993"
"9167","-88.448","-0.788","-88.891","25.004"
"9168","-88.419","-0.803","-88.889","25.041"
"9169","-88.436","-0.833","-88.881","25.061"
"9170","-88.448","-0.786","-88.882","25.081"
"9171","-88.431","-0.739","-88.894","25.085"
"9172","-88.407","-0.726","-88.884","25.101"
"9173","-88.407","-0.734","-88.894","25.123"
"9174","-88.442","-0.782","-88.894","25.132"
"9175","-88.424","-0.794","-88.897","25.170"
"9176","-88.429","-0.790","-88.887","25.225"
"9177","-88.444","-0.711","-88.892","25.240"
"9178","-88.445","-0.660","-88.893","25.254"
"9179","-88.464","-0.635","-88.880","25.262"
"9180","-88.440","-0.672","-88.895","25.269"
"9181","-88.435","-0.662","-88.895","25.271"
"9182","-88.428","-0.744","-88.886","25.265"
"9183","-88.480","-0.832","-88.888","25.280"
"9184","-88.460","-0.799","-88.889","25.309"
"9185","-88.461","-0.852","-88.899","25.298"
"9186","-88.448","-0.918","-88.899","25.298"
"9187","-88.438","-0.916","-88.894","25.288"
"9188","-88.505","-0.899","-88.892","25.301"
"9189","-88.483","-0.915","-88.892","25.297"
"9190","-88.474","-0.868","-88.887","25.336"
"9191","-88.498","-0.794","-88.882","25.356"
"9192","-88.444","-0.810","-88.892","25.389"
"9193","-88.476","-0.765","-88.890","25.418"
"9194","-88.457","-0.752","-88.887","25.416"
"9195","-88.531","-0.719","-88.890","25.451"
"9196","-88.467","-0.771","-88.888","25.462"
