"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"9197","-88.487","-0.773","-88.893","25.464"
"9198","-88.470","-0.762","-88.886","25.504"
"9199","-88.500","-0.772","-88.886","25.539"
"9200","-88.458","-0.801","-88.883","25.546"
"9201","-88.443","-0.832","-88.891","25.586"
"9202","-88.418","-0.840","-88.874","25.630"
"9203","-88.421","-0.842","-88.879","25.652"
"9204","-88.512","-0.862","-88.879","25.667"
"9205","-88.446","-0.829","-88.862","25.639"
"9206","-88.436","-0.776","-88.869","25.600"
"9207","-88.439","-0.724","-88.867","25.622"
"9208","-88.419","-0.743","-88.872","25.637"
"9209","-88.461","-0.718","-88.872","25.637"
"9210","-88.387","-0.717","-88.868","25.625"
"9211","-88.412","-0.754","-88.860","25.596"
"9212","-88.472","-0.820","-88.865","25.594"
"9213","-88.432","-0.886","-88.873","25.614"
"9214","-88.472","-0.873","-88.875","25.618"
"9215","-88.433","-0.855","-88.868","25.640"
"9216","-88.457","-0.851","-88.886","25.656"
"9217","-88.475","-0.807","-88.876","25.661"
"9218","-88.450","-0.823","-88.876","25.665"
"9219","-88.416","-0.837","-88.879","25.677"
"9220","-88.402","-0.899","-88.877","25.664"
"9221","-88.436","-0.893","-88.867","25.683"
"9222","-88.417","-0.887","-88.877","25.723"
"9223","-88.471","-0.880","-88.872","25.765"
"9224","-88.424","-0.835","-88.862","25.794"
"9225","-88.456","-0.808","-88.870","25.787"
"9226","-88.405","-0.847","-88.857","25.776"
"9227","-88.405","-0.890","-88.863","25.759"
"9228","-88.449","-0.880","-88.868","25.792"
"9229","-88.430","-0.869","-88.875","25.814"
"9230","-88.452","-0.917","-88.878","25.818"
"9231","-88.422","-0.841","-88.878","25.783"
"9232","-88.420","-0.849","-88.876","25.746"
"9233","-88.443","-0.817","-88.868","25.755"
"9234","-88.470","-0.846","-88.874","25.779"
"9235","-88.473","-0.803","-88.866","25.810"
"9236","-88.438","-0.825","-88.869","25.824"
"9237","-88.426","-0.844","-88.872","25.841"
"9238","-88.411","-0.815","-88.867","25.887"
"9239","-88.471","-0.802","-88.877","25.888"
"9240","-88.434","-0.817","-88.874","25.883"
"9241","-88.424","-0.808","-88.880","25.884"
"9242","-88.425","-0.781","-88.873","25.910"
"9243","-88.405","-0.748","-88.878","25.934"
"9244","-88.450","-0.727","-88.883","25.930"
"9245","-88.388","-0.715","-88.868","25.893"
"9246","-88.435","-0.692","-88.870","25.888"
"9247","-88.430","-0.698","-88.881","25.902"
"9248","-88.450","-0.676","-88.863","25.924"
"9249","-88.415","-0.678","-88.866","25.933"
"9250","-88.423","-0.657","-88.866","25.957"
"9251","-88.396","-0.651","-88.866","25.975"
"9252","-88.426","-0.640","-88.864","25.936"
"9253","-88.426","-0.595","-88.864","25.900"
"9254","-88.458","-0.568","-88.859","25.876"
"9255","-88.379","-0.586","-88.854","25.868"
"9256","-88.421","-0.539","-88.862","25.859"
"9257","-88.456","-0.568","-88.867","25.853"
"9258","-88.382","-0.567","-88.867","25.877"
"9259","-88.407","-0.547","-88.850","25.895"
"9260","-88.437","-0.605","-88.855","25.910"
"9261","-88.472","-0.577","-88.855","25.903"
"9262","-88.447","-0.623","-88.850","25.875"
"9263","-88.413","-0.637","-88.848","25.853"
"9264","-88.415","-0.624","-88.853","25.860"
"9265","-88.502","-0.628","-88.863","25.882"
"9266","-88.395","-0.589","-88.863","25.851"
"9267","-88.408","-0.597","-88.861","25.810"
"9268","-88.475","-0.638","-88.856","25.852"
"9269","-88.418","-0.677","-88.854","25.876"
"9270","-88.431","-0.653","-88.854","25.896"
"9271","-88.446","-0.626","-88.856","25.911"
"9272","-88.428","-0.651","-88.856","25.909"
"9273","-88.458","-0.716","-88.852","25.914"
"9274","-88.510","-0.675","-88.859","25.905"
"9275","-88.468","-0.591","-88.862","25.866"
"9276","-88.434","-0.576","-88.857","25.844"
"9277","-88.476","-0.558","-88.852","25.872"
"9278","-88.431","-0.522","-88.860","25.863"
"9279","-88.459","-0.530","-88.860","25.818"
"9280","-88.449","-0.471","-88.863","25.789"
"9281","-88.397","-0.477","-88.858","25.803"
"9282","-88.442","-0.542","-88.858","25.792"
"9283","-88.447","-0.590","-88.863","25.787"
"9284","-88.420","-0.606","-88.863","25.776"
"9285","-88.422","-0.590","-88.873","25.757"
"9286","-88.482","-0.602","-88.876","25.761"
"9287","-88.443","-0.597","-88.876","25.763"
"9288","-88.534","-0.589","-88.873","25.792"
"9289","-88.460","-0.620","-88.873","25.792"
"9290","-88.450","-0.620","-88.876","25.814"
"9291","-88.468","-0.628","-88.881","25.808"
"9292","-88.450","-0.659","-88.876","25.782"
"9293","-88.495","-0.603","-88.869","25.769"
"9294","-88.441","-0.543","-88.874","25.780"
"9295","-88.471","-0.481","-88.879","25.802"
"9296","-88.456","-0.504","-88.869","25.782"
"9297","-88.451","-0.551","-88.867","25.780"
"9298","-88.421","-0.593","-88.857","25.787"
"9299","-88.454","-0.632","-88.862","25.800"
"9300","-88.444","-0.617","-88.869","25.820"
"9301","-88.481","-0.609","-88.865","25.815"
"9302","-88.501","-0.602","-88.875","25.817"
"9303","-88.414","-0.592","-88.877","25.796"
"9304","-88.479","-0.508","-88.877","25.780"
"9305","-88.449","-0.458","-88.883","25.765"
"9306","-88.494","-0.437","-88.883","25.763"
"9307","-88.499","-0.402","-88.870","25.777"
"9308","-88.474","-0.376","-88.863","25.794"
"9309","-88.489","-0.386","-88.861","25.783"
"9310","-88.420","-0.398","-88.858","25.775"
"9311","-88.440","-0.365","-88.849","25.797"
"9312","-88.438","-0.346","-88.841","25.792"
"9313","-88.393","-0.346","-88.827","25.722"
"9314","-88.428","-0.299","-88.834","25.685"
"9315","-88.468","-0.342","-88.819","25.691"
"9316","-88.485","-0.364","-88.809","25.696"
"9317","-88.436","-0.375","-88.812","25.714"
"9318","-88.463","-0.350","-88.810","25.722"
"9319","-88.466","-0.302","-88.810","25.699"
"9320","-88.446","-0.298","-88.805","25.663"
"9321","-88.444","-0.333","-88.802","25.661"
"9322","-88.456","-0.337","-88.797","25.643"
"9323","-88.419","-0.364","-88.795","25.628"
"9324","-88.436","-0.315","-88.792","25.606"
"9325","-88.429","-0.356","-88.795","25.598"
"9326","-88.429","-0.417","-88.788","25.602"
"9327","-88.481","-0.471","-88.800","25.596"
"9328","-88.471","-0.485","-88.795","25.622"
"9329","-88.454","-0.467","-88.788","25.631"
"9330","-88.459","-0.475","-88.793","25.613"
"9331","-88.440","-0.475","-88.796","25.605"
"9332","-88.452","-0.501","-88.796","25.599"
"9333","-88.454","-0.479","-88.796","25.579"
"9334","-88.507","-0.563","-88.804","25.572"
"9335","-88.425","-0.635","-88.806","25.555"
"9336","-88.509","-0.672","-88.809","25.568"
"9337","-88.482","-0.589","-88.809","25.570"
"9338","-88.458","-0.548","-88.804","25.531"
"9339","-88.478","-0.585","-88.817","25.529"
"9340","-88.562","-0.525","-88.844","25.513"
"9341","-88.507","-0.519","-88.884","25.514"
"9342","-88.490","-0.492","-88.884","25.520"
"9343","-88.458","-0.533","-88.881","25.472"
"9344","-88.490","-0.498","-88.884","25.408"
"9345","-88.461","-0.483","-88.874","25.384"
"9346","-88.454","-0.467","-88.865","25.343"
"9347","-88.486","-0.475","-88.850","25.374"
"9348","-88.509","-0.479","-88.833","25.385"
"9349","-88.561","-0.495","-88.833","25.381"
"9350","-88.437","-0.530","-88.843","25.367"
"9351","-88.482","-0.530","-88.843","25.357"
"9352","-88.482","-0.548","-88.843","25.400"
"9353","-88.452","-0.565","-88.848","25.411"
"9354","-88.491","-0.523","-88.843","25.394"
"9355","-88.536","-0.458","-88.853","25.400"
"9356","-88.487","-0.437","-88.855","25.401"
"9357","-88.475","-0.443","-88.851","25.396"
"9358","-88.524","-0.398","-88.851","25.368"
"9359","-88.495","-0.324","-88.849","25.333"
"9360","-88.482","-0.328","-88.856","25.318"
"9361","-88.465","-0.321","-88.851","25.318"
"9362","-88.490","-0.336","-88.866","25.307"
"9363","-88.493","-0.336","-88.867","25.314"
"9364","-88.476","-0.385","-88.864","25.310"
"9365","-88.476","-0.373","-88.857","25.310"
"9366","-88.471","-0.350","-88.877","25.329"
"9367","-88.473","-0.325","-88.877","25.338"
"9368","-88.473","-0.321","-88.872","25.308"
"9369","-88.468","-0.356","-88.874","25.294"
"9370","-88.491","-0.362","-88.882","25.286"
"9371","-88.464","-0.320","-88.872","25.281"
"9372","-88.513","-0.370","-88.875","25.242"
"9373","-88.491","-0.427","-88.870","25.215"
"9374","-88.541","-0.469","-88.872","25.205"
"9375","-88.568","-0.545","-88.873","25.194"
"9376","-88.492","-0.602","-88.858","25.185"
"9377","-88.454","-0.573","-88.855","25.181"
"9378","-88.437","-0.491","-88.811","25.183"
"9379","-88.467","-0.460","-88.702","25.188"
"9380","-88.455","-0.486","-88.564","25.203"
"9381","-88.455","-0.427","-88.460","25.208"
"9382","-88.443","-0.383","-88.363","25.168"
"9383","-88.490","-0.387","-88.299","25.120"
"9384","-88.465","-0.375","-88.220","25.107"
"9385","-88.453","-0.315","-88.151","25.045"
"9386","-88.473","-0.282","-88.079","24.935"
"9387","-88.515","-0.278","-88.025","24.885"
"9388","-88.448","-0.268","-87.956","24.901"
"9389","-88.466","-0.228","-87.928","24.925"
"9390","-88.458","-0.208","-87.894","24.905"
"9391","-88.456","-0.206","-87.845","24.883"
"9392","-88.451","-0.245","-87.800","24.868"
"9393","-88.501","-0.251","-87.746","24.870"
"9394","-88.503","-0.220","-87.686","24.864"
"9395","-88.449","-0.249","-87.654","24.855"
"9396","-88.439","-0.263","-87.620","24.864"
"9397","-88.476","-0.296","-87.598","24.853"
"9398","-88.543","-0.310","-87.565","24.847"
"9399","-88.523","-0.298","-87.531","24.835"
"9400","-88.519","-0.351","-87.511","24.822"
"9401","-88.526","-0.310","-87.519","24.794"
"9402","-88.531","-0.312","-87.491","24.781"
"9403","-88.454","-0.275","-87.459","24.803"
"9404","-88.477","-0.361","-87.442","24.768"
"9405","-88.489","-0.412","-87.445","24.730"
"9406","-88.479","-0.388","-87.437","24.735"
"9407","-88.460","-0.381","-87.410","24.720"
"9408","-88.504","-0.371","-87.398","24.672"
"9409","-88.559","-0.359","-87.566","24.647"
"9410","-88.497","-0.348","-88.106","24.652"
"9411","-88.495","-0.330","-88.576","24.678"
"9412","-88.604","-0.377","-88.824","24.683"
"9413","-88.485","-0.360","-88.872","24.668"
"9414","-88.478","-0.440","-88.879","24.644"
"9415","-88.510","-0.374","-88.892","24.642"
"9416","-88.483","-0.333","-88.899","24.681"
"9417","-88.535","-0.331","-88.894","24.679"
"9418","-88.540","-0.358","-88.884","24.672"
"9419","-88.547","-0.410","-88.889","24.696"
"9420","-88.490","-0.422","-88.891","24.712"
"9421","-88.498","-0.389","-88.892","24.694"
"9422","-88.459","-0.343","-88.897","24.662"
"9423","-88.553","-0.339","-88.902","24.629"
"9424","-88.558","-0.263","-88.899","24.583"
"9425","-88.615","-0.217","-88.890","24.574"
"9426","-88.553","-0.213","-88.890","24.603"
"9427","-88.551","-0.234","-88.895","24.633"
"9428","-88.553","-0.221","-88.892","24.651"
"9429","-88.588","-0.232","-88.890","24.667"
"9430","-88.571","-0.268","-88.888","24.698"
"9431","-88.539","-0.293","-88.891","24.729"
"9432","-88.552","-0.342","-88.896","24.748"
"9433","-88.621","-0.305","-88.893","24.771"
"9434","-88.574","-0.307","-88.901","24.793"
"9435","-88.648","-0.274","-88.886","24.826"
"9436","-88.601","-0.297","-88.841","24.861"
"9437","-88.594","-0.323","-88.549","24.846"
"9438","-88.648","-0.241","-88.188","24.790"
"9439","-88.557","-0.249","-87.911","24.766"
"9440","-88.671","-0.321","-87.681","24.738"
"9441","-88.666","-0.272","-87.475","24.731"
"9442","-88.708","-0.259","-87.330","24.760"
"9443","-88.639","-0.275","-87.179","24.818"
"9444","-88.620","-0.261","-87.043","24.855"
"9445","-88.657","-0.246","-86.912","24.873"
"9446","-88.659","-0.203","-86.801","24.917"
"9447","-88.593","-0.211","-86.664","24.948"
"9448","-88.593","-0.362","-87.335","24.989"
"9449","-88.672","-0.316","-88.506","25.003"
"9450","-88.714","-0.316","-88.600","25.018"
"9451","-88.660","-0.289","-88.618","25.016"
"9452","-88.625","-0.275","-88.628","25.031"
"9453","-88.700","-0.303","-88.625","25.065"
"9454","-88.623","-0.330","-88.631","25.069"
"9455","-88.635","-0.334","-88.635","25.071"
"9456","-88.569","-0.346","-88.636","25.100"
"9457","-88.529","-0.291","-88.628","25.128"
"9458","-88.566","-0.250","-88.631","25.162"
"9459","-88.604","-0.210","-88.623","25.230"
"9460","-88.629","-0.184","-88.619","25.296"
"9461","-88.638","-0.212","-88.619","25.340"
"9462","-88.597","-0.192","-88.616","25.366"
"9463","-88.527","-0.231","-88.622","25.371"
"9464","-88.661","-0.200","-88.612","25.397"
"9465","-88.629","-0.204","-88.612","25.410"
"9466","-88.550","-0.163","-88.617","25.382"
"9467","-88.607","-0.134","-88.622","25.354"
"9468","-88.622","-0.181","-88.627","25.358"
"9469","-88.706","-0.214","-88.612","25.378"
"9470","-88.654","-0.197","-88.657","25.418"
"9471","-88.538","-0.205","-88.793","25.479"
"9472","-88.600","-0.298","-88.825","25.528"
"9473","-88.610","-0.302","-88.848","25.570"
"9474","-88.618","-0.296","-88.860","25.602"
"9475","-88.637","-0.357","-88.855","25.633"
"9476","-88.647","-0.400","-88.858","25.633"
"9477","-88.667","-0.361","-88.853","25.607"
"9478","-88.583","-0.380","-88.851","25.594"
"9479","-88.606","-0.338","-88.853","25.605"
"9480","-88.660","-0.369","-88.863","25.623"
"9481","-88.537","-0.340","-88.856","25.627"
"9482","-88.673","-0.307","-88.856","25.627"
"9483","-88.683","-0.336","-88.861","25.680"
"9484","-88.703","-0.352","-88.861","25.714"
"9485","-88.673","-0.363","-88.859","25.770"
"9486","-88.629","-0.346","-88.844","25.821"
"9487","-88.668","-0.340","-88.844","25.836"
"9488","-88.706","-0.274","-88.847","25.835"
"9489","-88.627","-0.276","-88.849","25.824"
"9490","-88.711","-0.294","-88.844","25.859"
"9491","-88.614","-0.276","-88.835","25.866"
"9492","-88.731","-0.296","-88.852","25.863"
"9493","-88.719","-0.269","-88.845","25.890"
"9494","-88.595","-0.243","-88.847","25.899"
"9495","-88.639","-0.201","-88.850","25.908"
"9496","-88.701","-0.218","-88.855","25.963"
"9497","-88.674","-0.240","-88.855","26.000"
"9498","-88.600","-0.185","-88.857","26.029"
"9499","-88.702","-0.205","-88.850","26.040"
"9500","-88.628","-0.207","-88.848","26.040"
"9501","-88.690","-0.230","-88.848","26.053"
"9502","-88.640","-0.310","-88.841","26.058"
"9503","-88.660","-0.349","-88.838","26.060"
"9504","-88.712","-0.351","-88.861","26.084"
"9505","-88.705","-0.359","-88.881","26.097"
"9506","-88.623","-0.301","-88.896","26.137"
"9507","-88.693","-0.231","-88.893","26.175"
"9508","-88.628","-0.196","-88.898","26.183"
"9509","-88.636","-0.171","-88.893","26.159"
"9510","-88.648","-0.110","-88.901","26.137"
"9511","-88.614","-0.132","-88.901","26.159"
"9512","-88.720","-0.144","-88.896","26.193"
"9513","-88.725","-0.113","-88.891","26.239"
"9514","-88.676","-0.076","-88.891","26.293"
"9515","-88.688","-0.101","-88.894","26.333"
"9516","-88.666","-0.078","-88.899","26.324"
"9517","-88.686","-0.072","-88.899","26.296"
"9518","-88.706","-0.021","-88.894","26.279"
"9519","-88.736","-0.016","-88.897","26.241"
"9520","-88.704","-0.055","-88.899","26.195"
"9521","-88.738","-0.047","-88.892","26.219"
"9522","-88.726","-0.010","-88.887","26.279"
"9523","-88.649","-0.053","-88.890","26.332"
"9524","-88.717","-0.100","-88.907","26.394"
"9525","-88.674","-0.096","-88.885","26.453"
"9526","-88.677","-0.104","-88.877","26.464"
"9527","-88.650","-0.082","-88.892","26.460"
"9528","-88.684","-0.139","-88.895","26.415"
"9529","-88.734","-0.149","-88.888","26.339"
"9530","-88.737","-0.164","-88.888","26.289"
"9531","-88.729","-0.139","-88.885","26.306"
"9532","-88.685","-0.128","-88.890","26.308"
"9533","-88.688","-0.198","-88.898","26.311"
"9534","-88.707","-0.198","-88.893","26.324"
"9535","-88.732","-0.170","-88.888","26.370"
"9536","-88.715","-0.143","-88.893","26.405"
"9537","-88.683","-0.141","-88.891","26.427"
"9538","-88.675","-0.229","-88.888","26.440"
"9539","-88.680","-0.221","-88.888","26.443"
"9540","-88.728","-0.149","-88.886","26.445"
"9541","-88.728","-0.128","-88.893","26.417"
"9542","-88.686","-0.187","-88.886","26.412"
"9543","-88.713","-0.179","-88.899","26.430"
"9544","-88.713","-0.171","-88.889","26.461"
"9545","-88.711","-0.140","-88.899","26.467"
"9546","-88.674","-0.134","-88.894","26.454"
"9547","-88.718","-0.123","-88.894","26.448"
"9548","-88.691","-0.138","-88.899","26.448"
"9549","-88.723","-0.169","-88.899","26.444"
"9550","-88.753","-0.199","-88.902","26.448"
"9551","-88.746","-0.216","-88.907","26.448"
"9552","-88.741","-0.228","-88.899","26.439"
"9553","-88.744","-0.154","-88.892","26.475"
"9554","-88.741","-0.176","-88.900","26.490"
"9555","-88.756","-0.172","-88.897","26.490"
"9556","-88.739","-0.150","-88.902","26.506"
"9557","-88.744","-0.104","-88.895","26.499"
"9558","-88.744","-0.154","-88.892","26.481"
"9559","-88.749","-0.221","-88.897","26.466"
"9560","-88.759","-0.221","-88.910","26.488"
"9561","-88.747","-0.157","-88.905","26.512"
"9562","-88.749","-0.116","-88.898","26.512"
"9563","-88.729","-0.127","-88.893","26.462"
"9564","-88.705","-0.106","-88.890","26.434"
"9565","-88.737","-0.093","-88.895","26.388"
"9566","-88.695","-0.122","-88.901","26.381"
"9567","-88.750","-0.118","-88.901","26.405"
"9568","-88.710","-0.093","-88.906","26.408"
"9569","-88.752","-0.075","-88.898","26.394"
"9570","-88.737","-0.037","-88.893","26.386"
"9571","-88.738","-0.039","-88.886","26.397"
"9572","-88.706","-0.056","-88.896","26.401"
"9573","-88.738","-0.056","-88.899","26.380"
"9574","-88.748","-0.035","-88.909","26.364"
"9575","-88.743","-0.029","-88.901","26.373"
"9576","-88.716","-0.037","-88.884","26.395"
"9577","-88.733","-0.056","-88.884","26.421"
"9578","-88.733","-0.037","-88.894","26.426"
"9579","-88.731","0.030","-88.882","26.466"
"9580","-88.738","0.059","-88.909","26.475"
"9581","-88.743","0.028","-88.934","26.437"
"9582","-88.756","0.001","-88.924","26.360"
"9583","-88.744","-0.084","-88.912","26.336"
"9584","-88.719","-0.102","-88.902","26.391"
"9585","-88.744","-0.116","-88.902","26.440"
"9586","-88.719","-0.065","-88.898","26.444"
"9587","-88.747","-0.057","-88.900","26.473"
"9588","-88.752","-0.003","-88.898","26.502"
"9589","-88.742","-0.013","-88.895","26.513"
"9590","-88.732","0.018","-88.888","26.510"
"9591","-88.734","0.047","-88.893","26.477"
"9592","-88.744","0.068","-88.885","26.438"
"9593","-88.747","0.048","-88.893","26.443"
"9594","-88.740","0.073","-88.888","26.475"
"9595","-88.745","0.031","-88.891","26.484"
"9596","-88.718","0.004","-88.891","26.491"
"9597","-88.718","0.023","-88.886","26.482"
"9598","-88.738","-0.042","-88.891","26.482"
"9599","-88.745","-0.085","-88.889","26.463"
"9600","-88.738","-0.107","-88.889","26.445"
"9601","-88.738","-0.107","-88.886","26.459"
"9602","-88.733","-0.091","-88.879","26.478"
"9603","-88.733","-0.080","-88.879","26.465"
"9604","-88.735","-0.097","-88.879","26.437"
"9605","-88.741","-0.045","-88.879","26.402"
"9606","-88.736","-0.057","-88.882","26.371"
"9607","-88.733","-0.061","-88.875","26.373"
"9608","-88.738","-0.131","-88.879","26.375"
"9609","-88.721","-0.140","-88.879","26.382"
"9610","-88.741","-0.109","-88.887","26.364"
"9611","-88.731","-0.137","-88.890","26.330"
"9612","-88.739","-0.119","-88.882","26.332"
"9613","-88.744","-0.154","-88.887","26.339"
"9614","-88.729","-0.125","-88.888","26.326"
"9615","-88.741","-0.090","-88.890","26.323"
"9616","-88.737","-0.083","-88.878","26.328"
"9617","-88.734","-0.075","-88.887","26.332"
"9618","-88.731","-0.053","-88.880","26.326"
"9619","-88.734","-0.069","-88.880","26.268"
"9620","-88.732","-0.063","-88.875","26.242"
"9621","-88.727","-0.065","-88.883","26.227"
"9622","-88.737","-0.059","-88.880","26.212"
"9623","-88.742","-0.040","-88.885","26.218"
"9624","-88.737","-0.038","-88.885","26.258"
"9625","-88.710","-0.011","-88.888","26.275"
"9626","-88.747","-0.031","-88.893","26.241"
"9627","-88.755","-0.060","-88.896","26.221"
"9628","-88.745","-0.052","-88.893","26.197"
"9629","-88.752","-0.004","-88.896","26.166"
"9630","-88.747","-0.013","-88.896","26.175"
"9631","-88.745","-0.011","-88.896","26.195"
"9632","-88.740","-0.033","-88.889","26.204"
"9633","-88.740","-0.050","-88.886","26.232"
"9634","-88.725","0.014","-88.879","26.232"
"9635","-88.743","0.040","-88.896","26.239"
"9636","-88.750","0.044","-88.893","26.225"
"9637","-88.718","0.055","-88.901","26.230"
"9638","-88.755","0.078","-88.906","26.244"
"9639","-88.741","0.066","-88.889","26.265"
"9640","-88.743","0.085","-88.894","26.281"
"9641","-88.734","0.108","-88.885","26.303"
"9642","-88.741","0.102","-88.882","26.299"
"9643","-88.736","0.064","-88.877","26.283"
"9644","-88.739","0.041","-88.875","26.266"
"9645","-88.729","0.076","-88.880","26.248"
"9646","-88.739","0.049","-88.877","26.205"
"9647","-88.736","0.028","-88.870","26.154"
"9648","-88.732","0.003","-88.870","26.135"
"9649","-88.729","0.031","-88.883","26.124"
"9650","-88.732","0.047","-88.873","26.099"
"9651","-88.727","0.049","-88.873","26.090"
"9652","-88.722","0.045","-88.870","26.099"
"9653","-88.724","0.077","-88.868","26.100"
"9654","-88.722","0.085","-88.863","26.084"
"9655","-88.724","0.054","-88.863","26.027"
"9656","-88.735","0.041","-88.876","25.985"
"9657","-88.717","0.016","-88.873","25.970"
"9658","-88.715","0.006","-88.873","25.988"
"9659","-88.720","-0.025","-88.869","26.010"
"9660","-88.728","0.006","-88.876","25.992"
"9661","-88.725","0.006","-88.866","25.968"
"9662","-88.735","0.025","-88.874","25.955"
"9663","-88.725","0.080","-88.871","25.865"
"9664","-88.738","0.080","-88.874","25.795"
"9665","-88.728","0.084","-88.867","25.782"
"9666","-88.721","0.055","-88.869","25.822"
"9667","-88.733","0.025","-88.879","25.833"
"9668","-88.733","-0.010","-88.887","25.813"
"9669","-88.733","0.013","-88.887","25.824"
"9670","-88.741","0.025","-88.892","25.830"
"9671","-88.748","-0.033","-88.889","25.811"
"9672","-88.746","-0.029","-88.889","25.806"
"9673","-88.748","0.022","-88.887","25.818"
"9674","-88.736","-0.008","-88.880","25.827"
"9675","-88.741","0.013","-88.890","25.838"
"9676","-88.741","0.037","-88.887","25.840"
"9677","-88.742","0.026","-88.893","25.835"
"9678","-88.742","0.045","-88.890","25.823"
"9679","-88.747","0.081","-88.898","25.763"
"9680","-88.754","0.161","-88.900","25.699"
"9681","-88.747","0.167","-88.903","25.673"
"9682","-88.749","0.168","-88.893","25.698"
"9683","-88.744","0.184","-88.898","25.722"
"9684","-88.745","0.121","-88.900","25.702"
"9685","-88.745","0.123","-88.898","25.630"
"9686","-88.744","0.077","-88.895","25.579"
"9687","-88.745","0.090","-88.893","25.581"
"9688","-88.737","0.126","-88.888","25.583"
"9689","-88.745","0.065","-88.891","25.559"
"9690","-88.740","0.053","-88.884","25.578"
"9691","-88.738","0.065","-88.882","25.615"
"9692","-88.743","0.078","-88.887","25.643"
"9693","-88.740","0.109","-88.887","25.676"
"9694","-88.738","0.112","-88.889","25.668"
"9695","-88.738","0.112","-88.889","25.652"
"9696","-88.741","0.112","-88.887","25.666"
"9697","-88.743","0.116","-88.897","25.683"
"9698","-88.748","0.145","-88.894","25.674"
"9699","-88.753","0.177","-88.897","25.652"
"9700","-88.741","0.171","-88.887","25.620"
"9701","-88.733","0.160","-88.887","25.652"
"9702","-88.736","0.129","-88.887","25.674"
"9703","-88.741","0.120","-88.890","25.659"
"9704","-88.746","0.114","-88.892","25.614"
"9705","-88.744","0.119","-88.898","25.543"
"9706","-88.744","0.100","-88.888","25.511"
"9707","-88.742","0.087","-88.890","25.506"
"9708","-88.732","0.100","-88.878","25.515"
"9709","-88.730","0.128","-88.876","25.559"
"9710","-88.725","0.145","-88.888","25.557"
"9711","-88.742","0.183","-88.888","25.531"
"9712","-88.740","0.199","-88.888","25.524"
"9713","-88.737","0.189","-88.891","25.529"
"9714","-88.735","0.206","-88.883","25.520"
"9715","-88.735","0.235","-88.888","25.522"
"9716","-88.728","0.256","-88.886","25.525"
"9717","-88.733","0.280","-88.886","25.522"
"9718","-88.733","0.313","-88.889","25.494"
"9719","-88.743","0.233","-88.889","25.485"
"9720","-88.743","0.185","-88.894","25.489"
"9721","-88.738","0.200","-88.894","25.490"
"9722","-88.735","0.254","-88.896","25.468"
"9723","-88.733","0.273","-88.889","25.454"
"9724","-88.726","0.290","-88.879","25.461"
"9725","-88.731","0.267","-88.887","25.441"
"9726","-88.733","0.190","-88.892","25.426"
"9727","-88.734","0.236","-88.882","25.417"
"9728","-88.726","0.320","-88.885","25.374"
"9729","-88.727","0.337","-88.882","25.308"
"9730","-88.727","0.245","-88.890","25.288"
"9731","-88.742","0.191","-88.900","25.275"
"9732","-88.735","0.163","-88.888","25.313"
"9733","-88.727","0.186","-88.893","25.337"
"9734","-88.742","0.195","-88.898","25.317"
"9735","-88.740","0.185","-88.905","25.300"
"9736","-88.740","0.191","-88.901","25.311"
"9737","-88.742","0.197","-88.901","25.294"
"9738","-88.735","0.265","-88.896","25.304"
"9739","-88.730","0.281","-88.893","25.289"
"9740","-88.733","0.322","-88.891","25.243"
"9741","-88.735","0.315","-88.901","25.214"
"9742","-88.738","0.298","-88.896","25.184"
"9743","-88.738","0.269","-88.894","25.144"
"9744","-88.730","0.267","-88.889","25.166"
"9745","-88.730","0.292","-88.891","25.179"
"9746","-88.725","0.318","-88.886","25.164"
"9747","-88.730","0.311","-88.894","25.162"
"9748","-88.743","0.314","-88.901","25.123"
"9749","-88.748","0.352","-88.909","25.064"
"9750","-88.738","0.409","-88.902","25.039"
"9751","-88.726","0.402","-88.889","25.059"
"9752","-88.738","0.434","-88.897","25.075"
