"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"10312","-43.939","2.112","-42.629","26.775"
"10313","-43.894","2.102","-42.588","26.783"
"10314","-43.839","2.102","-42.533","26.796"
"10315","-43.787","2.100","-42.479","26.810"
"10316","-43.735","2.095","-42.421","26.858"
"10317","-43.683","2.131","-42.358","26.884"
"10318","-43.631","2.101","-42.303","26.875"
"10319","-43.572","2.091","-42.251","26.824"
"10320","-43.531","2.145","-42.199","26.778"
"10321","-43.479","2.194","-42.143","26.737"
"10322","-43.410","2.227","-42.088","26.745"
"10323","-43.336","2.257","-42.032","26.741"
"10324","-43.269","2.261","-41.980","26.708"
"10325","-43.213","2.248","-41.928","26.675"
"10326","-43.145","2.221","-41.870","26.677"
"10327","-43.091","2.239","-41.802","26.705"
"10328","-43.046","2.221","-41.735","26.708"
"10329","-42.980","2.223","-41.679","26.727"
"10330","-42.926","2.206","-41.614","26.738"
"10331","-42.889","2.193","-41.555","26.712"
"10332","-42.835","2.178","-41.494","26.644"
"10333","-42.794","2.163","-41.440","26.610"
"10334","-42.748","2.201","-41.386","26.634"
"10335","-42.701","2.201","-41.332","26.667"
"10336","-42.657","2.170","-41.284","26.667"
"10337","-42.607","2.157","-41.232","26.647"
"10338","-42.566","2.192","-41.191","26.645"
"10339","-42.523","2.197","-41.147","26.661"
"10340","-42.458","2.186","-41.085","26.680"
"10341","-42.404","2.222","-41.039","26.661"
"10342","-42.360","2.234","-40.996","26.605"
"10343","-42.297","2.249","-40.944","26.573"
"10344","-42.245","2.213","-40.891","26.559"
"10345","-42.176","2.230","-40.835","26.555"
"10346","-42.104","2.226","-40.787","26.548"
"10347","-42.037","2.230","-40.727","26.519"
"10348","-41.976","2.259","-40.677","26.530"
"10349","-41.907","2.291","-40.616","26.557"
"10350","-41.857","2.287","-40.566","26.548"
"10351","-41.799","2.278","-40.510","26.539"
"10352","-41.736","2.267","-40.462","26.557"
"10353","-41.662","2.255","-40.421","26.572"
"10354","-41.606","2.251","-40.378","26.579"
"10355","-41.554","2.213","-40.317","26.570"
"10356","-41.493","2.200","-40.260","26.556"
"10357","-41.443","2.181","-40.193","26.556"
"10358","-41.402","2.153","-40.141","26.543"
"10359","-41.365","2.166","-40.087","26.506"
"10360","-41.319","2.193","-40.037","26.468"
"10361","-41.276","2.204","-39.992","26.479"
"10362","-41.228","2.179","-39.948","26.525"
"10363","-41.178","2.160","-39.905","26.543"
"10364","-41.118","2.122","-39.851","26.540"
"10365","-41.046","2.159","-39.802","26.519"
"10366","-40.968","2.155","-39.754","26.499"
"10367","-40.899","2.166","-39.703","26.499"
"10368","-40.847","2.201","-39.653","26.521"
"10369","-40.793","2.182","-39.600","26.538"
"10370","-40.747","2.210","-39.541","26.529"
"10371","-40.708","2.243","-39.499","26.512"
"10372","-40.671","2.285","-39.448","26.500"
"10373","-40.624","2.298","-39.400","26.505"
"10374","-40.591","2.275","-39.358","26.492"
"10375","-40.530","2.292","-39.307","26.470"
"10376","-40.470","2.298","-39.271","26.437"
"10377","-40.409","2.329","-39.214","26.441"
"10378","-40.348","2.339","-39.159","26.441"
"10379","-40.289","2.314","-39.103","26.440"
"10380","-40.237","2.312","-39.050","26.421"
"10381","-40.190","2.335","-38.997","26.390"
"10382","-40.144","2.373","-38.953","26.365"
"10383","-40.109","2.367","-38.907","26.366"
"10384","-40.075","2.364","-38.867","26.353"
"10385","-40.038","2.320","-38.818","26.306"
"10386","-39.986","2.308","-38.761","26.271"
"10387","-39.936","2.307","-38.719","26.255"
"10388","-39.879","2.320","-38.679","26.255"
"10389","-39.822","2.285","-38.639","26.245"
"10390","-39.770","2.297","-38.602","26.208"
"10391","-39.732","2.310","-38.559","26.168"
"10392","-39.692","2.348","-38.517","26.157"
"10393","-39.633","2.398","-38.471","26.175"
"10394","-39.576","2.436","-38.420","26.176"
"10395","-39.521","2.409","-38.372","26.146"
"10396","-39.464","2.400","-38.332","26.067"
"10397","-39.420","2.349","-38.285","25.994"
"10398","-39.369","2.393","-38.237","25.957"
"10399","-39.315","2.444","-38.193","25.983"
"10400","-39.262","2.478","-38.140","26.033"
"10401","-39.218","2.436","-38.094","26.040"
"10402","-39.167","2.431","-38.054","26.009"
"10403","-39.112","2.425","-38.003","26.000"
"10404","-39.055","2.416","-37.948","26.013"
"10405","-39.007","2.416","-37.908","26.015"
"10406","-38.954","2.438","-37.866","26.009"
"10407","-38.898","2.467","-37.816","25.993"
"10408","-38.839","2.501","-37.763","25.961"
"10409","-38.784","2.456","-37.715","25.962"
"10410","-38.727","2.467","-37.664","25.963"
"10411","-38.683","2.475","-37.616","25.952"
"10412","-38.630","2.496","-37.569","25.934"
"10413","-38.579","2.519","-37.523","25.861"
"10414","-38.535","2.519","-37.472","25.813"
"10415","-38.495","2.536","-37.428","25.793"
"10416","-38.445","2.490","-37.392","25.771"
"10417","-38.394","2.435","-37.346","25.743"
"10418","-38.329","2.416","-37.304","25.698"
"10419","-38.274","2.387","-37.262","25.672"
"10420","-38.219","2.380","-37.226","25.701"
"10421","-38.184","2.404","-37.176","25.765"
"10422","-38.127","2.414","-37.110","25.789"
"10423","-38.076","2.424","-37.055","25.782"
"10424","-38.042","2.412","-37.005","25.800"
"10425","-38.007","2.401","-36.954","25.832"
"10426","-37.967","2.412","-36.906","25.857"
"10427","-37.935","2.447","-36.868","25.877"
"10428","-37.906","2.443","-36.832","25.914"
"10429","-37.862","2.445","-36.786","25.945"
"10430","-37.817","2.422","-36.748","25.965"
"10431","-37.771","2.452","-36.704","25.951"
"10432","-37.712","2.479","-36.660","25.918"
"10433","-37.670","2.479","-36.620","25.903"
"10434","-37.603","2.504","-36.569","25.920"
"10435","-37.550","2.462","-36.514","25.956"
"10436","-37.499","2.462","-36.462","25.999"
"10437","-37.451","2.489","-36.407","26.039"
"10438","-37.406","2.491","-36.364","26.069"
"10439","-37.364","2.499","-36.310","26.076"
"10440","-37.328","2.525","-36.265","26.095"
"10441","-37.286","2.546","-36.225","26.098"
"10442","-37.251","2.523","-36.175","26.105"
"10443","-37.202","2.525","-36.135","26.124"
"10444","-37.156","2.517","-36.091","26.131"
"10445","-37.106","2.531","-36.051","26.149"
"10446","-37.040","2.548","-36.009","26.188"
"10447","-36.990","2.533","-35.967","26.228"
"10448","-36.933","2.535","-35.927","26.249"
"10449","-36.897","2.506","-35.876","26.265"
"10450","-36.848","2.472","-35.840","26.289"
"10451","-36.800","2.465","-35.790","26.333"
"10452","-36.756","2.467","-35.741","26.363"
"10453","-36.716","2.497","-35.688","26.368"
"10454","-36.676","2.478","-35.630","26.357"
"10455","-36.636","2.514","-35.590","26.350"
"10456","-36.598","2.529","-35.543","26.374"
"10457","-36.556","2.552","-35.503","26.431"
"10458","-36.520","2.545","-35.461","26.475"
"10459","-36.478","2.524","-35.415","26.510"
"10460","-36.431","2.530","-35.377","26.510"
"10461","-36.381","2.505","-35.332","26.497"
"10462","-36.322","2.524","-35.286","26.490"
"10463","-36.267","2.534","-35.236","26.495"
"10464","-36.244","2.560","-35.208","26.501"
"10465","-36.186","2.591","-35.156","26.511"
"10466","-36.134","2.581","-35.101","26.543"
"10467","-36.086","2.574","-35.050","26.593"
"10468","-36.037","2.543","-35.006","26.668"
"10469","-35.997","2.521","-34.957","26.718"
"10470","-35.953","2.524","-34.913","26.741"
"10471","-35.909","2.551","-34.863","26.765"
"10472","-35.867","2.572","-34.821","26.774"
"10473","-35.826","2.570","-34.774","26.751"
"10474","-35.782","2.578","-34.738","26.731"
"10475","-35.740","2.612","-34.694","26.738"
"10476","-35.687","2.603","-34.665","26.758"
"10477","-35.637","2.589","-34.633","26.769"
"10478","-35.589","2.591","-34.585","26.775"
"10479","-35.547","2.593","-34.549","26.778"
"10480","-35.498","2.608","-34.496","26.804"
"10481","-35.450","2.603","-34.454","26.834"
"10482","-35.399","2.609","-34.395","26.846"
"10483","-35.351","2.643","-34.342","26.841"
"10484","-35.309","2.628","-34.300","26.775"
"10485","-35.269","2.626","-34.258","26.767"
"10486","-35.233","2.641","-34.216","26.834"
"10487","-35.199","2.611","-34.180","26.894"
"10488","-35.161","2.575","-34.142","26.924"
"10489","-35.123","2.565","-34.107","26.938"
"10490","-35.087","2.573","-34.069","26.955"
"10491","-35.041","2.565","-34.018","26.988"
"10492","-34.984","2.523","-33.972","27.012"
"10493","-34.938","2.529","-33.927","27.036"
"10494","-34.878","2.506","-33.879","27.058"
"10495","-34.845","2.464","-33.841","27.060"
"10496","-34.798","2.466","-33.797","27.058"
"10497","-34.746","2.466","-33.757","27.064"
"10498","-34.704","2.483","-33.708","27.089"
"10499","-34.655","2.461","-33.662","27.139"
"10500","-34.613","2.486","-33.615","27.174"
"10501","-34.571","2.486","-33.573","27.187"
"10502","-34.531","2.552","-33.533","27.189"
"10503","-34.489","2.587","-33.489","27.163"
"10504","-34.453","2.585","-33.455","27.124"
"10505","-34.419","2.589","-33.413","27.097"
"10506","-34.377","2.596","-33.373","27.104"
"10507","-34.333","2.572","-33.331","27.141"
"10508","-34.286","2.570","-33.297","27.169"
"10509","-34.244","2.570","-33.251","27.183"
"10510","-34.192","2.568","-33.211","27.141"
"10511","-34.131","2.625","-33.156","27.062"
"10512","-34.088","2.621","-33.122","27.024"
"10513","-34.050","2.591","-33.070","27.042"
"10514","-34.006","2.601","-33.027","27.086"
"10515","-33.958","2.622","-32.987","27.107"
"10516","-33.911","2.637","-32.937","27.090"
"10517","-33.878","2.595","-32.905","27.087"
"10518","-33.837","2.614","-32.861","27.114"
"10519","-33.801","2.597","-32.825","27.136"
"10520","-33.753","2.592","-32.776","27.144"
"10521","-33.709","2.592","-32.730","27.149"
"10522","-33.671","2.607","-32.696","27.162"
"10523","-33.627","2.687","-32.652","27.225"
"10524","-33.580","2.716","-32.600","27.276"
"10525","-33.536","2.704","-32.564","27.272"
"10526","-33.483","2.668","-32.526","27.236"
"10527","-33.452","2.676","-32.486","27.208"
"10528","-33.405","2.683","-32.443","27.225"
"10529","-33.359","2.668","-32.397","27.221"
"10530","-33.317","2.676","-32.359","27.192"
"10531","-33.275","2.653","-32.321","27.192"
"10532","-33.234","2.668","-32.275","27.220"
"10533","-33.192","2.690","-32.239","27.257"
"10534","-33.146","2.682","-32.192","27.304"
"10535","-33.100","2.676","-32.148","27.339"
"10536","-33.057","2.678","-32.119","27.354"
"10537","-33.024","2.678","-32.079","27.363"
"10538","-32.984","2.703","-32.030","27.339"
"10539","-32.942","2.688","-31.997","27.308"
"10540","-32.897","2.688","-31.954","27.295"
"10541","-32.853","2.696","-31.912","27.325"
"10542","-32.807","2.730","-31.868","27.356"
"10543","-32.756","2.721","-31.828","27.349"
"10544","-32.718","2.683","-31.784","27.338"
"10545","-32.674","2.707","-31.741","27.296"
"10546","-32.627","2.700","-31.697","27.241"
"10547","-32.587","2.719","-31.663","27.215"
"10548","-32.545","2.719","-31.623","27.217"
"10549","-32.501","2.732","-31.569","27.243"
"10550","-32.457","2.715","-31.535","27.300"
"10551","-32.412","2.757","-31.493","27.331"
"10552","-32.353","2.782","-31.438","27.338"
"10553","-32.311","2.780","-31.398","27.349"
"10554","-32.280","2.769","-31.362","27.408"
"10555","-32.237","2.794","-31.330","27.460"
"10556","-32.204","2.782","-31.288","27.484"
"10557","-32.153","2.758","-31.242","27.467"
"10558","-32.117","2.752","-31.212","27.407"
"10559","-32.071","2.744","-31.168","27.337"
"10560","-32.031","2.741","-31.134","27.311"
"10561","-31.989","2.735","-31.090","27.333"
"10562","-31.953","2.704","-31.063","27.377"
"10563","-31.911","2.745","-31.012","27.396"
"10564","-31.866","2.762","-30.970","27.387"
"10565","-31.822","2.787","-30.934","27.372"
"10566","-31.778","2.812","-30.890","27.343"
"10567","-31.744","2.808","-30.860","27.295"
"10568","-31.704","2.813","-30.810","27.306"
"10569","-31.656","2.821","-30.778","27.345"
"10570","-31.607","2.815","-30.738","27.378"
"10571","-31.574","2.854","-30.700","27.429"
"10572","-31.531","2.852","-30.660","27.472"
"10573","-31.495","2.862","-30.626","27.501"
"10574","-31.453","2.865","-30.590","27.525"
"10575","-31.421","2.807","-30.544","27.562"
"10576","-31.375","2.782","-30.508","27.566"
"10577","-31.333","2.799","-30.474","27.536"
"10578","-31.291","2.772","-30.426","27.498"
"10579","-31.240","2.790","-30.384","27.448"
"10580","-31.196","2.835","-30.346","27.470"
"10581","-31.158","2.860","-30.310","27.516"
"10582","-31.114","2.811","-30.268","27.533"
"10583","-31.082","2.795","-30.230","27.520"
"10584","-31.034","2.772","-30.194","27.520"
"10585","-30.998","2.776","-30.150","27.533"
"10586","-30.958","2.782","-30.112","27.524"
"10587","-30.914","2.767","-30.078","27.496"
"10588","-30.878","2.744","-30.032","27.421"
"10589","-30.827","2.721","-29.992","27.381"
"10590","-30.783","2.727","-29.955","27.403"
"10591","-30.741","2.723","-29.916","27.429"
"10592","-30.713","2.744","-29.881","27.412"
"10593","-30.675","2.733","-29.855","27.407"
"10594","-30.635","2.737","-29.815","27.429"
"10595","-30.595","2.741","-29.779","27.466"
"10596","-30.555","2.762","-29.738","27.515"
"10597","-30.509","2.781","-29.697","27.517"
"10598","-30.463","2.804","-29.654","27.473"
"10599","-30.422","2.791","-29.611","27.446"
"10600","-30.372","2.800","-29.574","27.433"
"10601","-30.340","2.799","-29.539","27.418"
"10602","-30.300","2.816","-29.504","27.391"
"10603","-30.252","2.825","-29.457","27.360"
"10604","-30.216","2.848","-29.422","27.354"
"10605","-30.180","2.867","-29.385","27.352"
"10606","-30.134","2.896","-29.346","27.318"
"10607","-30.093","2.911","-29.313","27.276"
"10608","-30.058","2.892","-29.272","27.276"
"10609","-30.020","2.913","-29.237","27.303"
"10610","-29.976","2.913","-29.198","27.338"
"10611","-29.941","2.896","-29.172","27.373"
"10612","-29.910","2.870","-29.133","27.388"
"10613","-29.868","2.902","-29.094","27.382"
"10614","-29.825","2.932","-29.053","27.349"
"10615","-29.785","2.898","-29.016","27.283"
"10616","-29.747","2.938","-28.979","27.214"
"10617","-29.708","2.940","-28.938","27.173"
"10618","-29.667","2.940","-28.905","27.148"
"10619","-29.626","2.944","-28.862","27.138"
"10620","-29.591","2.939","-28.829","27.138"
"10621","-29.550","2.921","-28.795","27.127"
"10622","-29.521","2.862","-28.768","27.105"
"10623","-29.490","2.883","-28.733","27.087"
"10624","-29.449","2.885","-28.688","27.107"
"10625","-29.404","2.891","-28.643","27.104"
"10626","-29.367","2.895","-28.612","27.095"
"10627","-29.324","2.899","-28.563","27.153"
"10628","-29.281","2.912","-28.528","27.199"
"10629","-29.244","2.905","-28.495","27.220"
"10630","-29.199","2.922","-28.450","27.238"
"10631","-29.158","2.912","-28.424","27.260"
"10632","-29.120","2.914","-28.377","27.260"
"10633","-29.083","2.907","-28.338","27.240"
"10634","-29.052","2.897","-28.311","27.194"
"10635","-29.017","2.876","-28.274","27.179"
"10636","-28.978","2.891","-28.231","27.214"
"10637","-28.938","2.897","-28.203","27.221"
"10638","-28.905","2.868","-28.174","27.173"
"10639","-28.862","2.889","-28.127","27.126"
"10640","-28.825","2.899","-28.094","27.109"
"10641","-28.786","2.926","-28.049","27.132"
"10642","-28.741","2.932","-28.016","27.101"
"10643","-28.708","2.916","-27.967","27.057"
"10644","-28.665","2.928","-27.938","27.038"
"10645","-28.630","2.951","-27.905","27.029"
"10646","-28.595","2.937","-27.866","27.025"
"10647","-28.564","2.918","-27.834","27.003"
"10648","-28.521","2.909","-27.803","27.000"
"10649","-28.491","2.924","-27.770","27.062"
"10650","-28.450","2.966","-27.723","27.095"
"10651","-28.413","2.958","-27.691","27.123"
"10652","-28.376","2.945","-27.652","27.147"
"10653","-28.339","2.974","-27.621","27.137"
"10654","-28.302","2.970","-27.588","27.176"
"10655","-28.266","2.960","-27.563","27.203"
"10656","-28.231","2.975","-27.519","27.209"
"10657","-28.194","2.996","-27.476","27.235"
"10658","-28.155","3.002","-27.445","27.207"
"10659","-28.112","3.040","-27.400","27.134"
"10660","-28.079","3.056","-27.375","27.069"
"10661","-28.047","3.050","-27.336","27.036"
"10662","-28.010","3.006","-27.306","26.998"
"10663","-27.977","3.018","-27.275","26.963"
"10664","-27.938","3.039","-27.234","26.954"
"10665","-27.903","3.046","-27.199","26.937"
"10666","-27.862","3.056","-27.160","26.954"
"10667","-27.821","3.081","-27.127","26.991"
"10668","-27.790","3.052","-27.092","26.976"
"10669","-27.754","3.042","-27.058","26.938"
"10670","-27.719","3.050","-27.023","26.883"
"10671","-27.684","3.054","-26.990","26.837"
"10672","-27.645","3.086","-26.955","26.805"
"10673","-27.606","3.088","-26.923","26.784"
"10674","-27.565","3.100","-26.880","26.783"
"10675","-27.533","3.101","-26.853","26.776"
"10676","-27.502","3.078","-26.820","26.767"
"10677","-27.465","3.067","-26.786","26.770"
"10678","-27.431","3.075","-26.747","26.811"
"10679","-27.394","3.107","-26.714","26.851"
"10680","-27.361","3.120","-26.679","26.867"
"10681","-27.326","3.134","-26.651","26.833"
"10682","-27.285","3.137","-26.620","26.836"
"10683","-27.261","3.115","-26.591","26.794"
"10684","-27.216","3.096","-26.550","26.737"
"10685","-27.183","3.113","-26.512","26.669"
"10686","-27.140","3.103","-26.479","26.627"
"10687","-27.105","3.073","-26.442","26.633"
"10688","-27.068","3.076","-26.411","26.669"
"10689","-27.035","3.061","-26.372","26.691"
"10690","-27.001","3.037","-26.352","26.657"
"10691","-26.970","3.017","-26.315","26.629"
"10692","-26.937","3.004","-26.280","26.623"
"10693","-26.895","2.990","-26.248","26.625"
"10694","-26.866","2.993","-26.213","26.629"
"10695","-26.825","2.987","-26.180","26.620"
"10696","-26.790","3.001","-26.149","26.611"
"10697","-26.751","3.010","-26.108","26.629"
"10698","-26.718","3.046","-26.067","26.666"
"10699","-26.667","3.054","-26.036","26.686"
"10700","-26.638","3.071","-25.997","26.660"
"10701","-26.609","3.069","-25.961","26.583"
"10702","-26.573","3.054","-25.934","26.473"
"10703","-26.538","3.058","-25.899","26.442"
"10704","-26.505","3.069","-25.864","26.457"
"10705","-26.464","3.060","-25.831","26.453"
"10706","-26.427","3.092","-25.801","26.448"
"10707","-26.396","3.111","-25.768","26.474"
"10708","-26.359","3.127","-25.733","26.496"
"10709","-26.331","3.157","-25.696","26.483"
"10710","-26.292","3.166","-25.660","26.444"
"10711","-26.255","3.157","-25.625","26.387"
"10712","-26.214","3.144","-25.588","26.362"
"10713","-26.185","3.167","-25.563","26.384"
"10714","-26.153","3.184","-25.530","26.406"
"10715","-26.120","3.150","-25.494","26.433"
"10716","-26.089","3.129","-25.461","26.442"
"10717","-26.048","3.148","-25.428","26.411"
"10718","-26.019","3.174","-25.391","26.332"
"10719","-25.982","3.197","-25.362","26.322"
"10720","-25.950","3.188","-25.332","26.345"
"10721","-25.913","3.173","-25.297","26.327"
"10722","-25.878","3.193","-25.264","26.290"
"10723","-25.852","3.192","-25.231","26.257"
"10724","-25.817","3.163","-25.197","26.239"
"10725","-25.780","3.176","-25.162","26.234"
"10726","-25.755","3.173","-25.141","26.237"
"10727","-25.727","3.167","-25.108","26.241"
"10728","-25.690","3.203","-25.069","26.182"
"10729","-25.655","3.232","-25.037","26.134"
"10730","-25.624","3.251","-25.006","26.112"
"10731","-25.592","3.234","-24.980","26.116"
"10732","-25.551","3.251","-24.941","26.147"
"10733","-25.524","3.268","-24.904","26.180"
"10734","-25.485","3.283","-24.869","26.193"
"10735","-25.448","3.291","-24.838","26.188"
"10736","-25.415","3.331","-24.809","26.149"
"10737","-25.380","3.375","-24.775","26.103"
"10738","-25.348","3.346","-24.742","26.103"
"10739","-25.317","3.308","-24.715","26.149"
"10740","-25.280","3.348","-24.674","26.193"
"10741","-25.245","3.365","-24.648","26.208"
"10742","-25.214","3.362","-24.609","26.232"
"10743","-25.190","3.312","-24.576","26.245"
"10744","-25.151","3.289","-24.537","26.212"
"10745","-25.118","3.268","-24.504","26.151"
"10746","-25.088","3.268","-24.469","26.140"
"10747","-25.051","3.283","-24.431","26.155"
"10748","-25.014","3.278","-24.396","26.171"
"10749","-24.981","3.251","-24.367","26.181"
"10750","-24.957","3.257","-24.328","26.179"
"10751","-24.918","3.274","-24.299","26.199"
"10752","-24.887","3.287","-24.271","26.245"
"10753","-24.863","3.274","-24.236","26.263"
"10754","-24.832","3.301","-24.212","26.285"
"10755","-24.799","3.293","-24.175","26.294"
"10756","-24.762","3.303","-24.138","26.322"
"10757","-24.729","3.266","-24.111","26.355"
"10758","-24.696","3.230","-24.072","26.373"
"10759","-24.655","3.236","-24.037","26.379"
"10760","-24.635","3.221","-24.017","26.388"
"10761","-24.608","3.190","-23.980","26.412"
"10762","-24.574","3.185","-23.955","26.484"
"10763","-24.539","3.190","-23.915","26.577"
"10764","-24.502","3.189","-23.878","26.643"
"10765","-24.459","3.156","-23.837","26.667"
"10766","-24.428","3.175","-23.810","26.603"
"10767","-24.408","3.198","-23.785","26.543"
"10768","-24.367","3.215","-23.752","26.583"
"10769","-24.338","3.217","-23.724","26.620"
"10770","-24.311","3.278","-23.693","26.624"
"10771","-24.278","3.238","-23.662","26.625"
"10772","-24.248","3.237","-23.627","26.668"
"10773","-24.213","3.261","-23.589","26.693"
"10774","-24.178","3.290","-23.556","26.704"
"10775","-24.137","3.320","-23.527","26.686"
"10776","-24.117","3.313","-23.498","26.679"
"10777","-24.078","3.326","-23.462","26.706"
"10778","-24.043","3.303","-23.435","26.734"
"10779","-24.022","3.317","-23.410","26.804"
"10780","-23.987","3.336","-23.378","26.866"
"10781","-23.953","3.305","-23.345","26.910"
"10782","-23.918","3.334","-23.310","26.958"
"10783","-23.881","3.332","-23.275","26.976"
"10784","-23.854","3.366","-23.246","26.967"
"10785","-23.815","3.365","-23.210","26.973"
"10786","-23.785","3.365","-23.181","26.995"
"10787","-23.760","3.368","-23.154","26.987"
"10788","-23.729","3.336","-23.119","26.952"
"10789","-23.695","3.334","-23.093","26.936"
"10790","-23.664","3.342","-23.062","26.962"
"10791","-23.631","3.367","-23.033","27.006"
"10792","-23.602","3.388","-23.003","27.053"
"10793","-23.574","3.361","-22.968","27.068"
"10794","-23.549","3.357","-22.945","27.050"
"10795","-23.518","3.382","-22.916","27.044"
"10796","-23.479","3.342","-22.880","27.059"
"10797","-23.445","3.363","-22.843","27.083"
"10798","-23.412","3.363","-22.812","27.107"
"10799","-23.379","3.369","-22.783","27.140"
"10800","-23.344","3.373","-22.753","27.177"
"10801","-23.313","3.375","-22.720","27.250"
"10802","-23.283","3.359","-22.687","27.300"
"10803","-23.244","3.401","-22.652","27.338"
"10804","-23.209","3.424","-22.615","27.379"
"10805","-23.176","3.443","-22.584","27.381"
"10806","-23.143","3.403","-22.560","27.366"
"10807","-23.119","3.403","-22.527","27.393"
"10808","-23.088","3.409","-22.503","27.430"
"10809","-23.057","3.380","-22.476","27.426"
"10810","-23.025","3.384","-22.441","27.423"
"10811","-22.996","3.399","-22.411","27.445"
"10812","-22.959","3.390","-22.378","27.448"
"10813","-22.932","3.390","-22.347","27.441"
"10814","-22.898","3.423","-22.316","27.397"
"10815","-22.869","3.402","-22.281","27.386"
"10816","-22.834","3.386","-22.259","27.399"
"10817","-22.807","3.369","-22.232","27.416"
"10818","-22.768","3.364","-22.197","27.454"
"10819","-22.746","3.369","-22.169","27.500"
"10820","-22.713","3.379","-22.138","27.566"
"10821","-22.684","3.330","-22.109","27.609"
"10822","-22.664","3.320","-22.087","27.612"
"10823","-22.637","3.356","-22.060","27.579"
"10824","-22.600","3.368","-22.023","27.541"
"10825","-22.567","3.358","-21.998","27.524"
"10826","-22.535","3.345","-21.966","27.519"
"10827","-22.508","3.322","-21.939","27.509"
"10828","-22.475","3.324","-21.908","27.466"
"10829","-22.447","3.322","-21.872","27.467"
"10830","-22.412","3.299","-21.845","27.486"
"10831","-22.391","3.295","-21.818","27.537"
"10832","-22.360","3.317","-21.791","27.616"
"10833","-22.322","3.326","-21.761","27.699"
"10834","-22.287","3.372","-21.728","27.719"
"10835","-22.250","3.376","-21.695","27.682"
"10836","-22.219","3.387","-21.664","27.664"
"10837","-22.191","3.385","-21.632","27.675"
"10838","-22.164","3.351","-21.603","27.728"
"10839","-22.137","3.376","-21.574","27.791"
"10840","-22.115","3.391","-21.550","27.800"
"10841","-22.084","3.385","-21.523","27.807"
"10842","-22.045","3.382","-21.494","27.800"
"10843","-22.012","3.376","-21.460","27.818"
"10844","-21.988","3.362","-21.431","27.837"
"10845","-21.957","3.364","-21.406","27.870"
"10846","-21.926","3.364","-21.384","27.901"
"10847","-21.904","3.357","-21.349","27.899"
"10848","-21.865","3.399","-21.314","27.871"
"10849","-21.844","3.463","-21.292","27.840"
"10850","-21.810","3.494","-21.265","27.811"
"10851","-21.783","3.473","-21.236","27.776"
"10852","-21.752","3.460","-21.206","27.761"
"10853","-21.722","3.477","-21.173","27.780"
"10854","-21.689","3.490","-21.140","27.818"
"10855","-21.656","3.481","-21.116","27.851"
"10856","-21.629","3.465","-21.083","27.881"
"10857","-21.599","3.458","-21.056","27.857"
"10858","-21.576","3.441","-21.034","27.844"
"10859","-21.549","3.439","-21.013","27.852"
"10860","-21.519","3.445","-20.984","27.824"
"10861","-21.486","3.462","-20.952","27.776"
"10862","-21.468","3.452","-20.929","27.760"
"10863","-21.425","3.462","-20.895","27.795"
"10864","-21.402","3.469","-20.860","27.848"
