"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"10865","-21.367","3.492","-20.837","27.886"
"10866","-21.332","3.498","-20.794","27.923"
"10867","-21.306","3.496","-20.769","27.914"
"10868","-21.267","3.514","-20.741","27.905"
"10869","-21.244","3.508","-20.712","27.907"
"10870","-21.209","3.514","-20.677","27.934"
"10871","-21.179","3.481","-20.657","27.966"
"10872","-21.146","3.456","-20.626","27.975"
"10873","-21.129","3.460","-20.595","27.970"
"10874","-21.090","3.459","-20.566","27.982"
"10875","-21.060","3.443","-20.544","27.960"
"10876","-21.035","3.430","-20.513","27.916"
"10877","-21.013","3.400","-20.487","27.909"
"10878","-20.984","3.398","-20.458","27.900"
"10879","-20.953","3.388","-20.425","27.913"
"10880","-20.920","3.405","-20.398","27.920"
"10881","-20.881","3.421","-20.366","27.907"
"10882","-20.861","3.438","-20.337","27.882"
"10883","-20.841","3.447","-20.319","27.841"
"10884","-20.804","3.460","-20.288","27.812"
"10885","-20.773","3.453","-20.262","27.766"
"10886","-20.755","3.460","-20.239","27.747"
"10887","-20.728","3.440","-20.206","27.729"
"10888","-20.701","3.464","-20.188","27.656"
"10889","-20.677","3.440","-20.159","27.621"
"10890","-20.642","3.443","-20.130","27.650"
"10891","-20.607","3.466","-20.098","27.683"
"10892","-20.581","3.472","-20.063","27.691"
"10893","-20.552","3.474","-20.042","27.696"
"10894","-20.515","3.462","-20.014","27.683"
"10895","-20.493","3.449","-19.989","27.652"
"10896","-20.464","3.459","-19.959","27.641"
"10897","-20.437","3.468","-19.929","27.669"
"10898","-20.398","3.499","-19.893","27.675"
"10899","-20.369","3.514","-19.873","27.665"
"10900","-20.347","3.522","-19.849","27.686"
"10901","-20.320","3.535","-19.826","27.742"
"10902","-20.292","3.535","-19.794","27.777"
"10903","-20.267","3.514","-19.770","27.768"
"10904","-20.238","3.484","-19.744","27.766"
"10905","-20.206","3.472","-19.706","27.803"
"10906","-20.177","3.432","-19.682","27.829"
"10907","-20.144","3.431","-19.656","27.831"
"10908","-20.115","3.427","-19.630","27.822"
"10909","-20.095","3.448","-19.606","27.801"
"10910","-20.064","3.476","-19.576","27.735"
"10911","-20.033","3.469","-19.550","27.684"
"10912","-20.003","3.476","-19.519","27.669"
"10913","-19.975","3.522","-19.497","27.662"
"10914","-19.953","3.549","-19.465","27.671"
"10915","-19.923","3.534","-19.439","27.691"
"10916","-19.895","3.560","-19.421","27.728"
"10917","-19.867","3.568","-19.383","27.761"
"10918","-19.839","3.553","-19.367","27.774"
"10919","-19.823","3.551","-19.355","27.774"
"10920","-19.794","3.547","-19.315","27.757"
"10921","-19.772","3.549","-19.288","27.689"
"10922","-19.742","3.537","-19.266","27.616"
"10923","-19.714","3.524","-19.232","27.590"
"10924","-19.684","3.537","-19.206","27.604"
"10925","-19.654","3.570","-19.180","27.601"
"10926","-19.626","3.547","-19.156","27.616"
"10927","-19.596","3.539","-19.126","27.629"
"10928","-19.569","3.547","-19.104","27.664"
"10929","-19.543","3.537","-19.081","27.684"
"10930","-19.519","3.558","-19.049","27.717"
"10931","-19.495","3.564","-19.029","27.730"
"10932","-19.471","3.553","-19.003","27.728"
"10933","-19.449","3.577","-18.977","27.713"
"10934","-19.417","3.566","-18.947","27.680"
"10935","-19.387","3.581","-18.917","27.647"
"10936","-19.355","3.581","-18.891","27.616"
"10937","-19.329","3.560","-18.867","27.563"
"10938","-19.305","3.541","-18.841","27.502"
"10939","-19.274","3.528","-18.809","27.480"
"10940","-19.246","3.514","-18.784","27.477"
"10941","-19.220","3.490","-18.766","27.500"
"10942","-19.202","3.516","-18.742","27.544"
"10943","-19.176","3.530","-18.716","27.559"
"10944","-19.150","3.530","-18.692","27.499"
"10945","-19.122","3.524","-18.664","27.458"
"10946","-19.094","3.522","-18.644","27.462"
"10947","-19.066","3.524","-18.614","27.469"
"10948","-19.048","3.541","-18.592","27.431"
"10949","-19.020","3.562","-18.564","27.409"
"10950","-18.990","3.585","-18.536","27.407"
"10951","-18.962","3.593","-18.510","27.347"
"10952","-18.935","3.564","-18.488","27.279"
"10953","-18.913","3.583","-18.463","27.218"
"10954","-18.891","3.602","-18.443","27.159"
"10955","-18.859","3.614","-18.411","27.134"
"10956","-18.829","3.627","-18.385","27.161"
"10957","-18.805","3.646","-18.351","27.224"
"10958","-18.771","3.660","-18.329","27.262"
"10959","-18.751","3.658","-18.301","27.284"
"10960","-18.723","3.660","-18.277","27.263"
"10961","-18.695","3.652","-18.253","27.241"
"10962","-18.675","3.645","-18.229","27.222"
"10963","-18.659","3.632","-18.211","27.211"
"10964","-18.625","3.647","-18.181","27.257"
"10965","-18.592","3.633","-18.153","27.336"
"10966","-18.562","3.650","-18.127","27.374"
"10967","-18.544","3.681","-18.106","27.360"
"10968","-18.522","3.687","-18.074","27.363"
"10969","-18.488","3.679","-18.056","27.367"
"10970","-18.468","3.670","-18.028","27.316"
"10971","-18.442","3.658","-18.004","27.250"
"10972","-18.420","3.673","-17.980","27.226"
"10973","-18.396","3.675","-17.958","27.220"
"10974","-18.368","3.651","-17.930","27.228"
"10975","-18.340","3.624","-17.906","27.230"
"10976","-18.314","3.597","-17.876","27.226"
"10977","-18.285","3.599","-17.854","27.215"
"10978","-18.255","3.624","-17.818","27.215"
"10979","-18.231","3.649","-17.794","27.219"
"10980","-18.211","3.666","-17.770","27.239"
"10981","-18.183","3.676","-17.752","27.245"
"10982","-18.159","3.689","-17.722","27.202"
"10983","-18.137","3.697","-17.700","27.155"
"10984","-18.107","3.710","-17.673","27.158"
"10985","-18.069","3.693","-17.645","27.208"
"10986","-18.043","3.670","-17.615","27.270"
"10987","-18.015","3.695","-17.583","27.274"
"10988","-17.991","3.689","-17.567","27.250"
"10989","-17.964","3.676","-17.541","27.237"
"10990","-17.946","3.674","-17.519","27.208"
"10991","-17.918","3.659","-17.491","27.155"
"10992","-17.892","3.676","-17.467","27.173"
"10993","-17.862","3.712","-17.439","27.228"
"10994","-17.842","3.710","-17.424","27.232"
"10995","-17.824","3.712","-17.400","27.175"
"10996","-17.798","3.714","-17.378","27.098"
"10997","-17.776","3.748","-17.352","27.028"
"10998","-17.758","3.764","-17.332","27.017"
"10999","-17.734","3.764","-17.313","26.992"
"11000","-17.706","3.758","-17.298","26.964"
"11001","-17.684","3.798","-17.260","26.931"
"11002","-17.654","3.791","-17.238","26.889"
"11003","-17.630","3.813","-17.214","26.834"
"11004","-17.610","3.783","-17.190","26.750"
"11005","-17.585","3.789","-17.166","26.693"
"11006","-17.563","3.783","-17.138","26.693"
"11007","-17.527","3.796","-17.108","26.746"
"11008","-17.507","3.815","-17.090","26.788"
"11009","-17.485","3.813","-17.066","26.845"
"11010","-17.457","3.810","-17.039","26.913"
"11011","-17.429","3.804","-17.017","26.944"
"11012","-17.407","3.775","-16.997","26.896"
"11013","-17.381","3.791","-16.971","26.825"
"11014","-17.355","3.754","-16.947","26.733"
"11015","-17.335","3.734","-16.929","26.643"
"11016","-17.315","3.730","-16.905","26.618"
"11017","-17.292","3.735","-16.883","26.620"
"11018","-17.264","3.760","-16.845","26.654"
"11019","-17.240","3.762","-16.827","26.649"
"11020","-17.214","3.774","-16.807","26.640"
"11021","-17.184","3.785","-16.763","26.649"
"11022","-17.166","3.800","-16.743","26.675"
"11023","-17.138","3.825","-16.737","26.700"
"11024","-17.118","3.810","-16.700","26.715"
"11025","-17.090","3.787","-16.680","26.688"
"11026","-17.068","3.755","-16.660","26.631"
"11027","-17.056","3.759","-16.644","26.572"
"11028","-17.026","3.743","-16.624","26.528"
"11029","-16.994","3.753","-16.590","26.490"
"11030","-16.972","3.766","-16.558","26.466"
"11031","-16.933","3.793","-16.536","26.458"
"11032","-16.915","3.793","-16.512","26.456"
"11033","-16.883","3.736","-16.482","26.462"
"11034","-16.863","3.730","-16.456","26.453"
"11035","-16.841","3.738","-16.436","26.444"
"11036","-16.805","3.738","-16.408","26.435"
"11037","-16.781","3.776","-16.380","26.426"
"11038","-16.759","3.824","-16.362","26.404"
"11039","-16.727","3.816","-16.333","26.385"
"11040","-16.711","3.826","-16.313","26.391"
"11041","-16.683","3.829","-16.291","26.422"
"11042","-16.665","3.824","-16.265","26.449"
"11043","-16.643","3.818","-16.249","26.459"
"11044","-16.619","3.822","-16.227","26.470"
"11045","-16.585","3.812","-16.195","26.494"
"11046","-16.569","3.809","-16.175","26.507"
"11047","-16.553","3.822","-16.159","26.488"
"11048","-16.523","3.820","-16.135","26.470"
"11049","-16.496","3.803","-16.109","26.466"
"11050","-16.470","3.803","-16.083","26.485"
"11051","-16.448","3.794","-16.061","26.474"
"11052","-16.430","3.796","-16.043","26.421"
"11053","-16.402","3.801","-16.009","26.343"
"11054","-16.380","3.817","-15.995","26.290"
"11055","-16.362","3.778","-15.974","26.283"
"11056","-16.334","3.803","-15.949","26.311"
"11057","-16.314","3.817","-15.923","26.313"
"11058","-16.282","3.809","-15.902","26.327"
"11059","-16.262","3.828","-15.874","26.311"
"11060","-16.244","3.851","-15.856","26.265"
"11061","-16.228","3.851","-15.844","26.221"
"11062","-16.204","3.821","-15.818","26.204"
"11063","-16.175","3.836","-15.796","26.171"
"11064","-16.151","3.838","-15.766","26.125"
"11065","-16.123","3.834","-15.746","26.092"
"11066","-16.101","3.826","-15.718","26.089"
"11067","-16.075","3.838","-15.698","26.100"
"11068","-16.053","3.811","-15.674","26.109"
"11069","-16.033","3.823","-15.652","26.137"
"11070","-16.007","3.825","-15.633","26.149"
"11071","-15.981","3.827","-15.611","26.164"
"11072","-15.971","3.828","-15.591","26.171"
"11073","-15.947","3.844","-15.563","26.214"
"11074","-15.925","3.838","-15.549","26.252"
"11075","-15.905","3.853","-15.523","26.270"
"11076","-15.879","3.827","-15.505","26.270"
"11077","-15.861","3.819","-15.483","26.260"
"11078","-15.833","3.844","-15.461","26.263"
"11079","-15.818","3.840","-15.439","26.326"
"11080","-15.794","3.811","-15.417","26.360"
"11081","-15.772","3.825","-15.397","26.337"
"11082","-15.740","3.848","-15.371","26.339"
"11083","-15.716","3.842","-15.347","26.340"
"11084","-15.698","3.823","-15.325","26.331"
"11085","-15.676","3.838","-15.307","26.340"
"11086","-15.652","3.867","-15.280","26.346"
"11087","-15.634","3.859","-15.260","26.368"
"11088","-15.610","3.871","-15.242","26.403"
"11089","-15.584","3.871","-15.214","26.406"
"11090","-15.566","3.842","-15.200","26.370"
"11091","-15.545","3.855","-15.178","26.320"
"11092","-15.521","3.882","-15.150","26.267"
"11093","-15.499","3.899","-15.132","26.230"
"11094","-15.477","3.892","-15.110","26.221"
"11095","-15.457","3.909","-15.088","26.240"
"11096","-15.431","3.916","-15.068","26.295"
"11097","-15.403","3.913","-15.036","26.359"
"11098","-15.377","3.943","-15.018","26.401"
"11099","-15.347","3.947","-14.987","26.419"
"11100","-15.321","3.968","-14.959","26.447"
"11101","-15.299","3.991","-14.939","26.474"
"11102","-15.284","4.000","-14.923","26.487"
"11103","-15.264","4.006","-14.907","26.504"
"11104","-15.240","3.998","-14.885","26.533"
"11105","-15.220","3.991","-14.863","26.559"
"11106","-15.198","4.002","-14.837","26.574"
"11107","-15.178","4.015","-14.823","26.594"
"11108","-15.158","4.034","-14.792","26.641"
"11109","-15.126","4.033","-14.768","26.684"
"11110","-15.104","4.029","-14.752","26.693"
"11111","-15.086","4.050","-14.734","26.720"
"11112","-15.058","4.048","-14.710","26.775"
"11113","-15.044","4.038","-14.686","26.805"
"11114","-15.017","4.050","-14.664","26.863"
"11115","-14.997","4.046","-14.642","26.942"
"11116","-14.979","4.040","-14.626","27.007"
"11117","-14.965","4.034","-14.606","27.041"
"11118","-14.931","4.050","-14.576","27.032"
"11119","-14.915","4.036","-14.550","27.007"
"11120","-14.887","4.027","-14.532","26.966"
"11121","-14.867","4.023","-14.512","26.946"
"11122","-14.845","4.029","-14.491","26.966"
"11123","-14.819","4.014","-14.469","27.042"
"11124","-14.795","4.017","-14.441","27.163"
"11125","-14.765","4.016","-14.415","27.245"
"11126","-14.746","4.046","-14.397","27.267"
"11127","-14.726","4.056","-14.381","27.264"
"11128","-14.714","4.050","-14.367","27.223"
"11129","-14.692","4.018","-14.347","27.198"
"11130","-14.680","4.035","-14.327","27.198"
"11131","-14.650","4.048","-14.299","27.194"
"11132","-14.628","4.061","-14.279","27.190"
"11133","-14.608","4.042","-14.259","27.165"
"11134","-14.598","4.035","-14.250","27.144"
"11135","-14.562","4.025","-14.222","27.172"
"11136","-14.548","4.016","-14.202","27.201"
"11137","-14.526","4.010","-14.182","27.201"
"11138","-14.504","4.021","-14.164","27.167"
"11139","-14.482","4.046","-14.142","27.132"
"11140","-14.461","4.056","-14.118","27.139"
"11141","-14.441","4.077","-14.100","27.157"
"11142","-14.423","4.105","-14.080","27.227"
"11143","-14.401","4.103","-14.060","27.310"
"11144","-14.375","4.109","-14.034","27.363"
"11145","-14.351","4.115","-14.014","27.446"
"11146","-14.335","4.109","-13.994","27.528"
"11147","-14.313","4.100","-13.972","27.576"
"11148","-14.289","4.098","-13.954","27.583"
"11149","-14.273","4.065","-13.940","27.554"
"11150","-14.255","4.063","-13.917","27.539"
"11151","-14.227","4.052","-13.895","27.514"
"11152","-14.213","4.025","-13.879","27.504"
"11153","-14.187","4.025","-13.851","27.514"
"11154","-14.167","4.035","-13.829","27.537"
"11155","-14.148","4.056","-13.803","27.576"
"11156","-14.124","4.062","-13.791","27.596"
"11157","-14.108","4.062","-13.775","27.651"
"11158","-14.076","4.046","-13.747","27.728"
"11159","-14.060","4.079","-13.727","27.782"
"11160","-14.042","4.083","-13.705","27.791"
"11161","-14.012","4.092","-13.679","27.774"
"11162","-13.988","4.094","-13.665","27.752"
"11163","-13.968","4.128","-13.636","27.725"
"11164","-13.946","4.123","-13.618","27.671"
"11165","-13.932","4.092","-13.594","27.627"
"11166","-13.912","4.115","-13.582","27.614"
"11167","-13.890","4.113","-13.560","27.611"
"11168","-13.865","4.125","-13.538","27.637"
"11169","-13.849","4.094","-13.526","27.684"
"11170","-13.835","4.100","-13.500","27.714"
"11171","-13.811","4.117","-13.478","27.727"
"11172","-13.789","4.104","-13.460","27.716"
"11173","-13.767","4.113","-13.438","27.673"
"11174","-13.743","4.106","-13.416","27.627"
"11175","-13.725","4.077","-13.396","27.552"
"11176","-13.707","4.056","-13.382","27.486"
"11177","-13.687","4.041","-13.358","27.462"
"11178","-13.663","4.047","-13.338","27.451"
"11179","-13.633","4.043","-13.313","27.453"
"11180","-13.615","4.056","-13.291","27.453"
"11181","-13.593","4.069","-13.273","27.464"
"11182","-13.570","4.081","-13.251","27.494"
"11183","-13.561","4.077","-13.239","27.488"
"11184","-13.534","4.096","-13.221","27.519"
"11185","-13.518","4.106","-13.203","27.558"
"11186","-13.498","4.129","-13.173","27.604"
"11187","-13.480","4.142","-13.157","27.628"
"11188","-13.464","4.115","-13.141","27.617"
"11189","-13.438","4.123","-13.121","27.598"
"11190","-13.418","4.125","-13.097","27.574"
"11191","-13.398","4.125","-13.077","27.565"
"11192","-13.378","4.092","-13.065","27.540"
"11193","-13.352","4.066","-13.042","27.552"
"11194","-13.335","4.085","-13.024","27.595"
"11195","-13.316","4.104","-13.004","27.628"
"11196","-13.293","4.112","-12.980","27.642"
"11197","-13.267","4.134","-12.958","27.653"
"11198","-13.253","4.125","-12.944","27.653"
"11199","-13.243","4.085","-12.924","27.663"
"11200","-13.219","4.093","-12.902","27.664"
"11201","-13.201","4.079","-12.886","27.652"
"11202","-13.177","4.133","-12.868","27.657"
"11203","-13.157","4.161","-12.846","27.664"
"11204","-13.139","4.157","-12.830","27.626"
"11205","-13.113","4.171","-12.798","27.512"
"11206","-13.095","4.167","-12.780","27.459"
"11207","-13.071","4.154","-12.768","27.463"
"11208","-13.051","4.144","-12.739","27.503"
"11209","-13.027","4.177","-12.727","27.567"
"11210","-13.009","4.190","-12.695","27.610"
"11211","-12.994","4.177","-12.681","27.624"
"11212","-12.974","4.167","-12.663","27.663"
"11213","-12.950","4.152","-12.639","27.678"
"11214","-12.932","4.150","-12.623","27.663"
"11215","-12.910","4.146","-12.599","27.641"
"11216","-12.888","4.161","-12.585","27.643"
"11217","-12.876","4.175","-12.565","27.663"
"11218","-12.856","4.171","-12.553","27.685"
"11219","-12.836","4.173","-12.533","27.710"
"11220","-12.816","4.163","-12.509","27.723"
"11221","-12.796","4.194","-12.495","27.678"
"11222","-12.784","4.203","-12.473","27.610"
"11223","-12.752","4.179","-12.449","27.525"
"11224","-12.744","4.179","-12.433","27.476"
"11225","-12.710","4.160","-12.413","27.525"
"11226","-12.702","4.165","-12.400","27.588"
"11227","-12.688","4.152","-12.390","27.606"
"11228","-12.664","4.169","-12.356","27.626"
"11229","-12.641","4.190","-12.340","27.639"
"11230","-12.630","4.185","-12.328","27.626"
"11231","-12.619","4.177","-12.310","27.593"
"11232","-12.597","4.204","-12.298","27.553"
"11233","-12.573","4.198","-12.276","27.527"
"11234","-12.553","4.209","-12.258","27.538"
"11235","-12.541","4.221","-12.240","27.553"
"11236","-12.513","4.230","-12.210","27.551"
"11237","-12.497","4.219","-12.196","27.522"
"11238","-12.475","4.217","-12.172","27.511"
"11239","-12.455","4.229","-12.162","27.517"
"11240","-12.429","4.252","-12.136","27.533"
"11241","-12.421","4.261","-12.126","27.533"
"11242","-12.409","4.301","-12.108","27.551"
"11243","-12.381","4.297","-12.082","27.566"
"11244","-12.363","4.282","-12.072","27.553"
"11245","-12.345","4.292","-12.050","27.520"
"11246","-12.333","4.298","-12.028","27.482"
"11247","-12.307","4.297","-12.016","27.462"
"11248","-12.293","4.271","-12.004","27.473"
"11249","-12.271","4.277","-11.978","27.480"
"11250","-12.255","4.282","-11.957","27.489"
"11251","-12.227","4.263","-11.943","27.480"
"11252","-12.214","4.263","-11.923","27.449"
"11253","-12.186","4.275","-11.897","27.427"
"11254","-12.182","4.271","-11.885","27.442"
"11255","-12.154","4.275","-11.869","27.464"
"11256","-12.140","4.273","-11.847","27.462"
"11257","-12.114","4.254","-11.825","27.467"
"11258","-12.102","4.267","-11.813","27.456"
"11259","-12.086","4.264","-11.791","27.431"
"11260","-12.066","4.277","-11.775","27.402"
"11261","-12.052","4.290","-11.759","27.403"
"11262","-12.032","4.287","-11.741","27.385"
"11263","-12.012","4.264","-11.723","27.350"
"11264","-11.990","4.283","-11.703","27.306"
"11265","-11.972","4.283","-11.687","27.227"
"11266","-11.954","4.266","-11.667","27.187"
"11267","-11.928","4.290","-11.647","27.185"
"11268","-11.912","4.311","-11.629","27.207"
"11269","-11.896","4.304","-11.609","27.227"
"11270","-11.880","4.325","-11.591","27.206"
"11271","-11.864","4.350","-11.575","27.195"
"11272","-11.844","4.357","-11.559","27.193"
"11273","-11.828","4.374","-11.536","27.204"
"11274","-11.812","4.367","-11.526","27.222"
"11275","-11.790","4.380","-11.504","27.218"
"11276","-11.771","4.378","-11.484","27.198"
"11277","-11.747","4.350","-11.468","27.228"
"11278","-11.733","4.331","-11.448","27.270"
"11279","-11.707","4.342","-11.426","27.275"
"11280","-11.695","4.338","-11.414","27.224"
"11281","-11.671","4.329","-11.388","27.162"
"11282","-11.653","4.340","-11.378","27.094"
"11283","-11.649","4.331","-11.364","27.101"
"11284","-11.625","4.344","-11.344","27.158"
"11285","-11.605","4.358","-11.328","27.213"
"11286","-11.589","4.358","-11.316","27.296"
"11287","-11.571","4.360","-11.296","27.351"
"11288","-11.551","4.369","-11.280","27.367"
"11289","-11.543","4.358","-11.260","27.353"
"11290","-11.519","4.363","-11.238","27.307"
"11291","-11.499","4.383","-11.220","27.263"
"11292","-11.481","4.406","-11.204","27.195"
"11293","-11.465","4.404","-11.186","27.127"
"11294","-11.447","4.373","-11.168","27.122"
"11295","-11.429","4.396","-11.152","27.133"
"11296","-11.415","4.407","-11.136","27.147"
"11297","-11.397","4.387","-11.114","27.155"
"11298","-11.379","4.383","-11.106","27.144"
"11299","-11.363","4.392","-11.088","27.131"
"11300","-11.341","4.372","-11.066","27.107"
"11301","-11.321","4.328","-11.053","27.087"
"11302","-11.304","4.316","-11.033","27.054"
"11303","-11.280","4.312","-11.011","27.056"
"11304","-11.268","4.328","-10.997","27.061"
"11305","-11.248","4.324","-10.979","27.067"
"11306","-11.226","4.307","-10.949","27.056"
"11307","-11.210","4.301","-10.939","27.074"
"11308","-11.192","4.303","-10.923","27.106"
"11309","-11.174","4.324","-10.893","27.102"
"11310","-11.144","4.362","-10.875","27.076"
"11311","-11.122","4.362","-10.849","27.073"
"11312","-11.102","4.345","-10.833","27.051"
"11313","-11.090","4.364","-10.815","27.029"
"11314","-11.066","4.379","-10.797","27.018"
"11315","-11.052","4.387","-10.779","27.018"
"11316","-11.046","4.398","-10.769","27.027"
"11317","-11.032","4.393","-10.761","27.047"
"11318","-11.006","4.402","-10.736","27.074"
"11319","-10.989","4.416","-10.716","27.063"
"11320","-10.978","4.412","-10.711","26.990"
"11321","-10.959","4.442","-10.692","26.933"
"11322","-10.943","4.442","-10.676","26.865"
"11323","-10.923","4.433","-10.650","26.832"
"11324","-10.907","4.406","-10.638","26.825"
"11325","-10.881","4.418","-10.618","26.816"
"11326","-10.861","4.401","-10.602","26.821"
"11327","-10.845","4.380","-10.580","26.842"
"11328","-10.835","4.372","-10.568","26.880"
"11329","-10.819","4.370","-10.550","26.878"
"11330","-10.795","4.370","-10.528","26.829"
"11331","-10.783","4.366","-10.516","26.775"
"11332","-10.767","4.347","-10.498","26.755"
"11333","-10.753","4.343","-10.484","26.761"
"11334","-10.737","4.374","-10.468","26.755"
"11335","-10.715","4.406","-10.445","26.728"
"11336","-10.691","4.414","-10.431","26.687"
"11337","-10.672","4.414","-10.409","26.632"
"11338","-10.658","4.425","-10.399","26.610"
"11339","-10.640","4.420","-10.375","26.625"
"11340","-10.628","4.422","-10.365","26.645"
"11341","-10.614","4.422","-10.349","26.658"
"11342","-10.592","4.402","-10.331","26.664"
"11343","-10.572","4.412","-10.315","26.675"
"11344","-10.558","4.412","-10.295","26.649"
"11345","-10.538","4.401","-10.283","26.587"
"11346","-10.518","4.393","-10.257","26.515"
"11347","-10.502","4.433","-10.245","26.460"
"11348","-10.490","4.435","-10.227","26.453"
"11349","-10.468","4.452","-10.205","26.497"
"11350","-10.450","4.429","-10.191","26.539"
"11351","-10.438","4.435","-10.181","26.568"
"11352","-10.432","4.420","-10.169","26.550"
"11353","-10.416","4.418","-10.157","26.524"
"11354","-10.400","4.405","-10.141","26.508"
"11355","-10.381","4.376","-10.116","26.497"
"11356","-10.367","4.362","-10.108","26.480"
"11357","-10.349","4.385","-10.088","26.482"
"11358","-10.335","4.408","-10.076","26.508"
"11359","-10.319","4.450","-10.060","26.524"
"11360","-10.297","4.445","-10.038","26.530"
"11361","-10.273","4.447","-10.018","26.497"
"11362","-10.263","4.454","-10.008","26.453"
"11363","-10.249","4.460","-9.998","26.425"
"11364","-10.231","4.456","-9.973","26.413"
"11365","-10.209","4.481","-9.957","26.372"
"11366","-10.205","4.470","-9.949","26.359"
"11367","-10.185","4.456","-9.938","26.367"
"11368","-10.175","4.456","-9.924","26.345"
"11369","-10.157","4.475","-9.903","26.308"
"11370","-10.127","4.483","-9.885","26.297"
"11371","-10.119","4.479","-9.865","26.273"
"11372","-10.095","4.454","-9.854","26.246"
"11373","-10.089","4.416","-9.838","26.240"
"11374","-10.075","4.433","-9.827","26.218"
"11375","-10.061","4.449","-9.819","26.189"
"11376","-10.043","4.474","-9.799","26.194"
"11377","-10.027","4.476","-9.778","26.224"
"11378","-10.015","4.462","-9.768","26.250"
"11379","-9.995","4.472","-9.746","26.266"
"11380","-9.968","4.440","-9.727","26.264"
"11381","-9.951","4.422","-9.711","26.263"
"11382","-9.939","4.419","-9.700","26.266"
"11383","-9.923","4.447","-9.678","26.285"
"11384","-9.908","4.424","-9.668","26.301"
"11385","-9.886","4.402","-9.645","26.316"
"11386","-9.877","4.411","-9.637","26.314"
"11387","-9.861","4.440","-9.622","26.287"
"11388","-9.851","4.455","-9.610","26.235"
"11389","-9.830","4.440","-9.588","26.210"
"11390","-9.816","4.455","-9.571","26.175"
"11391","-9.800","4.482","-9.563","26.138"
"11392","-9.785","4.484","-9.540","26.103"
"11393","-9.765","4.480","-9.524","26.059"
"11394","-9.752","4.490","-9.514","26.017"
"11395","-9.744","4.478","-9.499","26.014"
"11396","-9.722","4.482","-9.487","26.043"
"11397","-9.703","4.461","-9.460","26.091"
"11398","-9.689","4.467","-9.448","26.139"
"11399","-9.676","4.474","-9.436","26.135"
"11400","-9.664","4.494","-9.417","26.124"
"11401","-9.648","4.494","-9.411","26.102"
"11402","-9.625","4.520","-9.388","26.122"
"11403","-9.617","4.522","-9.374","26.144"
"11404","-9.599","4.538","-9.358","26.161"
"11405","-9.584","4.530","-9.356","26.179"
"11406","-9.574","4.528","-9.337","26.258"
"11407","-9.555","4.549","-9.317","26.350"
"11408","-9.541","4.555","-9.300","26.405"
"11409","-9.514","4.566","-9.280","26.456"
"11410","-9.494","4.565","-9.263","26.493"
"11411","-9.494","4.551","-9.249","26.493"
"11412","-9.475","4.555","-9.241","26.475"
"11413","-9.453","4.559","-9.220","26.469"
"11414","-9.438","4.536","-9.200","26.488"
"11415","-9.416","4.565","-9.177","26.490"
"11416","-9.408","4.548","-9.173","26.484"
"11417","-9.389","4.548","-9.153","26.508"
"11418","-9.377","4.575","-9.144","26.536"
"11419","-9.365","4.576","-9.132","26.565"
"11420","-9.358","4.578","-9.118","26.580"
