"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"11421","-9.340","4.596","-9.106","26.584"
"11422","-9.319","4.590","-9.089","26.600"
"11423","-9.309","4.565","-9.077","26.606"
"11424","-9.289","4.561","-9.054","26.597"
"11425","-9.276","4.565","-9.042","26.589"
"11426","-9.262","4.563","-9.035","26.618"
"11427","-9.248","4.558","-9.015","26.657"
"11428","-9.235","4.567","-9.001","26.696"
"11429","-9.225","4.560","-8.992","26.738"
"11430","-9.209","4.556","-8.970","26.762"
"11431","-9.190","4.575","-8.958","26.751"
"11432","-9.170","4.571","-8.937","26.711"
"11433","-9.157","4.568","-8.925","26.659"
"11434","-9.143","4.539","-8.915","26.635"
"11435","-9.135","4.549","-8.900","26.643"
"11436","-9.112","4.556","-8.876","26.709"
"11437","-9.096","4.558","-8.870","26.779"
"11438","-9.081","4.564","-8.855","26.861"
"11439","-9.061","4.572","-8.833","26.931"
"11440","-9.043","4.570","-8.816","26.972"
"11441","-9.034","4.566","-8.806","26.983"
"11442","-9.020","4.576","-8.792","26.997"
"11443","-9.000","4.606","-8.779","27.014"
"11444","-8.985","4.589","-8.765","27.023"
"11445","-8.971","4.581","-8.744","27.005"
"11446","-8.967","4.629","-8.738","26.979"
"11447","-8.952","4.623","-8.722","26.985"
"11448","-8.938","4.574","-8.712","27.012"
"11449","-8.924","4.597","-8.703","27.077"
"11450","-8.903","4.610","-8.681","27.124"
"11451","-8.887","4.601","-8.662","27.126"
"11452","-8.868","4.608","-8.654","27.099"
"11453","-8.868","4.612","-8.634","27.073"
"11454","-8.848","4.599","-8.623","27.058"
"11455","-8.831","4.603","-8.605","27.036"
"11456","-8.806","4.618","-8.588","27.027"
"11457","-8.794","4.635","-8.574","27.014"
"11458","-8.784","4.627","-8.557","27.034"
"11459","-8.765","4.648","-8.549","27.016"
"11460","-8.755","4.656","-8.535","26.994"
"11461","-8.743","4.666","-8.525","27.007"
"11462","-8.735","4.702","-8.511","27.040"
"11463","-8.716","4.687","-8.496","27.081"
"11464","-8.700","4.689","-8.478","27.125"
"11465","-8.683","4.721","-8.459","27.152"
"11466","-8.665","4.727","-8.449","27.143"
"11467","-8.659","4.710","-8.441","27.141"
"11468","-8.651","4.727","-8.424","27.165"
"11469","-8.634","4.725","-8.418","27.187"
"11470","-8.618","4.716","-8.398","27.215"
"11471","-8.604","4.731","-8.387","27.232"
"11472","-8.585","4.741","-8.371","27.257"
"11473","-8.568","4.729","-8.350","27.299"
"11474","-8.558","4.699","-8.340","27.327"
"11475","-8.548","4.643","-8.334","27.340"
"11476","-8.532","4.623","-8.320","27.336"
"11477","-8.523","4.586","-8.307","27.336"
"11478","-8.511","4.585","-8.287","27.357"
"11479","-8.489","4.615","-8.273","27.380"
"11480","-8.476","4.613","-8.258","27.373"
"11481","-8.460","4.617","-8.242","27.342"
"11482","-8.450","4.625","-8.229","27.346"
"11483","-8.431","4.644","-8.209","27.351"
"11484","-8.421","4.642","-8.201","27.324"
"11485","-8.400","4.642","-8.182","27.342"
"11486","-8.384","4.640","-8.168","27.368"
"11487","-8.367","4.654","-8.149","27.392"
"11488","-8.355","4.671","-8.135","27.430"
"11489","-8.337","4.675","-8.125","27.461"
"11490","-8.329","4.680","-8.114","27.463"
"11491","-8.316","4.719","-8.098","27.429"
"11492","-8.302","4.734","-8.088","27.392"
"11493","-8.292","4.738","-8.080","27.403"
"11494","-8.275","4.736","-8.059","27.440"
"11495","-8.249","4.757","-8.037","27.443"
"11496","-8.236","4.755","-8.028","27.421"
"11497","-8.238","4.757","-8.020","27.416"
"11498","-8.220","4.770","-8.004","27.389"
"11499","-8.216","4.768","-8.002","27.363"
"11500","-8.193","4.768","-7.979","27.374"
"11501","-8.179","4.768","-7.961","27.392"
"11502","-8.164","4.778","-7.948","27.398"
"11503","-8.146","4.778","-7.939","27.416"
"11504","-8.138","4.763","-7.926","27.469"
"11505","-8.129","4.767","-7.926","27.490"
"11506","-8.129","4.759","-7.911","27.506"
"11507","-8.107","4.744","-7.903","27.517"
"11508","-8.092","4.772","-7.887","27.541"
"11509","-8.070","4.757","-7.862","27.560"
"11510","-8.060","4.761","-7.852","27.528"
"11511","-8.047","4.778","-7.837","27.479"
"11512","-8.039","4.773","-7.823","27.440"
"11513","-8.019","4.753","-7.802","27.431"
"11514","-7.998","4.776","-7.780","27.440"
"11515","-7.982","4.782","-7.770","27.457"
"11516","-7.965","4.794","-7.760","27.488"
"11517","-7.947","4.813","-7.741","27.534"
"11518","-7.937","4.838","-7.731","27.569"
"11519","-7.928","4.861","-7.718","27.591"
"11520","-7.910","4.824","-7.706","27.611"
"11521","-7.906","4.801","-7.692","27.633"
"11522","-7.891","4.786","-7.684","27.641"
"11523","-7.873","4.784","-7.667","27.628"
"11524","-7.875","4.781","-7.659","27.591"
"11525","-7.861","4.769","-7.657","27.525"
"11526","-7.849","4.785","-7.643","27.487"
"11527","-7.838","4.802","-7.634","27.467"
"11528","-7.818","4.800","-7.612","27.456"
"11529","-7.805","4.798","-7.599","27.415"
"11530","-7.789","4.790","-7.579","27.362"
"11531","-7.771","4.789","-7.559","27.346"
"11532","-7.760","4.783","-7.550","27.349"
"11533","-7.752","4.775","-7.542","27.390"
"11534","-7.736","4.785","-7.528","27.439"
"11535","-7.723","4.775","-7.515","27.472"
"11536","-7.717","4.787","-7.512","27.502"
"11537","-7.709","4.806","-7.493","27.561"
"11538","-7.685","4.806","-7.483","27.632"
"11539","-7.676","4.822","-7.471","27.684"
"11540","-7.658","4.812","-7.452","27.669"
"11541","-7.647","4.818","-7.440","27.598"
"11542","-7.629","4.818","-7.427","27.510"
"11543","-7.625","4.801","-7.413","27.440"
"11544","-7.605","4.833","-7.401","27.423"
"11545","-7.592","4.805","-7.389","27.446"
"11546","-7.582","4.803","-7.378","27.480"
"11547","-7.564","4.807","-7.362","27.513"
"11548","-7.553","4.776","-7.351","27.523"
"11549","-7.535","4.782","-7.335","27.521"
"11550","-7.522","4.774","-7.319","27.497"
"11551","-7.510","4.761","-7.308","27.469"
"11552","-7.494","4.751","-7.292","27.446"
"11553","-7.477","4.748","-7.276","27.405"
"11554","-7.471","4.757","-7.265","27.372"
"11555","-7.455","4.771","-7.251","27.345"
"11556","-7.448","4.788","-7.247","27.321"
"11557","-7.426","4.822","-7.228","27.341"
"11558","-7.422","4.832","-7.216","27.363"
"11559","-7.409","4.843","-7.208","27.393"
"11560","-7.397","4.830","-7.193","27.468"
"11561","-7.387","4.837","-7.183","27.519"
"11562","-7.368","4.839","-7.169","27.543"
"11563","-7.364","4.836","-7.165","27.527"
"11564","-7.350","4.826","-7.154","27.488"
"11565","-7.340","4.818","-7.142","27.440"
"11566","-7.327","4.815","-7.130","27.400"
"11567","-7.313","4.813","-7.116","27.367"
"11568","-7.301","4.798","-7.105","27.352"
"11569","-7.288","4.811","-7.091","27.358"
"11570","-7.274","4.821","-7.077","27.362"
"11571","-7.264","4.838","-7.068","27.340"
"11572","-7.250","4.838","-7.054","27.276"
"11573","-7.231","4.847","-7.039","27.209"
"11574","-7.219","4.849","-7.023","27.158"
"11575","-7.206","4.866","-7.005","27.133"
"11576","-7.192","4.882","-6.994","27.131"
"11577","-7.188","4.872","-6.988","27.138"
"11578","-7.176","4.872","-6.976","27.149"
"11579","-7.155","4.884","-6.957","27.144"
"11580","-7.143","4.912","-6.939","27.122"
"11581","-7.126","4.924","-6.921","27.114"
"11582","-7.110","4.884","-6.914","27.102"
"11583","-7.095","4.869","-6.898","27.103"
"11584","-7.085","4.859","-6.882","27.113"
"11585","-7.069","4.848","-6.876","27.116"
"11586","-7.059","4.821","-6.861","27.072"
"11587","-7.050","4.829","-6.855","27.036"
"11588","-7.040","4.835","-6.847","26.997"
"11589","-7.036","4.827","-6.841","26.949"
"11590","-7.026","4.825","-6.824","26.950"
"11591","-7.013","4.825","-6.822","26.973"
"11592","-6.991","4.835","-6.798","27.036"
"11593","-6.983","4.840","-6.779","27.098"
"11594","-6.968","4.839","-6.777","27.148"
"11595","-6.962","4.844","-6.765","27.175"
"11596","-6.952","4.827","-6.757","27.174"
"11597","-6.940","4.835","-6.742","27.146"
"11598","-6.927","4.854","-6.730","27.097"
"11599","-6.909","4.856","-6.720","27.038"
"11600","-6.895","4.864","-6.699","26.968"
"11601","-6.882","4.869","-6.687","26.933"
"11602","-6.874","4.871","-6.676","26.933"
"11603","-6.854","4.892","-6.664","26.948"
"11604","-6.843","4.889","-6.652","26.981"
"11605","-6.829","4.908","-6.640","27.027"
"11606","-6.817","4.902","-6.625","27.049"
"11607","-6.806","4.898","-6.615","27.079"
"11608","-6.790","4.894","-6.601","27.132"
"11609","-6.784","4.892","-6.590","27.172"
"11610","-6.771","4.908","-6.576","27.174"
"11611","-6.755","4.940","-6.560","27.128"
"11612","-6.743","4.923","-6.553","27.073"
"11613","-6.741","4.908","-6.549","27.024"
"11614","-6.726","4.929","-6.543","26.957"
"11615","-6.724","4.969","-6.529","26.884"
"11616","-6.696","4.990","-6.510","26.848"
"11617","-6.692","5.003","-6.502","26.822"
"11618","-6.673","4.996","-6.482","26.796"
"11619","-6.671","4.990","-6.482","26.758"
"11620","-6.659","5.019","-6.472","26.710"
"11621","-6.649","5.036","-6.455","26.655"
"11622","-6.636","5.057","-6.449","26.619"
"11623","-6.624","5.036","-6.437","26.626"
"11624","-6.605","5.044","-6.414","26.679"
"11625","-6.591","5.046","-6.402","26.740"
"11626","-6.581","5.044","-6.387","26.793"
"11627","-6.565","5.053","-6.381","26.824"
"11628","-6.563","5.042","-6.371","26.841"
"11629","-6.548","5.038","-6.361","26.869"
"11630","-6.530","5.036","-6.355","26.885"
"11631","-6.521","5.020","-6.334","26.915"
"11632","-6.505","5.025","-6.320","26.926"
"11633","-6.505","5.023","-6.318","26.920"
"11634","-6.491","5.025","-6.302","26.920"
"11635","-6.485","5.056","-6.291","26.909"
"11636","-6.475","5.035","-6.281","26.874"
"11637","-6.452","5.041","-6.263","26.818"
"11638","-6.436","5.043","-6.250","26.772"
"11639","-6.427","5.046","-6.242","26.728"
"11640","-6.415","5.052","-6.226","26.693"
"11641","-6.403","5.069","-6.218","26.634"
"11642","-6.386","5.035","-6.203","26.601"
"11643","-6.372","5.039","-6.189","26.585"
"11644","-6.364","5.033","-6.174","26.574"
"11645","-6.356","5.014","-6.166","26.541"
"11646","-6.343","5.016","-6.158","26.515"
"11647","-6.331","5.018","-6.142","26.491"
"11648","-6.319","5.018","-6.136","26.493"
"11649","-6.308","5.011","-6.125","26.528"
"11650","-6.294","4.986","-6.119","26.569"
"11651","-6.286","5.005","-6.099","26.607"
"11652","-6.266","5.036","-6.085","26.635"
"11653","-6.257","5.036","-6.076","26.607"
"11654","-6.251","5.013","-6.066","26.578"
"11655","-6.237","5.023","-6.050","26.530"
"11656","-6.220","5.007","-6.043","26.483"
"11657","-6.210","5.026","-6.025","26.463"
"11658","-6.200","5.023","-6.015","26.457"
"11659","-6.185","5.028","-5.998","26.488"
"11660","-6.167","5.028","-5.980","26.540"
"11661","-6.155","5.032","-5.970","26.549"
"11662","-6.144","5.015","-5.963","26.503"
"11663","-6.126","5.025","-5.949","26.444"
"11664","-6.128","5.024","-5.943","26.367"
"11665","-6.109","5.030","-5.932","26.305"
"11666","-6.095","5.030","-5.912","26.279"
"11667","-6.081","5.044","-5.900","26.277"
"11668","-6.071","5.050","-5.894","26.283"
"11669","-6.066","5.055","-5.881","26.298"
"11670","-6.054","5.050","-5.875","26.329"
"11671","-6.044","5.067","-5.861","26.351"
"11672","-6.029","5.051","-5.848","26.359"
"11673","-6.011","5.065","-5.842","26.410"
"11674","-6.009","5.057","-5.822","26.453"
"11675","-5.997","5.078","-5.816","26.469"
"11676","-5.986","5.065","-5.816","26.441"
"11677","-5.976","5.081","-5.801","26.394"
"11678","-5.966","5.097","-5.801","26.375"
"11679","-5.958","5.099","-5.781","26.375"
"11680","-5.945","5.099","-5.762","26.377"
"11681","-5.933","5.107","-5.758","26.362"
"11682","-5.919","5.097","-5.740","26.327"
"11683","-5.908","5.092","-5.725","26.272"
"11684","-5.898","5.099","-5.727","26.206"
"11685","-5.892","5.084","-5.711","26.197"
"11686","-5.875","5.067","-5.699","26.197"
"11687","-5.869","5.069","-5.692","26.195"
"11688","-5.851","5.063","-5.682","26.203"
"11689","-5.845","5.054","-5.672","26.203"
"11690","-5.828","5.058","-5.655","26.185"
"11691","-5.814","5.054","-5.649","26.168"
"11692","-5.803","5.046","-5.627","26.168"
"11693","-5.805","5.031","-5.626","26.157"
"11694","-5.785","5.021","-5.613","26.158"
"11695","-5.773","5.042","-5.602","26.146"
"11696","-5.754","5.048","-5.588","26.148"
"11697","-5.754","5.050","-5.579","26.144"
"11698","-5.737","5.064","-5.566","26.180"
"11699","-5.730","5.029","-5.553","26.212"
"11700","-5.722","5.052","-5.538","26.256"
"11701","-5.701","5.043","-5.532","26.275"
"11702","-5.689","5.060","-5.512","26.249"
"11703","-5.678","5.056","-5.497","26.214"
"11704","-5.660","5.085","-5.487","26.152"
"11705","-5.652","5.090","-5.472","26.091"
"11706","-5.637","5.081","-5.462","26.010"
"11707","-5.635","5.068","-5.460","25.930"
"11708","-5.627","5.071","-5.450","25.889"
"11709","-5.615","5.094","-5.442","25.864"
"11710","-5.598","5.104","-5.430","25.827"
"11711","-5.592","5.119","-5.409","25.801"
"11712","-5.578","5.121","-5.403","25.820"
"11713","-5.570","5.091","-5.395","25.831"
"11714","-5.561","5.074","-5.384","25.849"
"11715","-5.553","5.074","-5.380","25.890"
"11716","-5.541","5.082","-5.368","25.965"
"11717","-5.527","5.085","-5.360","26.007"
"11718","-5.522","5.074","-5.350","26.012"
"11719","-5.516","5.049","-5.344","26.024"
"11720","-5.496","5.098","-5.323","26.046"
"11721","-5.485","5.098","-5.315","26.055"
"11722","-5.471","5.097","-5.304","26.075"
"11723","-5.467","5.129","-5.294","26.097"
"11724","-5.449","5.173","-5.280","26.138"
"11725","-5.442","5.171","-5.270","26.163"
"11726","-5.430","5.190","-5.255","26.178"
"11727","-5.424","5.179","-5.259","26.171"
"11728","-5.418","5.171","-5.245","26.145"
"11729","-5.408","5.169","-5.231","26.121"
"11730","-5.395","5.177","-5.216","26.072"
"11731","-5.385","5.185","-5.218","26.046"
"11732","-5.379","5.183","-5.206","26.031"
"11733","-5.364","5.179","-5.196","26.033"
"11734","-5.354","5.166","-5.186","26.052"
"11735","-5.346","5.170","-5.181","26.096"
"11736","-5.332","5.181","-5.160","26.175"
"11737","-5.321","5.158","-5.153","26.270"
"11738","-5.311","5.167","-5.149","26.340"
"11739","-5.305","5.194","-5.139","26.358"
"11740","-5.289","5.206","-5.128","26.340"
"11741","-5.287","5.215","-5.110","26.300"
"11742","-5.270","5.229","-5.106","26.278"
"11743","-5.264","5.219","-5.104","26.279"
"11744","-5.260","5.236","-5.087","26.321"
"11745","-5.246","5.235","-5.075","26.390"
"11746","-5.229","5.231","-5.060","26.448"
"11747","-5.221","5.212","-5.044","26.505"
"11748","-5.215","5.214","-5.047","26.560"
"11749","-5.196","5.248","-5.036","26.592"
"11750","-5.186","5.262","-5.022","26.614"
"11751","-5.176","5.277","-5.009","26.625"
"11752","-5.160","5.298","-5.001","26.632"
"11753","-5.150","5.288","-4.982","26.631"
"11754","-5.135","5.300","-4.966","26.636"
"11755","-5.131","5.294","-4.964","26.633"
"11756","-5.114","5.269","-4.948","26.617"
"11757","-5.112","5.254","-4.942","26.620"
"11758","-5.092","5.254","-4.925","26.676"
"11759","-5.083","5.239","-4.915","26.722"
"11760","-5.067","5.241","-4.905","26.753"
"11761","-5.061","5.220","-4.894","26.761"
"11762","-5.055","5.199","-4.888","26.755"
"11763","-5.043","5.195","-4.880","26.779"
"11764","-5.036","5.197","-4.868","26.827"
"11765","-5.020","5.182","-4.858","26.867"
"11766","-5.022","5.169","-4.847","26.933"
"11767","-5.001","5.186","-4.833","26.952"
"11768","-4.989","5.182","-4.820","26.926"
"11769","-4.981","5.155","-4.822","26.897"
"11770","-4.971","5.149","-4.808","26.885"
"11771","-4.969","5.171","-4.810","26.901"
"11772","-4.955","5.201","-4.791","26.909"
"11773","-4.938","5.192","-4.773","26.886"
"11774","-4.928","5.201","-4.767","26.849"
"11775","-4.922","5.232","-4.760","26.829"
"11776","-4.915","5.249","-4.741","26.818"
"11777","-4.907","5.253","-4.736","26.840"
"11778","-4.893","5.255","-4.732","26.866"
"11779","-4.881","5.251","-4.725","26.885"
"11780","-4.875","5.238","-4.708","26.912"
"11781","-4.870","5.238","-4.699","26.934"
"11782","-4.858","5.249","-4.693","26.963"
"11783","-4.844","5.249","-4.685","26.974"
"11784","-4.834","5.253","-4.679","26.991"
"11785","-4.829","5.263","-4.667","27.026"
"11786","-4.821","5.261","-4.654","27.026"
"11787","-4.801","5.263","-4.638","27.022"
"11788","-4.780","5.288","-4.627","26.987"
"11789","-4.778","5.293","-4.620","26.977"
"11790","-4.778","5.291","-4.616","26.988"
"11791","-4.764","5.299","-4.599","27.019"
"11792","-4.756","5.330","-4.591","27.052"
"11793","-4.753","5.295","-4.595","27.078"
"11794","-4.735","5.299","-4.581","27.114"
"11795","-4.717","5.305","-4.561","27.155"
"11796","-4.711","5.288","-4.546","27.160"
"11797","-4.704","5.288","-4.542","27.149"
"11798","-4.696","5.290","-4.532","27.125"
"11799","-4.690","5.301","-4.532","27.120"
"11800","-4.674","5.321","-4.517","27.129"
"11801","-4.668","5.309","-4.507","27.139"
"11802","-4.654","5.296","-4.499","27.131"
"11803","-4.647","5.290","-4.483","27.080"
"11804","-4.633","5.306","-4.470","27.034"
"11805","-4.618","5.325","-4.462","27.021"
"11806","-4.608","5.334","-4.448","27.045"
"11807","-4.600","5.323","-4.438","27.077"
"11808","-4.584","5.321","-4.423","27.121"
"11809","-4.582","5.291","-4.419","27.139"
"11810","-4.572","5.281","-4.409","27.141"
"11811","-4.565","5.283","-4.403","27.158"
"11812","-4.555","5.300","-4.395","27.185"
"11813","-4.555","5.292","-4.395","27.198"
"11814","-4.535","5.272","-4.385","27.200"
"11815","-4.523","5.276","-4.368","27.180"
"11816","-4.514","5.268","-4.362","27.162"
"11817","-4.512","5.266","-4.350","27.131"
"11818","-4.499","5.275","-4.340","27.120"
"11819","-4.488","5.288","-4.333","27.127"
"11820","-4.473","5.295","-4.319","27.129"
"11821","-4.469","5.309","-4.308","27.165"
"11822","-4.461","5.318","-4.305","27.204"
"11823","-4.447","5.293","-4.290","27.235"
"11824","-4.443","5.295","-4.279","27.248"
"11825","-4.426","5.292","-4.274","27.235"
"11826","-4.424","5.293","-4.260","27.217"
"11827","-4.406","5.299","-4.251","27.208"
"11828","-4.400","5.280","-4.245","27.203"
"11829","-4.389","5.275","-4.233","27.228"
"11830","-4.379","5.288","-4.221","27.261"
"11831","-4.363","5.288","-4.204","27.294"
"11832","-4.355","5.300","-4.189","27.302"
"11833","-4.341","5.326","-4.180","27.295"
"11834","-4.328","5.326","-4.172","27.256"
"11835","-4.328","5.320","-4.167","27.196"
"11836","-4.310","5.317","-4.157","27.164"
"11837","-4.306","5.306","-4.151","27.141"
"11838","-4.300","5.298","-4.137","27.133"
"11839","-4.289","5.308","-4.131","27.154"
"11840","-4.273","5.310","-4.117","27.172"
"11841","-4.269","5.313","-4.110","27.199"
"11842","-4.257","5.294","-4.106","27.256"
"11843","-4.248","5.315","-4.092","27.302"
"11844","-4.240","5.321","-4.085","27.379"
"11845","-4.232","5.329","-4.071","27.414"
"11846","-4.220","5.336","-4.061","27.411"
"11847","-4.207","5.308","-4.055","27.387"
"11848","-4.205","5.304","-4.049","27.339"
"11849","-4.195","5.279","-4.042","27.303"
"11850","-4.189","5.293","-4.030","27.309"
"11851","-4.179","5.281","-4.024","27.326"
"11852","-4.172","5.280","-4.016","27.327"
"11853","-4.162","5.289","-4.010","27.336"
"11854","-4.150","5.284","-3.992","27.371"
"11855","-4.142","5.283","-3.985","27.396"
"11856","-4.127","5.304","-3.975","27.431"
"11857","-4.113","5.320","-3.959","27.485"
"11858","-4.097","5.339","-3.940","27.545"
"11859","-4.097","5.327","-3.934","27.547"
"11860","-4.086","5.328","-3.922","27.536"
"11861","-4.074","5.324","-3.922","27.505"
"11862","-4.070","5.335","-3.918","27.477"
"11863","-4.057","5.322","-3.900","27.466"
"11864","-4.050","5.312","-3.883","27.459"
"11865","-4.040","5.302","-3.885","27.456"
"11866","-4.027","5.290","-3.879","27.445"
"11867","-4.019","5.273","-3.868","27.406"
"11868","-4.011","5.282","-3.860","27.334"
"11869","-4.008","5.284","-3.844","27.289"
"11870","-4.000","5.288","-3.850","27.250"
"11871","-3.995","5.342","-3.844","27.219"
"11872","-3.988","5.343","-3.832","27.182"
"11873","-3.980","5.328","-3.820","27.181"
"11874","-3.967","5.347","-3.811","27.217"
"11875","-3.957","5.372","-3.795","27.254"
"11876","-3.943","5.378","-3.789","27.282"
"11877","-3.937","5.378","-3.781","27.305"
"11878","-3.927","5.366","-3.767","27.326"
"11879","-3.914","5.378","-3.762","27.342"
"11880","-3.910","5.369","-3.752","27.320"
"11881","-3.896","5.366","-3.743","27.291"
"11882","-3.888","5.351","-3.739","27.287"
"11883","-3.875","5.355","-3.723","27.342"
"11884","-3.866","5.347","-3.713","27.403"
"11885","-3.857","5.363","-3.709","27.467"
"11886","-3.851","5.357","-3.698","27.517"
"11887","-3.845","5.361","-3.692","27.531"
"11888","-3.833","5.380","-3.682","27.508"
"11889","-3.826","5.384","-3.678","27.464"
"11890","-3.824","5.393","-3.668","27.423"
"11891","-3.818","5.386","-3.664","27.379"
"11892","-3.804","5.390","-3.649","27.319"
"11893","-3.795","5.400","-3.637","27.253"
"11894","-3.785","5.416","-3.627","27.242"
"11895","-3.775","5.424","-3.623","27.225"
"11896","-3.767","5.422","-3.611","27.196"
"11897","-3.757","5.443","-3.604","27.207"
"11898","-3.748","5.462","-3.602","27.244"
"11899","-3.740","5.443","-3.588","27.281"
"11900","-3.740","5.453","-3.584","27.319"
"11901","-3.733","5.469","-3.578","27.359"
"11902","-3.718","5.447","-3.578","27.365"
"11903","-3.712","5.421","-3.566","27.349"
"11904","-3.705","5.442","-3.551","27.297"
"11905","-3.695","5.470","-3.527","27.274"
"11906","-3.685","5.474","-3.529","27.252"
"11907","-3.676","5.459","-3.517","27.248"
"11908","-3.667","5.442","-3.521","27.246"
"11909","-3.661","5.455","-3.508","27.243"
"11910","-3.649","5.474","-3.496","27.230"
"11911","-3.644","5.497","-3.492","27.217"
"11912","-3.636","5.484","-3.476","27.191"
"11913","-3.630","5.474","-3.480","27.168"
"11914","-3.624","5.478","-3.472","27.168"
"11915","-3.618","5.480","-3.466","27.175"
"11916","-3.612","5.477","-3.453","27.186"
"11917","-3.599","5.479","-3.439","27.181"
"11918","-3.585","5.492","-3.429","27.148"
"11919","-3.577","5.463","-3.429","27.104"
"11920","-3.573","5.471","-3.422","27.061"
"11921","-3.563","5.452","-3.412","27.045"
"11922","-3.554","5.450","-3.400","27.003"
"11923","-3.538","5.447","-3.388","26.950"
"11924","-3.530","5.420","-3.375","26.909"
"11925","-3.518","5.393","-3.371","26.875"
"11926","-3.516","5.393","-3.361","26.840"
"11927","-3.511","5.416","-3.351","26.864"
"11928","-3.493","5.437","-3.339","26.939"
"11929","-3.483","5.452","-3.334","26.985"
"11930","-3.475","5.439","-3.322","27.009"
"11931","-3.460","5.451","-3.300","27.023"
"11932","-3.448","5.430","-3.294","27.003"
"11933","-3.444","5.409","-3.290","26.978"
"11934","-3.446","5.401","-3.290","26.972"
"11935","-3.438","5.386","-3.277","26.991"
"11936","-3.419","5.403","-3.267","27.038"
"11937","-3.403","5.411","-3.253","27.044"
"11938","-3.405","5.396","-3.255","27.022"
"11939","-3.395","5.388","-3.244","26.980"
"11940","-3.386","5.392","-3.238","26.934"
"11941","-3.384","5.398","-3.230","26.916"
"11942","-3.380","5.411","-3.230","26.910"
"11943","-3.370","5.417","-3.220","26.901"
"11944","-3.352","5.426","-3.197","26.897"
"11945","-3.341","5.425","-3.187","26.886"
"11946","-3.335","5.409","-3.183","26.870"
"11947","-3.322","5.432","-3.173","26.857"
"11948","-3.315","5.484","-3.165","26.852"
"11949","-3.315","5.495","-3.165","26.843"
"11950","-3.303","5.514","-3.152","26.844"
"11951","-3.301","5.528","-3.150","26.835"
"11952","-3.294","5.518","-3.138","26.808"
"11953","-3.282","5.530","-3.136","26.758"
"11954","-3.276","5.528","-3.126","26.694"
"11955","-3.264","5.539","-3.116","26.670"
"11956","-3.268","5.522","-3.112","26.656"
"11957","-3.252","5.530","-3.106","26.634"
"11958","-3.239","5.536","-3.095","26.625"
"11959","-3.231","5.540","-3.081","26.628"
"11960","-3.225","5.562","-3.079","26.645"
"11961","-3.215","5.574","-3.069","26.654"
"11962","-3.215","5.559","-3.066","26.638"
"11963","-3.213","5.555","-3.062","26.639"
"11964","-3.203","5.570","-3.052","26.632"
"11965","-3.196","5.572","-3.038","26.603"
"11966","-3.186","5.614","-3.036","26.564"
"11967","-3.170","5.647","-3.021","26.546"
"11968","-3.157","5.666","-3.013","26.533"
"11969","-3.157","5.652","-3.003","26.543"
"11970","-3.143","5.624","-2.993","26.576"
"11971","-3.131","5.626","-2.975","26.594"
"11972","-3.112","5.605","-2.970","26.585"
"11973","-3.117","5.582","-2.968","26.541"
"11974","-3.104","5.607","-2.960","26.512"
"11975","-3.096","5.601","-2.948","26.469"
"11976","-3.086","5.582","-2.940","26.435"
"11977","-3.086","5.541","-2.934","26.416"
"11978","-3.076","5.533","-2.922","26.420"
"11979","-3.064","5.552","-2.913","26.448"
"11980","-3.057","5.554","-2.907","26.477"
"11981","-3.055","5.564","-2.897","26.518"
"11982","-3.047","5.600","-2.897","26.525"
"11983","-3.037","5.629","-2.883","26.521"
"11984","-3.027","5.638","-2.879","26.505"
"11985","-3.021","5.653","-2.877","26.514"
"11986","-3.012","5.671","-2.864","26.567"
"11987","-3.000","5.638","-2.850","26.626"
"11988","-2.992","5.640","-2.842","26.650"
"11989","-2.976","5.621","-2.834","26.634"
"11990","-2.971","5.600","-2.827","26.599"
"11991","-2.969","5.579","-2.819","26.507"
"11992","-2.961","5.543","-2.813","26.430"
"11993","-2.965","5.524","-2.809","26.373"
"11994","-2.941","5.517","-2.799","26.331"
"11995","-2.943","5.528","-2.789","26.314"
"11996","-2.925","5.530","-2.783","26.333"
"11997","-2.917","5.532","-2.772","26.390"
"11998","-2.910","5.527","-2.760","26.458"
"11999","-2.900","5.511","-2.758","26.498"
