"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"12000","-2.894","5.506","-2.750","26.497"
"12001","-2.890","5.527","-2.736","26.458"
"12002","-2.878","5.546","-2.736","26.392"
"12003","-2.880","5.561","-2.728","26.321"
"12004","-2.864","5.611","-2.722","26.240"
"12005","-2.864","5.630","-2.715","26.187"
"12006","-2.853","5.638","-2.703","26.169"
"12007","-2.845","5.661","-2.697","26.161"
"12008","-2.847","5.689","-2.701","26.185"
"12009","-2.837","5.663","-2.687","26.250"
"12010","-2.823","5.653","-2.679","26.314"
"12011","-2.821","5.655","-2.664","26.323"
"12012","-2.813","5.644","-2.663","26.290"
"12013","-2.803","5.625","-2.660","26.259"
"12014","-2.803","5.629","-2.652","26.257"
"12015","-2.782","5.638","-2.640","26.274"
"12016","-2.782","5.640","-2.632","26.287"
"12017","-2.766","5.633","-2.624","26.323"
"12018","-2.751","5.633","-2.609","26.375"
"12019","-2.743","5.644","-2.599","26.393"
"12020","-2.741","5.650","-2.601","26.368"
"12021","-2.739","5.644","-2.595","26.331"
"12022","-2.723","5.656","-2.583","26.300"
"12023","-2.713","5.658","-2.573","26.278"
"12024","-2.709","5.643","-2.567","26.258"
"12025","-2.705","5.620","-2.561","26.221"
"12026","-2.701","5.639","-2.554","26.179"
"12027","-2.694","5.656","-2.550","26.133"
"12028","-2.680","5.677","-2.536","26.098"
"12029","-2.678","5.685","-2.534","26.093"
"12030","-2.672","5.664","-2.526","26.115"
"12031","-2.660","5.672","-2.516","26.165"
"12032","-2.647","5.660","-2.501","26.203"
"12033","-2.639","5.653","-2.493","26.223"
"12034","-2.631","5.639","-2.485","26.223"
"12035","-2.621","5.622","-2.481","26.203"
"12036","-2.613","5.594","-2.469","26.187"
"12037","-2.606","5.582","-2.464","26.178"
"12038","-2.598","5.596","-2.460","26.180"
"12039","-2.596","5.607","-2.456","26.209"
"12040","-2.588","5.623","-2.444","26.253"
"12041","-2.584","5.621","-2.436","26.297"
"12042","-2.574","5.613","-2.430","26.323"
"12043","-2.566","5.596","-2.426","26.347"
"12044","-2.568","5.602","-2.422","26.362"
"12045","-2.562","5.612","-2.420","26.356"
"12046","-2.562","5.623","-2.412","26.351"
"12047","-2.544","5.644","-2.397","26.349"
"12048","-2.527","5.679","-2.383","26.346"
"12049","-2.517","5.667","-2.381","26.333"
"12050","-2.511","5.646","-2.369","26.338"
"12051","-2.505","5.646","-2.357","26.353"
"12052","-2.494","5.658","-2.359","26.395"
"12053","-2.488","5.643","-2.350","26.436"
"12054","-2.484","5.654","-2.344","26.500"
"12055","-2.480","5.641","-2.336","26.557"
"12056","-2.470","5.656","-2.322","26.594"
"12057","-2.464","5.672","-2.324","26.605"
"12058","-2.460","5.653","-2.324","26.572"
"12059","-2.462","5.664","-2.314","26.541"
"12060","-2.444","5.666","-2.297","26.524"
"12061","-2.427","5.660","-2.291","26.526"
"12062","-2.425","5.643","-2.277","26.548"
"12063","-2.417","5.634","-2.275","26.572"
"12064","-2.407","5.634","-2.259","26.591"
"12065","-2.400","5.647","-2.256","26.592"
"12066","-2.399","5.609","-2.253","26.622"
"12067","-2.386","5.613","-2.244","26.682"
"12068","-2.376","5.624","-2.236","26.727"
"12069","-2.370","5.643","-2.226","26.760"
"12070","-2.362","5.649","-2.220","26.769"
"12071","-2.354","5.627","-2.220","26.747"
"12072","-2.354","5.634","-2.206","26.740"
"12073","-2.348","5.657","-2.206","26.727"
"12074","-2.337","5.686","-2.204","26.719"
"12075","-2.323","5.665","-2.181","26.734"
"12076","-2.325","5.655","-2.183","26.731"
"12077","-2.311","5.661","-2.169","26.753"
"12078","-2.309","5.655","-2.164","26.808"
"12079","-2.298","5.676","-2.156","26.910"
"12080","-2.296","5.718","-2.152","26.993"
"12081","-2.290","5.718","-2.144","27.050"
"12082","-2.282","5.722","-2.144","27.074"
"12083","-2.276","5.747","-2.134","27.098"
"12084","-2.262","5.755","-2.120","27.166"
"12085","-2.253","5.745","-2.113","27.215"
"12086","-2.253","5.717","-2.111","27.217"
"12087","-2.245","5.730","-2.105","27.219"
"12088","-2.231","5.741","-2.091","27.208"
"12089","-2.229","5.736","-2.085","27.182"
"12090","-2.231","5.724","-2.089","27.168"
"12091","-2.219","5.743","-2.079","27.184"
"12092","-2.210","5.743","-2.066","27.205"
"12093","-2.202","5.723","-2.060","27.234"
"12094","-2.194","5.713","-2.054","27.258"
"12095","-2.188","5.709","-2.054","27.280"
"12096","-2.186","5.700","-2.040","27.295"
"12097","-2.171","5.696","-2.027","27.306"
"12098","-2.165","5.700","-2.019","27.307"
"12099","-2.155","5.738","-2.011","27.304"
"12100","-2.149","5.744","-2.003","27.315"
"12101","-2.141","5.746","-2.005","27.324"
"12102","-2.141","5.744","-1.995","27.341"
"12103","-2.126","5.740","-1.989","27.328"
"12104","-2.124","5.721","-1.985","27.299"
"12105","-2.118","5.706","-1.978","27.273"
"12106","-2.102","5.704","-1.962","27.256"
"12107","-2.098","5.710","-1.962","27.240"
"12108","-2.096","5.735","-1.954","27.240"
"12109","-2.086","5.744","-1.948","27.251"
"12110","-2.080","5.758","-1.933","27.282"
"12111","-2.077","5.777","-1.931","27.328"
"12112","-2.061","5.767","-1.923","27.413"
"12113","-2.059","5.750","-1.919","27.481"
"12114","-2.053","5.748","-1.913","27.536"
"12115","-2.047","5.746","-1.907","27.571"
"12116","-2.039","5.739","-1.897","27.543"
"12117","-2.033","5.724","-1.897","27.499"
"12118","-2.026","5.729","-1.886","27.483"
"12119","-2.020","5.724","-1.884","27.470"
"12120","-2.016","5.707","-1.870","27.494"
"12121","-2.010","5.676","-1.866","27.549"
"12122","-2.004","5.665","-1.860","27.578"
"12123","-1.998","5.693","-1.854","27.569"
"12124","-1.986","5.693","-1.846","27.542"
"12125","-1.971","5.671","-1.831","27.509"
"12126","-1.971","5.673","-1.829","27.468"
"12127","-1.967","5.675","-1.821","27.467"
"12128","-1.949","5.694","-1.805","27.458"
"12129","-1.939","5.692","-1.803","27.445"
"12130","-1.932","5.698","-1.796","27.428"
"12131","-1.924","5.732","-1.788","27.430"
"12132","-1.924","5.761","-1.790","27.450"
"12133","-1.914","5.766","-1.776","27.461"
"12134","-1.912","5.787","-1.770","27.465"
"12135","-1.900","5.799","-1.760","27.469"
"12136","-1.896","5.782","-1.754","27.485"
"12137","-1.883","5.795","-1.743","27.517"
"12138","-1.879","5.795","-1.747","27.546"
"12139","-1.877","5.776","-1.743","27.555"
"12140","-1.871","5.740","-1.735","27.546"
"12141","-1.863","5.749","-1.725","27.520"
"12142","-1.853","5.761","-1.715","27.475"
"12143","-1.846","5.746","-1.706","27.454"
"12144","-1.842","5.753","-1.698","27.449"
"12145","-1.826","5.748","-1.694","27.438"
"12146","-1.826","5.765","-1.688","27.455"
"12147","-1.816","5.752","-1.684","27.469"
"12148","-1.806","5.771","-1.666","27.490"
"12149","-1.799","5.773","-1.657","27.523"
"12150","-1.789","5.794","-1.649","27.557"
"12151","-1.783","5.834","-1.645","27.576"
"12152","-1.773","5.836","-1.637","27.568"
"12153","-1.775","5.822","-1.633","27.550"
"12154","-1.767","5.807","-1.627","27.504"
"12155","-1.767","5.792","-1.637","27.442"
"12156","-1.767","5.775","-1.623","27.418"
"12157","-1.750","5.794","-1.617","27.426"
"12158","-1.748","5.794","-1.610","27.462"
"12159","-1.742","5.815","-1.608","27.497"
"12160","-1.736","5.802","-1.602","27.499"
"12161","-1.724","5.792","-1.592","27.494"
"12162","-1.714","5.804","-1.584","27.507"
"12163","-1.712","5.802","-1.576","27.545"
"12164","-1.703","5.823","-1.567","27.580"
"12165","-1.691","5.834","-1.565","27.573"
"12166","-1.695","5.817","-1.559","27.530"
"12167","-1.689","5.819","-1.559","27.490"
"12168","-1.681","5.830","-1.551","27.483"
"12169","-1.675","5.840","-1.543","27.507"
"12170","-1.675","5.848","-1.537","27.545"
"12171","-1.664","5.851","-1.524","27.573"
"12172","-1.654","5.840","-1.524","27.569"
"12173","-1.648","5.810","-1.510","27.534"
"12174","-1.638","5.804","-1.502","27.489"
"12175","-1.638","5.804","-1.498","27.430"
"12176","-1.624","5.825","-1.484","27.412"
"12177","-1.617","5.840","-1.482","27.412"
"12178","-1.616","5.842","-1.476","27.423"
"12179","-1.605","5.846","-1.469","27.445"
"12180","-1.593","5.848","-1.467","27.450"
"12181","-1.589","5.850","-1.453","27.447"
"12182","-1.580","5.825","-1.451","27.434"
"12183","-1.572","5.823","-1.432","27.432"
"12184","-1.562","5.858","-1.428","27.406"
"12185","-1.552","5.860","-1.420","27.351"
"12186","-1.540","5.871","-1.414","27.278"
"12187","-1.546","5.873","-1.410","27.260"
"12188","-1.540","5.866","-1.404","27.293"
"12189","-1.534","5.881","-1.408","27.381"
"12190","-1.528","5.845","-1.394","27.465"
"12191","-1.521","5.843","-1.384","27.533"
"12192","-1.511","5.818","-1.377","27.572"
"12193","-1.509","5.812","-1.371","27.555"
"12194","-1.505","5.820","-1.367","27.541"
"12195","-1.497","5.801","-1.361","27.517"
"12196","-1.487","5.816","-1.365","27.484"
"12197","-1.485","5.845","-1.355","27.447"
"12198","-1.482","5.885","-1.349","27.425"
"12199","-1.470","5.916","-1.343","27.414"
"12200","-1.470","5.919","-1.334","27.418"
"12201","-1.462","5.925","-1.326","27.414"
"12202","-1.454","5.938","-1.324","27.407"
"12203","-1.446","5.954","-1.310","27.363"
"12204","-1.441","5.969","-1.308","27.290"
"12205","-1.435","5.967","-1.300","27.242"
"12206","-1.431","5.948","-1.298","27.238"
"12207","-1.429","5.967","-1.293","27.233"
"12208","-1.423","5.965","-1.287","27.266"
"12209","-1.413","5.967","-1.279","27.341"
"12210","-1.396","5.985","-1.269","27.387"
"12211","-1.384","5.987","-1.261","27.389"
"12212","-1.388","5.985","-1.257","27.354"
"12213","-1.392","5.971","-1.261","27.321"
"12214","-1.386","5.962","-1.245","27.288"
"12215","-1.374","5.943","-1.242","27.233"
"12216","-1.370","5.943","-1.238","27.172"
"12217","-1.362","5.899","-1.230","27.123"
"12218","-1.353","5.886","-1.222","27.097"
"12219","-1.343","5.876","-1.209","27.101"
"12220","-1.339","5.886","-1.208","27.105"
"12221","-1.327","5.932","-1.197","27.127"
"12222","-1.319","5.941","-1.185","27.125"
"12223","-1.321","5.953","-1.187","27.118"
"12224","-1.313","5.936","-1.183","27.085"
"12225","-1.313","5.917","-1.181","27.039"
"12226","-1.311","5.905","-1.177","26.999"
"12227","-1.297","5.880","-1.169","26.980"
"12228","-1.292","5.892","-1.163","26.966"
"12229","-1.288","5.909","-1.155","26.953"
"12230","-1.286","5.890","-1.153","26.993"
"12231","-1.278","5.881","-1.148","27.043"
"12232","-1.270","5.890","-1.142","27.096"
"12233","-1.268","5.886","-1.132","27.122"
"12234","-1.255","5.854","-1.120","27.133"
"12235","-1.249","5.867","-1.116","27.133"
"12236","-1.233","5.884","-1.105","27.120"
"12237","-1.225","5.879","-1.099","27.105"
"12238","-1.221","5.865","-1.097","27.093"
"12239","-1.221","5.875","-1.085","27.084"
"12240","-1.204","5.873","-1.075","27.052"
"12241","-1.196","5.900","-1.066","27.025"
"12242","-1.200","5.909","-1.064","26.997"
"12243","-1.182","5.942","-1.054","26.974"
"12244","-1.176","5.971","-1.044","26.959"
"12245","-1.165","5.961","-1.042","26.946"
"12246","-1.167","5.957","-1.036","26.964"
"12247","-1.167","5.963","-1.030","26.992"
"12248","-1.155","5.974","-1.025","27.025"
"12249","-1.153","5.976","-1.017","27.062"
"12250","-1.153","5.957","-1.017","27.091"
"12251","-1.143","5.923","-1.015","27.119"
"12252","-1.137","5.902","-1.001","27.121"
"12253","-1.126","5.908","-0.997","27.106"
"12254","-1.120","5.925","-0.993","27.091"
"12255","-1.114","5.917","-0.982","27.084"
"12256","-1.102","5.893","-0.978","27.047"
"12257","-1.100","5.910","-0.968","27.003"
"12258","-1.094","5.916","-0.960","26.967"
"12259","-1.090","5.910","-0.960","26.937"
"12260","-1.087","5.921","-0.966","26.899"
"12261","-1.093","5.914","-0.966","26.919"
"12262","-1.083","5.912","-0.950","27.011"
"12263","-1.077","5.902","-0.946","27.124"
"12264","-1.067","5.897","-0.943","27.183"
"12265","-1.055","5.895","-0.931","27.154"
"12266","-1.051","5.904","-0.923","27.095"
"12267","-1.047","5.878","-0.915","27.007"
"12268","-1.038","5.874","-0.911","26.921"
"12269","-1.032","5.863","-0.899","26.846"
"12270","-1.034","5.830","-0.901","26.802"
"12271","-1.030","5.809","-0.901","26.822"
"12272","-1.014","5.836","-0.888","26.882"
"12273","-1.010","5.889","-0.880","26.928"
"12274","-1.002","5.914","-0.872","26.923"
"12275","-0.993","5.906","-0.862","26.897"
"12276","-0.991","5.880","-0.857","26.881"
"12277","-0.983","5.878","-0.851","26.837"
"12278","-0.970","5.855","-0.839","26.791"
"12279","-0.968","5.866","-0.837","26.769"
"12280","-0.954","5.866","-0.825","26.767"
"12281","-0.952","5.872","-0.822","26.769"
"12282","-0.948","5.882","-0.818","26.772"
"12283","-0.940","5.895","-0.816","26.765"
"12284","-0.929","5.924","-0.802","26.761"
"12285","-0.924","5.924","-0.798","26.760"
"12286","-0.924","5.918","-0.800","26.762"
"12287","-0.917","5.916","-0.788","26.754"
"12288","-0.905","5.922","-0.782","26.734"
"12289","-0.901","5.920","-0.778","26.714"
"12290","-0.889","5.916","-0.763","26.720"
"12291","-0.883","5.901","-0.755","26.732"
"12292","-0.887","5.878","-0.763","26.743"
"12293","-0.885","5.871","-0.759","26.749"
"12294","-0.883","5.901","-0.751","26.738"
"12295","-0.873","5.898","-0.751","26.720"
"12296","-0.868","5.907","-0.743","26.709"
"12297","-0.866","5.907","-0.739","26.703"
"12298","-0.858","5.917","-0.731","26.703"
"12299","-0.852","5.919","-0.726","26.683"
"12300","-0.840","5.951","-0.710","26.637"
"12301","-0.834","5.953","-0.702","26.590"
"12302","-0.830","5.938","-0.704","26.557"
"12303","-0.821","5.930","-0.694","26.553"
"12304","-0.815","5.913","-0.692","26.542"
"12305","-0.819","5.896","-0.690","26.537"
"12306","-0.817","5.890","-0.686","26.537"
"12307","-0.813","5.906","-0.686","26.539"
"12308","-0.803","5.925","-0.673","26.528"
"12309","-0.795","5.938","-0.674","26.495"
"12310","-0.797","5.938","-0.665","26.475"
"12311","-0.787","5.948","-0.661","26.438"
"12312","-0.785","5.931","-0.661","26.431"
"12313","-0.773","5.935","-0.651","26.445"
"12314","-0.766","5.967","-0.641","26.466"
"12315","-0.756","5.978","-0.633","26.466"
"12316","-0.748","5.982","-0.624","26.469"
"12317","-0.750","5.969","-0.618","26.453"
"12318","-0.740","5.977","-0.610","26.447"
"12319","-0.732","5.979","-0.604","26.444"
"12320","-0.728","5.973","-0.602","26.422"
"12321","-0.723","6.000","-0.598","26.407"
"12322","-0.721","6.019","-0.588","26.405"
"12323","-0.719","6.017","-0.588","26.383"
"12324","-0.721","6.011","-0.588","26.363"
"12325","-0.715","6.024","-0.582","26.334"
"12326","-0.707","6.030","-0.575","26.310"
"12327","-0.699","6.034","-0.575","26.277"
"12328","-0.697","6.019","-0.567","26.275"
"12329","-0.685","6.013","-0.557","26.279"
"12330","-0.676","6.009","-0.543","26.284"
"12331","-0.672","6.034","-0.537","26.279"
"12332","-0.662","6.050","-0.528","26.259"
"12333","-0.658","6.059","-0.528","26.235"
"12334","-0.650","6.069","-0.528","26.215"
"12335","-0.644","6.080","-0.522","26.209"
"12336","-0.646","6.073","-0.516","26.220"
"12337","-0.644","6.073","-0.512","26.239"
"12338","-0.636","6.073","-0.506","26.277"
"12339","-0.623","6.080","-0.492","26.305"
"12340","-0.627","6.065","-0.498","26.296"
"12341","-0.615","6.084","-0.496","26.276"
"12342","-0.611","6.101","-0.483","26.243"
"12343","-0.609","6.109","-0.481","26.204"
"12344","-0.601","6.109","-0.471","26.191"
"12345","-0.595","6.101","-0.469","26.199"
"12346","-0.587","6.121","-0.463","26.232"
"12347","-0.587","6.111","-0.463","26.256"
"12348","-0.578","6.115","-0.457","26.283"
"12349","-0.566","6.113","-0.439","26.294"
"12350","-0.568","6.106","-0.445","26.259"
"12351","-0.568","6.113","-0.441","26.219"
"12352","-0.566","6.115","-0.441","26.188"
"12353","-0.558","6.056","-0.424","26.186"
"12354","-0.546","6.037","-0.428","26.199"
"12355","-0.552","6.043","-0.424","26.256"
"12356","-0.546","6.039","-0.422","26.340"
"12357","-0.536","6.026","-0.406","26.406"
"12358","-0.527","6.009","-0.398","26.456"
"12359","-0.517","6.012","-0.391","26.498"
"12360","-0.515","6.028","-0.389","26.515"
"12361","-0.507","6.039","-0.385","26.539"
"12362","-0.505","6.058","-0.379","26.559"
"12363","-0.486","6.087","-0.359","26.572"
"12364","-0.482","6.091","-0.361","26.553"
"12365","-0.484","6.070","-0.355","26.522"
"12366","-0.476","6.054","-0.355","26.485"
"12367","-0.472","6.049","-0.347","26.471"
"12368","-0.470","6.060","-0.344","26.491"
"12369","-0.468","6.055","-0.340","26.548"
"12370","-0.460","6.026","-0.341","26.592"
"12371","-0.450","6.026","-0.324","26.634"
"12372","-0.450","6.034","-0.318","26.655"
"12373","-0.441","6.053","-0.316","26.673"
"12374","-0.439","6.040","-0.312","26.693"
"12375","-0.429","6.043","-0.301","26.717"
"12376","-0.417","6.068","-0.293","26.713"
"12377","-0.407","6.078","-0.279","26.719"
"12378","-0.407","6.106","-0.279","26.743"
"12379","-0.398","6.093","-0.279","26.778"
"12380","-0.398","6.116","-0.265","26.807"
"12381","-0.390","6.135","-0.265","26.840"
"12382","-0.394","6.131","-0.269","26.883"
"12383","-0.392","6.141","-0.255","26.927"
"12384","-0.372","6.124","-0.246","26.985"
"12385","-0.362","6.143","-0.234","27.011"
"12386","-0.364","6.141","-0.240","27.007"
"12387","-0.358","6.107","-0.232","26.993"
"12388","-0.356","6.109","-0.228","26.949"
"12389","-0.356","6.112","-0.230","26.947"
"12390","-0.347","6.133","-0.220","26.996"
"12391","-0.343","6.133","-0.222","27.026"
"12392","-0.333","6.153","-0.210","27.059"
"12393","-0.333","6.136","-0.212","27.072"
"12394","-0.325","6.149","-0.203","27.076"
"12395","-0.319","6.157","-0.197","27.092"
"12396","-0.321","6.132","-0.200","27.116"
"12397","-0.311","6.130","-0.191","27.177"
"12398","-0.303","6.138","-0.183","27.234"
"12399","-0.297","6.153","-0.169","27.278"
"12400","-0.292","6.151","-0.167","27.326"
"12401","-0.289","6.149","-0.161","27.362"
"12402","-0.282","6.146","-0.157","27.375"
"12403","-0.274","6.142","-0.149","27.381"
"12404","-0.270","6.169","-0.146","27.397"
"12405","-0.262","6.153","-0.136","27.434"
"12406","-0.256","6.132","-0.134","27.487"
"12407","-0.250","6.123","-0.136","27.526"
"12408","-0.250","6.110","-0.130","27.544"
"12409","-0.247","6.102","-0.120","27.564"
"12410","-0.241","6.079","-0.118","27.555"
"12411","-0.241","6.060","-0.122","27.546"
"12412","-0.239","6.045","-0.122","27.543"
"12413","-0.233","6.036","-0.114","27.557"
"12414","-0.227","6.036","-0.104","27.567"
"12415","-0.215","6.015","-0.096","27.578"
"12416","-0.217","6.021","-0.092","27.591"
"12417","-0.213","6.043","-0.087","27.602"
"12418","-0.203","6.057","-0.081","27.602"
"12419","-0.192","6.062","-0.077","27.581"
"12420","-0.191","6.063","-0.073","27.561"
"12421","-0.190","6.085","-0.063","27.554"
"12422","-0.191","6.105","-0.059","27.521"
"12423","-0.178","6.116","-0.051","27.501"
"12424","-0.174","6.139","-0.043","27.497"
"12425","-0.166","6.150","-0.043","27.521"
"12426","-0.158","6.143","-0.038","27.558"
"12427","-0.145","6.141","-0.020","27.571"
"12428","-0.141","6.129","-0.018","27.585"
"12429","-0.137","6.137","-0.020","27.582"
"12430","-0.135","6.150","-0.010","27.551"
"12431","-0.131","6.133","-0.006","27.518"
"12432","-0.125","6.152","-0.006","27.492"
"12433","-0.121","6.137","0.000","27.476"
"12434","-0.119","6.135","-0.002","27.461"
"12435","-0.125","6.135","0.005","27.455"
"12436","-0.117","6.147","0.006","27.450"
"12437","-0.115","6.143","0.008","27.459"
"12438","-0.109","6.164","0.011","27.491"
"12439","-0.111","6.172","0.011","27.524"
"12440","-0.099","6.218","0.019","27.557"
"12441","-0.089","6.239","0.027","27.573"
"12442","-0.087","6.252","0.029","27.566"
"12443","-0.086","6.250","0.042","27.570"
"12444","-0.082","6.254","0.040","27.593"
"12445","-0.074","6.245","0.048","27.634"
"12446","-0.072","6.243","0.048","27.678"
"12447","-0.066","6.248","0.054","27.707"
"12448","-0.066","6.220","0.059","27.713"
"12449","-0.062","6.172","0.063","27.686"
"12450","-0.048","6.188","0.073","27.638"
"12451","-0.042","6.203","0.075","27.579"
"12452","-0.038","6.207","0.084","27.550"
"12453","-0.027","6.216","0.100","27.548"
"12454","-0.019","6.199","0.102","27.589"
"12455","-0.015","6.228","0.105","27.653"
"12456","-0.007","6.247","0.109","27.699"
"12457","-0.005","6.266","0.109","27.715"
"12458","0.001","6.228","0.117","27.706"
"12459","0.012","6.266","0.125","27.688"
"12460","0.014","6.280","0.127","27.657"
"12461","0.020","6.259","0.134","27.627"
"12462","0.020","6.261","0.140","27.594"
"12463","0.028","6.263","0.148","27.580"
"12464","0.028","6.264","0.150","27.578"
"12465","0.032","6.268","0.150","27.593"
"12466","0.043","6.265","0.159","27.600"
"12467","0.041","6.268","0.167","27.615"
"12468","0.051","6.253","0.167","27.642"
"12469","0.059","6.225","0.175","27.688"
"12470","0.066","6.223","0.184","27.734"
"12471","0.070","6.238","0.186","27.764"
"12472","0.064","6.233","0.188","27.762"
"12473","0.070","6.236","0.192","27.742"
"12474","0.080","6.240","0.196","27.698"
"12475","0.084","6.229","0.202","27.672"
"12476","0.087","6.237","0.207","27.639"
"12477","0.097","6.248","0.215","27.597"
"12478","0.099","6.238","0.211","27.582"
"12479","0.107","6.254","0.225","27.597"
"12480","0.116","6.262","0.232","27.601"
"12481","0.116","6.241","0.238","27.599"
"12482","0.128","6.258","0.244","27.603"
"12483","0.134","6.252","0.246","27.628"
"12484","0.134","6.258","0.252","27.663"
"12485","0.141","6.250","0.259","27.704"
"12486","0.141","6.214","0.256","27.739"
"12487","0.138","6.224","0.252","27.772"
"12488","0.145","6.237","0.262","27.787"
"12489","0.147","6.245","0.264","27.768"
"12490","0.157","6.256","0.269","27.790"
"12491","0.163","6.277","0.281","27.834"
"12492","0.170","6.268","0.283","27.851"
"12493","0.174","6.272","0.281","27.849"
"12494","0.174","6.226","0.289","27.844"
"12495","0.176","6.188","0.292","27.844"
"12496","0.182","6.182","0.294","27.858"
"12497","0.188","6.186","0.298","27.862"
"12498","0.188","6.177","0.304","27.833"
"12499","0.193","6.175","0.312","27.770"
"12500","0.203","6.165","0.319","27.721"
"12501","0.203","6.177","0.323","27.679"
"12502","0.216","6.204","0.329","27.671"
"12503","0.218","6.232","0.331","27.668"
"12504","0.216","6.242","0.335","27.672"
"12505","0.219","6.261","0.341","27.677"
"12506","0.220","6.265","0.339","27.672"
"12507","0.224","6.259","0.342","27.661"
"12508","0.238","6.267","0.348","27.657"
"12509","0.236","6.259","0.360","27.661"
"12510","0.242","6.263","0.363","27.653"
"12511","0.249","6.276","0.365","27.641"
"12512","0.249","6.242","0.365","27.644"
"12513","0.257","6.233","0.373","27.663"
"12514","0.265","6.238","0.373","27.683"
"12515","0.272","6.259","0.387","27.701"
"12516","0.276","6.263","0.394","27.696"
"12517","0.286","6.261","0.394","27.677"
"12518","0.276","6.246","0.400","27.648"
"12519","0.284","6.235","0.402","27.630"
"12520","0.291","6.219","0.411","27.635"
"12521","0.297","6.212","0.415","27.633"
"12522","0.301","6.219","0.417","27.626"
"12523","0.305","6.246","0.417","27.621"
"12524","0.309","6.261","0.427","27.634"
"12525","0.311","6.267","0.429","27.641"
"12526","0.316","6.282","0.436","27.669"
"12527","0.328","6.267","0.448","27.709"
"12528","0.333","6.248","0.444","27.762"
"12529","0.337","6.262","0.448","27.790"
"12530","0.336","6.262","0.459","27.801"
"12531","0.345","6.243","0.465","27.773"
"12532","0.349","6.222","0.461","27.724"
"12533","0.347","6.199","0.465","27.674"
"12534","0.353","6.205","0.469","27.645"
"12535","0.361","6.264","0.481","27.632"
"12536","0.376","6.298","0.490","27.592"
"12537","0.378","6.302","0.492","27.554"
"12538","0.380","6.300","0.494","27.548"
"12539","0.387","6.306","0.496","27.568"
"12540","0.389","6.310","0.502","27.581"
"12541","0.386","6.291","0.498","27.577"
"12542","0.389","6.272","0.510","27.598"
"12543","0.397","6.277","0.509","27.600"
"12544","0.397","6.291","0.513","27.589"
"12545","0.405","6.304","0.515","27.569"
"12546","0.416","6.318","0.525","27.536"
"12547","0.413","6.333","0.531","27.475"
"12548","0.430","6.329","0.540","27.424"
"12549","0.433","6.325","0.546","27.365"
"12550","0.432","6.329","0.546","27.339"
"12551","0.449","6.331","0.559","27.317"
"12552","0.464","6.328","0.565","27.299"
"12553","0.466","6.328","0.565","27.308"
"12554","0.476","6.331","0.575","27.336"
"12555","0.485","6.375","0.583","27.363"
"12556","0.499","6.394","0.581","27.389"
"12557","0.512","6.356","0.594","27.419"
"12558","0.529","6.349","0.602","27.433"
"12559","0.545","6.336","0.609","27.411"
"12560","0.558","6.330","0.615","27.382"
"12561","0.579","6.338","0.631","27.360"
"12562","0.604","6.347","0.646","27.351"
"12563","0.621","6.351","0.653","27.340"
"12564","0.650","6.343","0.674","27.336"
"12565","0.675","6.319","0.688","27.327"
"12566","0.703","6.309","0.701","27.347"
"12567","0.724","6.298","0.717","27.368"
"12568","0.753","6.298","0.737","27.382"
"12569","0.791","6.309","0.770","27.395"
"12570","0.827","6.353","0.797","27.414"
"12571","0.865","6.367","0.829","27.447"
"12572","0.913","6.384","0.867","27.456"
"12573","0.946","6.401","0.902","27.449"
"12574","0.984","6.432","0.928","27.436"
"12575","1.022","6.415","0.967","27.418"
"12576","1.066","6.420","1.003","27.381"
"12577","1.096","6.384","1.033","27.352"
"12578","1.136","6.367","1.074","27.326"
"12579","1.184","6.371","1.110","27.293"
"12580","1.234","6.379","1.152","27.244"
"12581","1.287","6.377","1.194","27.187"
"12582","1.337","6.390","1.249","27.123"
"12583","1.394","6.383","1.297","27.073"
"12584","1.451","6.402","1.350","27.068"
"12585","1.508","6.429","1.400","27.112"
"12586","1.556","6.406","1.449","27.138"
